"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"0.2225446";"1.6321433";"1.2387018";"1.2909742";"0.4279517";"0.3635763";"1.0587730";"0.4538582";"0.2293301";"1.3724281";"0.1326860";"0.0000000";"0.2713802";"0.7714701";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.5868874";"1.2167236";"1.9251661";"0.0000000";"3.7372902";"1.0180119";"0.5416797";"1.5229901";"0.0000000";"0.3795065";"1.2569942";"0.4505610"
"1pm";"0.2294542";"1.3731723";"1.2351774";"1.6289501";"0.4190437";"0.3565621";"1.0086602";"0.4787044";"0.2258415";"1.4932700";"0.1323911";"0.0000000";"0.2632512";"0.7625172";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.2282698";"1.8353420";"0.0000000";"3.8487094";"1.1044895";"0.5290264";"1.4578053";"0.0000000";"0.3929041";"1.3729258";"0.4436534"
"2pm";"0.0000000";"1.2112596";"1.2564368";"1.7552891";"0.4122468";"0.3720552";"1.0016005";"0.0000000";"0.6456330";"1.9030250";"0.4233939";"0.4103638";"0.2695354";"0.2903378";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.1708874";"1.3323215";"0.0000000";"3.8962889";"1.0455225";"0.4879756";"1.5599704";"0.0000000";"0.3938555";"1.3020823";"0.4595561"
"3pm";"0.2375174";"1.2422958";"1.2353732";"1.7041066";"0.4240742";"0.3684251";"1.0288083";"0.0000000";"0.6810279";"1.4595068";"0.4587350";"0.4167127";"0.2764929";"0.2415574";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7074700";"1.1710995";"0.7802474";"0.0000000";"4.1309738";"1.0116583";"0.5312664";"1.6217575";"0.0000000";"0.3982394";"1.2217132";"0.4329429"
"4pm";"0.2297100";"1.5128667";"1.7525766";"1.2996979";"0.4027191";"0.7308716";"1.0416970";"0.4521515";"0.2439023";"0.8937410";"0.5437145";"0.3487790";"0.2594067";"0.2824728";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.6222206";"0.2816246";"1.4358275";"0.0000000";"4.1017436";"0.9991500";"0.0000000";"1.5331087";"0.0000000";"0.0000000";"1.1459796";"0.4655634"
"5pm";"0.2172376";"1.4471086";"1.3112282";"1.3275219";"0.3470349";"0.7266908";"0.9950588";"0.4451844";"0.2358391";"1.3335137";"0.6241541";"0.0000000";"0.2622156";"0.6732087";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.9563029";"0.2808510";"1.8115758";"0.0000000";"3.6419397";"2.2328407";"0.0000000";"0.6838807";"0.0000000";"0.0000000";"1.0749463";"0.4306633"
"6pm";"0.2013658";"1.4957135";"1.2536598";"1.2209225";"0.3312295";"0.6620843";"0.9422043";"0.3777161";"0.2725481";"1.2006525";"0.6623725";"0.0000000";"0.3345259";"0.6898283";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.3631053";"0.2534668";"1.9001333";"0.0000000";"3.2597189";"1.0686464";"0.0000000";"1.2856078";"0.0000000";"0.0000000";"0.9987218";"0.4055823"
"7pm";"0.2006474";"1.4487954";"1.2820083";"1.1978063";"0.3256755";"0.5914268";"0.9098145";"0.3721707";"0.2838183";"1.0948945";"0.6975240";"0.0000000";"0.3373023";"0.6713008";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.3127860";"0.2475081";"2.0303416";"0.0000000";"2.9672376";"1.0482464";"0.0000000";"1.2376551";"0.0000000";"0.0000000";"0.9626593";"0.4074388"
"8pm";"0.2032212";"1.3715071";"1.2873487";"1.2215522";"0.3113393";"0.5527199";"0.9029997";"0.3625414";"0.3062372";"1.0531160";"0.6584770";"0.0000000";"0.3195932";"0.6668026";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.3092676";"0.2392259";"1.8683585";"0.0000000";"2.8687581";"0.9808260";"0.0000000";"1.2025917";"0.0000000";"0.0000000";"0.9468269";"0.4225919"
"9pm";"0.2015026";"1.3715071";"1.2984507";"1.2258900";"0.3110292";"0.5979713";"0.8971884";"0.3497029";"0.3045466";"1.0238050";"0.6685017";"0.0000000";"0.3205799";"0.7299047";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.2686528";"0.2337429";"1.8177202";"0.0000000";"2.8058659";"1.0230719";"0.0000000";"1.2098942";"0.0000000";"0.0000000";"0.9613211";"0.4264973"
"10pm";"0.2000750";"1.3598173";"1.2914550";"1.2289178";"0.3135172";"0.5989319";"0.8971884";"0.3497029";"0.3011795";"1.0347672";"0.7180594";"0.0000000";"0.3245234";"0.6698343";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.1870483";"0.2335653";"1.8521407";"0.0000000";"2.7663576";"0.9944307";"0.0000000";"1.2230485";"0.0000000";"0.0000000";"0.9871266";"0.4264939"
"11pm";"0.1996442";"1.3450054";"1.3049379";"1.2325523";"0.3122512";"0.5821671";"0.9115112";"0.3497029";"0.2962337";"1.0347672";"0.7448149";"0.0000000";"0.3209399";"0.6669180";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.2111368";"0.2374822";"1.8447768";"0.0000000";"2.7663576";"0.9944307";"0.0000000";"1.2126406";"0.0000000";"0.0000000";"0.9958011";"0.4264939"
"12pm";"0.1989145";"1.3450054";"1.3049379";"1.2398574";"0.3123870";"0.5821671";"0.9115112";"0.3468675";"0.2962337";"1.0276242";"0.7517629";"0.0000000";"0.3181362";"0.6622126";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.2161992";"0.2338955";"1.8447768";"0.0000000";"2.7663576";"0.9944307";"0.0000000";"1.2023025";"0.0000000";"0.0000000";"0.9958011";"0.4264939"
"1am";"0.1989145";"1.3450054";"1.3049379";"1.2398574";"0.3123870";"0.5786851";"0.9195274";"0.3468675";"0.2953588";"1.0220932";"0.7587692";"0.0000000";"0.3153811";"0.6622126";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.2161992";"0.2338955";"1.8447768";"0.0000000";"2.7663576";"0.9944307";"0.0000000";"1.2071928";"0.0000000";"0.0000000";"0.9916173";"0.4186139"
"2am";"0.1989145";"1.3450054";"1.3049379";"1.2398574";"0.3123870";"0.5786851";"0.9195274";"0.3468675";"0.2953588";"1.0220932";"0.7587692";"0.0000000";"0.3153811";"0.6622126";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.2161992";"0.2338955";"1.8278332";"0.0000000";"2.7663576";"0.9944307";"0.0000000";"1.2071928";"0.0000000";"0.0000000";"0.9916173";"0.4193882"
"3am";"0.1989145";"1.3450054";"1.3049379";"1.2398574";"0.3123870";"0.5608419";"0.9498328";"0.3468675";"0.2953588";"1.0220932";"0.7587692";"0.0000000";"0.3153811";"0.6622126";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.2212599";"0.2335502";"1.8278332";"0.0000000";"2.7663576";"0.9944307";"0.0000000";"1.1984256";"0.0000000";"0.0000000";"0.9916173";"0.4223023"
