"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"3299.7997";"2959.3799";"1346.9254";"2410.2508";" 995.4388";"1363.5162";" 550.6767";" 880.5359";" 893.8889";"1108.3054";"2138.3808";"1173.6624";" 952.5323";" 690.7655";" 400.3444";" 527.1297";" 863.9476";" 858.3021";" 258.0662";" 705.7294";"3167.0400";" 192.6376";" 459.0475";" 633.5892";" 697.4057";" 692.7886";" 480.9501";" 406.7546";" 511.6140";" 142.2009";" 892.8863";" 725.4195";" 962.1013";" 413.4808";" 305.4774";" 768.9633";"1325.0659";" 301.7875";" 692.8539";" 903.8570";" 315.5820"
"1pm";"3653.6333";"3108.4482";"1246.2636";"2651.8052";" 898.7215";"1577.7532";" 337.7486";" 805.4220";" 953.1168";"1250.4218";"2395.2438";"1017.0590";"1005.2734";" 746.7983";" 309.2103";" 588.6845";" 891.9629";" 764.7688";" 188.2781";" 664.2514";"3449.4992";" 160.3381";" 446.2093";" 542.9180";" 551.0524";" 607.3095";" 332.6799";" 232.8796";" 403.7252";" 130.8699";" 857.3827";"1001.2273";" 830.5529";" 299.3606";" 283.1466";" 493.9323";"1561.2532";" 273.3854";" 789.0996";" 903.8570";" 275.5686"
"2pm";"4121.3921";"2942.4853";"1219.6396";"2465.9899";" 863.2831";"1428.7678";" 210.6939";" 805.4220";" 971.9765";"1180.6337";"2785.3127";"1248.7103";"1242.6363";" 764.2831";" 444.9125";" 566.3307";" 843.0988";" 578.9643";" 188.2781";" 577.5281";"3250.1288";" 136.2942";" 382.9122";" 439.7744";" 669.8433";" 682.1677";" 306.9334";" 145.5434";" 473.0765";" 158.4723";" 857.3827";" 827.3913";" 724.1015";" 357.9506";" 184.6285";" 471.6015";"1736.3106";" 234.1533";" 602.7150";" 776.5041";" 264.2082"
"3pm";"3919.4942";"2435.2548";"1459.2919";"2251.8071";" 940.1275";"1623.8668";" 226.3297";" 824.5019";"1047.2261";"1180.6337";"2573.3653";"1041.4445";"1189.5186";" 702.7283";" 421.9963";" 637.4667";" 819.2540";" 833.5328";" 188.2781";" 599.3270";"2960.3342";" 136.2942";" 424.7664";" 481.6438";" 733.0178";" 854.2463";" 350.3209";" 338.8362";" 413.3691";" 140.8313";" 776.2351";" 881.6141";" 835.8244";" 389.7695";" 229.2901";" 651.1136";"1416.2666";" 330.9010";" 735.2660";" 794.0746";" 203.7141"
"4pm";"3847.80410";"1784.34229";"1321.38844";"1627.81498";"1221.81822";"1489.44094";" 472.71218";"1137.56116";"1195.16308";"1004.02330";"2302.69823";" 881.96089";" 954.23304";" 690.76552";" 295.19262";" 671.42447";" 886.92641";"1031.39543";" 324.39134";" 644.57234";"2513.49142";"  86.01344";" 428.88811";" 668.52628";" 865.62756";" 863.16577";" 617.56614";" 529.37160";" 745.73580";" 254.06028";" 648.70932";" 972.16764";" 891.04695";" 284.03776";" 390.46781";" 651.11357";"1358.46182";" 359.30314";" 950.01608";" 849.27672";" 350.37133"
"5pm";"3224.0523";" 889.0146";"1145.2793";" 894.3957";" 951.6693";"1373.1899";" 697.8324";"1312.7565";"1440.7253";"1207.3079";"1993.1515";"1090.1113";"1270.1224";" 831.9398";" 677.3292";" 687.1774";"1235.3277";"1195.9464";" 589.5377";"1213.5178";"1942.0627";" 194.8005";" 381.3322";" 987.9494";"1228.6211";"1069.0821";" 553.2590";" 718.8364";" 950.4389";" 434.2221";"1074.6514";" 859.5402";" 916.3411";" 484.6187";" 597.4271";" 878.2839";"1017.7725";" 483.0903";"1159.3784";"1192.0172";" 732.9060"
"6pm";"3188.5689";" 763.4121";"1164.6613";"1085.9418";"1063.4515";"1211.6260";" 641.2900";"1312.7565";"1883.7915";"1505.4238";"1765.3411";"1438.7523";"1080.3636";"1023.3275";" 910.5342";" 708.3734";"1235.3277";"1260.4226";" 695.9137";"1293.5419";"1738.3655";" 401.6477";" 477.4632";"1114.2357";"1097.3339";"1167.0336";" 718.4662";" 711.6904";"1068.7405";" 420.6673";"1403.0613";" 880.9601";"1105.8114";" 679.6597";" 633.5203";"1115.9330";"1083.0605";" 453.3552";"1153.5919";"1109.1343";" 726.7119"
"7pm";"2751.7247";" 730.5724";"1063.8863";"1145.0394";"1216.2542";"1316.9919";" 743.5919";"1373.5976";"1674.2317";"1579.9580";"1971.4786";"1446.9065";"1086.4403";"1098.8825";" 861.6700";" 817.0893";"1326.1679";"1260.4226";" 762.2389";"1195.1838";"1698.6174";" 420.4288";" 540.6536";"1156.1052";"1263.8842";"1214.7931";" 572.4324";" 769.6443";" 938.2967";" 433.1397";"1380.2088";" 882.0242";"1105.8114";" 646.4603";" 633.5203";"1115.9330";"1227.6585";" 507.9354";"1228.6007";"1141.7763";" 881.0830"
"8pm";"2834.1869";" 989.6064";"1312.3895";"1118.4166";"1038.5926";"1300.7585";" 803.1370";"1317.5637";"1342.3664";"1660.2808";"1605.3312";"1422.2290";"1200.0020";"1095.0322";" 861.6700";" 817.0893";"1354.0531";"1260.4226";" 801.2217";"1327.1524";"1596.2445";" 420.4288";" 540.6536";"1156.1052";"1168.3653";"1214.7931";" 644.9602";" 725.9761";" 918.7979";" 433.1397";"1377.7655";" 799.1269";"1105.8114";" 679.6597";" 655.8511";"1237.3081";"1055.0546";" 507.9354";"1138.5229";"1521.8832";" 966.9272"
"9pm";"3015.7638";" 952.2064";"1194.2679";"1099.1226";"1069.3625";"1100.4936";" 881.4950";"1317.5637";"1411.5225";"1622.6684";"1517.0846";"1519.6045";"1133.0253";"1126.4767";" 861.6700";" 817.0893";"1325.7819";"1218.4361";" 801.2217";"1236.1193";"1576.4190";" 420.4288";" 526.3194";"1301.1182";"1273.5564";"1214.7931";" 644.9602";" 851.5817";" 880.3465";" 433.1397";"1266.0934";" 848.1047";"1157.0403";" 740.7298";" 678.1819";"1237.3081";"1128.0632";" 576.2810";"1138.5229";"1376.8686";" 966.9272"
"10pm";"2972.6029";"1006.4370";"1278.2387";"1099.1226";"1131.5131";"1236.9436";" 819.3444";"1412.9598";"1329.9429";"1622.6684";"1642.5817";"1501.5122";"1078.7947";"1064.3274";" 861.6700";" 817.0893";"1202.9486";"1067.2012";" 821.4839";"1190.8740";"1645.0188";" 420.4288";" 518.6652";"1301.1182";"1273.5564";"1202.3207";" 696.4532";" 851.5817";" 854.6000";" 445.6121";"1266.0934";" 736.2369";"1133.1955";" 740.7298";" 700.5127";"1237.3081";"1128.0632";" 576.2810";"1183.7683";"1466.9464";"1038.7817"
"11pm";"2790.0013";" 993.6795";"1443.2295";"1048.8418";"1206.0474";"1236.9436";" 778.1803";"1412.9598";"1329.9429";"1548.1342";"1605.1817";"1501.5122";"1078.7947";"1064.3274";" 861.6700";" 817.0893";"1202.9486";"1067.2012";" 821.4839";"1190.8740";"1726.5984";" 420.4288";" 518.6652";"1301.1182";"1273.5564";"1202.3207";" 727.7948";" 920.7172";" 854.6000";" 445.6121";"1351.9376";" 728.7401";"1133.1955";" 740.7298";" 700.5127";"1237.3081";"1128.0632";" 576.2810";"1183.7683";"1557.0241";" 952.9374"
"12pm";"2728.8443";"1043.2054";"1331.5887";"1110.9567";"1206.0474";"1311.2443";" 703.8795";"1468.9938";"1329.9429";"1548.1342";"1605.1817";"1431.0478";"1078.7947";"1064.3274";" 861.6700";" 817.0893";"1202.9486";"1128.3583";" 821.4839";"1190.8740";"1726.5984";" 420.4288";" 518.6652";"1301.1182";"1273.5564";"1297.8397";" 727.7948";" 920.7172";" 854.6000";" 445.6121";"1351.9376";" 672.7062";"1133.1955";" 740.7298";" 700.5127";"1237.3081";"1198.5275";" 576.2810";"1183.7683";"1557.0241";" 952.9374"
"1am";"2728.8443";" 993.6795";"1331.5887";"1110.9567";"1206.0474";"1385.5450";" 629.5788";"1468.9938";"1329.9429";"1548.1342";"1605.1817";"1474.7160";"1078.7947";"1064.3274";" 861.6700";" 817.0893";"1202.9486";"1128.3583";" 777.8158";"1190.8740";"1726.5984";" 420.4288";" 518.6652";"1301.1182";"1273.5564";"1297.8397";" 727.7948";" 920.7172";" 854.6000";" 445.6121";"1351.9376";" 672.7062";"1133.1955";" 740.7298";" 700.5127";"1237.3081";"1198.5275";" 576.2810";"1233.2942";"1557.0241";" 952.9374"
"2am";"2728.8443";" 993.6795";"1331.5887";"1110.9567";"1206.0474";"1385.5450";" 629.5788";"1468.9938";"1329.9429";"1548.1342";"1605.1817";"1474.7160";"1078.7947";"1064.3274";" 861.6700";" 817.0893";"1202.9486";"1128.3583";" 777.8158";"1190.8740";"1726.5984";" 420.4288";" 518.6652";"1301.1182";"1273.5564";"1297.8397";" 727.7948";" 920.7172";" 854.6000";" 445.6121";"1351.9376";" 672.7062";"1133.1955";" 740.7298";" 700.5127";"1237.3081";"1198.5275";" 576.2810";"1233.2942";"1557.0241";" 952.9374"
"3am";"2728.8443";" 993.6795";"1331.5887";"1110.9567";"1206.0474";"1385.5450";" 629.5788";"1468.9938";"1329.9429";"1548.1342";"1605.1817";"1474.7160";"1078.7947";"1064.3274";" 861.6700";" 817.0893";"1202.9486";"1128.3583";" 777.8158";"1190.8740";"1726.5984";" 420.4288";" 518.6652";"1301.1182";"1273.5564";"1297.8397";" 727.7948";" 920.7172";" 854.6000";" 445.6121";"1351.9376";" 672.7062";"1133.1955";" 740.7298";" 700.5127";"1237.3081";"1198.5275";" 576.2810";"1233.2942";"1557.0241";" 952.9374"
