"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"7275.84";"3472.56";"1119.36";"5049.84";"3269.04";"1831.68";"1882.56";"1908.00";" 343.44";" 597.84";" 661.44";"2798.40";"2416.80";" 941.28";"2162.40";" 407.04";" 356.16";" 432.48";"   0.00";"   0.00";" 228.96";"1144.80";" 585.12";"   0.00";"   0.00";" 178.08";" 203.52";"   0.00";"9476.40"
"1pm";"8026.32";"3828.72";"1322.88";"5507.76";"3408.96";"1793.52";"1971.60";"2047.92";" 368.88";" 801.36";" 915.84";"2976.48";"2849.28";" 992.16";"2136.96";" 508.80";" 457.92";" 407.04";" 165.36";"   0.00";" 254.40";"1106.64";" 610.56";"   0.00";" 152.64";" 216.24";" 241.68";"   0.00";"9832.56"
"2pm";"7886.40";"3816.00";"1259.28";"5126.16";"3243.60";"1793.52";"2022.48";"2047.92";" 407.04";" 648.72";"1043.04";"2951.04";"2722.08";"1030.32";"2111.52";" 597.84";" 483.36";" 432.48";" 165.36";"   0.00";" 216.24";"1170.24";" 508.80";"   0.00";" 165.36";" 203.52";" 216.24";"   0.00";"9578.16"
"3pm";"7008.72";"3345.36";"1144.80";"4299.36";"2760.24";"1551.84";"1640.88";"1920.72";" 368.88";" 737.76";" 814.08";"2353.20";"2416.80";" 852.24";"1895.28";" 597.84";" 445.20";" 356.16";"   0.00";"   0.00";" 190.80";"1030.32";" 381.60";"   0.00";"   0.00";" 178.08";" 228.96";"   0.00";"8217.12"
"4pm";"4210.32";"2493.12";" 610.56";"3078.24";"1704.48";"1157.52";" 775.92";"1373.76";" 318.00";" 610.56";" 686.88";"1679.04";"1806.24";" 457.92";"1119.36";" 432.48";" 305.28";" 203.52";"   0.00";"   0.00";"   0.00";" 585.12";" 292.56";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"4922.64"
"5pm";"1958.88";"1233.84";" 305.28";"1895.28";"1106.64";" 432.48";" 546.96";" 788.64";" 190.80";" 368.88";" 343.44";"1208.40";" 775.92";" 203.52";" 648.72";" 279.84";" 267.12";" 254.40";"   0.00";"   0.00";"   0.00";" 368.88";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"2912.88"
"6pm";"1920.72";"1068.48";" 394.32";"1615.44";" 826.80";" 241.68";" 877.68";" 686.88";" 203.52";" 381.60";" 318.00";"1272.00";" 737.76";" 178.08";" 623.28";" 216.24";" 279.84";" 279.84";"   0.00";"   0.00";"   0.00";" 305.28";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"2658.48"
"7pm";"1717.20";" 979.44";" 470.64";"1373.76";" 814.08";" 292.56";" 788.64";" 826.80";" 190.80";" 445.20";" 419.76";"1068.48";" 483.36";" 178.08";" 508.80";" 228.96";" 254.40";" 241.68";"   0.00";"   0.00";"   0.00";" 267.12";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"2467.68"
"8pm";"1246.56";" 737.76";" 356.16";" 737.76";" 636.00";" 216.24";" 610.56";" 674.16";"   0.00";" 267.12";" 216.24";" 750.48";" 394.32";"   0.00";" 330.72";" 178.08";" 152.64";" 216.24";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1997.04"
"9pm";" 890.40";" 381.60";" 279.84";" 279.84";" 394.32";"   0.00";" 318.00";" 267.12";"   0.00";"   0.00";"   0.00";" 330.72";" 203.52";"   0.00";" 216.24";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1437.36"
"10pm";" 457.92";" 178.08";"   0.00";" 216.24";" 241.68";"   0.00";" 216.24";" 165.36";"   0.00";"   0.00";"   0.00";" 241.68";"   0.00";"   0.00";" 216.24";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1030.32"
"11pm";"356.16";"  0.00";"  0.00";"  0.00";"190.80";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"178.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"0";"  0.00";"903.12"
"12pm";"305.28";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"165.36";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"763.20"
"1am";"279.84";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"165.36";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"  0.00";"  0.00";"686.88"
"2am";"254.40";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"165.36";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"661.44"
"3am";"254.40";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"165.36";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"661.44"
