"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"2pm";"21.1218990";" 0.0000000";"19.7167955";" 4.9645819";"14.0077704";"10.7320403";" 4.2113898";" 0.0000000";"10.4570197";" 1.1683592";" 2.3567230";" 0.0000000";" 0.9503302";" 1.4758232";" 0.0000000";" 0.2258009";" 0.0000000";" 0.0000000";" 0.0000000"
"3pm";"24.4760538";" 0.0000000";"15.3686667";" 3.6768065";"10.1824328";" 9.9134217";" 4.3915221";" 0.0000000";" 5.6481132";" 0.5763513";" 2.4333487";" 0.0000000";" 0.9035855";" 1.7100593";" 0.0000000";" 0.2260201";" 0.0000000";" 0.0000000";" 0.0000000"
"4pm";"17.9153611";" 0.0000000";" 9.7880214";" 1.2328649";" 9.0368672";" 7.9911822";" 3.1171092";" 0.0000000";" 2.7529810";" 0.5806030";" 1.5927962";" 0.0000000";" 0.7947892";" 1.5869199";" 0.0000000";" 0.2262240";" 0.0000000";" 0.0000000";" 0.0000000"
"5pm";"14.1077594";" 0.0000000";" 2.0737798";" 1.0805049";" 0.0000000";" 2.1519038";" 2.9401779";" 0.0000000";" 0.0000000";" 0.6562134";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.1999879";" 0.0000000";" 0.0000000";" 0.0000000"
"6pm";"6.81177";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000"
"7pm";"0.4023462";"0.0000000";"0.0000000";"0.0000000";"0.3277744";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"8pm";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"9pm";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"10pm";"2.58822";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000";"0.00000"
"11pm";"2.597007";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"12pm";"2.607294";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"1am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
