"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"31.96886";"32.55564";"29.11579";"35.92481";"21.48545";"25.37217";"22.50431";"20.75244";"25.21385";"27.66206";"32.76029";"27.94701";"23.33803";"32.17259";"21.64029";"20.88642";"24.59738";"20.80803";"28.36806";"25.95747";"21.13150";"25.57752";"26.02504";"27.23333";"26.85092";"24.29136";"34.29178";"36.96305"
"1pm";"29.13027";"38.09132";"28.31211";"35.41852";"23.53011";"25.89318";"26.12004";"18.16259";"22.32874";"25.60919";"26.39711";"29.97910";"21.66347";"32.44263";"21.95391";"24.90776";"28.81592";"22.48289";"25.73949";"22.69955";"21.42573";"23.86813";"21.56240";"20.08680";"27.11873";"24.69769";"38.25900";"34.64592"
"2pm";"31.41118";"38.57282";"28.08487";"35.35346";"25.89852";"24.42954";"31.43062";"15.39067";"20.65890";"27.39786";"28.95008";"27.90898";"21.59784";"36.22364";"24.93751";"25.19513";"26.38889";"18.57542";"26.52872";"22.92016";"21.44028";"23.00647";"19.26425";"18.70071";"28.73866";"24.33486";"34.25309";"34.76870"
"3pm";"28.82115";"36.91911";"25.15803";"40.13940";"25.10992";"25.14228";"29.18113";"15.67764";"24.19830";"28.31709";"23.48023";"28.38072";"22.79896";"35.28636";"28.49827";"26.05482";"26.35493";"21.07098";"28.77590";"23.70054";"25.07931";"19.49819";"19.50925";"19.74340";"28.34585";"22.90202";"31.48194";"35.38581"
"4pm";"29.84982";"37.47923";"28.56917";"40.32857";"25.26612";"23.38508";"24.98390";"19.29081";"20.24483";"29.13891";"29.28557";"30.48378";"19.20262";"33.49947";"23.15650";"24.92842";"22.15835";"22.54260";"26.28737";"22.75643";"27.46262";"20.09852";"22.91590";"28.36691";"24.39045";"24.16023";"31.35131";"37.13698"
"5pm";"32.94341";"35.19446";"23.93638";"36.02094";"24.78549";"17.51997";"26.96651";"16.82898";"26.75059";"23.52252";"30.49413";"27.56800";"22.00415";"35.33967";"24.17260";"26.83330";"26.34722";"21.43778";"27.24819";"21.26043";"26.24966";"24.51939";"28.84858";"30.72231";"28.73652";"27.97121";"36.83113";"36.52156"
"6pm";"31.81887";"31.81158";"19.82193";"31.32906";"24.76782";"17.54336";"27.82989";"19.09092";"27.85775";"28.60807";"27.01582";"33.33019";"23.94077";"32.48376";"22.94079";"22.17852";"22.83846";"28.14402";"29.22095";"23.40214";"30.89891";"22.47283";"26.68256";"33.54043";"30.43357";"34.39884";"35.05167";"34.76055"
"7pm";"29.06479";"33.70061";"21.32967";"31.82100";"19.33739";"18.28679";"27.27329";"18.19078";"28.54593";"31.33480";"31.80117";"32.83215";"25.30776";"30.05693";"20.51455";"24.62864";"23.75155";"29.91642";"27.37498";"27.89075";"28.65924";"24.41816";"25.98110";"36.40028";"32.27213";"32.83573";"35.85811";"35.76252"
"8pm";"35.46286";"34.01229";"23.28632";"31.07164";"16.30160";"17.16929";"26.13826";"18.39055";"30.20944";"28.98625";"31.76799";"30.13963";"24.82917";"30.99856";"18.98185";"23.50726";"24.21637";"27.55901";"28.01449";"29.28965";"27.11357";"24.94685";"26.86084";"35.28812";"33.06934";"32.79180";"36.51774";"35.71806"
"9pm";"33.78467";"34.88684";"21.69866";"33.17188";"15.43323";"17.54976";"24.55331";"18.09696";"30.65040";"29.10551";"32.77775";"29.82330";"23.40777";"32.66169";"19.40469";"21.81147";"24.95004";"26.51717";"30.09605";"28.24777";"26.86977";"25.68284";"27.91729";"35.64550";"32.58021";"32.91777";"36.51774";"35.50783"
"10pm";"32.27786";"32.21003";"22.12875";"32.09162";"16.37280";"18.91591";"25.51463";"18.05438";"29.52479";"29.92865";"32.85411";"32.40946";"23.67307";"33.25361";"19.52244";"22.04895";"24.62678";"27.15040";"29.87394";"28.17752";"27.87484";"25.14440";"27.72258";"36.71535";"32.47115";"32.52388";"35.64573";"35.91291"
"11pm";"30.48178";"30.09889";"23.54401";"32.41035";"17.68384";"18.53229";"24.35104";"19.01264";"30.48708";"29.49139";"32.81146";"30.89463";"25.61039";"32.30559";"20.76734";"21.09607";"25.06245";"28.71644";"30.64544";"28.90792";"27.44037";"25.39693";"27.55468";"36.71535";"32.23656";"32.23298";"35.10003";"35.99050"
"12pm";"30.40618";"31.11530";"23.36986";"32.55471";"17.26915";"18.23210";"24.35104";"19.36727";"30.07364";"30.00618";"33.18107";"30.89463";"26.16695";"31.25159";"20.46871";"20.73063";"26.62646";"28.71644";"30.64544";"29.14135";"27.44037";"25.26581";"27.55468";"36.71535";"32.44849";"32.23298";"35.35638";"35.57546"
"1am";"30.13925";"31.88885";"23.36603";"32.55471";"17.26915";"18.14370";"23.96673";"19.27034";"30.05350";"30.00618";"33.00734";"30.66642";"26.16695";"31.08119";"20.46871";"20.57854";"26.66539";"28.98889";"30.64544";"28.91931";"27.44037";"25.26581";"27.55468";"37.35678";"32.44849";"32.62446";"35.35638";"35.57546"
"2am";"30.96445";"31.21248";"23.19570";"32.55471";"17.13183";"18.13791";"23.96673";"19.68279";"29.85950";"30.00618";"33.00734";"30.66642";"26.16695";"31.08119";"20.46871";"20.71725";"26.48084";"28.98889";"30.64544";"28.91931";"27.44037";"25.26581";"27.55468";"37.35678";"32.44849";"32.62446";"35.35638";"35.57546"
"3am";"29.82613";"31.68010";"23.19570";"32.93889";"17.13183";"18.01812";"23.96673";"19.68279";"29.85950";"30.00618";"32.78481";"30.76746";"26.38345";"31.08119";"20.46871";"21.21881";"26.48084";"28.98889";"30.64544";"28.91931";"27.44037";"25.26581";"27.55468";"37.35678";"32.44849";"32.62446";"35.35638";"35.57546"
