"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"2pm";"445.20";"292.56";"636.00";"623.28";"381.60";"483.36";"775.92";"343.44";"139.92";" 76.32";"241.68";"559.68";"267.12";"318.00";"279.84";"203.52";"190.80";"254.40";"152.64";"114.48";"228.96";"190.80";"394.32";"203.52";"190.80";"165.36";"241.68";"114.48";" 89.04"
"3pm";"457.92";"305.28";"636.00";"559.68";"381.60";"496.08";"775.92";"330.72";"127.20";" 89.04";"254.40";"546.96";"228.96";"279.84";"292.56";"216.24";"190.80";"254.40";"165.36";"114.48";"228.96";"190.80";"407.04";"203.52";"203.52";"165.36";"241.68";"114.48";" 89.04"
"4pm";"432.48";"305.28";"661.44";"534.24";"356.16";"496.08";"750.48";"343.44";"139.92";" 89.04";"267.12";"534.24";"241.68";"292.56";"292.56";"254.40";"190.80";"267.12";"165.36";"114.48";"228.96";"190.80";"432.48";"190.80";"216.24";"165.36";"241.68";"114.48";" 89.04"
"5pm";"381.60";"305.28";"725.04";"534.24";"318.00";"508.80";"826.80";"330.72";"165.36";" 89.04";"241.68";"521.52";"241.68";"292.56";"292.56";"254.40";"178.08";"279.84";"165.36";"127.20";"241.68";"190.80";"432.48";"203.52";"190.80";"165.36";"241.68";"114.48";" 76.32"
"6pm";"356.16";"318.00";"686.88";"636.00";"318.00";"470.64";"814.08";"368.88";"139.92";"114.48";"241.68";"483.36";"216.24";"292.56";"267.12";"254.40";"203.52";"267.12";"165.36";"139.92";"216.24";"190.80";"432.48";"203.52";"203.52";"165.36";"228.96";"114.48";"101.76"
"7pm";"356.16";"318.00";"674.16";"623.28";"368.88";"483.36";"839.52";"343.44";"139.92";"101.76";"241.68";"483.36";"216.24";"279.84";"267.12";"267.12";"203.52";"267.12";"165.36";"139.92";"216.24";"178.08";"432.48";"203.52";"216.24";"165.36";"241.68";"127.20";" 76.32"
"8pm";"318.00";"279.84";"725.04";"585.12";"368.88";"496.08";"852.24";"343.44";"127.20";"101.76";"241.68";"496.08";"203.52";"279.84";"279.84";"267.12";"216.24";"228.96";"165.36";"139.92";"228.96";"178.08";"457.92";"203.52";"216.24";"165.36";"241.68";"127.20";" 89.04"
"9pm";"356.16";"254.40";"725.04";"572.40";"356.16";"521.52";"852.24";"343.44";"127.20";"114.48";"254.40";"470.64";"228.96";"279.84";"279.84";"267.12";"216.24";"241.68";"165.36";"139.92";"241.68";"190.80";"445.20";"203.52";"216.24";"165.36";"241.68";"127.20";" 38.16"
"10pm";"368.88";"241.68";"737.76";"597.84";"343.44";"521.52";"839.52";"330.72";"139.92";"114.48";"267.12";"483.36";"228.96";"279.84";"279.84";"267.12";"203.52";"254.40";"165.36";"139.92";"241.68";"190.80";"445.20";"203.52";"216.24";"165.36";"241.68";"127.20";" 38.16"
"11pm";"368.88";"241.68";"737.76";"572.40";"343.44";"521.52";"852.24";"330.72";"139.92";"114.48";"254.40";"483.36";"228.96";"279.84";"305.28";"254.40";"203.52";"267.12";"165.36";"127.20";"241.68";"190.80";"445.20";"203.52";"228.96";"165.36";"241.68";"127.20";" 25.44"
"12pm";"368.88";"241.68";"737.76";"572.40";"343.44";"521.52";"852.24";"330.72";"139.92";"114.48";"254.40";"483.36";"228.96";"279.84";"305.28";"254.40";"203.52";"267.12";"165.36";"127.20";"241.68";"190.80";"445.20";"203.52";"228.96";"165.36";"241.68";"127.20";" 25.44"
"1am";"368.88";"241.68";"737.76";"572.40";"343.44";"521.52";"852.24";"330.72";"139.92";"114.48";"254.40";"483.36";"228.96";"279.84";"305.28";"254.40";"203.52";"267.12";"165.36";"127.20";"241.68";"190.80";"445.20";"203.52";"228.96";"165.36";"241.68";"127.20";" 25.44"
"2am";"368.88";"241.68";"737.76";"572.40";"343.44";"521.52";"852.24";"330.72";"139.92";"114.48";"254.40";"483.36";"228.96";"279.84";"305.28";"254.40";"203.52";"267.12";"165.36";"127.20";"241.68";"190.80";"445.20";"203.52";"228.96";"165.36";"241.68";"127.20";" 25.44"
"3am";"368.88";"241.68";"737.76";"572.40";"343.44";"521.52";"852.24";"330.72";"139.92";"114.48";"254.40";"483.36";"228.96";"279.84";"305.28";"254.40";"203.52";"267.12";"165.36";"127.20";"241.68";"190.80";"445.20";"203.52";"228.96";"165.36";"241.68";"127.20";" 25.44"
