"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"14.119570";" 8.351334";"19.535286";"12.706242";" 3.637856";" 3.509072";" 8.656146";" 8.207743";" 3.534599";" 7.763532";"10.461041";" 2.309060";" 9.175305";"24.830634";" 5.612270";" 9.946959";" 2.354219";" 8.068290";"17.910518";"35.511361";"98.925425";" 5.767800";"97.396199";"97.437510";"97.636458";"97.267875";"95.366154";"12.123468";"93.027756";"88.965492";"98.518605"
"1pm";"12.017276";"10.896991";"20.167905";"17.076204";" 4.187105";" 3.430345";" 7.332290";" 5.543509";" 4.318704";"10.876511";"13.207891";" 2.356561";" 8.683570";"27.366803";" 6.303474";"11.459400";" 0.000000";" 6.644839";"26.355030";"34.043427";"97.917846";" 5.370569";"99.209388";"96.284926";"97.591211";"98.295876";"96.047895";"12.657056";"92.104646";"88.619055";"98.460501"
"2pm";" 8.539270";"11.716059";"20.460091";"20.693047";" 4.558720";" 4.971247";"10.814989";" 6.520557";" 6.207489";"10.252562";"10.369689";" 4.581394";"12.285731";"29.088635";" 6.192952";"14.306181";" 0.000000";" 9.087528";"25.201856";"34.584970";"98.816057";" 5.644598";"99.168061";"94.082714";"97.625909";"97.593710";"94.793807";"14.539328";"89.017538";"85.653868";"98.639822"
"3pm";" 7.550737";"10.892364";"20.175042";"15.893634";" 6.282465";"10.206917";"15.061453";" 5.117979";" 4.913365";"10.244749";"13.011496";" 0.000000";"12.921137";"28.210012";" 5.689925";"15.660189";" 0.000000";"10.382502";"22.638439";"35.705734";"97.461523";" 5.425583";"99.145933";"94.143914";"97.083716";"96.680826";"92.773045";" 7.605853";"88.807894";"86.281475";"98.988783"
"4pm";"  8.139157";"  6.093456";" 16.179737";" 11.973898";"  3.293035";"  6.528695";"  9.323514";"  3.780645";"  3.328018";"  7.964807";"  2.456638";"  0.000000";"  9.488633";" 22.916264";"  0.000000";"  6.828895";"  0.000000";"  4.048937";" 21.132955";" 32.177127";"100.000000";"  4.264892";" 99.222186";" 96.019088";" 98.037460";" 97.530455";" 96.702635";"  7.764007";" 93.569668";" 89.859085";" 99.017013"
"5pm";"  8.9612501";"  6.1901355";"  7.3092608";"  8.5995589";"  1.2486773";"  2.6208772";"  8.0270216";"  3.7500559";"  0.5178560";"  2.5047408";"  0.0000000";"  0.0000000";"  4.2410939";" 20.0054780";"  3.6709243";"  1.9951716";"  0.0000000";"  3.2967277";" 11.3695245";" 31.1797535";"100.0000000";"  0.7695151";" 99.3300001";" 97.1517290";" 99.3673222";" 99.4203012";" 97.6843688";"  2.0604621";" 96.2970435";" 94.2180598";"100.0000000"
"6pm";"  3.7117663";"  2.6880487";"  2.0641018";"  3.7023525";"  0.0000000";"  0.9826098";"  6.2547253";"  1.0944101";"  1.8738415";"  2.2162843";"  3.6620833";"  0.0000000";"  0.0000000";" 13.7870006";"  0.0000000";"  0.0000000";"  0.0000000";"  2.9341214";"  3.3229648";" 24.0219371";"100.0000000";"  0.8858045";"100.0000000";" 99.2571144";" 99.7726133";" 99.4901816";" 97.8886864";"  2.9792761";" 99.3423885";" 95.3452063";"100.0000000"
"7pm";"  1.3131674";"  0.5744411";"  1.2907348";"  2.1571871";"  0.0000000";"  0.8282260";"  3.0499322";"  1.0796329";"  2.3528822";"  2.2749623";"  1.6343710";"  0.0000000";"  0.0000000";" 10.7720994";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  3.4833598";" 15.0245164";" 99.3528709";"  0.8545873";"100.0000000";"100.0000000";" 99.7821284";" 99.7679030";" 98.6472837";"  3.0199939";" 98.2768570";" 95.5882836";"100.0000000"
"8pm";"  3.0633563";"  1.8069688";"  0.6868996";"  0.0000000";"  0.0000000";"  0.7599170";"  3.0913211";"  0.0000000";"  1.6863364";"  1.4693597";"  3.6295570";"  0.0000000";"  0.0000000";"  7.4532563";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  3.3911802";"  8.4310763";" 99.1290776";"  3.0651467";"100.0000000";"100.0000000";" 99.7863085";" 99.7733455";" 98.7492062";"  0.7543351";" 98.2745384";" 95.8885105";"100.0000000"
"9pm";"  2.9452360";"  1.7517620";"  0.0000000";"  0.0000000";"  0.4087019";"  0.7669784";"  3.1471121";"  0.0000000";"  1.6844335";"  1.4613866";"  1.9976263";"  0.0000000";"  0.0000000";"  2.2348409";"  0.0000000";"  0.0000000";"  0.0000000";"  0.6592285";"  3.6567975";"  8.7426635";" 99.1398581";"  0.7577725";"100.0000000";"100.0000000";"100.0000000";"100.0000000";" 99.4900843";"  0.7317916";"100.0000000";" 97.0329133";"100.0000000"
"10pm";"  0.0000000";"  1.7401234";"  0.0000000";"  0.0000000";"  0.4063586";"  0.7746870";"  3.1056262";"  0.0000000";"  0.7821207";"  1.4274642";"  1.9344637";"  0.0000000";"  0.0000000";"  5.0321324";"  0.0000000";"  0.0000000";"  0.0000000";"  0.6684731";"  3.9404547";"  5.5593431";" 99.1588318";"  0.7665009";"100.0000000";"100.0000000";"100.0000000";"100.0000000";"100.0000000";"  0.7061971";"100.0000000";" 98.8595240";"100.0000000"
"11pm";"  0.0000000";"  0.5662442";"  0.8931929";"  0.0000000";"  0.0000000";"  0.7702340";"  1.8010641";"  0.0000000";"  0.7774155";"  1.4317231";"  1.9344637";"  0.0000000";"  0.0000000";"  3.3405993";"  0.0000000";"  0.0000000";"  0.0000000";"  0.6493913";"  3.8770588";"  5.1712459";" 99.7787531";"  0.0000000";"100.0000000";"100.0000000";"100.0000000";"100.0000000";"100.0000000";"  0.0000000";"100.0000000";" 98.8581631";"100.0000000"
"12pm";"  0.0000000";"  0.5685410";"  0.8963344";"  0.0000000";"  0.0000000";"  0.7702340";"  0.9591341";"  0.0000000";"  0.7774155";"  1.4208594";"  0.0000000";"  0.0000000";"  0.0000000";"  3.3405993";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  3.7693543";"  5.1605440";" 99.7797276";"  0.0000000";"100.0000000";"100.0000000";"100.0000000";"100.0000000";"100.0000000";"  0.0000000";"100.0000000";" 99.4656389";"100.0000000"
"1am";"  0.0000000";"  0.5676641";"  0.8984231";"  0.0000000";"  0.0000000";"  0.7702340";"  0.0000000";"  0.0000000";"  0.7690151";"  1.4208594";"  0.0000000";"  0.0000000";"  0.0000000";"  3.2910466";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  1.7642701";"  3.6459509";" 99.7797276";"  0.0000000";"100.0000000";"100.0000000";"100.0000000";"100.0000000";"100.0000000";"  0.0000000";"100.0000000";" 99.4656389";"100.0000000"
"2am";"  0.0000000";"  0.5645391";"  0.8945298";"  0.0000000";"  0.0000000";"  0.7702340";"  0.0000000";"  0.0000000";"  0.0000000";"  1.4208594";"  0.0000000";"  0.0000000";"  0.0000000";"  3.2775056";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  1.7981294";"  3.7701669";" 99.7797276";"  0.0000000";"100.0000000";"100.0000000";"100.0000000";"100.0000000";"100.0000000";"  0.0000000";"100.0000000";" 99.4656389";"100.0000000"
"3am";"  0.0000000";"  0.5687751";"  0.8973026";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  1.4030160";"  0.0000000";"  0.0000000";"  0.0000000";"  3.2775056";"  0.0000000";"  0.0000000";"  0.0000000";"  0.0000000";"  1.7981294";"  5.3605354";" 99.7797276";"  0.0000000";"100.0000000";"100.0000000";"100.0000000";"100.0000000";"100.0000000";"  0.0000000";"100.0000000";" 99.4656389";"100.0000000"
