"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"1pm";"33.596839";"37.662184";"32.034036";"30.763495";"24.154432";"41.277327";"19.643012";"16.150122";"23.729577";"38.368658";"35.733148";"47.986929";"21.137090";"42.865872";"51.001301";"40.472835";"27.190619";" 6.260956";"16.383962";"10.775370";"16.992618";" 7.102555";" 4.800146";"13.026792";"16.190858";"20.650211";"14.081506";"20.978438"
"2pm";"30.261074";"38.347801";"35.041614";"31.861950";"26.068717";"38.240789";"21.175710";"19.259380";"26.545515";"38.249607";"34.982641";"50.239479";"25.463953";"44.617025";"51.830443";"38.871444";"27.969954";" 7.104327";"17.649157";"14.288300";"16.119796";" 9.923914";" 5.003555";"14.086152";"17.344248";"30.859147";"17.499516";"24.979520"
"3pm";"27.891192";"34.967818";"33.391497";"33.581693";"23.670123";"34.856967";"22.249585";"16.756680";"27.412593";"38.158031";"33.181342";"48.827044";"23.785842";"44.650651";"49.412896";"36.656983";"28.912492";" 9.954201";"19.149268";"15.629082";"13.799081";"10.539309";" 2.928879";"14.033315";"16.062234";"24.349459";"15.244952";"26.857738"
"4pm";"24.956334";"28.786844";"26.784377";"28.454861";"21.075252";"31.461564";"15.837921";"12.649652";"21.754748";"29.986356";"28.958522";"37.857480";"15.162034";"37.670692";"39.616069";"30.956653";"25.510567";" 5.840545";"16.084095";"11.659940";"11.134082";" 9.650611";" 2.568030";"12.619209";"11.928954";"19.333877";"14.084028";"20.298347"
"5pm";"21.3182188";"18.5831388";"13.6270190";"17.8293956";"14.1656947";"17.9721271";" 8.8565155";" 8.1653647";"11.0678244";"12.5185574";"11.8190861";"23.3104477";" 5.8220314";"23.2751666";"25.9937219";"13.6251497";"12.2359282";" 2.9035283";" 7.9412159";" 5.4184752";" 7.7582719";" 3.3801252";" 0.5671491";" 3.8363931";" 3.6418281";"10.7027255";" 8.4711513";"10.6406518"
"6pm";"12.2362072";" 9.3459399";" 6.3772506";" 8.1999666";" 3.8248107";"11.7567764";" 1.1187875";" 6.7725971";" 8.3755468";" 6.6598445";" 2.1237661";"12.2300293";" 5.1506308";"12.4402252";"14.3948099";" 5.7767160";" 5.6338949";" 1.7785185";" 1.6771887";" 2.1358003";" 4.3089574";" 2.4469540";" 0.4563711";" 1.7247546";" 4.6388201";" 3.5709006";" 1.2492687";" 2.6096423"
"7pm";"6.0398217";"3.9661910";"2.1512501";"4.8184943";"0.4562603";"5.6715388";"0.0000000";"2.3664633";"4.8384226";"2.7698435";"1.3372329";"5.7556646";"2.6240656";"4.5590827";"9.0555741";"2.4935365";"2.6458073";"1.8522662";"0.4792657";"2.2807389";"0.0000000";"1.0681514";"0.3688665";"0.0000000";"0.7877272";"1.3596970";"1.0912523";"1.7601369"
"8pm";"5.2326393";"2.2265509";"0.6129871";"2.3370479";"0.0000000";"7.7622631";"0.0000000";"1.4720121";"1.5509147";"1.6611642";"1.2287718";"3.6377747";"1.3408073";"2.3842384";"5.8629383";"0.6865790";"1.0769170";"0.9703352";"0.4748274";"1.2286731";"0.0000000";"0.9987446";"0.3676161";"0.4208817";"0.7628155";"1.3580724";"0.0000000";"0.6306681"
"9pm";"4.3866015";"1.5089476";"1.1713813";"1.7993839";"0.0000000";"6.3460198";"0.0000000";"1.4505950";"0.0000000";"1.2941829";"0.9198823";"1.1025123";"1.3633503";"1.3953634";"2.6019352";"0.4783599";"0.8665130";"0.9632209";"0.4797080";"1.1975992";"0.0000000";"0.0000000";"0.3805432";"0.4198696";"0.7352929";"0.0000000";"0.0000000";"0.6016087"
"10pm";"3.1452410";"0.8761015";"0.5528980";"1.3280988";"0.0000000";"5.8898189";"0.0000000";"1.4187908";"0.0000000";"1.0415367";"0.0000000";"1.0624801";"1.3312661";"1.3889485";"1.7844480";"0.6295054";"0.0000000";"0.9342222";"0.0000000";"1.1686720";"0.0000000";"0.0000000";"0.3781685";"0.4411524";"0.7331108";"0.0000000";"0.0000000";"0.5881790"
"11pm";"0.9244600";"0.8927759";"0.3804135";"0.1346508";"0.0000000";"5.6780958";"0.0000000";"1.4045061";"0.0000000";"1.0390246";"0.0000000";"0.3726515";"0.5749500";"1.4198400";"0.5264666";"0.6247274";"0.0000000";"0.9579920";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3761178";"0.4411524";"0.0000000";"0.0000000";"0.0000000";"0.5685848"
"12pm";"0.9289497";"1.5821526";"0.0000000";"0.1351613";"0.4599707";"5.6193504";"0.0000000";"0.8656991";"0.0000000";"1.0209385";"0.0000000";"0.3806902";"0.5657818";"1.3780827";"0.5194312";"0.6149555";"0.0000000";"0.9579920";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3761178";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.5624690"
"1am";"0.9353296";"1.5799359";"0.0000000";"0.1351613";"0.4599707";"4.8715451";"0.0000000";"0.8618662";"0.0000000";"1.0209385";"0.0000000";"0.3758826";"0.5657818";"1.3713054";"0.0000000";"1.2737731";"0.0000000";"0.9466668";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3761178";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.5624690"
"2am";"0.4542448";"1.5516246";"0.0000000";"0.1325577";"0.4569486";"4.8702286";"0.0000000";"0.8579684";"0.0000000";"1.0209385";"0.0000000";"0.3758826";"0.5657818";"1.3713054";"0.0000000";"1.2815263";"0.0000000";"0.9466668";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3761178";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.5624690"
"3am";"0.4507752";"1.5712183";"0.0000000";"0.1338611";"0.4569486";"4.8429525";"0.0000000";"0.8579684";"0.0000000";"1.0209385";"0.0000000";"0.3815021";"0.5698576";"1.3713054";"0.0000000";"1.2616719";"0.0000000";"0.9466668";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3761178";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.5624690"
