"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"4364.29181";"2931.18978";"4563.70275";"2839.45869";"2145.69188";"5416.36363";"1368.42299";" 976.47855";" 891.11776";"3238.28798";"1364.95227";"4445.32915";"1187.32441";"3148.01761";"3728.56807";"2470.56580";"2067.91643";" 173.66037";"1210.44299";" 677.17578";" 280.64152";" 152.66268";"  26.29508";" 324.23834";" 423.90661";" 313.84495";" 188.49675";" 547.80257"
"1pm";"6219.11816";"3798.71016";"5578.36149";"3826.57426";"3020.07099";"6024.73828";"1454.33836";"1072.21847";"1473.81008";"4388.45213";"1573.66063";"6081.49078";"1517.61799";"3651.59299";"4947.66048";"3352.30308";"2745.28189";" 260.31376";"1173.91686";" 579.80695";" 444.94195";" 137.01267";"  64.79207";" 349.35607";" 509.09635";" 358.26533";" 271.67764";" 543.88884"
"2pm";"5838.32687";"3526.71257";"5738.06634";"4110.72465";"3130.13307";"5793.93717";"1622.01912";"1297.85225";"1737.83692";"4450.98118";"1635.39437";"6514.09559";"1725.48454";"3869.47873";"5073.10058";"3121.00794";"2909.13553";" 260.31376";"1226.94727";" 721.40079";" 418.72665";" 179.03444";"  64.79207";" 368.36022";" 517.12754";" 538.59505";" 291.51957";" 644.82873"
"3pm";"5754.92981";"3557.58278";"5355.63201";"4167.06743";"2785.58846";"5185.89433";"1638.97451";"1181.16336";"1728.84556";"4383.56387";"1436.20089";"5939.11535";"1555.34470";"3532.73576";"4884.76501";"2868.91128";"2996.26004";" 334.01771";"1348.77032";" 791.27528";" 418.72665";" 179.03444";"  38.49699";" 368.36022";" 437.70686";" 474.28529";" 262.04140";" 703.78507"
"4pm";"5208.47524";"3067.10528";"3959.45229";"3475.26776";"2258.83116";"4244.31762";"1173.69866";" 970.75837";"1329.98532";"3258.54562";"1319.41653";"4486.16251";"1061.64964";"2960.29200";"3674.63553";"2276.01507";"2688.40794";" 236.97983";"1190.01758";" 687.67055";" 353.76753";" 179.03444";"  38.49699";" 395.72796";" 350.82487";" 419.72145";" 262.04140";" 642.85313"
"5pm";"3912.92419";"1895.55272";"1919.84403";"2295.19247";"1384.52884";"2279.97616";" 606.31252";" 709.97790";" 801.65980";"1313.43758";" 550.16203";"2359.92545";" 459.35043";"1972.11718";"2078.03523";"1109.65550";"1456.11217";" 153.82317";" 719.65696";" 355.47647";" 268.76690";"  73.95298";"  13.32220";" 130.92136";" 133.78352";" 254.01053";" 210.66985";" 388.74997"
"6pm";"2136.38933";" 917.35328";" 886.66516";"1005.07943";" 340.64424";"1490.42840";"  89.26034";" 639.80963";" 693.86070";" 739.81900";"  98.20107";"1376.76332";" 432.63548";" 984.51855";"1056.32295";" 464.94966";" 713.62241";" 108.69418";" 175.90016";" 160.81830";" 174.00026";"  70.10607";"  13.32220";"  66.69394";" 209.05760";" 105.87650";"  38.65173";" 105.35060"
"7pm";"1061.63122";" 407.99630";" 286.99860";" 668.40330";"  40.86465";" 708.54686";"   0.00000";" 194.67875";" 411.89271";" 329.14555";"  66.39307";" 616.79563";" 257.52148";" 345.03525";" 627.28170";" 205.72856";" 339.81816";" 128.74916";"  52.66127";" 190.33997";"   0.00000";"  31.93121";"  12.41335";"   0.00000";"  41.18317";"  44.42038";"  38.65173";"  75.87243"
"8pm";"838.60311";"227.92246";" 88.51088";"309.78960";"  0.00000";"995.18027";"  0.00000";"117.01560";"138.81920";"190.24617";" 66.39307";"384.94423";"131.97237";"185.78837";"404.88154";" 57.25215";"145.03035";" 72.71625";" 52.66127";"107.19116";"  0.00000";" 31.93121";" 12.41335";" 19.00415";" 41.18317";" 44.42038";"  0.00000";" 27.01519"
"9pm";"732.19745";"153.82720";"167.19171";"237.83086";"  0.00000";"814.92778";"  0.00000";"117.01560";"  0.00000";"148.88302";" 47.38892";"117.44343";"131.97237";"113.33010";"175.07421";" 41.36315";"118.31540";" 72.71625";" 52.66127";"107.19116";"  0.00000";"  0.00000";" 12.41335";" 19.00415";" 41.18317";"  0.00000";"  0.00000";" 27.01519"
"10pm";"516.41945";" 81.94150";" 78.68083";"181.22182";"  0.00000";"718.95154";"  0.00000";"117.01560";"  0.00000";"121.17553";"  0.00000";"117.44343";"131.97237";"113.33010";"119.21300";" 55.09440";"  0.00000";" 72.71625";"  0.00000";"107.19116";"  0.00000";"  0.00000";" 12.41335";" 19.00415";" 41.18317";"  0.00000";"  0.00000";" 27.01519"
"11pm";"148.24081";" 81.94150";" 54.19569";" 18.80980";"  0.00000";"718.95154";"  0.00000";"117.01560";"  0.00000";"121.17553";"  0.00000";" 41.36315";" 57.25215";"113.33010";" 35.94878";" 55.09440";"  0.00000";" 72.71625";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 12.41335";" 19.00415";"  0.00000";"  0.00000";"  0.00000";" 27.01519"
"12pm";"148.24081";"150.26003";"  0.00000";" 18.80980";" 38.08888";"718.95154";"  0.00000";" 72.11622";"  0.00000";"121.17553";"  0.00000";" 41.36315";" 57.25215";"113.33010";" 35.94878";" 55.09440";"  0.00000";" 72.71625";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 12.41335";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 27.01519"
"1am";"148.24081";"150.26003";"  0.00000";" 18.80980";" 38.08888";"625.84631";"  0.00000";" 72.11622";"  0.00000";"121.17553";"  0.00000";" 41.36315";" 57.25215";"113.33010";"  0.00000";"114.87997";"  0.00000";" 72.71625";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 12.41335";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 27.01519"
"2am";" 69.55998";"150.26003";"  0.00000";" 18.80980";" 38.08888";"625.84631";"  0.00000";" 72.11622";"  0.00000";"121.17553";"  0.00000";" 41.36315";" 57.25215";"113.33010";"  0.00000";"114.87997";"  0.00000";" 72.71625";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 12.41335";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 27.01519"
"3am";" 69.55998";"150.26003";"  0.00000";" 18.80980";" 38.08888";"625.84631";"  0.00000";" 72.11622";"  0.00000";"121.17553";"  0.00000";" 41.36315";" 57.25215";"113.33010";"  0.00000";"114.87997";"  0.00000";" 72.71625";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 12.41335";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 27.01519"
