"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";" 7.0093548";" 1.0462900";" 0.3335206";" 0.2810561";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 1.3528632";" 0.0000000";" 1.1346619";" 1.4537981";" 1.6500697";" 0.0000000";" 0.0000000";" 3.0703404";" 1.7326385";"12.3038930";" 0.5305335";" 1.4328728";" 0.0000000";" 2.1631666";" 0.0000000";" 0.0000000";" 0.0000000";" 1.5699095";" 0.0000000";" 0.0000000";" 0.0000000"
"1pm";" 2.5037125";" 0.6344006";" 0.3092293";" 2.7998642";" 0.3486445";" 0.6362391";" 0.0000000";" 0.0000000";" 2.4751230";" 0.0000000";" 0.6590576";" 0.0000000";" 0.0000000";" 2.0419490";" 0.9992493";" 0.0000000";" 0.0000000";" 0.0000000";" 6.6987831";"13.1233517";" 0.9411899";" 2.6850239";" 0.0000000";" 1.2874295";" 0.0000000";" 0.0000000";" 0.0000000";" 2.8775749";" 0.0000000";" 0.3492809";" 0.4322581"
"2pm";"10.1964628";" 3.5641419";" 1.1599142";" 3.6243985";" 0.0000000";" 0.6933812";" 0.0000000";" 0.0000000";" 2.5722464";" 0.0000000";" 3.3604032";" 0.2597487";" 1.4430771";" 4.7640035";" 3.0885504";" 0.0000000";" 0.0000000";" 0.0000000";" 8.6001360";"23.6150615";" 1.5599641";" 3.4613322";" 0.0000000";" 1.7747758";" 0.0000000";" 3.6306874";" 0.0000000";" 2.5520707";" 1.9271154";" 0.0000000";" 1.0337791"
"3pm";"15.8316564";" 0.3254892";" 1.2247843";" 1.5165121";" 0.0000000";" 3.1810681";" 0.0000000";" 1.0669979";" 5.1843224";" 0.8286780";" 3.1008607";" 0.7706275";" 0.6799819";" 6.1871144";" 1.9634332";" 0.6670224";" 0.0000000";" 3.7000979";" 8.0548955";"27.4356505";" 4.4755909";" 2.3262676";" 2.0093698";" 1.2545596";" 0.0000000";" 0.0000000";" 0.0000000";" 3.1694361";" 0.5940045";" 1.6397554";" 0.0000000"
"4pm";"18.8409365";" 1.0363250";" 1.2998591";" 0.0000000";" 0.1781671";" 0.0000000";" 0.0000000";" 1.4077636";" 3.7413554";" 1.2378424";" 0.8602825";" 2.8412948";" 0.0000000";" 1.7753216";" 4.9762395";" 3.3888835";" 0.8918298";" 1.3606575";" 9.8556827";"24.4946333";" 0.0000000";" 1.5551853";" 0.9149844";" 1.6401085";" 0.0000000";" 1.2641067";" 0.0000000";" 2.7134698";" 1.6734110";" 2.9540576";" 3.5161257"
"5pm";"12.4744554";" 0.7958326";" 1.0828610";" 0.0000000";" 0.0000000";" 1.5557876";" 0.0000000";" 0.4892983";" 1.9325464";" 0.2994190";" 1.3648208";" 0.8418786";" 0.0000000";" 0.3277096";" 2.8942785";" 0.0000000";" 0.0000000";" 2.3550928";"11.9347182";"24.5969501";" 0.8747325";" 3.5683858";" 0.9360527";" 0.8776900";" 0.0000000";" 1.6079586";" 0.0000000";" 4.1546866";" 0.0000000";" 2.2088141";" 1.5745595"
"6pm";" 4.6783684";" 0.0000000";" 1.2376541";" 0.0000000";" 1.1342737";" 1.4686617";" 0.0000000";" 0.0000000";" 1.3843979";" 0.0000000";" 2.5024654";" 0.0000000";" 0.0000000";" 0.0000000";" 4.4369818";" 0.0000000";" 0.0000000";" 1.1359383";" 8.3946729";"22.4870032";" 0.0000000";" 0.7669574";" 0.0000000";" 0.0000000";" 0.0000000";" 4.9198162";" 1.4937955";" 0.4640495";" 1.9295953";" 1.3946390";" 0.0000000"
"7pm";"0.0000000";"0.3586592";"0.6992741";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4852761";"5.7546180";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.5615779";"0.0000000"
"8pm";"0.5827983";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.5518221";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"2.5269049";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"9pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3258796";"0.5588854";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.8309707";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"10pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.5464284";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.9408727";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"11pm";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"12pm";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"1am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
