"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"2pm";"6065.842";"4970.549";"2118.114";"1051.412";"1964.692";"4302.120";"3496.334";"1210.654";"1681.598";" 857.838";"1200.502";"2690.008";"1738.381";"1893.190";"3402.862";"1277.657";"6113.349";"2856.453";"   0.000";"1093.254";" 863.394";"2743.588";"1059.674";"1494.317";"1454.392";"   0.000";" 617.316";"   0.000";"   0.000";"1105.455";"   0.000";" 944.335";"   0.000";"3050.387";"   0.000";"   0.000";"   0.000";" 759.917";"3084.858";"   0.000";"1494.336";"1208.666";"   0.000";"   0.000";" 844.434";"2036.063";" 819.562";"   0.000";" 974.241";"   0.000";"   0.000";"   0.000"
"3pm";"7461.443";"4681.292";"1954.201";" 945.242";"2486.670";"4461.913";"3442.966";" 727.458";"1582.897";"1054.706";"1261.148";"2297.734";"1754.729";"1512.242";"3120.325";"1226.334";"5861.851";"2586.075";"   0.000";"1345.495";" 817.923";"2322.407";" 979.292";"1549.209";"1374.505";"   0.000";" 524.683";"   0.000";"   0.000";" 750.756";"   0.000";" 885.878";"   0.000";"3398.342";" 582.051";"   0.000";"   0.000";" 930.301";"2637.813";"   0.000";"1667.532";" 984.272";"   0.000";"   0.000";" 715.210";"1831.809";" 854.650";"   0.000";" 988.005";"   0.000";"   0.000";"   0.000"
"4pm";"6087.664";"4343.594";"1399.020";" 658.870";"2304.795";"3576.408";"2874.108";"   0.000";"1317.803";" 946.404";"   0.000";"1666.148";"1599.407";" 624.671";"3230.190";" 913.513";"4409.921";"1979.947";"   0.000";"1138.360";" 883.960";"2181.117";" 810.361";"1163.169";"1342.126";"   0.000";"   0.000";"   0.000";"0";" 707.786";"   0.000";" 708.569";"   0.000";"2770.481";"   0.000";"   0.000";"   0.000";" 751.584";"2050.654";"   0.000";"1505.141";" 653.658";"   0.000";"   0.000";"   0.000";"2144.646";"   0.000";" 635.590";" 598.518";"   0.000";"   0.000";"   0.000"
"5pm";"3498.050";"2840.879";" 767.510";"   0.000";"1588.728";"2178.714";"2144.077";" 568.266";" 723.333";"   0.000";"   0.000";"1600.364";"1422.938";"   0.000";"2123.245";" 773.191";"3451.718";"1633.943";"   0.000";" 761.616";" 803.803";"1032.994";"   0.000";" 955.824";" 964.883";"   0.000";"   0.000";"   0.000";"0";" 733.316";"   0.000";" 735.901";"   0.000";"1175.383";"   0.000";"   0.000";"   0.000";"   0.000";"1631.794";"   0.000";" 988.496";"   0.000";"   0.000";"   0.000";"   0.000";" 863.370";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"6pm";"1915.808";"1342.755";"   0.000";"   0.000";"1581.352";"1024.882";" 899.326";" 722.711";" 711.947";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 928.236";"   0.000";"2383.486";" 896.153";"   0.000";" 692.931";" 498.077";" 596.082";"   0.000";"   0.000";" 704.021";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";" 615.851";"   0.000";"   0.000";"   0.000";"   0.000";"1110.038";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"7pm";"1284.466";"   0.000";"   0.000";"   0.000";"   0.000";" 737.464";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1105.810";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 544.454";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";" 740.405";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"8pm";"1075.695";"   0.000";"   0.000";"   0.000";"   0.000";" 683.173";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 741.420";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";" 676.331";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"9pm";"1121.398";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0"
"10pm";"818.047";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"0";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";"0"
"12pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
