"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"81.06280";"82.84251";"79.62382";"86.36788";"86.17363";"95.98071";"84.28745";"84.06072";"93.89313";"89.49416";"92.72727";"85.73281";"94.96403";"94.84536";"95.28302";"96.03524";"96.74797";"97.76786";"93.46405";"91.11111";"93.59606";"90.47619";"93.57798";"89.62264";"98.43750";"88.12500";"87.65432";"86.61417";"98.50607"
"1pm";"81.62896";"84.11911";"81.07256";"86.26943";"86.18347";"96.66081";"84.30657";"84.10853";"93.91304";"89.51311";"91.00346";"85.95579";"95.04950";"93.75000";"95.68345";"96.27907";"97.21116";"97.72727";"92.85714";"91.30435";"93.46734";"90.56604";"93.13725";"88.17204";"98.20359";"87.16216";"85.89744";"84.61538";"98.40708"
"2pm";"81.68498";"84.55696";"80.85809";"86.00531";"85.12586";"96.27660";"85.47009";"83.33333";"93.01310";"90.53498";"90.39039";"85.67708";"95.00734";"94.23729";"96.12591";"96.58120";"96.26866";"97.82609";"92.25806";"90.99099";"94.23077";"91.64491";"92.18750";"88.78505";"98.24561";"87.50000";"86.18421";"86.33094";"98.55726"
"3pm";"82.91925";"84.02282";"79.62963";"87.90560";"83.66165";"94.15292";"83.09693";"87.40000";"92.96296";"89.89170";"89.57055";"85.37931";"92.14381";"95.03311";"96.16307";"95.97070";"94.29530";"98.12030";"92.89617";"91.66667";"94.09283";"92.65092";"92.06349";"89.25620";"98.59155";"89.87342";"86.04651";"87.50000";"98.71932"
"4pm";"79.43787";"81.81818";"74.68354";"87.09328";"83.80024";"93.00518";"82.55946";"88.29365";"93.71429";"88.02589";"90.43716";"87.79841";"89.70917";"95.26814";"94.55041";"96.19883";"94.39776";"98.26087";"92.76596";"91.71975";"94.91525";"91.11111";"90.78341";"90.84507";"97.25086";"92.26804";"88.02083";"89.47368";"98.76325"
"5pm";"74.89083";"80.17058";"71.90332";"85.93200";"84.40476";"93.37209";"83.95445";"88.39662";"95.16908";"88.75380";"91.16883";"88.53904";"89.93435";"95.75758";"94.35484";"96.48241";"95.11002";"97.84173";"94.25287";"93.22917";"95.36232";"91.64420";"91.62996";"91.51515";"97.96512";"92.78846";"88.15166";"91.79487";"98.02817"
"6pm";"76.00000";"80.41475";"73.12139";"86.16647";"85.09554";"93.52179";"84.69891";"88.42105";"95.19451";"90.03115";"90.95607";"88.79518";"90.30837";"95.48193";"94.68085";"96.81373";"95.05882";"97.95918";"94.44444";"93.59606";"95.42857";"92.20430";"91.48936";"91.66667";"97.75910";"91.94313";"89.09091";"91.48936";"98.82698"
"7pm";"77.11864";"80.09479";"72.62570";"86.73835";"85.14851";"93.17130";"84.78261";"88.68687";"94.72477";"89.48949";"91.12710";"88.87560";"89.94350";"95.52239";"94.38503";"97.63593";"95.55035";"98.18182";"94.38202";"93.17073";"95.81006";"91.98895";"92.37288";"92.00000";"98.02817";"91.50943";"89.73214";"91.84783";"98.74214"
"8pm";"75.29691";"78.00000";"72.55435";"86.75914";"85.88957";"92.72116";"84.44882";"88.14969";"95.28090";"88.95522";"91.50485";"89.01099";"90.85903";"95.53571";"94.70899";"97.69585";"95.51570";"98.26464";"94.20290";"92.89100";"95.97855";"91.73554";"92.74194";"92.22222";"98.10811";"91.81818";"90.04329";"92.26804";"98.44961"
"9pm";"71.80851";"75.74124";"73.55372";"86.38184";"86.65865";"93.27641";"84.39922";"87.21461";"95.41667";"89.60245";"91.30435";"88.81910";"91.20172";"95.70201";"94.48819";"97.99555";"95.73561";"98.32636";"94.25676";"93.11927";"95.90793";"91.71271";"92.88538";"92.30769";"98.20972";"92.24138";"90.04329";"92.68293";"98.42932"
"10pm";"71.12462";"74.48680";"72.41379";"86.55126";"86.49289";"93.54167";"84.68900";"87.26852";"95.50102";"89.52096";"90.82353";"88.66750";"91.30890";"96.02273";"94.34447";"98.01762";"95.99156";"98.14433";"94.70199";"93.27354";"95.98997";"92.14092";"92.94118";"92.55319";"98.03440";"92.34043";"90.17094";"92.89100";"98.50746"
"11pm";"69.81132";"72.64438";"72.49284";"86.72087";"86.89492";"93.91125";"84.65964";"87.05882";"95.58233";"89.47368";"91.12150";"88.46641";"91.47609";"96.08939";"94.40204";"98.01762";"96.04167";"98.17444";"94.82201";"93.27354";"96.00998";"92.07650";"93.05019";"92.63158";"98.09069";"92.59259";"90.17094";"92.95775";"98.31933"
"12pm";"69.64856";"72.67081";"72.57143";"86.89189";"86.76996";"93.83350";"84.80532";"87.20379";"95.59118";"89.53488";"91.14219";"88.51010";"91.49378";"96.08939";"94.43038";"98.02632";"96.05809";"98.17444";"94.82201";"93.77778";"96.03960";"92.05479";"93.05019";"92.67016";"98.11321";"92.68293";"90.17094";"92.99065";"98.03922"
"1am";"69.13183";"72.58567";"72.72727";"86.92722";"86.81710";"93.85875";"84.83412";"86.96682";"95.59118";"89.47368";"91.18329";"88.66499";"91.48494";"96.08939";"94.41624";"98.24561";"96.07438";"98.17814";"94.83871";"93.83260";"96.03960";"92.09809";"93.07692";"92.67016";"98.11765";"92.68293";"90.25424";"92.99065";"97.89474"
"2am";"69.18033";"72.50000";"72.64957";"86.90958";"86.81710";"93.86503";"84.84848";"86.99764";"95.60878";"89.47368";"91.18329";"88.65069";"91.51139";"96.08939";"94.41624";"98.24561";"96.07438";"98.17814";"94.83871";"93.80531";"96.03960";"92.09809";"93.07692";"92.63158";"98.12207";"92.74194";"90.21277";"92.99065";"97.87234"
"3am";"69.30693";"72.64151";"72.64957";"86.92722";"86.71412";"93.85875";"84.84848";"86.99764";"95.60878";"89.47368";"91.41531";"88.63636";"91.52017";"96.08939";"94.43038";"98.24561";"96.07438";"98.17814";"94.83871";"93.80531";"96.04938";"92.09809";"93.10345";"92.63158";"98.11765";"92.74194";"90.21277";"92.95775";"97.87234"
