"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"4681.9823";"2517.0067";" 558.5508";"1628.2412";"2176.5995";"5700.2913";"2986.8140";"6748.5072";"7921.1536";"7669.4397";"5725.4152";"7474.7136";"7525.4554";"3909.4260";"4245.3998";"3854.6983";"7623.4978";"5833.0845";" 378.0011";" 217.7329";"9369.7572";"1647.3090";"3344.5592";"5180.0661";"5770.0029";"4955.4081";"2595.2072";" 238.9450";"6538.9473";"3040.0549";"7602.0380";"4447.8374";"5737.7828";" 124.1387";"3142.7104";"7121.7294";"6194.0621";" 998.7262";"5829.0800";"7266.8177";" 669.1371"
"1pm";" 5521.0547";" 3144.6903";"  987.0140";" 1977.2825";" 2271.2996";" 5864.3618";" 3100.4435";" 6158.6536";" 7647.9900";" 7635.7314";" 5415.4092";" 7602.2837";" 7461.8852";" 4017.5485";" 4297.5291";" 4076.4493";" 7083.4331";" 5405.5323";"  205.1768";"  424.4649";"10180.2778";" 1482.5917";" 3235.5807";" 4793.6709";" 5515.1081";" 4771.1221";" 2377.5855";"  226.4726";" 5682.8393";" 3093.8005";" 7765.5660";" 4828.3588";" 5195.1144";"  161.4807";" 3097.6540";" 7229.6683";" 6302.7226";" 1013.7398";" 5305.6473";" 6898.5461";"  730.8636"
"2pm";" 6573.4479";" 3483.5934";" 1248.8713";" 2096.8022";" 2197.1128";" 5563.0548";" 2450.8407";" 6336.9660";" 6755.4854";" 7105.1089";" 5759.9795";" 7680.8067";" 8875.0422";" 3791.2717";" 4575.7236";" 4110.0047";" 6844.0198";" 5042.8142";"  262.0199";"  424.4649";"10388.4153";" 1091.5000";" 3150.0136";" 4515.1686";" 5301.8284";" 4761.6213";" 2328.1102";"  323.0009";" 5524.4204";" 3080.4974";" 7624.0901";" 4709.5868";" 5227.4566";"  122.4991";" 3125.0681";" 6068.4720";" 7095.2289";"  943.4324";" 5337.8539";" 6457.9317";"  836.1849"
"3pm";" 6311.78784";" 3028.94509";" 1363.75897";" 1952.99308";" 2230.10119";" 5391.68157";" 2818.39061";" 6387.05178";" 6678.95781";" 7345.41094";" 5818.33701";" 7238.18594";" 8940.49436";" 3603.14559";" 4442.98658";" 4056.37535";" 7022.03831";" 5554.17351";"  262.01991";"  437.08517";"10667.19724";" 1129.73539";" 3618.31421";" 4441.01257";" 5459.83190";" 5225.87073";" 2393.13937";"  323.00091";" 5449.07079";" 3035.94139";" 6825.68914";" 5424.41286";" 5225.52548";"   61.31236";" 3430.32513";" 6772.43728";" 6931.43151";"  651.52974";" 6011.06051";" 6377.85839";"  766.95279"
"4pm";"4917.1587";"2248.5486";" 548.2369";"1608.9941";"1843.9276";"5915.7160";"2613.9686";"7608.2057";"6780.4314";"7596.7979";"5648.4641";"6806.2227";"8495.0688";"4043.5781";"4514.7842";"3996.5662";"7473.7219";"6054.7568";" 221.2711";" 267.5431";"9754.6493";"1424.1336";"3677.2450";"5111.4843";"6270.7866";"5208.4440";"2870.5409";" 241.6859";"6206.1152";"3111.2877";"7186.9956";"4982.5196";"5899.4667";" 107.3007";"3508.0095";"7000.8036";"6696.9524";" 308.0504";"6068.2506";"7250.9621";" 574.4804"
"5pm";"2543.6723";" 683.1664";" 766.8575";" 282.9943";"1015.2191";"6360.7664";"3252.1512";"7176.1176";"7555.1158";"7670.9850";"5438.5318";"7716.1629";"9058.2318";"4399.9360";"5040.9951";"4062.1013";"8100.1318";"6648.8804";"  86.5345";" 527.3021";"9644.6061";"1583.4231";"3167.4960";"6356.4098";"6589.4674";"6005.9553";"3104.1210";" 143.1429";"7186.0055";"3598.1767";"7625.0684";"5526.3957";"6249.6701";"   0.0000";"3896.4005";"7518.0732";"6859.0784";" 160.0886";"6730.2548";"8427.7887";" 298.9237"
"6pm";"1989.46012";" 243.92418";" 700.34956";" 393.96783";"1016.51107";"5862.54491";"3304.26842";"8008.34360";"8841.19559";"7975.15975";"5398.33869";"8287.28988";"8437.31208";"4999.64941";"5590.92081";"4257.72961";"7982.51043";"6624.27994";"  21.66341";" 547.52297";"9278.47616";"1951.36637";"3233.25760";"6762.62709";"7342.51021";"6408.32767";"3953.54630";"  46.61462";"7150.07365";"3639.42783";"8188.29304";"4843.23402";"7013.20513";"  22.33082";"4635.49658";"7696.01058";"6976.75217";"  98.59348";"7189.05124";"8380.30413";"  70.94145"
"7pm";"1320.79216";" 120.82807";" 285.59555";" 377.74706";" 639.95666";"6278.40190";"3425.74921";"8812.23019";"8758.43138";"8168.14538";"6208.07638";"8513.49076";"7819.37883";"5127.42073";"5706.79607";"4545.98820";"8144.29879";"6685.69555";"   0.00000";" 291.06885";"9202.83101";"1969.15519";"3394.36121";"6926.23603";"7579.89712";"6644.51610";"3716.37753";"   0.00000";"7131.72163";"3599.76417";"7872.58252";"4917.95505";"7458.55728";"  96.36877";"4790.95796";"7747.20522";"7422.96997";"  98.59348";"7629.38156";"8455.37494";" 142.73519"
"8pm";"1066.35642";" 171.55869";" 214.05553";" 187.25132";" 167.92160";"6311.60060";"3595.80486";"8941.42767";"8561.76735";"8401.22628";"5845.43579";"8653.53751";"7454.60331";"5072.59188";"5800.45071";"4424.00625";"8516.85371";"6978.74762";"  49.52589";" 102.57330";"9153.98590";"2064.54452";"3354.81125";"7155.34867";"7422.86791";"6662.48816";"3861.43025";"   0.00000";"7388.73172";"3808.92156";"7706.58743";"5016.75926";"7518.62319";"  74.03795";"4932.66680";"8272.72023";"7257.80068";"   0.00000";"7552.18111";"8840.98930";"  85.84423"
"9pm";" 889.96784";"  90.07775";" 231.30701";" 125.10206";"   0.00000";"6589.41532";"3726.28956";"8967.14397";"8610.27704";"8559.98600";"5757.18918";"8836.83623";"7331.43681";"5176.12336";"5691.74549";"4642.15029";"8707.93919";"6969.54250";"  49.52589";"  41.41621";"8834.50689";"2073.87677";"3426.14960";"7335.62306";"7563.67681";"6831.94688";"3836.53366";"  94.07160";"7355.21576";"3824.88777";"7792.10573";"4766.75281";"7374.26335";"   0.00000";"4868.00668";"8397.10039";"7228.13134";"   0.00000";"7579.01814";"8801.20609";" 144.99085"
"10pm";" 501.13579";"  90.07775";" 121.25245";"  89.45253";"   0.00000";"6913.09441";"3755.30984";"9048.63906";"8360.66773";"8913.41956";"6018.75539";"8850.72794";"7375.15605";"5178.59532";"5646.83816";"4605.58505";"8654.37374";"6544.30100";"   0.00000";"  30.44677";"8903.10671";"2097.19941";"3418.49536";"7451.97105";"7675.80195";"6855.64299";"3888.02670";"  94.07160";"7362.28675";"3810.43476";"7847.67338";"4855.23912";"7530.70660";"   0.00000";"4989.90197";"8441.22415";"7161.40619";"   0.00000";"7658.74881";"9062.60329";" 144.99085"
"11pm";" 377.85716";"   0.00000";" 245.07905";"  34.34437";"   0.00000";"6913.09441";"3657.69529";"9048.63906";"8360.66773";"9015.43136";"5981.35539";"8937.18289";"7375.15605";"5201.32688";"5683.69019";"4634.10099";"8633.14375";"6718.25370";"   0.00000";"  30.44677";"8984.68631";"2097.19941";"3418.49536";"7601.15303";"7675.80195";"6855.64299";"3942.33864";"  94.07160";"7395.10426";"3810.43476";"7943.74959";"4940.80847";"7620.36122";"   0.00000";"4989.90197";"8441.22415";"7201.84293";"   0.00000";"7572.29386";"9152.68104";"   0.00000"
"12pm";" 278.19535";"  49.52589";" 156.60640";"  34.34437";"   0.00000";"6915.70221";"3583.39458";"9104.67303";"8360.66773";"9098.70184";"5981.35539";"8866.71855";"7375.15605";"5201.32688";"5683.69019";"4634.10099";"8633.14375";"6818.35755";"   0.00000";"  30.44677";"8984.68631";"2097.19941";"3418.49536";"7601.15303";"7675.80195";"6951.16193";"4003.23218";"  94.07160";"7395.10426";"3864.04726";"8007.54954";"4943.92112";"7620.36122";"   0.00000";"5043.68407";"8441.22415";"7310.81199";"   0.00000";"7670.34996";"9152.68104";"   0.00000"
"1am";" 204.36881";"   0.00000";" 156.60640";"  34.34437";"   0.00000";"6990.00292";"3509.09387";"9104.67303";"8455.51343";"9170.39475";"5981.35539";"8866.71855";"7375.15605";"5201.32688";"5683.69019";"4634.10099";"8633.14375";"6818.35755";"   0.00000";"  30.44677";"8984.68631";"2097.19941";"3418.49536";"7601.15303";"7675.80195";"6951.16193";"4003.23218";"  94.07160";"7395.10426";"3864.04726";"8007.54954";"4943.92112";"7620.36122";"   0.00000";"5043.68407";"8387.73942";"7377.53714";"   0.00000";"7719.87585";"9152.68104";"   0.00000"
"2am";" 204.36881";"   0.00000";" 156.60640";"  34.34437";"   0.00000";"6990.00292";"3509.09387";"9104.67303";"8529.33997";"9170.39475";"5981.35539";"8780.26360";"7375.15605";"5201.32688";"5683.69019";"4634.10099";"8633.14375";"6818.35755";"   0.00000";"  30.44677";"8984.68631";"2097.19941";"3418.49536";"7601.15303";"7675.80195";"6951.16193";"4033.67895";"  94.07160";"7395.10426";"3833.60049";"8007.54954";"4943.92112";"7620.36122";"   0.00000";"5043.68407";"8387.73942";"7377.53714";"   0.00000";"7806.33080";"9152.68104";"   0.00000"
"3am";" 204.36881";"   0.00000";" 156.60640";"  34.34437";"   0.00000";"6990.00292";"3509.09387";"9104.67303";"8529.33997";"9170.39475";"5981.35539";"8780.26360";"7375.15605";"5201.32688";"5683.69019";"4634.10099";"8633.14375";"6818.35755";"   0.00000";"  30.44677";"8984.68631";"2097.19941";"3418.49536";"7601.15303";"7675.80195";"6951.16193";"4033.67895";"  94.07160";"7395.10426";"3833.60049";"8064.43940";"4887.03126";"7620.36122";"   0.00000";"5043.68407";"8387.73942";"7377.53714";"   0.00000";"7806.33080";"9152.68104";"   0.00000"
