"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018"
"12am";" 5.3109962";" 8.6278962";" 9.3504792";"12.0735169";" 5.2605044";" 7.5431492";" 4.7303918";" 5.3719504";" 9.6302149";" 4.4346788";" 1.4524071";"14.3670905";" 2.7559967";" 4.4609130";" 6.2307661";" 3.2791935";" 1.0901507";" 0.4418913"
"1pm";" 5.8753648";" 8.6273169";" 8.6630540";"10.4300765";" 5.7925257";" 6.7826321";" 3.9420722";" 5.6810056";" 8.1818808";" 4.0908991";" 1.5637226";"14.1254813";" 2.7188774";" 4.6114420";" 6.5754779";" 3.5435450";" 1.1450998";" 0.5008772"
"2pm";" 6.3616044";" 8.5183697";" 6.1567630";" 8.3338447";" 5.8912176";" 8.7668726";" 4.0455706";" 5.9094460";" 8.3132870";" 2.3791108";" 6.6879039";"13.9955260";" 3.7906618";" 4.2243391";" 3.9201320";" 4.0170838";" 1.4581635";" 0.5097307"
"3pm";" 8.3640858";" 9.2451185";" 6.3830713";"10.5519282";"10.4568476";" 6.7631890";" 4.1779983";" 4.5915794";" 4.3165752";" 3.0290397";" 1.5393586";"14.8334592";" 4.5058307";" 4.6148559";" 5.2139023";" 3.2791733";" 0.4870476";" 0.5616719"
"4pm";" 7.8822478";" 9.1274304";" 7.7246426";"13.5242504";" 5.7933144";" 9.1251493";" 3.9116744";" 5.7946259";" 3.0157811";" 3.5357664";" 1.4745770";"13.9712041";" 4.4900063";" 5.1002902";" 5.0571636";" 3.2684509";" 0.4396755";" 0.4418512"
"5pm";" 7.9555706";"11.4682863";" 9.7134356";"14.1291519";" 4.7294734";" 9.0065914";" 4.0844845";" 5.9195643";" 4.4940196";" 3.2571283";" 1.9990382";"10.9313949";" 3.0970238";" 4.7099402";" 2.9974962";" 3.1992692";" 0.8326773";" 0.3484736"
"6pm";" 6.1632330";"11.3122894";" 9.5892982";"14.8630488";" 4.6089430";" 8.9009053";" 3.4199394";" 6.2277817";" 7.0024857";" 4.9045181";" 1.7102531";"13.1863548";" 2.5796729";" 3.7627515";" 2.4364137";" 2.8203132";" 0.7796586";" 0.3192062"
"7pm";" 5.8788835";"11.3181080";" 9.4402734";"13.8298708";" 6.0360140";" 7.7402193";" 4.2956601";" 5.4041751";" 5.4838577";" 4.8513401";" 1.1985325";"14.3219049";" 2.0719072";" 4.3559181";" 3.7728215";" 2.6347784";" 2.5458774";" 0.2769057"
"8pm";" 6.1384635";"10.4206361";" 9.4104609";"14.0900921";" 6.2655793";" 7.6145077";" 3.8085250";" 5.2733738";" 5.4256764";" 4.8266600";" 1.5657308";"13.6001760";" 2.1254532";" 4.1943367";" 4.3677173";" 2.4675604";" 2.5834852";" 0.2749554"
"9pm";" 8.5772737";" 9.3443604";" 7.6091177";"13.6481032";" 6.2565003";" 7.5202353";" 3.7279284";" 5.2081642";" 5.3794986";" 4.9851328";" 1.5743688";"13.3999404";" 2.1450552";" 4.1832743";" 4.3881527";" 2.5261748";" 2.5809282";" 0.2692019"
"10pm";" 8.6202882";" 7.5098393";" 7.7355106";"11.3934446";" 6.1957718";" 7.9582927";" 3.6795159";" 5.2094157";" 7.9098678";" 5.0611360";" 1.6080579";"13.3762551";" 2.1860029";" 3.7183688";" 4.3536066";" 2.5116880";" 2.5123732";" 0.2609697"
"11pm";" 8.3939716";" 8.0249999";" 8.0502276";"11.3992690";" 5.6205571";" 8.0055607";" 4.1188476";" 5.1549433";" 7.9118877";" 4.3727897";" 1.5484346";"13.1227732";" 2.1698018";" 4.0833015";" 4.3536066";" 2.4808008";" 2.4841344";" 0.2629666"
"12pm";" 7.3767647";" 9.0804321";"10.0429228";"11.4684787";" 5.5127018";" 8.0584984";" 4.0661830";" 5.0273381";" 7.9577478";" 4.4363378";" 1.5331087";"13.0672951";" 2.1830680";" 4.1522956";" 4.3244926";" 2.4429998";" 0.7255762";" 0.2614825"
"1am";" 7.6731362";" 9.0804321";"10.0429228";"11.2718511";" 7.0505461";" 8.0353613";" 4.0661830";" 5.0457550";" 7.9195192";" 4.4363378";" 1.5331087";"13.0672951";" 2.1599824";" 4.1522956";" 4.2739821";" 2.4180240";" 0.7255762";" 0.2681418"
"2am";" 7.6984068";" 9.0514038";"10.0429228";"11.2718511";" 6.9798409";" 8.0353613";" 4.0661830";" 5.0457550";" 7.9195192";" 4.4561634";" 1.5331087";"13.0672951";" 2.1599824";" 4.1522956";" 4.2739821";" 2.4180240";" 0.7255762";" 0.2681418"
"3am";" 7.6984068";" 9.0514038";"10.0429228";"11.2718511";" 7.0010891";" 8.0353613";" 4.0661830";" 5.0457550";" 7.9195192";" 4.4772411";" 1.5331087";"13.0672951";" 2.1599824";" 4.1522956";" 4.2493505";" 2.4180240";" 0.7255762";" 0.2681418"
