"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"4pm";"13.122339";"15.544340";"17.610302";"20.266068";" 9.092141";"18.989074";"17.283461";"19.280985";"21.265874";"17.007883";"10.676412";"18.806784";"28.117071";"18.690179";"15.459334";"21.959774";"24.518551";"18.863842";"22.775328";"18.410467";"31.280548";"33.513282";"34.324824";"23.521861";"28.876536";"25.595232";"30.163840";"22.217773"
"5pm";"13.755312";"13.325185";"23.085646";"19.162741";" 9.687013";"16.750166";"17.578612";"21.912071";"20.750737";"21.760175";" 9.156691";"23.305668";"26.134147";"19.223621";"18.788143";"21.085175";"22.032974";"15.721625";"20.468462";"19.547234";"23.558186";"27.627863";"22.312628";"21.906789";"25.230876";"23.859951";"23.352026";"20.080228"
"6pm";"13.101654";"18.070353";"22.659186";"22.268760";"13.434480";"17.490038";"19.228502";"15.191891";"20.308152";"18.267735";" 8.058681";"18.472372";"24.548004";"20.231115";"19.755163";"21.492814";"21.970550";"14.180657";"17.686399";"17.451128";"20.210401";"21.848696";"19.124676";"19.521794";"21.770073";"20.115713";"20.590582";"19.503834"
"7pm";"14.225371";"17.570491";"23.246458";"21.032897";"13.287306";"16.650256";"17.845684";"17.539131";"19.288262";"19.374472";" 8.372165";"18.068307";"23.118762";"20.145248";"20.927857";"19.982753";"22.228115";"11.982629";"16.881412";"16.599319";"19.830952";"20.939812";"15.525857";"16.624415";"19.579131";"17.935740";"18.681990";"17.122247"
"8pm";"14.415840";"18.682339";"21.229735";"20.942479";"13.005244";"16.568312";"17.309924";"20.331537";"18.980533";"21.726084";" 6.896392";"18.089593";"23.263377";"19.565447";"20.992238";"19.771195";"21.121141";"11.114334";"17.380886";"15.878961";"20.004759";"20.251935";"15.473226";"16.897490";"18.675050";"18.234669";"17.928705";"17.230233"
"9pm";"13.841259";"18.759739";"22.163889";"21.003078";"13.017208";"16.541465";"17.514241";"20.035722";"19.232983";"20.776708";" 7.233174";"17.969894";"23.654505";"18.771574";"21.544960";"19.066691";"20.831852";"11.032846";"17.559538";"15.477372";"19.833100";"19.436927";"16.017336";"16.257586";"18.485531";"17.766549";"17.928705";"16.436311"
"10pm";"14.341719";"19.488679";"21.885136";"20.916558";"13.126972";"17.401793";"17.742808";"19.378188";"19.272474";"20.544042";" 7.599151";"17.317408";"23.097836";"18.465939";"21.699597";"18.837626";"20.849720";"11.134301";"17.814968";"15.103527";"19.408948";"19.047912";"16.462593";"17.081669";"18.430672";"17.577859";"18.057294";"16.180846"
"11pm";"13.588550";"19.075344";"21.754890";"20.431250";"13.366893";"17.850346";"18.327206";"19.183085";"19.665853";"19.880468";" 7.590297";"17.890826";"23.725112";"18.876639";"21.230394";"18.694647";"21.105259";"11.941924";"16.653137";"14.963365";"19.119764";"18.860414";"16.915579";"17.081669";"18.312532";"17.871360";"18.196327";"15.641811"
"12pm";"12.941320";"18.434812";"21.638954";"20.508718";"13.707452";"17.665667";"18.327206";"19.185477";"20.677046";"19.534413";" 7.835775";"18.276759";"23.346792";"18.321479";"20.946682";"18.402229";"20.517689";"11.941924";"16.872537";"15.074607";"19.119764";"18.767393";"16.915579";"17.081669";"19.907538";"17.871360";"17.654217";"15.986721"
"1am";"12.91013";"18.40898";"22.07463";"20.50872";"13.70745";"17.59311";"18.57868";"19.10053";"20.66419";"19.53441";" 7.53753";"18.04595";"23.34679";"18.23138";"20.94668";"18.28024";"20.73481";"11.80075";"16.87254";"14.96880";"19.11976";"18.68435";"16.91558";"17.35739";"19.90754";"17.64061";"17.65422";"15.98672"
"2am";"13.36178";"18.07911";"21.93892";"20.11365";"13.61739";"17.58835";"18.57868";"19.01415";"20.54032";"19.53441";" 7.53753";"18.04595";"23.34679";"18.23138";"20.94668";"18.39151";"20.60515";"11.80075";"16.87254";"14.96880";"19.11976";"18.68435";"16.91558";"17.35739";"19.90754";"17.64061";"17.65422";"15.98672"
"3am";"14.155118";"18.307409";"21.938924";"19.328126";"13.617392";"17.489849";"18.578675";"19.014149";"20.540322";"19.534413";" 7.493539";"18.315740";"23.514979";"18.231376";"20.946682";"18.106574";"20.605149";"11.800748";"16.872537";"14.968797";"19.119764";"18.684353";"16.915579";"17.357386";"19.907538";"17.640607";"17.654217";"15.986721"
