"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"11755.038";" 7556.200";" 5094.157";" 6251.858";" 8124.599";" 5999.805";" 3064.844";" 6930.878";" 8801.975";" 8347.779";" 7697.575";" 8399.178";" 8632.469";" 3909.426";" 4319.122";" 3909.220";" 7824.098";" 6408.426";" 3466.355";" 5870.775";" 9739.000";" 1713.741";" 3548.601";" 5289.634";" 6037.408";" 5062.925";" 2595.207";" 4390.464";" 6905.976";" 3080.908";" 8214.096";" 5095.299";" 5737.783";" 3345.945";" 3207.612";" 7198.034";" 6414.028";" 3815.676";" 6084.623";" 7366.621";" 4259.038"
"1pm";"13253.093";" 8262.526";" 5291.666";" 6787.704";" 8171.677";" 6233.932";" 3170.607";" 6373.357";" 8552.058";" 8536.254";" 7283.227";" 8581.912";" 8838.075";" 4017.549";" 4332.548";" 4135.070";" 7316.737";" 5704.988";" 2796.296";" 5571.041";"10687.413";" 1549.024";" 3439.622";" 4948.753";" 5782.513";" 4878.639";" 2377.586";" 4179.778";" 6049.869";" 3093.800";" 8639.468";" 5488.867";" 5195.114";" 2961.881";" 3179.275";" 7361.647";" 6611.363";" 3909.821";" 5678.398";" 7018.043";" 4069.451"
"2pm";"14500.580";" 8425.043";" 5604.875";" 6730.562";" 7567.968";" 5967.107";" 2521.004";" 6636.263";" 7604.199";" 8100.209";" 8092.541";" 8534.959";"10456.895";" 3791.272";" 4754.810";" 4168.625";" 7077.324";" 5322.015";" 2695.267";" 5143.379";"11043.417";" 1157.932";" 3383.937";" 4760.057";" 5569.234";" 4869.138";" 2328.110";" 4080.278";" 5891.450";" 3080.497";" 8521.470";" 5313.900";" 5227.457";" 2770.895";" 3176.506";" 6200.450";" 7429.305";" 3793.109";" 5889.869";" 6577.429";" 4135.313"
"3pm";"14366.452";" 7660.282";" 5686.952";" 6307.792";" 7545.674";" 5888.291";" 2973.880";" 6686.349";" 7706.546";" 8404.326";" 7905.896";" 7902.786";"10655.580";" 3603.146";" 4478.006";" 4114.996";" 7352.469";" 5872.298";" 2745.392";" 5388.711";"11250.382";" 1209.149";" 3894.092";" 4685.901";" 5727.237";" 5303.276";" 2393.139";" 4378.935";" 5776.218";" 3035.941";" 7550.847";" 6052.314";" 5225.525";" 3057.527";" 3481.763";" 6904.416";" 7335.118";" 3471.091";" 6571.615";" 6452.133";" 3998.484"
"4pm";"12858.463";" 6904.135";" 5383.753";" 5856.650";" 7538.415";" 6352.704";" 2820.838";" 7907.502";" 7844.290";" 8433.112";" 7161.006";" 7254.904";"10024.619";" 4100.884";" 4579.524";" 4171.340";" 7750.490";" 6286.006";" 2881.238";" 5805.325";"10283.731";" 1453.266";" 3843.121";" 5201.291";" 6437.631";" 5300.908";" 2870.541";" 5108.216";" 6357.825";" 3111.288";" 7758.702";" 5686.576";" 5899.467";" 3317.697";" 3631.302";" 7090.792";" 6908.778";" 3060.987";" 6600.383";" 7250.962";" 4392.366"
"5pm";"10210.240";" 5025.129";" 5290.651";" 5046.088";" 7198.088";" 6850.056";" 3304.636";" 7375.301";" 8238.680";" 8190.385";" 6570.705";" 8007.358";"10027.605";" 4399.936";" 5137.386";" 4062.101";" 8262.834";" 6859.874";" 3580.235";" 7445.671";" 9956.034";" 1583.423";" 3288.127";" 6544.967";" 6836.618";" 6044.658";" 3104.121";" 6057.288";" 7347.200";" 3598.177";" 8009.882";" 5733.041";" 6288.358";" 3828.339";" 4033.457";" 7518.073";" 6898.003";" 3513.752";" 7170.964";" 8427.789";" 4836.078"
"6pm";"10240.872";" 4936.090";" 5973.208";" 5399.973";" 7594.074";" 6150.884";" 3356.753";" 8170.828";" 9437.530";" 8050.603";" 6144.430";" 8387.968";" 9309.416";" 4999.649";" 5774.568";" 4257.730";" 8059.390";" 6779.260";" 4126.346";" 7758.022";" 9422.588";" 2013.108";" 3289.982";" 7075.563";" 7342.510";" 6447.031";" 3953.546";" 6487.143";" 7243.818";" 3639.428";" 8494.180";" 5192.154";" 7129.299";" 4426.141";" 4665.680";" 7696.011";" 7015.676";" 3760.341";" 7638.889";" 8380.304";" 5667.171"
"7pm";"9525.388";"5013.033";"5921.010";"5812.394";"7318.196";"6567.384";"3581.549";"8812.230";"8973.859";"8473.358";"6550.392";"8676.644";"8395.620";"5127.421";"5890.443";"4545.988";"8221.178";"6784.107";"4669.236";"7982.967";"9202.831";"2030.897";"3451.086";"7091.420";"7579.897";"6683.219";"3716.378";"6458.708";"7225.466";"3599.764";"8021.355";"5452.089";"7535.963";"4596.579";"4821.141";"7747.205";"7451.573";"3901.339";"7875.757";"8455.375";"6256.025"
"8pm";"9234.244";"5150.007";"6633.195";"6090.311";"7007.216";"6498.090";"3751.605";"8941.428";"8561.767";"8614.847";"5845.436";"8759.681";"7852.637";"5072.592";"5871.620";"4424.006";"8681.542";"6978.748";"5000.323";"8237.003";"9153.986";"2064.545";"3411.536";"7155.349";"7422.868";"6701.191";"3861.430";"6626.864";"7388.732";"3808.922";"7809.482";"5123.633";"7518.623";"4813.226";"4932.667";"8272.720";"7286.404";"4044.261";"7704.317";"8840.989";"6606.758"
"9pm";"9351.803";"5143.260";"6530.491";"6056.079";"7002.782";"6589.415";"3829.604";"8967.144";"8610.277";"8735.994";"5757.189";"8942.980";"7445.426";"5176.123";"5762.915";"4642.150";"8872.627";"6969.542";"5082.708";"8138.615";"8834.507";"2073.877";"3482.874";"7335.623";"7563.677";"6831.947";"3836.534";"6944.852";"7355.216";"3824.888";"7889.005";"4873.626";"7374.263";"4822.589";"4868.007";"8397.100";"7228.131";"4181.720";"7670.046";"8801.206";"6661.517"
"10pm";"8903.591";"5257.249";"6435.551";"6241.916";"7166.406";"6913.094";"3796.474";"9048.639";"8360.668";"8987.954";"6018.755";"8956.872";"7375.156";"5178.595";"5718.008";"4605.585";"8654.374";"6544.301";"5247.726";"8082.401";"8903.107";"2097.199";"3418.495";"7451.971";"7675.802";"6855.643";"3888.027";"6995.409";"7362.287";"3810.435";"7925.079";"4890.258";"7530.707";"4842.082";"4989.902";"8441.224";"7161.406";"4209.758";"7795.022";"9062.603";"6733.371"
"11pm";"8627.014";"5286.885";"6554.936";"6352.215";"7240.940";"6913.094";"3657.695";"9048.639";"8360.668";"9015.431";"5981.355";"8980.851";"7375.156";"5201.327";"5683.690";"4634.101";"8633.144";"6718.254";"5262.456";"8082.401";"8984.686";"2097.199";"3418.495";"7601.153";"7675.802";"6855.643";"3942.339";"7127.020";"7395.104";"3810.435";"7943.750";"4975.827";"7620.361";"4842.082";"4989.902";"8441.224";"7201.843";"4209.758";"7617.539";"9152.681";"6711.392"
"12pm";"8527.353";"5336.411";"6404.348";"6414.330";"7240.940";"6915.702";"3583.395";"9104.673";"8360.668";"9098.702";"5981.355";"8910.387";"7375.156";"5201.327";"5683.690";"4634.101";"8633.144";"6818.358";"5309.518";"8082.401";"8984.686";"2097.199";"3418.495";"7601.153";"7675.802";"6951.162";"4003.232";"7127.020";"7395.104";"3864.047";"8007.550";"4978.940";"7620.361";"4842.082";"5043.684";"8441.224";"7310.812";"4230.013";"7715.595";"9152.681";"6711.392"
"1am";"8453.526";"5286.885";"6404.348";"6414.330";"7240.940";"6990.003";"3509.094";"9104.673";"8455.513";"9170.395";"5981.355";"8954.055";"7375.156";"5201.327";"5683.690";"4634.101";"8633.144";"6818.358";"5265.850";"8082.401";"8984.686";"2097.199";"3418.495";"7601.153";"7675.802";"6951.162";"4003.232";"7127.020";"7395.104";"3864.047";"8007.550";"4978.940";"7620.361";"4842.082";"5043.684";"8387.739";"7377.537";"4230.013";"7765.121";"9152.681";"6711.392"
"2am";"8535.383";"5286.885";"6404.348";"6414.330";"7240.940";"6990.003";"3509.094";"9104.673";"8529.340";"9170.395";"5981.355";"8867.600";"7375.156";"5201.327";"5683.690";"4634.101";"8633.144";"6818.358";"5265.850";"8082.401";"8984.686";"2097.199";"3418.495";"7601.153";"7675.802";"6951.162";"4033.679";"7127.020";"7395.104";"3833.600";"8007.550";"4978.940";"7620.361";"4842.082";"5043.684";"8387.739";"7377.537";"4230.013";"7851.576";"9152.681";"6711.392"
"3am";"8535.383";"5190.494";"6404.348";"6414.330";"7337.332";"6990.003";"3509.094";"9104.673";"8529.340";"9170.395";"5981.355";"8867.600";"7375.156";"5201.327";"5683.690";"4634.101";"8633.144";"6818.358";"5265.850";"8082.401";"8984.686";"2097.199";"3418.495";"7601.153";"7675.802";"6951.162";"4033.679";"7127.020";"7395.104";"3833.600";"8064.439";"4922.050";"7620.361";"4842.082";"5043.684";"8387.739";"7377.537";"4230.013";"7851.576";"9152.681";"6711.392"
