"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"   0.0000";"   0.0000";"1228.0470";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1634.2688";"   0.0000";"3903.5290";"1421.6604";"1643.3286";"   0.0000";"   0.0000";"3562.2324";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1296.8106";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 714.7614"
"1pm";"   0.0000";"   0.0000";"1558.5749";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1735.7849";"   0.0000";"4047.0157";"1451.0856";"1984.1272";"1059.5330";"1009.4971";"4439.2108";"   0.0000";"1778.4467";"   0.0000";"   0.0000";" 881.2415";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 897.1054"
"2pm";"   0.0000";"   0.0000";"1674.7895";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1812.0690";"   0.0000";"4359.8936";"1538.2448";"2169.9127";"1069.7279";"1150.8500";"4703.6403";"   0.0000";"   0.0000";"   0.0000";"1431.9348";"1034.4785";"   0.0000";"   0.0000";"   0.0000";" 714.6759";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"3pm";"   0.0000";"   0.0000";"1628.2131";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1499.7481";"   0.0000";"4084.9884";"1904.9026";"2139.9112";"1077.8950";"1052.4159";"4631.6920";"   0.0000";"   0.0000";"   0.0000";"1400.9780";"1396.5999";" 599.2745";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 629.8842"
"4pm";"   0.0000";"   0.0000";"1570.2155";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1655.1173";"   0.0000";"3362.0735";"2554.6165";"1956.6394";" 931.5100";"1194.0536";"4058.6043";"   0.0000";"   0.0000";"   0.0000";"1311.8889";" 933.0979";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"5pm";"   0.0000";"   0.0000";"1130.5054";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1508.1209";"   0.0000";"2145.7980";" 909.4136";"1804.2020";"   0.0000";"1637.7205";"3423.2167";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1166.1019";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 635.4669"
"6pm";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1339.9242";" 529.7776";"   0.0000";"   0.0000";"   0.0000";"2124.7668";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7pm";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"924.3227";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"8pm";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1451.452";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000"
"9pm";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0"
"10pm";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0"
"11pm";"0";"0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"12pm";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"1am";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"2am";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"3am";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
