"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"1pm";" 7.8748524";" 5.1908595";" 1.0416387";" 3.9437118";" 6.2313993";"11.5228675";"20.4211675";" 4.1547530";" 1.3713578";" 8.1845148";" 4.7450449";" 3.6535228";" 0.0000000";" 2.5039869";" 0.0000000";" 1.7658881";" 0.9293914";" 5.0526663";"11.6666943"
"2pm";" 9.581814";" 6.647400";" 3.657082";" 5.733178";"11.066225";"12.003747";"10.223504";" 9.620444";" 3.079564";"11.919711";" 8.323898";" 5.120006";" 1.517205";" 2.079127";" 3.383828";" 3.914755";" 9.265764";" 7.575578";"11.384560"
"3pm";"14.563986";" 6.819055";" 7.203783";" 7.804231";"11.894739";"19.351413";"14.919798";" 7.911735";" 5.647445";"13.050378";"10.403761";"10.810794";" 5.258875";" 4.877745";" 2.703946";" 8.009281";"10.411436";" 4.080189";"14.362501"
"4pm";"14.217959";" 7.249104";" 6.748060";"15.499989";" 4.707900";"16.609560";"16.124290";" 6.955791";" 5.037588";"14.667866";"12.403995";" 6.216010";" 8.449420";" 2.110077";" 3.945496";" 7.776847";" 9.982088";" 2.866947";" 8.111279"
"5pm";"15.327108";" 4.458379";" 4.953255";"10.228603";" 3.813652";"18.514404";"16.913937";" 4.480668";" 2.571519";" 9.693576";" 8.634233";"12.711506";" 5.530542";" 1.637370";" 3.746158";" 7.749509";" 6.876063";" 7.345139";" 8.056142"
"6pm";"13.509005";" 2.012909";" 3.536901";" 9.948264";" 8.102861";"13.842354";"15.255073";" 3.051663";" 8.077197";" 5.340792";" 2.700428";"17.157193";" 4.432088";" 3.798385";" 2.144464";" 8.212979";" 6.126468";" 7.494721";" 6.180774"
"7pm";" 8.895557";" 2.531841";" 3.835286";" 8.229128";"12.305995";"15.881285";" 9.779270";" 3.020530";"13.464659";"11.030292";" 2.357374";" 8.416997";" 1.196529";" 4.335116";" 2.795444";" 5.566516";" 1.171432";" 7.617370";" 7.995614"
"8pm";"12.306881";" 4.744900";" 5.976774";" 2.070361";"10.456243";"22.290615";" 4.674924";" 2.154126";" 8.819968";"14.075574";" 2.930433";" 2.945536";" 1.829126";" 3.068018";" 8.199984";" 4.981600";" 0.000000";" 2.901934";" 6.339744"
"9pm";" 7.708083";" 1.467065";" 5.234085";" 1.454760";" 5.599365";"24.376861";" 2.989715";" 1.252389";" 7.008781";"13.479738";" 2.240615";" 3.012379";" 1.809382";" 3.218578";" 4.447272";" 3.383240";" 0.000000";" 1.457960";"13.925520"
"10pm";" 4.4177435";" 0.2239593";" 3.6271440";" 3.6525706";" 2.6720503";"14.8354674";" 1.5392912";" 0.8185291";" 2.6041971";" 9.3919135";" 0.2488163";" 0.8240335";" 0.6862010";" 1.2292992";" 4.3338237";" 0.8531598";" 0.0000000";" 1.2433583";" 3.6567713"
"11pm";"3.1366431";"0.2213400";"2.3035487";"2.6263214";"0.0000000";"7.4523864";"0.8780067";"0.0000000";"1.3917038";"3.7984785";"0.2461957";"0.8113045";"0.2901081";"1.2145567";"1.7559002";"0.3169002";"0.0000000";"1.2215762";"1.8006912"
"12pm";"1.9792337";"0.0000000";"0.0000000";"0.4579830";"0.0000000";"6.3368760";"4.1363776";"0.0000000";"1.3660583";"0.0000000";"0.2461957";"0.8113045";"0.0000000";"1.2145567";"0.9712012";"0.3169002";"0.0000000";"1.2126141";"1.7941556"
"1am";"2.0268997";"0.0000000";"0.0000000";"0.4579830";"0.0000000";"5.2592723";"4.0812897";"0.0000000";"0.8412086";"0.0000000";"0.0000000";"0.8083307";"0.0000000";"1.2099306";"0.0000000";"0.3152194";"0.0000000";"1.1983863";"1.2678737"
"2am";"1.1555269";"0.0000000";"0.0000000";"0.4579830";"0.0000000";"5.1063353";"0.6151368";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.8083307";"0.0000000";"0.6201245";"0.0000000";"0.3152194";"0.0000000";"0.7064915";"0.0000000"
"3am";"1.6723057";"0.0000000";"0.0000000";"0.4579830";"0.0000000";"0.6395748";"0.6151368";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.8083307";"0.0000000";"0.6201245";"0.0000000";"0.3152194";"0.0000000";"0.7064915";"0.0000000"
