"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"1pm";" 2.9622861";" 0.0000000";" 0.8436088";" 1.5260821";" 0.6158141";" 1.0426495";"10.8964594";" 5.5329893";" 0.0000000";" 0.0000000";" 1.3081975";" 0.5650512";" 0.8554778";" 2.0858279";" 4.7696126";" 0.0000000";" 2.3487850";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.8626358";" 1.0702496";" 0.0000000";" 0.0000000"
"2pm";" 5.7792661";" 2.6982788";" 1.3839468";" 5.8521646";" 0.0000000";" 0.4975980";"16.8745411";" 7.4080364";" 2.0893061";" 0.8427818";"10.8446473";" 1.7996009";" 0.0000000";" 2.0678311";" 6.8085242";" 0.0000000";" 5.1276708";" 0.9210989";" 2.5985190";" 0.0000000";" 0.0000000";" 0.0000000";" 1.0077868";" 2.6115908";" 0.5789575";" 1.0638660";" 0.0000000";" 0.8749989"
"3pm";" 7.2124798";" 3.1981338";" 1.5823499";" 4.9776975";" 0.0000000";" 1.4027176";"14.8289326";"14.8443216";" 0.0000000";" 0.7576872";"11.0780308";" 1.6702158";" 1.8148848";" 3.7699877";" 7.4042928";" 2.0628871";" 6.9712548";" 5.8937369";" 1.1805115";" 0.0000000";" 0.7088256";" 0.0000000";" 2.7008957";" 0.0000000";" 0.7166132";" 0.0000000";" 0.0000000";" 3.6389462"
"4pm";" 7.4879527";" 3.1131681";" 2.9880103";" 3.4110393";" 0.0000000";" 0.8749310";" 9.7917671";"13.4339563";" 0.6758105";" 1.3319866";"15.3725142";" 6.6651097";" 6.1796739";" 3.6903852";" 9.1861177";" 2.4024113";" 7.9334978";" 0.0000000";" 0.0000000";" 0.7820762";" 0.0000000";" 0.0000000";" 0.0000000";" 1.6561613";" 0.0000000";" 0.8995390";" 0.0000000";" 1.9715849"
"5pm";" 6.8102645";" 0.5206800";" 0.3587121";" 1.2636215";" 1.5583811";" 1.3260728";"10.6396384";"16.5060372";" 1.5132874";" 0.0000000";"20.0136363";" 5.5137112";" 5.7885904";" 6.6664279";" 9.6841649";" 0.9085866";" 7.9625844";" 3.0308258";" 2.3134192";" 0.8067775";" 0.0000000";" 0.0000000";" 0.0000000";" 0.9008066";" 0.0000000";" 1.1358526";" 0.0000000";" 0.4126602"
"6pm";" 5.2744839";" 0.7347157";" 1.5594894";" 2.4979087";" 1.0946804";" 2.6869228";"13.1087503";"15.7559968";" 0.0000000";" 0.0000000";"10.3000028";" 3.0051846";" 1.9797589";" 3.4974866";" 7.1423343";" 1.5922478";" 5.0311063";" 0.5561992";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 2.6733456";" 0.9441405";" 0.0000000";" 0.0000000";" 1.5825254"
"7pm";"0.4423792";"0.0000000";"1.2612009";"0.5182213";"0.0000000";"0.4987999";"7.8466441";"5.2291126";"0.0000000";"0.0000000";"2.6188165";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1923303";"0.0000000";"0.0000000";"0.5134488";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.1334213"
"8pm";"0.9182306";"0.0000000";"0.9956970";"0.0000000";"0.0000000";"0.0000000";"2.7355154";"1.2608971";"0.0000000";"0.8560628";"4.8575636";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.2210606";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"9pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.2785582";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1809131";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"10pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1810683";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"11pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1787637";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"12pm";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1737869";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"1am";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.175626";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"2am";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1745277";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"3am";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.1745277";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
