"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"12.134195";" 7.037186";"24.986916";"11.715341";"15.532122";"13.339559";"10.833882";"11.370167";"29.558280";"16.721381";"27.922833";"26.539879";"26.869731";"15.867088";"24.159149";"43.496090";"15.302272";"35.033971";"27.970048";"17.325635";"20.393492";"10.895335";"16.513737";"18.428649";"14.818337";"17.378989";"20.553657";"20.386032";" 7.770682";"21.174870"
"1pm";"23.17200";"11.78783";"32.28668";"13.79018";"24.17323";"18.24880";"19.49184";"11.14300";"32.74297";"27.50944";"35.33411";"33.84731";"33.01412";"22.24127";"38.01159";"52.14369";"22.03545";"44.85221";"33.49924";"30.12924";"26.78951";"21.52111";"21.86815";"30.02866";"17.22304";"19.44401";"17.81004";"24.54662";"19.54620";"24.03736"
"2pm";"27.59117";"15.82339";"36.55680";"21.11246";"22.69143";"21.62679";"22.26422";"11.75691";"33.65293";"29.33542";"35.04445";"35.92257";"38.77800";"24.39288";"36.88680";"51.78201";"23.82793";"40.32523";"35.92037";"33.42585";"28.56210";"24.93433";"27.49351";"35.27524";"19.65772";"21.44590";"18.08161";"16.04326";"20.79417";"23.72842"
"3pm";"27.41263";"17.55916";"33.89555";"22.07296";"22.55827";"15.88904";"15.66418";"12.95861";"32.24301";"29.27156";"37.27052";"35.65881";"38.58465";"19.99895";"36.51348";"47.49449";"17.74702";"38.07877";"38.11955";"34.11158";"27.84221";"23.99049";"30.46558";"33.74614";"18.94695";"18.71952";"16.04526";"15.51777";"19.31917";"24.44408"
"4pm";"23.52827";"15.19972";"26.21777";"14.80439";"19.55559";"16.45112";"16.18984";"11.60874";"29.62651";"21.11608";"40.39761";"21.64634";"40.29990";"21.40918";"32.77072";"47.56115";"13.30375";"31.88717";"33.01688";"29.41939";"24.67848";"18.99672";"29.48373";"29.68648";"15.23719";"13.72625";"14.39080";"15.55296";"17.92629";"21.54254"
"5pm";"16.870918";"14.057339";"16.542426";" 8.867322";"13.437594";" 8.472361";"12.661413";" 2.333911";"16.284055";"12.315046";"28.956141";" 9.344460";"28.480456";"10.462724";"27.867993";"40.644904";" 4.699445";"14.741575";"17.436474";"12.429843";"16.813950";"12.425673";"13.160913";"16.783105";" 7.857598";"10.886200";"11.016262";" 5.897609";"13.254820";"14.769986"
"6pm";" 8.5718563";" 3.5130747";" 9.7978203";" 4.1191086";" 6.7427545";" 4.5299395";" 3.0049856";" 0.5485955";" 9.6187667";" 6.9495470";"21.3454904";" 4.6134887";"12.5341354";" 2.8405200";"21.4353975";"22.4651089";" 2.4186689";" 5.4581546";"11.1941595";" 6.4778334";"10.3722630";" 3.2919858";"10.5680276";"10.5229403";" 5.4378988";" 4.2002189";" 4.5248480";" 3.3551926";" 9.9410924";" 5.2337307"
"7pm";" 2.0893502";" 0.9806107";" 6.9869347";" 2.3243920";" 1.8311248";" 3.5541996";" 2.0979508";" 0.5405414";" 4.1050998";" 1.3623346";" 9.2144245";" 2.0688750";" 3.5573603";" 0.4174104";"14.1714301";" 7.0325386";" 0.0000000";" 3.4167999";" 8.0019593";" 0.7473000";" 3.0095968";" 1.0649910";" 4.3467137";" 5.4922577";" 1.3959431";" 2.2191882";" 2.2369695";" 1.3445696";" 6.9127148";" 3.3481015"
"8pm";"0.6641009";"0.0000000";"2.6371478";"2.6620558";"1.4936486";"0.9170078";"1.1177822";"0.0000000";"2.6290833";"1.0499547";"4.1911464";"0.8966631";"2.7126862";"0.0000000";"5.6164098";"5.0281526";"0.0000000";"0.7821957";"5.8575416";"0.3697107";"0.0000000";"0.5789181";"4.9086643";"4.3887068";"0.8780491";"0.8463998";"0.0000000";"0.7163259";"7.4698510";"2.6699800"
"9pm";"0.0000000";"0.0000000";"1.8136887";"0.2928224";"0.7879665";"0.0000000";"1.1105887";"0.0000000";"1.7398978";"0.0000000";"3.0485397";"0.3606481";"1.9610090";"0.0000000";"1.4617663";"2.1775954";"0.0000000";"0.7668085";"2.4029911";"0.3616030";"0.0000000";"0.1923190";"4.4024820";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7073652";"5.3141826";"1.3227865"
"10pm";"0.0000000";"0.0000000";"1.4443001";"0.2935424";"0.0000000";"0.0000000";"1.1105887";"0.0000000";"1.7206610";"0.0000000";"3.0901195";"0.0000000";"1.1705888";"0.0000000";"1.4402610";"0.3069741";"0.0000000";"0.0000000";"1.1562710";"0.1360477";"0.0000000";"0.0000000";"3.2666321";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2183540";"0.8397241";"1.3227764"
"11pm";"0.0000000";"0.0000000";"1.4592562";"0.0000000";"0.0000000";"0.0000000";"0.3038567";"0.0000000";"0.2962337";"0.0000000";"2.2775610";"0.0000000";"0.5484591";"0.0000000";"1.4320368";"0.3053184";"0.0000000";"0.0000000";"0.0000000";"0.1382291";"0.0000000";"0.0000000";"3.2666321";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2183540";"0.0000000";"1.3227764"
"12pm";"0.0000000";"0.0000000";"1.4592562";"0.0000000";"0.0000000";"0.0000000";"0.3038567";"0.0000000";"0.2962337";"0.0000000";"2.2979731";"0.0000000";"0.5442604";"0.0000000";"1.4257990";"0.3053184";"0.0000000";"0.4556368";"0.0000000";"0.1362317";"0.0000000";"0.0000000";"3.2666321";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2183540";"0.0000000";"1.3227764"
"1am";"0.0000000";"0.0000000";"1.4592562";"0.0000000";"0.0000000";"0.0000000";"0.3065289";"0.0000000";"0.2953588";"0.0000000";"2.3185413";"0.0000000";"0.5401254";"0.0000000";"1.4198514";"0.3053184";"0.0000000";"0.4605852";"0.0000000";"0.1362317";"0.0000000";"0.0000000";"3.2666321";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2183540";"0.0000000";"1.2994395"
"2am";"0.0000000";"0.0000000";"1.4592562";"0.0000000";"0.0000000";"0.0000000";"0.3065289";"0.0000000";"0.2953588";"0.0000000";"2.3185413";"0.0000000";"0.5401254";"0.0000000";"1.4135901";"0.0000000";"0.0000000";"0.4605852";"0.0000000";"0.1362317";"0.9184666";"0.0000000";"3.2666321";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2183540";"0.0000000";"2.0447722"
"3am";"0.0000000";"0.0000000";"2.6892009";"0.0000000";"0.0000000";"3.0378577";"0.3166314";"0.0000000";"0.2953588";"0.0000000";"2.3185413";"0.0000000";"0.5401254";"0.0000000";"1.4135901";"0.0000000";"0.0000000";"0.4605852";"0.0000000";"0.2773144";"0.9184666";"0.0000000";"3.2666321";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7031720";"0.0000000";"1.3951132"
