"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"1pm";"3205.44";"2544.00";"2175.12";"5965.68";"4566.48";"3192.72";"7021.44";"2442.24";"1857.12";"2493.12";"2136.96";"5024.40";"4095.84";"2035.20";"1971.60";"1526.40";"1933.44";"1551.84";"1208.40";"1869.84";"1488.24";"2404.08";"1386.48";"1297.44";"1679.04";"1857.12";"1551.84";"1157.52";"1984.32"
"2pm";"3129.12";"2518.56";"2124.24";"6105.60";"4464.72";"3116.40";"6868.80";"2505.84";"1818.96";"2276.88";"2569.44";"4897.20";"3765.12";"2022.48";"1984.32";"1539.12";"1920.72";"1551.84";"1182.96";"1818.96";"1513.68";"2480.40";"1373.76";"1348.32";"1704.48";"1806.24";"1539.12";"1170.24";"1920.72"
"3pm";"2874.72";"2378.64";"2149.68";"5571.36";"4630.08";"3447.12";"6932.40";"2518.56";"1895.28";"2378.64";"2238.72";"4731.84";"3968.64";"2047.92";"2060.64";"1653.60";"1984.32";"1755.36";"1221.12";"1882.56";"1590.00";"2518.56";"1424.64";"1399.20";"1882.56";"1857.12";"1628.16";"1259.28";"1590.00"
"4pm";"2556.72";"2404.08";"2047.92";"5024.40";"5011.68";"3498.00";"7046.88";"2633.04";"2111.52";"2404.08";"1882.56";"4719.12";"4095.84";"2047.92";"2111.52";"1793.52";"1997.04";"1742.64";"1259.28";"1971.60";"1704.48";"2531.28";"1450.08";"1424.64";"2086.08";"2035.20";"1717.20";"1310.16";"1017.60"
"5pm";"2340.48";"2505.84";"2098.80";"4897.20";"5011.68";"3663.36";"7072.32";"2671.20";"2149.68";"2315.04";"1844.40";"4706.40";"4134.00";"2149.68";"2111.52";"1793.52";"2086.08";"1831.68";"1246.56";"1997.04";"1653.60";"2658.48";"1424.64";"1437.36";"2187.84";"2047.92";"1780.80";"1297.44";" 852.24"
"6pm";"2582.16";"2480.40";"2200.56";"4960.80";"4833.60";"3637.92";"7224.96";"2696.64";"2226.00";"2264.16";"1806.24";"4719.12";"4019.52";"2162.40";"2098.80";"1742.64";"2022.48";"1831.68";"1233.84";"2022.48";"1666.32";"2683.92";"1437.36";"1450.08";"2136.96";"2047.92";"1793.52";"1272.00";" 775.92"
"7pm";"2658.48";"2429.52";"2213.28";"4948.08";"4948.08";"3688.80";"7135.92";"2785.68";"2238.72";"2289.60";"1869.84";"4808.16";"4019.52";"2124.24";"2149.68";"1742.64";"2009.76";"1793.52";"1208.40";"2047.92";"1691.76";"2683.92";"1437.36";"1462.80";"2098.80";"2022.48";"1818.96";"1259.28";" 801.36"
"8pm";"2594.88";"2454.96";"2213.28";"4642.80";"5177.04";"3739.68";"7186.80";"2722.08";"2251.44";"2302.32";"1831.68";"4655.52";"4159.44";"2124.24";"2200.56";"1793.52";"2073.36";"1768.08";"1221.12";"2047.92";"1717.20";"2620.32";"1488.24";"1462.80";"2124.24";"2073.36";"1831.68";"1322.88";" 572.40"
"9pm";"2327.76";"2416.80";"2238.72";"4706.40";"5164.32";"3816.00";"7275.84";"2556.72";"2315.04";"2289.60";"1869.84";"4528.32";"4184.88";"2098.80";"2187.84";"1869.84";"2136.96";"1831.68";"1297.44";"2035.20";"1768.08";"2620.32";"1500.96";"1462.80";"2187.84";"2136.96";"1857.12";"1348.32";" 318.00"
"10pm";"2175.12";"2429.52";"2098.80";"4795.44";"5202.48";"3866.88";"7314.00";"2607.60";"2340.48";"2340.48";"1857.12";"4541.04";"4210.32";"2086.08";"2200.56";"1844.40";"2175.12";"1831.68";"1310.16";"2060.64";"1780.80";"2645.76";"1500.96";"1488.24";"2226.00";"2149.68";"1831.68";"1348.32";" 165.36"
"11pm";"2162.40";"2454.96";"2136.96";"4744.56";"5189.76";"3866.88";"7301.28";"2620.32";"2340.48";"2353.20";"1869.84";"4528.32";"4235.76";"2086.08";"2213.28";"1831.68";"2187.84";"1806.24";"1310.16";"2060.64";"1780.80";"2633.04";"1500.96";"1488.24";"2276.88";"2149.68";"1844.40";"1348.32";" 139.92"
"12pm";"2175.12";"2467.68";"2136.96";"4744.56";"5189.76";"3879.60";"7326.72";"2607.60";"2327.76";"2340.48";"1857.12";"4528.32";"4248.48";"2086.08";"2213.28";"1844.40";"2175.12";"1806.24";"1310.16";"2073.36";"1780.80";"2620.32";"1500.96";"1488.24";"2289.60";"2162.40";"1844.40";"1361.04";" 114.48"
"1am";"2175.12";"2467.68";"2149.68";"4744.56";"5202.48";"3879.60";"7339.44";"2607.60";"2327.76";"2340.48";"1869.84";"4528.32";"4248.48";"2086.08";"2213.28";"1844.40";"2175.12";"1806.24";"1310.16";"2073.36";"1780.80";"2620.32";"1500.96";"1488.24";"2289.60";"2162.40";"1844.40";"1361.04";" 101.76"
"2am";"2175.12";"2467.68";"2149.68";"4744.56";"5202.48";"3879.60";"7326.72";"2607.60";"2327.76";"2340.48";"1869.84";"4515.60";"4261.20";"2086.08";"2213.28";"1844.40";"2175.12";"1806.24";"1310.16";"2073.36";"1780.80";"2620.32";"1500.96";"1488.24";"2289.60";"2187.84";"1844.40";"1361.04";"  89.04"
"3am";"2175.12";"2467.68";"2149.68";"4744.56";"5202.48";"3879.60";"7326.72";"2607.60";"2327.76";"2340.48";"1869.84";"4515.60";"4261.20";"2086.08";"2213.28";"1844.40";"2175.12";"1806.24";"1310.16";"2073.36";"1780.80";"2620.32";"1500.96";"1488.24";"2289.60";"2187.84";"1844.40";"1361.04";"  89.04"
