"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"5pm";"53.35975";"59.04401";"51.73425";"41.96606";"53.40951";"55.69342";"52.94792";"49.38578";"65.07675";"59.85991";"53.60022";"47.93150";"54.72117";"58.01473";"48.73396";"72.55208";"54.61449";"60.92815";"58.68152";"46.71150";"53.49829";"59.28002";"61.13546";"47.87422";"50.54538";"56.32108";"64.18212";"45.42873";"57.68854";"55.94274"
"6pm";"53.47566";"51.38432";"51.19929";"47.49306";"52.54749";"55.27478";"52.38017";"49.13724";"63.81128";"62.94771";"47.28483";"48.46592";"55.08705";"57.07084";"54.36443";"61.42927";"61.28047";"63.86961";"63.47523";"47.06123";"55.01773";"56.80145";"61.43449";"50.08003";"55.24256";"55.86713";"59.01198";"49.65485";"60.36553";"53.41296"
"7pm";"54.13810";"51.58721";"49.32835";"48.70603";"54.43162";"58.56788";"54.38143";"49.31487";"62.03415";"62.17527";"42.45162";"50.09372";"56.82636";"57.30749";"56.29349";"54.04911";"60.02621";"64.43968";"64.90993";"48.66048";"51.22189";"57.30240";"60.42072";"50.25713";"57.81862";"56.70354";"57.30552";"51.12399";"60.21913";"54.61506"
"8pm";"53.54979";"53.80518";"50.51049";"47.30386";"55.09091";"60.20394";"54.72313";"50.62627";"59.03522";"61.06372";"41.77747";"49.93611";"52.00154";"58.08391";"63.20371";"54.86497";"58.20791";"63.53959";"68.09096";"49.58132";"47.59019";"57.83033";"61.67201";"50.64765";"57.23075";"59.91158";"57.77700";"52.78526";"59.92991";"52.98790"
"9pm";"53.94262";"53.80518";"49.67901";"47.47108";"54.74735";"60.25323";"55.01451";"50.20834";"59.26136";"61.54722";"43.69893";"49.99946";"51.10227";"61.75081";"60.83331";"48.80522";"57.59575";"64.25683";"67.45186";"48.17631";"48.11113";"59.48832";"61.52419";"54.00645";"58.08401";"59.42116";"58.17831";"52.68611";"59.33805";"52.57339"
"10pm";"54.26891";"55.10229";"49.94795";"46.85387";"54.38794";"62.19769";"55.01451";"50.20834";"57.43581";"61.15950";"46.51452";"48.79056";"50.84341";"57.62641";"60.96022";"47.93669";"58.09111";"62.68051";"68.07135";"48.55634";"48.03363";"61.19897";"60.94902";"52.38157";"59.75806";"60.31581";"59.11878";"52.37379";"58.28586";"53.15647"
"11pm";"53.89414";"54.80056";"50.46517";"46.69741";"53.91714";"64.33001";"54.29636";"50.20834";"58.13476";"61.15950";"44.59915";"48.47447";"51.31859";"57.80218";"60.84603";"48.21749";"58.42625";"62.68051";"66.68293";"48.16837";"48.24024";"61.35216";"60.94902";"52.38157";"59.87672";"60.65099";"59.22693";"52.37379";"57.93261";"53.15647"
"12pm";"54.06120";"54.80056";"50.46517";"46.38293";"53.89724";"64.33001";"54.29636";"50.61204";"58.13476";"61.41209";"44.10263";"48.85801";"51.69127";"58.08593";"61.01658";"48.21749";"58.42625";"62.58545";"66.60744";"48.15711";"48.24024";"61.35216";"60.94902";"52.38157";"59.87672";"60.98396";"59.22693";"52.37379";"57.93261";"53.15647"
"1am";"54.06120";"54.80056";"50.46517";"46.38293";"53.89724";"64.54011";"53.89442";"50.61204";"58.25842";"61.60781";"43.60232";"49.01017";"52.05830";"58.08593";"61.17920";"48.21749";"57.84307";"62.17911";"66.60744";"48.15711";"48.24024";"61.35216";"60.94902";"52.38157";"59.87672";"61.23016";"59.91703";"52.37379";"57.69802";"53.06488"
"2am";"54.06120";"54.80056";"50.46517";"46.38293";"53.89724";"64.54011";"53.89442";"50.61204";"58.25842";"61.60781";"43.60232";"49.01017";"52.05830";"58.08593";"60.90941";"48.21749";"57.84307";"62.17911";"66.60744";"48.15711";"48.71564";"61.35216";"60.94902";"52.38157";"59.87672";"61.23016";"58.84393";"52.37379";"57.69802";"53.90163"
"3am";"54.06120";"54.80056";"50.46517";"46.38293";"53.89724";"62.57947";"55.67065";"50.61204";"58.25842";"61.60781";"43.60232";"49.01017";"52.05830";"58.08593";"60.90941";"48.21749";"57.84307";"62.17911";"66.53199";"48.23035";"48.71564";"61.35216";"60.94902";"52.38157";"59.87672";"61.50964";"58.84393";"52.37379";"57.69802";"53.59589"
