"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";" 8700.48";" 3714.24";" 1170.24";" 5685.84";" 3434.40";" 2264.16";" 2264.16";" 2544.00";"  394.32";"  763.20";"  725.04";" 2976.48";" 3027.36";" 1144.80";" 2658.48";"  508.80";"  457.92";"  457.92";"  178.08";"    0.00";"  228.96";" 1361.04";"  674.16";"    0.00";"  152.64";"  216.24";"  241.68";"    0.00";"11142.72"
"1pm";" 9209.28";" 4044.96";" 1348.32";" 6105.60";" 3498.00";" 2264.16";" 2264.16";" 2645.76";"  394.32";"  801.36";"  750.48";" 2925.60";" 3370.80";" 1106.64";" 2658.48";"  585.12";"  508.80";"  483.36";"  178.08";"    0.00";"  241.68";" 1373.76";"  686.88";"    0.00";"  165.36";"  228.96";"  267.12";"    0.00";"11511.60"
"2pm";" 9158.40";" 4108.56";" 1272.00";" 5787.60";" 3332.64";" 2276.88";" 2226.00";" 2722.08";"  394.32";"  750.48";"  775.92";" 2963.76";" 3421.68";" 1157.52";" 2633.04";"  661.44";"  534.24";"  496.08";"  178.08";"    0.00";"  190.80";" 1348.32";"  585.12";"    0.00";"  165.36";"  228.96";"  228.96";"    0.00";"11320.80"
"3pm";"8280.72";"3790.56";"1182.96";"5075.28";"2951.04";"2073.36";"1869.84";"2518.56";" 343.44";" 826.80";" 750.48";"2569.44";"3103.68";"1004.88";"2302.32";" 661.44";" 534.24";" 330.72";" 152.64";"   0.00";" 190.80";"1246.56";" 419.76";"   0.00";"   0.00";" 190.80";" 228.96";"   0.00";"9667.20"
"4pm";"4884.48";"2849.28";" 699.60";"3599.76";"1742.64";"1475.52";"1004.88";"2047.92";" 254.40";" 699.60";" 725.04";"1946.16";"2493.12";" 572.40";"1208.40";" 483.36";" 356.16";" 254.40";"   0.00";"   0.00";"   0.00";" 686.88";" 318.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"5736.72"
"5pm";"2289.60";"1335.60";" 330.72";"2098.80";"1259.28";" 572.40";" 585.12";" 992.16";"   0.00";" 457.92";" 432.48";"1208.40";"1144.80";" 228.96";" 737.76";" 267.12";" 241.68";" 203.52";"   0.00";"   0.00";"   0.00";" 381.60";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"3167.28"
"6pm";"2111.52";"1246.56";" 368.88";"1666.32";" 915.84";" 407.04";" 839.52";" 826.80";"   0.00";" 394.32";" 419.76";"1322.88";" 966.72";" 203.52";" 725.04";" 267.12";" 279.84";" 203.52";"   0.00";"   0.00";"   0.00";" 343.44";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"2925.60"
"7pm";"1984.32";"1119.36";" 381.60";"1399.20";" 852.24";" 381.60";" 826.80";"1043.04";"   0.00";" 445.20";" 521.52";"1093.92";" 686.88";" 228.96";" 572.40";" 267.12";" 267.12";" 203.52";"   0.00";"   0.00";"   0.00";" 305.28";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"2658.48"
"8pm";"1399.20";" 864.96";" 305.28";" 852.24";" 674.16";" 292.56";" 623.28";" 839.52";"   0.00";" 318.00";" 368.88";" 788.64";" 496.08";" 178.08";" 394.32";" 190.80";"   0.00";" 228.96";"   0.00";"   0.00";"   0.00";" 178.08";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"2136.96"
"9pm";" 979.44";" 534.24";" 203.52";" 343.44";" 508.80";" 228.96";" 356.16";" 407.04";"   0.00";"   0.00";" 152.64";" 407.04";" 318.00";"   0.00";" 305.28";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1691.76"
"10pm";" 597.84";" 279.84";"   0.00";" 254.40";" 356.16";" 178.08";" 254.40";" 279.84";"   0.00";"   0.00";"   0.00";" 305.28";" 228.96";"   0.00";" 305.28";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1310.16"
"11pm";" 457.92";" 152.64";"   0.00";" 178.08";" 292.56";"   0.00";"   0.00";" 165.36";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 267.12";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"0";"   0.00";"   0.00";"0";"   0.00";"1119.36"
"12pm";"368.88";"  0.00";"  0.00";"152.64";"190.80";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"254.40";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"915.84"
"1am";"356.16";"  0.00";"  0.00";"  0.00";"190.80";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"241.68";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"  0.00";"  0.00";"839.52"
"2am";"279.84";"  0.00";"  0.00";"  0.00";"178.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"241.68";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"826.80"
"3am";"279.84";"  0.00";"  0.00";"  0.00";"190.80";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"241.68";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"826.80"
