"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"29.734008";"21.322591";"15.633709";" 9.719154";"30.892209";"13.173809";"19.329268";"10.843879";"24.133563";"16.502643";"17.887539";"28.369169";"29.450845";" 5.431482";"14.644729";" 8.155116";"14.875042";"36.274812";"14.196675";" 6.823800";"16.628904";" 3.456911";"32.615803";" 2.370207";" 4.578969";" 7.814636";" 1.770650";" 6.585888";"31.177801";" 9.107195";"25.103534";"20.206405";" 7.060187";" 7.508676";"10.025873";"10.454521";"10.403772";"33.719107";" 7.064426";" 8.597223";"18.780992"
"1pm";"37.489585";"31.748439";"19.001271";"12.093295";"30.241945";"14.736472";"22.984924";"10.427198";"35.424421";"23.632180";"21.914573";"34.759504";"31.811561";" 6.981332";"19.217598";"15.256985";"17.759120";"28.569980";"15.042799";"13.705900";"22.015825";" 7.048847";"34.588590";" 5.534250";" 6.824793";" 7.373261";" 4.037907";" 7.273611";"29.545898";" 9.069245";"29.339892";"21.831510";" 8.269313";"10.154225";"10.342284";"19.732901";" 8.858362";"30.897181";" 8.900758";"14.567987";"24.692315"
"2pm";"34.776749";"31.887672";"15.512020";"14.279127";"28.975046";"15.693469";"23.410331";"13.037210";"31.677156";"24.008090";"20.099626";"27.262353";"25.404537";" 7.398003";"17.130429";"15.052453";"16.030216";"26.495953";"15.606663";"16.758883";"18.729166";" 9.429596";"30.796997";" 5.845600";" 8.258747";" 8.040981";" 2.960447";" 7.450982";"31.599956";" 9.108410";"30.741383";"19.051565";" 9.123278";"10.854114";" 9.401102";"19.422458";" 7.316183";"30.383968";" 9.446758";"15.367253";"24.289791"
"3pm";"34.709000";"33.487895";"15.454415";"15.096986";"28.475206";"17.016885";"19.487177";"11.377390";"31.998247";"21.847220";"19.984971";"26.823478";"21.556738";" 7.650420";"17.560733";"14.886766";"16.153651";"24.733855";"15.321719";"14.860989";"18.089538";" 5.465642";"27.113836";" 6.340802";" 8.496330";" 6.814952";" 1.920157";" 6.942804";"28.996603";" 9.242087";"30.051035";"18.328132";" 9.482182";" 7.791381";" 8.576878";"16.872296";" 7.410127";"24.585540";" 8.466741";"15.322921";"25.120994"
"4pm";"33.546026";"34.765022";" 9.799650";"13.504779";"20.579916";"10.979969";"13.419730";"10.517194";"26.803604";"19.187277";"21.825459";"19.905427";"18.383771";" 5.084128";" 9.967975";"11.405628";"13.195833";"19.191340";"13.185040";"10.241930";"14.229320";" 1.087687";"22.623969";" 2.730893";" 4.011953";" 4.403851";" 2.299706";" 3.454596";"22.502280";" 3.239737";"23.934780";"16.525471";" 5.052284";" 3.312119";" 6.988984";"12.354366";" 6.618106";"14.750043";" 7.479800";"10.508759";"15.252838"
"5pm";"21.4766402";"18.0728677";" 5.8716190";" 9.4147525";"12.1320954";" 6.1501567";" 4.2901778";" 4.1188420";"15.9344855";" 5.6921685";"11.6006786";"12.2513900";"11.6529534";" 0.7214337";" 2.6623679";" 6.4287097";" 6.3344930";"14.6779964";" 4.0717860";" 3.1223373";" 8.8854056";" 0.0000000";" 8.7757152";" 1.6404189";" 2.1209778";" 3.1120435";" 2.1266565";" 1.1133423";"14.0294640";" 0.9907665";"16.9090427";"12.9247477";" 4.0780348";" 0.7884120";" 3.8123468";" 6.9247333";" 5.2145575";" 9.3693704";" 2.7793976";" 5.8346285";" 3.6021629"
"6pm";"13.4293871";"10.0833560";" 3.4352371";" 3.9737477";" 8.9034660";" 4.1166330";" 1.9619210";" 3.3221184";" 8.5499035";" 0.5475483";" 9.1504603";" 6.0511816";" 9.0425507";" 0.6348969";" 3.0926986";" 2.2845619";" 4.0061313";"10.0837057";" 1.8278811";" 2.9966267";" 4.4165132";" 0.0000000";" 5.3816339";" 1.1986125";" 1.3744918";" 1.6511318";" 2.4398541";" 1.0395693";"13.4084207";" 0.9795367";"11.2615428";"11.3085691";" 1.4696004";" 0.0000000";" 3.4245964";" 0.6200924";" 3.4412271";" 2.4034100";" 1.1333128";" 2.1731159";" 1.6094799"
"7pm";"5.2840190";"3.4537674";"1.6293988";"2.9404955";"8.0998391";"2.0259294";"0.0000000";"1.3008731";"4.0046725";"0.8796310";"5.4490401";"4.1579638";"5.2585391";"1.3528116";"3.0318598";"1.1391246";"1.7519145";"7.9615757";"1.1513938";"2.2663635";"3.5309412";"0.0000000";"5.1304084";"0.3898008";"0.4698983";"0.5791052";"0.0000000";"0.0000000";"8.6292225";"0.0000000";"6.6575892";"4.0401093";"0.7624381";"0.0000000";"2.7594117";"0.0000000";"1.8648941";"2.3165484";"0.6188760";"2.1538219";"0.0000000"
"8pm";"3.3392417";"1.8716743";"1.1035788";"0.0000000";"4.0691452";"1.2278989";"0.0000000";"0.0000000";"3.2930537";"0.8651842";"1.5691667";"4.1185487";"2.1542060";"0.0000000";"2.2669036";"1.1705334";"0.8855509";"6.3293647";"0.0000000";"1.2571376";"2.4653135";"0.0000000";"3.2990286";"0.0000000";"0.0000000";"0.5775521";"0.0000000";"0.0000000";"2.3199052";"0.0000000";"4.2996428";"0.3630241";"0.7641964";"0.0000000";"2.0851206";"0.0000000";"0.5284461";"2.3462576";"0.0000000";"1.1120949";"0.0000000"
"9pm";"2.1540421";"1.8741295";"2.3812637";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"3.4369914";"0.8531861";"1.1021602";"4.1837314";"1.1507427";"0.0000000";"1.9872854";"0.0000000";"0.8664792";"3.9314870";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.6286679";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.3545515";"2.3304764";"0.0000000";"1.4971929";"0.0000000";"0.0000000";"0.0000000";"0.7323229";"0.4585478";"0.0000000";"1.1035557";"0.0000000";"1.1171218";"0.0000000"
"10pm";"1.2075642";"1.8334941";"1.2789222";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.8271605";"0.8292687";"0.7452277";"1.3501747";"0.4833732";"0.0000000";"1.2446569";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.3447620";"2.3282382";"0.0000000";"1.1483063";"0.0000000";"0.0000000";"0.0000000";"0.7144335";"0.4561509";"0.0000000";"1.0962058";"0.0000000";"1.0849001";"0.0000000"
"11pm";"0.3277053";"1.8232164";"1.2556292";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.8271605";"0.0000000";"0.7498874";"2.3092284";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.3199290";"1.5165176";"0.0000000";"1.1456074";"0.0000000";"0.0000000";"0.0000000";"0.7144335";"0.4561509";"0.0000000";"1.0962058";"0.0000000";"1.0742228";"0.0000000"
"12pm";"0.3315353";"1.8062955";"1.2851533";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.8271605";"0.0000000";"0.7498874";"2.3274900";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.3199290";"1.5165176";"0.0000000";"1.1364798";"0.0000000";"0.0000000";"0.0000000";"0.7068153";"0.4561509";"0.0000000";"1.0909567";"0.0000000";"1.0742228";"0.0000000"
"1am";"0.3344306";"1.8232164";"1.2851533";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.8178822";"0.0000000";"0.7498874";"2.3161390";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.3199290";"1.5165176";"0.0000000";"1.1364798";"0.0000000";"0.0000000";"0.0000000";"0.7068153";"0.4590596";"0.0000000";"1.0909567";"0.0000000";"1.0742228";"0.0000000"
"2am";"0.3312233";"1.8232164";"1.2851533";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.8108029";"0.0000000";"0.7498874";"1.3637671";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.3199290";"1.5165176";"0.0000000";"1.1364798";"0.0000000";"0.0000000";"0.0000000";"0.7068153";"0.4590596";"0.0000000";"1.0909567";"0.0000000";"1.0742228";"0.0000000"
"3am";"0.3312233";"0.0000000";"1.2851533";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.8108029";"0.0000000";"0.7498874";"1.3637671";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.3199290";"1.5165176";"0.0000000";"1.1284626";"0.0000000";"0.0000000";"0.0000000";"0.7068153";"0.4590596";"0.0000000";"1.0909567";"0.0000000";"1.0742228";"0.0000000"
