"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"5pm";"24.44265";"32.58032";"38.91783";"33.15815";"27.11291";"30.14780";"23.24740";"45.09052";"36.29845";"43.03019";"34.87855";"36.49564";"36.40815";"25.10948";"30.45052";"37.67695";"33.34731";"43.17580";"23.65245"
"6pm";"29.53076";"31.55264";"38.16577";"32.19380";"28.57200";"30.83479";"17.73194";"39.14824";"33.02936";"39.98377";"35.79590";"32.45036";"38.40162";"25.54012";"33.42714";"38.73568";"39.24856";"48.18009";"24.45586"
"7pm";"28.43873";"33.01484";"35.66425";"31.38107";"26.54367";"35.52494";"19.42590";"36.50184";"32.41288";"39.04684";"33.11423";"36.89248";"39.16108";"26.87307";"32.17658";"38.36153";"37.46046";"45.13836";"23.61904"
"8pm";"26.64723";"32.44136";"38.15556";"35.07419";"23.16475";"28.25269";"18.41712";"40.92226";"35.50578";"36.61313";"31.48538";"37.86481";"38.94387";"29.31824";"33.55562";"37.84484";"34.51889";"42.75887";"24.55512"
"9pm";"25.08010";"34.32821";"36.71526";"34.86174";"22.66771";"31.98166";"20.17706";"39.83830";"36.18987";"35.83788";"31.15543";"38.78298";"37.63927";"29.93462";"32.27709";"39.05826";"34.07135";"42.62464";"23.43658"
"10pm";"23.81892";"34.92839";"36.89365";"33.72783";"22.91149";"32.83460";"20.07036";"39.10816";"35.34086";"36.21785";"30.05532";"37.60875";"38.65996";"28.60474";"31.45372";"38.99136";"32.64632";"41.98291";"26.71659"
"11pm";"25.01543";"34.48864";"37.93720";"33.35734";"23.07657";"30.41667";"19.72233";"38.29578";"35.44723";"37.53469";"29.73114";"37.00073";"38.96927";"28.87006";"32.01608";"39.99630";"31.87579";"41.22156";"26.96813"
"12pm";"24.92917";"34.48864";"37.85162";"33.60209";"22.95534";"28.40788";"22.48897";"38.29578";"35.44723";"38.93408";"29.73114";"37.00073";"38.00100";"28.87006";"32.01608";"39.99630";"32.26918";"41.66784";"26.86967"
"1am";"25.98673";"34.48864";"37.85162";"33.60209";"22.95534";"28.43053";"22.18946";"38.29578";"35.65071";"38.93408";"29.18143";"37.24237";"37.04890";"28.75294";"31.97093";"39.77324";"33.04522";"41.64501";"26.37179"
"2am";"26.39664";"34.48864";"37.99249";"33.60209";"22.95534";"29.61226";"19.37767";"38.29578";"35.97721";"38.75930";"29.02103";"37.24237";"37.04890";"28.93585";"32.71834";"39.77324";"33.04522";"41.64501";"25.42064"
"3am";"24.72891";"38.65442";"37.99249";"33.60209";"22.95534";"28.72419";"19.37767";"38.29578";"35.97721";"38.75930";"29.02103";"37.24237";"37.04890";"28.93585";"32.71834";"39.77324";"33.04522";"41.64501";"25.42064"
