"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"18.408592";" 8.145426";"23.252057";"19.291967";"12.438334";"16.733495";"23.208716";"16.950476";"22.202156";"16.701229";"32.666070";"19.682947";"14.781089";"16.565403";"11.386358";"11.297643";"16.709245";" 8.550126";" 7.259145";"20.763294";"24.030144";"18.922484";"13.052546";"12.798446";"26.856743";"17.922947";"14.747914";"16.754052";"11.986104";"19.567034"
"1pm";"19.352707";" 8.017788";"19.578307";"18.863087";"12.100210";"14.967459";"30.013630";"17.545009";"20.934701";"16.849409";"32.152514";"21.052261";"18.670613";"12.790277";"15.223450";" 9.710464";"17.674137";" 9.720112";" 6.804325";"20.799598";"20.032771";"19.197449";" 9.556952";"14.192266";"26.006516";"17.877260";"14.129259";"17.484496";"10.456494";"18.050390"
"2pm";"19.573410";"12.562500";"16.684884";"20.656977";"13.510371";"14.315490";"28.661193";"17.441984";"20.477939";"16.894356";"31.725749";"20.100290";"17.273471";"12.779950";"14.662167";" 8.513788";"18.721087";"12.657526";" 8.900722";"18.458603";"21.599570";"19.482825";"11.167397";"13.531598";"24.566094";"17.653060";"13.534522";"18.725549";" 9.753865";"17.086754"
"3pm";"20.073773";" 7.675514";"18.713702";"21.186380";"14.634546";"13.529548";"32.558202";"20.483485";"22.932261";"16.299396";"37.413298";"21.352728";"15.472749";"10.680374";"14.686957";" 7.254296";"17.399201";"13.061726";" 7.438331";"19.411108";"22.659424";"19.023922";"10.467526";"13.469360";"26.184292";"20.544386";"13.029548";"19.364614";" 9.654382";"18.043584"
"4pm";"20.444901";" 7.315623";"25.206853";"25.254681";"16.916026";"13.167604";"32.594135";"19.170862";"22.031692";"17.382841";"35.718643";"17.371534";"15.944780";"14.431893";"16.840471";" 9.080809";"18.988226";"16.479427";" 7.549879";"17.636433";"26.251512";"20.785530";"13.456697";"12.096223";"26.829724";"19.639657";"16.412668";"21.061753";"12.884354";"18.666034"
"5pm";"18.811414";" 9.354168";"25.381487";"22.569370";"16.357977";"13.975273";"33.651950";"21.774399";"19.982909";"17.111458";"39.484025";"25.718792";"17.525087";"10.335041";"14.094797";"10.517600";"16.828416";"14.075299";" 8.047859";"19.648106";"22.892084";"17.962551";"13.185691";"16.677254";"25.176375";"11.816453";"15.600729";"16.745173";" 9.127787";"17.533011"
"6pm";"18.086794";"10.164796";"25.681522";"20.272902";"11.223614";"12.991894";"27.181746";"17.790700";"21.424612";"17.632338";"36.923200";"27.684217";"19.121234";"12.317428";"14.313266";" 9.869869";"15.301025";"13.231992";" 6.212749";"18.961774";"22.360287";"15.911082";"12.319164";"14.587393";"26.397677";" 9.365215";"16.069406";"14.164505";"12.238632";"15.295322"
"7pm";"18.057326";" 9.766950";"26.735160";"20.196052";"10.163683";"13.003362";"28.984700";"17.416321";"23.166712";"15.904321";"34.587504";"26.737661";"26.173416";"11.335959";"13.006005";"11.835485";"15.941110";"11.842925";" 7.034799";"16.831297";"24.938834";"15.026628";" 9.405455";"14.283760";"19.930939";" 9.705715";"16.297454";"13.878368";"11.756739";"14.990603"
"8pm";"18.332533";" 9.301809";"26.868376";"20.703458";" 9.626621";"12.294873";"28.730753";"16.602568";"25.213844";"15.638271";"31.876061";"27.251153";"21.377573";"15.550236";"14.480043";"13.406713";"15.623417";"11.111527";" 7.022675";"16.528977";"23.214430";"15.134204";" 9.054577";"13.287830";"19.525707";"10.106429";"16.383765";"15.275969";"11.546205";"15.581700"
"9pm";"19.368930";" 9.301809";"26.883612";"20.796719";" 9.581636";"12.534905";"28.514716";"15.903549";"25.058238";"15.199233";"38.981258";"26.101859";"21.791723";"17.228812";"12.529897";"11.114549";"14.932908";"10.868487";" 6.883076";"16.118657";"22.484793";"15.771242";" 8.832054";"13.910532";"19.032645";"10.182626";"16.546018";"15.042207";"11.738919";"15.734458"
"10pm";"19.206372";" 9.204368";"26.711916";"23.118685";" 9.673446";"12.558582";"28.514716";"15.903549";"24.748911";"15.363406";"37.012594";"26.787914";"22.039480";"24.035466";"12.326891";"11.027718";"14.813905";"11.916226";" 6.604548";"16.105400";"23.423390";"18.518471";" 8.692883";"13.487871";"18.551657";"10.320445";"15.473020";"14.933269";"12.083332";"16.130474"
"11pm";"18.960237";" 9.081452";"27.043136";"23.205544";" 9.626693";"12.147248";"29.048027";"15.903549";"24.296026";"15.363406";"39.184574";"26.977353";"21.814360";"23.917532";"12.249418";"10.961015";"14.676778";"11.916226";" 6.686495";"16.398315";"23.315135";"18.433423";" 8.692883";"13.487871";"18.482841";"10.211341";"15.427522";"14.933269";"12.199482";"16.130474"
"12pm";"18.879071";" 9.081452";"27.043136";"23.380548";" 9.631704";"12.147248";"29.048027";"15.750477";"24.296026";"15.256426";"39.602564";"27.413065";"21.637972";"23.727525";"12.190718";"10.961015";"14.676778";"11.346614";" 6.703746";"16.130059";"23.315135";"18.433423";" 8.692883";"13.487871";"18.482841";"10.103416";"15.427522";"14.933269";"12.199482";"16.130474"
"1am";"18.879071";" 9.081452";"27.043136";"23.380548";" 9.631704";"12.062318";"29.347766";"15.750477";"24.216085";"15.173600";"40.025180";"27.319471";"21.464414";"23.727525";"12.134795";"10.961015";"14.507473";"12.248901";" 6.703746";"16.130059";"23.315135";"18.433423";" 8.692883";"13.487871";"18.482841";"10.154413";"15.627592";"14.933269";"12.143438";"15.814673"
"2am";"18.879071";" 9.081452";"27.043136";"23.380548";" 9.631704";"12.062318";"29.347766";"15.750477";"24.216085";"15.173600";"40.025180";"27.319471";"21.464414";"23.727525";"12.075974";"10.961015";"14.507473";"12.248901";" 6.703746";"16.130059";"23.066583";"18.433423";" 8.692883";"13.487871";"18.482841";"10.154413";"15.588771";"14.933269";"12.143438";"15.845672"
"3am";"18.879071";" 9.081452";"27.043136";"23.380548";" 9.631704";"11.629807";"26.599938";"15.750477";"24.216085";"15.173600";"40.025180";"27.319471";"21.464414";"23.727525";"12.075974";"10.961015";"14.507473";"12.248901";" 6.721000";"16.104266";"23.066583";"18.433423";" 8.692883";"13.487871";"18.482841";"10.063058";"15.588771";"14.933269";"12.143438";"15.962401"
