"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"3495.24391";"1611.17758";" 796.40571";" 607.62775";"2509.86800";" 790.40284";" 592.41193";" 751.57599";"2124.23024";"1377.60417";"1376.90666";"2382.77692";"2542.33521";" 212.33976";" 632.52368";" 318.80137";"1163.83789";"2324.64456";" 492.10722";" 400.60996";"1619.48900";"  59.24252";"1157.40455";" 125.37528";" 276.45108";" 395.64912";"  45.95204";" 289.15099";"2153.13162";" 280.58433";"2062.02831";"1029.57682";" 405.09821";" 251.23616";" 321.59108";" 752.51996";" 667.30084";"1286.61196";" 429.84366";" 633.32485";" 799.88953"
"1pm";"4968.52971";"2623.22304";"1005.48375";" 820.85706";"2471.27399";" 918.66170";" 728.76166";" 664.56254";"3029.51705";"2017.30292";"1596.08817";"2983.03012";"2811.52958";" 280.47840";" 832.61169";" 630.88694";"1299.38809";"1629.91391";" 420.64121";" 763.56138";"2352.92213";" 109.18834";"1189.71677";" 273.87638";" 394.64455";" 359.71474";"  96.00469";" 304.02083";"1787.48795";" 280.58433";"2534.81057";"1198.30245";" 429.60027";" 300.75606";" 328.80963";"1452.66644";" 585.65848";"1208.02450";" 505.42043";"1022.38769";"1004.84157"
"2pm";"5042.83043";"2686.55007";" 869.42927";" 961.06548";"2192.82210";" 936.44605";" 590.17548";" 865.18348";"2408.79412";"1944.70538";"1626.57041";"2326.83062";"2656.52583";" 280.47840";" 814.51941";" 627.48032";"1134.51024";"1410.11851";" 420.64121";" 861.97280";"2068.33988";" 109.18834";"1042.15104";" 278.25386";" 459.94894";" 391.52646";"  68.92246";" 304.02083";"1861.69550";" 280.58433";"2619.61787";"1012.38113";" 476.91542";" 300.75606";" 298.62655";"1204.27988";" 543.54155";"1152.49689";" 556.40165";"1010.77015";"1004.45884"
"3pm";"4986.45199";"2565.26732";" 878.88522";" 952.28645";"2148.64632";"1002.00363";" 579.52528";" 760.73194";"2465.95953";"1836.11160";"1579.99100";"2119.80216";"2296.99542";" 275.65578";" 786.37060";" 612.58976";"1187.69222";"1452.44574";" 420.64121";" 800.81571";"2035.14216";"  66.08773";"1055.83783";" 297.12367";" 486.60497";" 361.41576";"  45.95204";" 304.02083";"1674.90697";" 280.58433";"2269.10755";"1109.27604";" 495.49382";" 238.22360";" 298.62655";"1164.93347";" 543.54155";" 853.38636";" 556.40165";" 988.65519";"1004.45884"
"4pm";"4313.50325";"2400.22416";" 527.58898";" 790.92764";"1551.39941";" 697.52494";" 378.54885";" 831.64734";"2102.55236";"1618.08452";"1562.92247";"1444.11951";"1842.90300";" 208.49418";" 456.48583";" 475.76747";"1022.74171";"1206.36871";" 379.89243";" 594.57735";"1463.30504";"  15.80699";" 869.46648";" 142.04167";" 258.27473";" 233.44412";"  66.01399";" 176.46823";"1430.65563";" 100.79753";"1857.02819";" 939.73351";" 298.05779";" 109.88606";" 253.79109";" 876.02247";" 457.23030";" 451.49686";" 493.69544";" 761.98610";" 669.96053"
"5pm";"2192.81648";" 908.18483";" 310.64686";" 475.07671";" 873.27885";" 421.28915";" 141.77477";" 303.77698";"1312.79132";" 466.21049";" 762.24635";" 981.01262";"1168.51219";"  31.74262";" 136.77613";" 261.14070";" 523.40866";"1006.89206";" 145.77950";" 232.47896";" 884.63399";"   0.00000";" 288.55662";" 107.36487";" 145.00314";" 188.11239";"  66.01399";"  67.43835";"1030.77271";"  35.64953";"1354.39430";" 740.98106";" 256.44142";"  30.18308";" 153.76937";" 520.60652";" 359.70032";" 329.21648";" 199.30960";" 491.73016";" 174.20341"
"6pm";"1375.28638";" 497.72357";" 205.19387";" 214.58132";" 676.13579";" 253.20933";"  65.85685";" 271.44459";" 806.89974";"  44.08094";" 562.24364";" 507.57117";" 841.80863";"  31.74262";" 178.58997";"  97.27047";" 322.86974";" 683.60059";"  75.42470";" 232.47896";" 416.14986";"   0.00000";" 177.05479";"  84.80858";" 100.92220";" 106.44897";"  96.46076";"  67.43835";" 971.28158";"  35.64953";" 956.57572";" 587.15828";" 104.77220";"   0.00000";" 159.78070";"  47.72238";" 241.42536";"  90.37641";"  86.57251";" 182.11372";"  91.21198"
"7pm";"503.32329";"173.13848";" 96.47686";"170.91319";"592.76210";"133.05056";"  0.00000";"114.63593";"359.37366";" 74.53429";"356.93351";"360.77173";"441.48694";" 69.36434";"178.58997";" 51.78447";"144.02801";"540.12181";" 53.76129";"180.92306";"324.94655";"  0.00000";"177.05479";" 27.64241";" 35.61781";" 38.70287";"  0.00000";"  0.00000";"623.50153";"  0.00000";"534.02889";"220.27036";" 57.45705";"  0.00000";"133.03513";"  0.00000";"138.96395";" 90.37641";" 48.74117";"182.11372";"  0.00000"
"8pm";"308.35373";" 96.39135";" 73.20253";"  0.00000";"285.13379";" 79.78998";"  0.00000";"  0.00000";"281.94360";" 74.53429";" 91.72463";"360.77173";"169.16198";"  0.00000";"133.10397";" 51.78447";" 76.87947";"441.71039";"  0.00000";"103.55046";"225.67445";"  0.00000";"112.54754";"  0.00000";"  0.00000";" 38.70287";"  0.00000";"  0.00000";"171.41157";"  0.00000";"335.77981";" 18.60002";" 57.45705";"  0.00000";"102.85205";"  0.00000";" 38.50472";" 94.88878";"  0.00000";" 98.32019";"  0.00000"
"9pm";"201.44178";" 96.39135";"155.50822";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"295.93448";" 74.53429";" 63.45345";"374.15025";" 85.67770";"  0.00000";"114.52557";"  0.00000";" 76.87947";"274.00666";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 56.72445";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 94.07160";"171.41157";"  0.00000";"118.11362";"  0.00000";"  0.00000";"  0.00000";" 35.64953";" 38.50472";"  0.00000";" 46.14761";"  0.00000";" 98.32019";"  0.00000"
"10pm";"107.51658";" 96.39135";" 82.30569";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 69.15614";" 74.53429";" 44.85343";"120.93341";" 35.64953";"  0.00000";" 71.16958";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 94.07160";"171.41157";"  0.00000";" 91.00418";"  0.00000";"  0.00000";"  0.00000";" 35.64953";" 38.50472";"  0.00000";" 46.14761";"  0.00000";" 98.32019";"  0.00000"
"11pm";" 28.27118";" 96.39135";" 82.30569";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 69.15614";"  0.00000";" 44.85343";"207.38836";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 94.07160";"112.14806";"  0.00000";" 91.00418";"  0.00000";"  0.00000";"  0.00000";" 35.64953";" 38.50472";"  0.00000";" 46.14761";"  0.00000";" 98.32019";"  0.00000"
"12pm";" 28.27118";" 96.39135";" 82.30569";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 69.15614";"  0.00000";" 44.85343";"207.38836";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 94.07160";"112.14806";"  0.00000";" 91.00418";"  0.00000";"  0.00000";"  0.00000";" 35.64953";" 38.50472";"  0.00000";" 46.14761";"  0.00000";" 98.32019";"  0.00000"
"1am";" 28.27118";" 96.39135";" 82.30569";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 69.15614";"  0.00000";" 44.85343";"207.38836";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 94.07160";"112.14806";"  0.00000";" 91.00418";"  0.00000";"  0.00000";"  0.00000";" 35.64953";" 38.50472";"  0.00000";" 46.14761";"  0.00000";" 98.32019";"  0.00000"
"2am";" 28.27118";" 96.39135";" 82.30569";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 69.15614";"  0.00000";" 44.85343";"120.93341";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 94.07160";"112.14806";"  0.00000";" 91.00418";"  0.00000";"  0.00000";"  0.00000";" 35.64953";" 38.50472";"  0.00000";" 46.14761";"  0.00000";" 98.32019";"  0.00000"
"3am";" 28.27118";"  0.00000";" 82.30569";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 69.15614";"  0.00000";" 44.85343";"120.93341";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 94.07160";"112.14806";"  0.00000";" 91.00418";"  0.00000";"  0.00000";"  0.00000";" 35.64953";" 38.50472";"  0.00000";" 46.14761";"  0.00000";" 98.32019";"  0.00000"
