"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"6pm";"3082.7288";"3312.4930";"4967.9934";"2124.3952";"1859.2800";" 934.4259";" 664.6205";"1100.4888";"1440.7056";"1291.5011";"2043.1164";"1895.2443";" 982.4947";" 671.0032";" 351.1454";" 178.3867";" 116.7932";" 509.0651";" 267.7201";"1078.5381";" 791.2957";"1487.9855";" 751.4150";" 788.2076";"1414.0060";" 506.5716";" 813.9908";" 600.4546";" 819.8536";"1432.2794";"1619.3505"
"7pm";"2678.2915";"3534.4804";"4839.5477";"2128.2319";"1748.1793";"1069.2594";" 661.8164";"1035.5893";"1561.7092";"1319.8036";"1996.8294";"1931.1388";"1019.3705";" 668.4675";" 381.0237";" 178.3867";" 116.7932";" 536.2290";" 309.1963";"1026.4170";" 807.5290";"1487.9855";" 916.1879";" 871.1580";"1342.6044";" 667.7844";" 745.5968";" 662.2370";" 907.6426";"1395.8428";"1619.3505"
"8pm";"2851.6953";"3479.1548";"4718.4032";"1958.6404";"1732.8402";"1291.3576";" 661.8164";"1035.5893";"1561.7092";"1263.9733";"1970.2017";"1889.5385";"1016.5879";" 652.4755";" 381.0237";" 178.3867";" 116.7932";" 536.2290";" 309.1963";"1026.4170";" 807.5290";"1487.9855";" 916.1879";" 852.0364";"1425.6233";" 630.7108";" 745.5968";" 712.9901";" 992.4117";"1395.8428";"1619.3505"
"9pm";"2843.6013";"3499.8012";"4651.6302";"2023.0405";"1685.1050";"1230.2212";" 695.3278";"1035.5893";"1561.7092";"1263.9733";"1901.0629";"1983.2593";"1019.4900";" 652.4755";" 381.0237";" 178.3867";" 116.7932";" 536.2290";" 309.1963";"1055.2322";" 807.5290";"1487.9855";" 998.8567";" 852.0364";"1351.5233";" 630.7108";" 714.3817";" 712.9901";" 992.4117";"1468.6699";"1619.3505"
"10pm";"2965.9474";"3562.4000";"4643.8422";"2078.1486";"1685.1050";"1230.2212";" 695.3278";"1035.5893";"1480.3674";"1263.9733";"1901.0629";"1983.2593";"1019.4900";" 569.5251";" 381.0237";" 178.3867";" 116.7932";" 536.2290";" 309.1963";"1055.2322";" 807.5290";"1487.9855";" 998.8567";" 852.0364";"1351.5233";" 630.7108";" 714.3817";" 749.6992";" 992.4117";"1468.6699";"1619.3505"
"11pm";"2939.5051";"3533.8210";"4670.2845";"2078.1486";"1685.1050";"1230.2212";" 695.3278";"1035.5893";"1480.3674";"1263.9733";"1901.0629";"1983.2593";"1019.4900";" 569.5251";" 381.0237";" 178.3867";" 116.7932";" 536.2290";" 337.7753";"1055.2322";" 807.5290";"1487.9855";" 998.8567";" 852.0364";"1268.5045";" 713.7297";" 714.3817";" 749.6992";" 992.4117";"1468.6699";"1619.3505"
"12pm";"2976.4728";"3496.8534";"4670.2845";"2078.1486";"1685.1050";"1230.2212";" 695.3278";"1071.3615";"1480.3674";"1263.9733";"1901.0629";"1983.2593";"1019.4900";" 569.5251";" 381.0237";" 178.3867";" 116.7932";" 536.2290";" 337.7753";"1055.2322";" 807.5290";"1487.9855";" 998.8567";" 852.0364";"1342.6044";" 793.1398";" 714.3817";" 749.6992";" 992.4117";"1468.6699";"1619.3505"
"1am";"2894.8675";"3547.3812";"4670.2845";"2078.1486";"1685.1050";"1230.2212";" 695.3278";"1071.3615";"1480.3674";"1263.9733";"1901.0629";"1889.5385";"1019.4900";" 569.5251";" 381.0237";" 178.3867";" 147.8706";" 536.2290";" 337.7753";"1055.2322";" 807.5290";"1487.9855";" 998.8567";" 852.0364";"1342.6044";" 793.1398";" 714.3817";" 749.6992";" 992.4117";"1468.6699";"1619.3505"
"2am";"2797.8729";"3597.9091";"4643.8422";"2104.5909";"1685.1050";"1230.2212";" 695.3278";"1071.3615";"1480.3674";"1263.9733";"1901.0629";"1889.5385";"1019.4900";" 569.5251";" 381.0237";" 178.3867";" 147.8706";" 536.2290";" 337.7753";"1055.2322";" 807.5290";"1487.9855";" 998.8567";" 852.0364";"1342.6044";" 793.1398";" 714.3817";" 749.6992";" 992.4117";"1468.6699";"1619.3505"
"3am";"2797.8729";"3597.9091";"4615.1873";"2133.2458";"1685.1050";"1230.2212";" 695.3278";"1071.3615";"1480.3674";"1263.9733";"1901.0629";"1889.5385";"1019.4900";" 569.5251";" 381.0237";" 178.3867";" 147.8706";" 536.2290";" 337.7753";"1055.2322";" 807.5290";"1487.9855";" 998.8567";" 852.0364";"1342.6044";" 793.1398";" 714.3817";" 749.6992";" 992.4117";"1468.6699";"1619.3505"
