"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"5pm";"4313.285";"3590.433";"4072.563";"2359.548";"2979.300";"6096.512";"4888.939";"4038.122";"2448.869";"2693.780";"2635.300";"4357.480";"7191.628";"6018.834";"6622.645";"3106.319";"5346.522";"5190.806";"1188.452";"2309.267";"3045.037";"3169.416";"1293.699";"4450.853";"4017.911";" 711.637";"2349.015";"1827.302";" 865.642";"2964.684";" 386.820";"3679.156";"1073.046";"3421.545";"1232.435";"1506.010";" 614.085";"2705.615";"4187.855";"1214.055";"3329.880";"1090.929";"1526.131";" 575.251";"3696.608";"6012.040";"2187.105";"5055.790";"5387.182";"2432.891";" 844.443";"1057.847"
"6pm";"3976.630";"3263.514";"4217.687";"2782.632";"2905.860";"5725.570";"4101.988";"4342.993";"2725.933";"2818.808";"3050.429";"3686.312";"7284.157";"6438.423";"6138.943";"3265.185";"5319.963";"5380.252";"1445.860";"2519.675";"2872.655";"3207.257";"1035.501";"4781.301";"3648.566";" 883.667";"2534.636";"2340.695";" 913.501";"3431.569";" 411.685";"3430.794";"1163.535";"3457.309";"1356.475";"1908.991";" 664.556";"2663.773";"4211.574";"1307.518";"3241.491";"1289.846";"1785.017";" 734.578";"4034.801";"6050.509";"2678.202";"5622.902";"5418.715";"2570.144";" 913.271";"1127.031"
"7pm";"3884.908";"3239.957";"4414.906";"2998.087";"2629.977";"5893.686";"4178.908";"4347.571";"2955.159";"2832.129";"3222.497";"3826.388";"7298.534";"6598.094";"6005.715";"3357.191";"5216.119";"5135.674";"1537.537";"2595.852";"2941.422";"3081.453";"1175.846";"4682.769";"3591.676";" 963.762";"2827.628";"2483.462";"1005.893";"3820.785";" 390.758";"3444.704";"1173.170";"3254.335";"1523.588";"1994.433";" 648.413";"2772.907";"3614.771";"1542.280";"3334.207";"1392.202";"1894.068";" 713.072";"4054.355";"6025.349";"2863.005";"5727.303";"5373.840";"2743.881";" 967.480";"1160.515"
"8pm";"3569.001";"3593.248";"4538.162";"3034.033";"2611.682";"5974.456";"4231.453";"4320.507";"2937.694";"2838.233";"3191.856";"3657.959";"7140.485";"6641.939";"6144.365";"3432.740";"4878.445";"5088.864";"1486.431";"2438.738";"3236.675";"2968.898";"1169.050";"4708.842";"3461.416";"1011.882";"2869.519";"2520.842";"1070.958";"3941.812";" 442.345";"3370.167";"1216.447";"3286.354";"1470.642";"1975.599";" 665.327";"2891.895";"3423.940";"1528.601";"3468.060";"1348.077";"1899.067";" 768.709";"4220.543";"6063.492";"2728.057";"5708.092";"5373.840";"3039.896";" 948.606";"1233.595"
"9pm";"3756.870";"3410.884";"4601.869";"2913.414";"2611.682";"5802.280";"4460.091";"4336.466";"3006.252";"2828.237";"3159.898";"3771.989";"7324.641";"6641.939";"6190.119";"3369.018";"4582.712";"5045.762";"1486.431";"2342.362";"3145.955";"3027.894";"1155.584";"4708.176";"3578.196";"1038.262";"2930.947";"2567.602";"1101.914";"3899.958";" 505.126";"3281.744";"1268.478";"3518.843";"1463.595";"1975.599";" 706.778";"2685.738";"3254.291";"1528.601";"3464.835";"1400.141";"2067.747";" 768.709";"4171.331";"6074.200";"2799.152";"5866.791";"5774.310";"2893.960";" 948.606";"1287.772"
"10pm";"3643.024";"3244.096";"4702.489";"2913.414";"2621.766";"5637.870";"4290.372";"4312.650";"3006.252";"3059.494";"3159.898";"3764.522";"7348.539";"6641.939";"5853.470";"3514.615";"4530.417";"5257.890";"1549.269";"2342.362";"3145.955";"3145.886";"1186.807";"4635.425";"3636.586";"1038.262";"2856.329";"2679.742";"1148.348";"3959.452";" 512.593";"3444.317";"1291.239";"3441.327";"1467.977";"2110.526";" 706.778";"2662.966";"3254.291";"1559.394";"3442.074";"1476.261";"2107.430";" 749.835";"4171.331";"6273.036";"2830.515";"5866.791";"5774.310";"2893.960";" 967.480";"1287.772"
"11pm";"3467.912";"3120.257";"4702.489";"2913.414";"2714.815";"5571.141";"4357.101";"4225.532";"3012.677";"3113.962";"3193.417";"3821.537";"7348.539";"6641.939";"5768.807";"3514.615";"4471.421";"5277.780";"1549.269";"2460.354";"3145.955";"3141.618";"1186.807";"4635.425";"3636.586";"1038.262";"2973.589";"2679.742";"1148.348";"4018.946";" 512.593";"3444.317";"1291.239";"3403.022";"1495.614";"2110.526";" 706.778";"2641.777";"3303.957";"1484.776";"3479.688";"1476.261";"2107.430";" 778.698";"4171.331";"6357.699";"2925.731";"5866.791";"5813.022";"2760.032";" 967.480";"1323.472"
"12pm";"3398.039";"3120.257";"4702.489";"2961.743";"2640.600";"5522.812";"4357.101";"4285.931";"2952.278";"3113.962";"3193.417";"3821.537";"7411.550";"6641.939";"5768.807";"3514.615";"4471.421";"5277.780";"1536.079";"2342.362";"3057.203";"3313.806";"1258.549";"4724.177";"3636.586";"1038.262";"2900.559";"2679.742";"1148.348";"4018.946";" 512.593";"3595.211";"1328.907";"3403.022";"1495.614";"2110.526";" 722.941";"2641.777";"3303.957";"1484.776";"3442.020";"1476.261";"2026.409";" 778.698";"4171.331";"6294.688";"2925.731";"5866.791";"5813.022";"2760.032";" 967.480";"1323.472"
"1am";"3304.990";"3120.257";"4702.489";"2961.743";"2640.600";"5522.812";"4357.101";"4378.980";"2952.278";"3113.962";"3193.417";"3821.537";"7411.550";"6641.939";"5798.364";"3421.274";"4552.442";"5277.780";"1536.079";"2459.116";"3057.203";"3197.052";"1258.549";"4851.925";"3508.838";"1051.452";"2900.559";"2679.742";"1148.348";"4018.946";" 512.593";"3514.190";"1328.907";"3403.022";"1495.614";"2110.526";" 698.404";"2641.777";"3303.957";"1484.776";"3442.020";"1476.261";"2026.409";" 778.698";"4235.115";"6294.688";"2925.731";"5866.791";"5813.022";"2760.032";" 967.480";"1323.472"
"2am";"3169.726";"3120.257";"4702.489";"2961.743";"2640.600";"5522.812";"4357.101";"4378.980";"2952.278";"3113.962";"3193.417";"3821.537";"7472.196";"6641.939";"5798.364";"3421.274";"4552.442";"5352.398";"1536.079";"2459.116";"3057.203";"3197.052";"1258.549";"4851.925";"3508.838";"1051.452";"2900.559";"2679.742";"1148.348";"4018.946";" 512.593";"3514.190";"1328.907";"3403.022";"1477.764";"2110.526";" 698.404";"2659.627";"3303.957";"1484.776";"3442.020";"1476.261";"2026.409";" 749.835";"4235.115";"6294.688";"2925.731";"5866.791";"5813.022";"2760.032";" 996.343";"1323.472"
"3am";"3169.726";"3120.257";"4769.286";"2961.743";"2640.600";"5522.812";"4357.101";"4378.980";"2952.278";"3113.962";"3193.417";"3821.537";"7498.740";"6641.939";"5705.023";"3421.274";"4552.442";"5352.398";"1536.079";"2459.116";"3057.203";"3197.052";"1258.549";"4851.925";"3508.838";"1051.452";"2845.175";"2679.742";"1148.348";"4018.946";" 512.593";"3514.190";"1328.907";"3337.890";"1477.764";"2110.526";" 698.404";"2659.627";"3303.957";"1484.776";"3442.020";"1476.261";"1970.787";" 749.835";"4173.131";"6294.688";"2925.731";"5866.791";"5813.022";"2760.032";" 996.343";"1323.472"
