"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"1pm";"40.59574";"40.10975";"41.81573";"52.58182";"29.29199";"37.41250";"56.07721";"70.43525";"66.74644";"47.22168";"56.90487";"35.28203";"62.30131";"47.20169";"35.54210";"50.83251";"60.82986";"78.81540";"79.08919";"86.03176";"80.91504";"91.23384";"95.19985";"78.62186";"81.76562";"76.16596";"81.57539";"77.33625"
"2pm";"37.80695";"35.08322";"36.83921";"44.88282";"31.17961";"35.84343";"46.35651";"65.01335";"58.33982";"44.70037";"42.49540";"30.25141";"59.41462";"41.82952";"30.42735";"52.13939";"55.25052";"72.81576";"74.42852";"77.06145";"77.31883";"82.69856";"93.98866";"73.53717";"79.37205";"62.77174";"76.13321";"71.30499"
"3pm";"41.33004";"36.20416";"40.53409";"47.94908";"30.34530";"33.22006";"42.91064";"54.94760";"61.23353";"44.80585";"47.09908";"31.04075";"60.20502";"37.00585";"27.66474";"46.39365";"48.20614";"69.25203";"67.03364";"72.14487";"71.41520";"77.46989";"92.27910";"80.14716";"76.43774";"61.99653";"74.37379";"66.59123"
"4pm";"45.51168";"41.56340";"49.68628";"54.83403";"42.92525";"38.47101";"48.41413";"54.71354";"62.70846";"50.58068";"51.07808";"39.82093";"61.98898";"45.18500";"34.90701";"56.24567";"50.84915";"83.54620";"73.28553";"79.55558";"76.61390";"82.86192";"87.90633";"80.84920";"85.57491";"66.62200";"75.51913";"74.44790"
"5pm";"56.33852";"53.24502";"69.05871";"67.24791";"54.77119";"62.93608";"69.06823";"60.87389";"75.79227";"72.51622";"57.15890";"56.73750";"80.60590";"57.48648";"54.59154";"69.48373";"70.76101";"82.01659";"79.79409";"89.12498";"89.63543";"90.07692";"93.48223";"92.21677";"96.35817";"82.73609";"88.94474";"84.53233"
"6pm";"63.96228";"65.40618";"80.17818";"81.89250";"72.68826";"66.54502";"76.69208";"68.48943";"81.15446";"81.38918";"80.55877";"75.80078";"86.05526";"76.02284";"65.31188";"81.80501";"83.03967";"89.30762";"96.02605";"96.18875";"88.75635";"95.50244";"96.12452";"94.07871";"93.47290";"93.68576";"96.63852";"91.99942"
"7pm";"70.81947";"72.88679";"85.76337";"86.89114";"83.57148";"79.92766";"83.70422";"85.87597";"83.02864";"86.89083";"87.89618";"85.62804";"84.96155";"87.60907";"79.48112";"91.50017";"90.57697";"90.37998";"93.66020";"90.17629";"97.35592";"97.53575";"92.24339";"90.56884";"92.99966";"96.85917";"98.21290";"95.28902"
"8pm";"72.68533";"76.00852";"85.99896";"91.61094";"85.30724";"79.92453";"84.11536";"90.27450";"89.53309";"91.33799";"87.18593";"86.58051";"85.50224";"92.03578";"83.71834";"91.57874";"90.62946";"89.62867";"88.79167";"95.03816";"90.69914";"96.45504";"93.11810";"88.59001";"88.73211";"98.08852";"97.50246";"95.83719"
"9pm";"70.79595";"78.89004";"87.49975";"92.94013";"87.44069";"82.10541";"87.84094";"91.65856";"94.41887";"93.32998";"94.55745";"89.02729";"91.16121";"93.25106";"87.96173";"89.89380";"95.13142";"89.70472";"91.86202";"97.38737";"93.20532";"97.55626";"96.39257";"90.27670";"89.13865";"99.47011";"96.96338";"97.09933"
"10pm";" 74.99098";" 88.10250";" 92.29056";" 96.90507";" 89.66853";" 90.50952";" 93.34700";" 93.65947";" 98.49518";" 95.61645";" 96.73687";" 93.40777";" 95.46997";" 95.20430";" 93.79339";" 92.76800";" 98.44819";" 93.23784";" 95.44535";" 98.63966";" 96.57386";" 98.10574";" 98.03846";" 95.88241";" 90.44570";"100.00000";" 98.08404";" 99.41182"
"11pm";" 81.04349";" 91.85778";" 94.00651";" 98.13952";" 93.09928";" 91.53262";" 97.20541";" 94.50299";"100.00000";" 97.96985";" 96.74067";" 95.75166";" 98.69823";" 98.58016";" 97.37100";" 98.18791";" 98.98885";" 97.60089";" 97.83522";" 99.81011";" 99.40513";"100.00000";" 99.62388";" 95.88241";" 91.98793";"100.00000";" 98.83924";" 99.43142"
"12pm";" 84.33123";" 92.88739";" 95.36879";" 98.51163";" 97.97200";" 92.77043";" 97.20541";" 96.15151";"100.00000";" 98.00519";"100.00000";" 97.30587";" 98.71899";" 98.62192";" 97.40613";" 98.21625";" 98.77906";" 98.59418";" 99.12417";" 99.80870";" 99.40513";"100.00000";" 99.62388";" 96.32357";"100.00000";"100.00000";"100.00000";" 99.43753"
"1am";" 88.41098";" 92.89736";" 97.76410";" 98.51163";" 97.97200";" 93.11411";" 98.53917";" 96.16855";"100.00000";" 98.00519";"100.00000";" 98.21799";" 98.71899";" 98.62869";" 97.92556";" 97.56518";" 99.82437";" 98.61080";"100.00000";" 99.81004";" 99.40513";"100.00000";" 99.62388";" 96.35840";"100.00000";"100.00000";"100.00000";" 99.43753"
"2am";" 93.42592";" 93.02463";" 98.74530";" 98.54030";" 97.98533";" 94.21537";" 98.53917";" 96.18588";"100.00000";" 98.00519";"100.00000";" 98.21799";" 98.71899";" 98.62869";" 97.92556";" 98.15904";" 99.82547";" 98.61080";"100.00000";" 99.81004";" 99.40513";"100.00000";" 99.62388";" 96.35840";"100.00000";"100.00000";"100.00000";" 99.43753"
"3am";" 94.60084";" 92.93655";" 98.74530";" 99.50925";" 97.98533";" 94.24777";" 98.53917";" 96.18588";"100.00000";" 98.00519";"100.00000";" 98.48481";" 99.43014";" 98.62869";" 97.92556";" 96.63828";" 99.82547";" 98.61080";"100.00000";" 99.81004";" 99.40513";"100.00000";" 99.62388";" 96.35840";"100.00000";"100.00000";"100.00000";" 99.43753"
