"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"1074.8735";" 621.8355";"1222.6700";" 880.0858";"2065.7970";"1404.6945";" 699.1704";"1823.3134";"2292.7127";"1634.6715";"1174.6332";"3016.2996";"1771.1002";" 812.0458";"1247.9976";" 940.2657";"2490.9609";"2937.4759";" 664.3432";" 900.9374";"2124.6239";" 599.7190";"1241.8195";"1497.1661";"1659.3550";"1617.5448";" 462.6859";"1424.1442";"2266.6976";"1091.2885";"2279.4696";"1179.6310";"1735.9993";"1061.6942";" 642.9916";"2182.4480";"1914.9985";"1642.2353";"1364.4771";"2758.3282";" 948.5534"
"1pm";"1341.0494";" 711.8324";"1245.0153";"1052.1072";"2340.8590";"1378.6219";" 785.2556";"1601.4493";"2367.2184";"1651.8924";"1040.8905";"3260.8782";"1637.9301";" 894.4748";"1440.9794";"1013.4864";"2445.9336";"2276.0889";" 447.6054";" 858.3536";"2015.3958";" 568.7724";"1334.7294";"1559.3729";"1626.6952";"1671.7996";" 479.8246";"1480.8686";"1818.0223";"1049.9077";"2285.6132";"1426.1562";"1469.8791";" 954.5863";" 616.2460";"2479.4728";"2051.8318";"1755.7756";"1300.7243";"2597.3614";"1004.4003"
"2pm";"1605.7173";" 641.3670";"1490.3929";"1148.9697";"2230.8218";"1229.4617";" 637.7402";"1891.6513";"1912.9537";"1631.5784";"1213.2476";"2905.2838";"2155.7828";"1045.6832";"1649.5844";"1087.0772";"2320.2706";"2022.7167";" 497.5404";" 719.4333";"2000.8745";" 429.5406";"1388.8642";"1626.4574";"1450.7554";"1676.4852";" 456.7102";"1656.0486";"1822.7105";"1261.9514";"2093.8473";"1492.6168";"1619.8936";" 973.8479";" 686.9443";"2076.6427";"2579.0945";"1705.2983";"1302.8013";"2294.9502";"1049.2276"
"3pm";"1372.6401";" 584.0343";"1424.8379";"1109.3120";"2194.6298";"1323.3615";" 713.6291";"1802.1462";"2018.1100";"1692.1447";"1158.9235";"2662.1452";"2405.6390";" 997.9132";"1544.2568";"1048.5943";"2407.8639";"1950.2666";" 527.0000";" 736.2773";"2096.3411";" 442.3586";"1388.8458";"1563.7015";"1550.3568";"1656.4701";" 555.9624";"1782.6338";"1901.3493";"1217.1980";"1943.3014";"1555.6244";"1707.1086";"1067.9601";" 799.1284";"2154.3693";"2687.4882";"1319.4389";"1603.8804";"2355.6081";"1004.4003"
"4pm";"1260.2989";" 539.1809";"1167.9719";"1289.9032";"2169.1444";"1449.0722";" 609.1604";"2405.0233";"1815.7730";"2119.1283";"1147.2188";"2369.9156";"1764.1676";"1064.9677";"1593.9561";"1024.4574";"2426.7159";"2101.8421";" 500.9811";" 942.4153";"2456.6524";" 443.6646";"1418.0740";"1567.3479";"1664.6998";"1884.4319";" 707.9090";"1630.0623";"2129.4884";"1045.7354";"1926.8451";"1515.2961";"1831.8927";"1242.0338";" 798.8287";"2078.6321";"2523.7375";"1188.7486";"1462.3992";"2743.8074";" 899.4868"
"5pm";"1034.7250";" 514.5571";"1141.0428";"1241.5341";"2071.4811";"1597.9168";" 937.4859";"2180.5039";"1738.1545";"1952.3922";" 976.3602";"2870.8831";"1691.8894";"1249.6428";"1537.7259";"1101.4195";"2542.8544";"2313.6961";" 569.3016";"1168.1044";"2841.4305";" 523.4682";"1237.8599";"2053.9852";"1677.5991";"2068.0340";" 685.9357";"1833.3675";"2425.5928";"1069.7857";"1811.9899";"1605.8977";"2075.4932";"1462.8504";" 950.8630";"2276.4957";"2488.0111";"1263.7039";"1702.3092";"3069.9136";" 818.6448"
"6pm";"1190.8313";" 355.0032";"1065.7655";"1230.1511";"1972.0382";"1379.4364";"1007.0594";"2288.3343";"1634.0173";"1787.7640";" 937.0890";"2973.8400";"1628.9212";"1369.3313";"1509.5940";"1283.3236";"2525.6386";"2294.3153";" 613.5569";"1362.8523";"2983.5777";" 626.6712";"1151.6393";"2331.7389";"1788.1307";"2013.5119";" 801.3348";"1661.9458";"2362.2737";"1027.6250";"1893.1130";"1535.7754";"2126.9273";"1498.1620";"1047.4246";"2496.4445";"2490.0050";"1258.5302";"1870.3983";"3148.8713";"1014.5177"
"7pm";"1118.3857";" 355.0032";"1129.7420";"1281.3359";"1836.4929";"1359.6661";"1073.9111";"2532.7457";"1529.1851";"1808.6736";"1191.5793";"2967.2371";"1450.4332";"1379.3279";"1519.6790";"1283.8093";"2463.4395";"2225.4050";" 670.1251";"1272.0806";"2842.9516";" 597.1444";"1199.0372";"2320.1522";"1935.7418";"2000.0050";" 801.3348";"1673.4249";"2385.1891";" 989.1645";"1919.0383";"1410.0804";"2164.7802";"1528.3451";"1066.0246";"2595.3679";"2530.4418";"1296.2641";"1849.1415";"3148.8713";"1087.8463"
"8pm";" 994.4182";" 253.3384";"1175.6600";"1399.3035";"1935.9474";"1507.0728";"1106.0128";"2619.8274";"1361.3618";"1808.6736";"1170.5891";"2829.1128";"1535.3800";"1376.4252";"1504.7360";"1179.5266";"2541.2544";"2171.0745";" 670.1251";"1460.9827";"2909.7889";" 570.4395";"1223.9945";"2182.6109";"1868.9045";"1998.2007";" 831.7816";"1830.3516";"2285.2719";"1053.7095";"1776.6655";"1362.7276";"2164.7802";"1506.0143";"1088.3555";"2581.9833";"2455.3802";"1395.8323";"1756.0325";"3392.2060";"1087.8463"
"9pm";"1068.2447";" 253.3384";"1216.5133";"1337.1542";"1970.3594";"1602.4742";"1127.2428";"2619.8274";"1325.9866";"1714.6020";"1073.2137";"3035.7273";"1393.2801";"1465.3097";"1504.7360";"1231.3295";"2541.2544";"2003.3708";" 718.1474";"1460.9827";"2840.7654";" 570.4395";"1254.3521";"2245.5389";"1868.9045";"1998.2007";" 831.7816";"2001.7534";"2219.6565";"1105.2267";"1814.5184";"1235.1729";"2126.9273";"1506.0143";"1051.7487";"2620.4880";"2356.4356";"1416.0874";"1715.1792";"3381.5741";"1087.8463"
"10pm";"1023.0468";" 253.3384";"1220.1903";"1382.3521";"2021.0963";"1760.1739";"1174.3820";"2582.9754";"1168.6099";"1705.5004";"1186.4666";"2839.9675";"1321.5872";"1403.1605";"1472.1585";"1231.3295";"2528.8822";"1750.4289";" 718.1474";"1460.9827";"2909.3652";" 570.4395";"1272.4444";"2286.4057";"1981.0296";"1998.2007";" 831.7816";"2001.7534";"2252.4740";"1129.5798";"1860.6115";"1171.1912";"2176.1092";"1506.0143";"1105.6037";"2664.6118";"2356.4356";"1444.1250";"1794.9099";"3642.9713";"1087.8463"
"11pm";" 943.8014";" 295.7318";"1220.1903";"1354.7980";"2021.0963";"1760.1739";"1136.1897";"2582.9754";"1168.6099";"1705.5004";"1186.4666";"2839.9675";"1321.5872";"1425.8920";"1509.0105";"1231.3295";"2507.6522";"1837.4053";" 718.1474";"1460.9827";"2909.3652";" 570.4395";"1272.4444";"2360.9967";"1981.0296";"1998.2007";" 831.7816";"2001.7534";"2252.4740";"1129.5798";"1860.6115";"1171.1912";"2176.1092";"1506.0143";"1105.6037";"2664.6118";"2356.4356";"1444.1250";"1794.9099";"3642.9713";"1087.8463"
"12pm";" 943.8014";" 295.7318";"1181.2435";"1354.7980";"2021.0963";"1762.7817";"1061.8890";"2582.9754";"1168.6099";"1747.1356";"1186.4666";"2839.9675";"1321.5872";"1425.8920";"1509.0105";"1231.3295";"2507.6522";"1876.3521";" 718.1474";"1460.9827";"2909.3652";" 570.4395";"1272.4444";"2360.9967";"1981.0296";"1998.2007";" 831.7816";"2001.7534";"2252.4740";"1129.5798";"1860.6115";"1171.1912";"2176.1092";"1506.0143";"1105.6037";"2664.6118";"2356.4356";"1444.1250";"1794.9099";"3642.9713";"1087.8463"
"1am";" 943.8014";" 295.7318";"1181.2435";"1354.7980";"2021.0963";"1762.7817";"1061.8890";"2582.9754";"1168.6099";"1818.8285";"1186.4666";"2839.9675";"1321.5872";"1425.8920";"1509.0105";"1231.3295";"2507.6522";"1876.3521";" 718.1474";"1460.9827";"2909.3652";" 570.4395";"1272.4444";"2360.9967";"1981.0296";"1998.2007";" 831.7816";"2001.7534";"2252.4740";"1129.5798";"1860.6115";"1171.1912";"2176.1092";"1506.0143";"1105.6037";"2664.6118";"2356.4356";"1444.1250";"1794.9099";"3642.9713";"1087.8463"
"2am";" 943.8014";" 295.7318";"1181.2435";"1354.7980";"2021.0963";"1762.7817";"1061.8890";"2582.9754";"1168.6099";"1818.8285";"1186.4666";"2839.9675";"1321.5872";"1425.8920";"1509.0105";"1231.3295";"2507.6522";"1876.3521";" 718.1474";"1460.9827";"2909.3652";" 570.4395";"1272.4444";"2360.9967";"1981.0296";"1998.2007";" 831.7816";"2001.7534";"2252.4740";"1129.5798";"1860.6115";"1171.1912";"2176.1092";"1506.0143";"1105.6037";"2664.6118";"2356.4356";"1444.1250";"1794.9099";"3642.9713";"1087.8463"
"3am";" 943.8014";" 295.7318";"1181.2435";"1354.7980";"2021.0963";"1762.7817";"1061.8890";"2582.9754";"1168.6099";"1818.8285";"1186.4666";"2839.9675";"1321.5872";"1425.8920";"1509.0105";"1231.3295";"2507.6522";"1876.3521";" 718.1474";"1460.9827";"2909.3652";" 570.4395";"1272.4444";"2360.9967";"1981.0296";"1998.2007";" 831.7816";"2001.7534";"2252.4740";"1129.5798";"1860.6115";"1171.1912";"2176.1092";"1506.0143";"1105.6037";"2664.6118";"2356.4356";"1444.1250";"1794.9099";"3642.9713";"1087.8463"
