"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"33.69311";"37.51566";"38.43974";"38.53332";"44.55595";"40.99784";"40.62502";"31.88228";"48.11114";"39.03723";"31.93683";"27.75684";"34.96259";"35.29128";"29.09934";"43.07883";"42.11974";"25.71587";"32.89883";"32.00147";"41.55305";"43.18433";"43.42063";"35.05031";"38.18160";"40.52191";"44.17567";"51.28353"
"1pm";"33.70300";"37.59486";"38.22597";"35.28303";"43.01288";"40.45589";"35.42227";"36.32905";"49.34987";"45.21823";"38.90820";"28.45055";"39.13202";"34.39040";"25.71573";"39.61127";"41.10093";"25.41728";"30.70067";"35.89191";"44.39481";"45.80808";"37.04289";"37.79862";"40.29167";"41.95680";"41.71357";"45.92280"
"2pm";"37.45849";"36.95275";"34.06108";"35.33305";"45.40603";"39.47268";"38.34943";"32.65833";"51.25446";"47.71632";"32.18945";"25.66694";"38.73698";"34.14683";"27.26615";"38.41394";"41.99912";"25.24406";"30.86558";"36.99772";"42.72220";"42.18088";"38.53895";"35.78597";"39.10900";"39.21568";"42.27214";"46.87900"
"3pm";"40.00164";"32.81824";"36.06411";"35.77479";"45.15218";"39.10122";"39.10917";"35.96759";"49.78328";"48.39341";"31.93817";"26.67813";"39.32943";"31.76094";"23.07612";"39.15401";"42.02211";"24.78670";"30.99493";"32.06153";"41.94142";"39.86162";"39.00159";"37.84491";"40.84924";"43.09355";"44.16411";"50.19491"
"4pm";"36.00998";"31.62715";"35.13532";"35.42445";"41.54968";"41.58382";"35.41956";"35.62609";"44.30226";"46.04678";"35.62423";"28.53464";"47.05156";"31.43048";"24.75033";"41.76688";"46.09245";"28.28650";"29.25242";"30.20219";"43.36704";"40.12346";"35.76230";"42.54400";"41.99477";"42.77067";"42.18953";"51.25435"
"5pm";"34.27728";"29.70365";"30.97748";"31.72451";"42.12751";"36.92796";"37.03887";"38.47289";"49.23181";"45.17367";"28.87423";"27.24339";"34.30050";"29.37594";"26.89823";"37.45523";"42.91494";"27.20868";"34.77940";"31.09293";"42.25981";"41.24630";"41.48230";"39.75013";"39.79712";"42.26537";"49.96643";"51.23396"
"6pm";"34.08439";"30.95828";"23.70169";"33.31093";"44.65034";"32.62092";"38.69019";"34.01468";"49.33921";"43.82879";"32.53460";"27.19339";"32.98329";"33.15145";"33.06159";"36.27278";"43.82976";"25.41429";"33.99310";"32.27481";"44.61946";"46.20291";"40.10543";"38.26355";"42.79293";"41.63030";"56.00355";"50.21529"
"7pm";"28.36276";"30.66785";"26.83170";"32.87093";"45.23443";"37.76818";"40.07527";"36.16690";"46.33133";"42.31631";"29.17566";"27.44567";"27.35752";"36.89076";"29.59490";"34.09277";"43.05176";"24.64540";"31.32644";"33.31667";"43.07272";"47.69096";"44.21722";"38.04637";"41.15780";"43.20299";"53.53624";"49.75310"
"8pm";"27.17745";"30.79166";"27.71093";"33.29705";"43.69540";"37.64339";"40.01641";"35.08231";"47.58101";"41.41548";"27.33408";"30.65377";"27.31615";"37.08965";"30.97837";"36.60305";"39.90923";"23.32633";"32.85227";"31.80694";"40.67276";"48.00505";"45.86372";"37.38767";"39.68194";"43.50387";"51.39327";"48.64203"
"9pm";"27.28866";"29.71938";"25.73832";"34.12838";"41.50377";"36.66598";"40.05084";"36.47419";"50.07876";"41.86133";"26.25394";"27.79191";"25.94177";"36.79584";"31.60972";"37.54746";"40.29573";"23.72557";"34.27398";"32.03600";"40.30703";"48.59322";"43.73452";"37.73967";"38.92359";"43.59939";"51.39327";"49.28542"
"10pm";"28.85464";"30.54152";"25.95643";"32.98395";"42.94972";"37.19669";"40.92697";"37.20823";"49.36160";"41.66533";"22.68217";"26.81301";"26.15621";"36.60652";"33.34832";"38.89209";"40.17964";"23.23794";"34.28684";"31.77666";"41.64342";"47.57447";"42.96197";"39.78736";"39.12804";"43.07769";"50.73567";"48.22186"
"11pm";"27.49215";"32.12982";"26.38948";"31.91349";"43.55547";"35.87394";"39.14928";"37.95235";"48.68760";"42.90808";"22.65273";"26.68672";"26.95259";"36.46558";"33.42139";"38.56129";"39.94584";"23.88817";"34.07540";"31.67257";"40.99434";"47.08416";"42.70177";"39.78736";"39.56781";"43.17996";"51.16589";"49.42164"
"12pm";"28.69832";"31.50818";"26.19429";"31.61022";"45.74911";"35.28813";"39.14928";"38.05067";"48.02733";"42.58471";"23.61788";"26.68672";"26.75094";"36.30846";"32.94078";"37.88663";"38.34330";"23.88817";"34.07540";"31.92832";"40.99434";"47.35735";"42.70177";"39.78736";"42.25984";"43.17996";"50.80925";"49.40187"
"1am";"29.08913";"30.79683";"26.18999";"31.61022";"45.74911";"35.60444";"38.98670";"38.36070";"47.99517";"42.58471";"24.01779";"26.67486";"26.75094";"36.11048";"32.94078";"37.60593";"38.39973";"23.57796";"34.07540";"31.68505";"40.99434";"47.35735";"42.70177";"39.85216";"42.25984";"43.41260";"50.80925";"49.40187"
"2am";"29.29573";"30.78857";"25.99907";"31.61022";"46.18048";"35.10435";"38.98670";"38.16472";"47.68536";"42.58471";"24.01779";"26.67486";"26.75094";"36.11048";"32.94078";"37.86194";"38.13223";"23.57796";"34.07540";"31.68505";"40.99434";"47.35735";"42.70177";"39.85216";"42.25984";"43.41260";"50.80925";"49.40187"
"3am";"28.17833";"31.24984";"25.99907";"31.98325";"46.18048";"34.87064";"38.98670";"38.16472";"47.68536";"42.58471";"23.85586";"26.76201";"26.97228";"36.11048";"32.94078";"38.07189";"38.13223";"23.57796";"34.07540";"31.68505";"40.99434";"47.35735";"42.70177";"39.85216";"42.25984";"43.41260";"50.80925";"49.40187"
