"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"3155.7367";"2568.3294";"2677.3756";"1734.4780";"2207.9873";"1272.9920";"1787.4974";"2038.6380";"1984.3492";"1926.2296";"4332.0212";"2103.9951";"2915.0636";"1419.0181";"1697.2448";"2237.2609";"2096.3018";"1132.0715";"2316.0677";"2150.6864";"2103.4185";" 888.5788";"1799.0121";"1225.5962";"1944.4514";"1541.9919";"1833.6508";"1887.0306";" 993.4169";"1447.2603"
"1pm";"2896.7310";"2433.4151";"2850.3236";"1840.6271";"2357.1414";"1421.9877";"1638.8464";"1957.9264";"2101.9927";"1585.2184";"4376.9811";"2197.4989";"3036.7910";"1468.5878";"1489.7519";"2341.2582";"2085.5203";"1174.8510";"2372.3497";"2052.3749";"2619.3641";" 988.1732";"1972.7624";"1157.6561";"2152.1003";"1618.7772";"1845.9167";"1541.2125";"1082.9858";"1425.8379"
"2pm";"2708.6148";"2432.8709";"2607.3603";"1821.4560";"2510.4341";"1350.9254";"1552.2020";"1873.8236";"2173.9112";"1789.5950";"4641.2803";"2044.0441";"2694.9612";"1166.7814";"1538.5525";"2469.1633";"2039.4159";"1014.3778";"1904.8453";"2521.4979";"2497.9183";" 949.9261";"1949.3468";"1089.4277";"2703.5754";"1478.3235";"1883.2822";"1538.8425";"1308.5161";"1162.6708"
"3pm";"2700.120";"2406.695";"2809.300";"1807.566";"2434.762";"1251.670";"1655.905";"2059.513";"2194.524";"1830.383";"4129.974";"2099.752";"2437.719";"1180.885";"1774.059";"2569.049";"2055.369";"1006.874";"1843.934";"2502.341";"2460.573";" 953.661";"1915.758";"1240.563";"2250.448";"1501.257";"1934.145";"1538.843";"1455.599";"1241.978"
"4pm";"3031.6797";"2523.7411";"2588.8890";"1823.4438";"2403.2137";"1509.5247";"1469.1278";"2027.3994";"2088.3335";"1909.6117";"3198.4967";"1834.8336";"2543.0986";"1290.5790";"2147.1440";"2102.1372";"2168.3894";" 929.0041";"1744.8462";"2852.4728";"2057.7738";" 987.9831";"1809.3282";"1331.5049";"1872.5389";"1525.6417";"1972.8474";"1583.6170";"1538.8941";"1160.4411"
"5pm";"2981.9817";"2481.7390";"2283.1024";"1851.0498";"2888.7099";"1612.6141";"1519.7830";"1854.1139";"2286.5249";"2214.3485";"2856.5698";"2400.4611";"2499.2466";"1381.8191";"1916.8743";"2170.0216";"2145.6889";" 889.3690";"1791.0130";"2364.5174";"2597.4808";" 668.7012";"1832.2505";" 865.1839";"2142.9771";"1446.8406";"2016.4255";"1576.7515";"1914.9151";"1311.1746"
"6pm";"3214.0934";"2500.4434";"2800.3704";"1753.1774";"2662.0371";"1611.4237";"1755.0844";"2194.6126";"1662.4106";"2244.8646";"2840.8691";"2693.8247";"2632.0542";"1299.7294";"1963.9098";"1726.3757";"2307.3358";" 800.3952";"2295.9713";"2737.7277";"2507.3956";" 621.4631";"2076.5959";" 806.9691";"2331.9184";"1576.4660";"1972.5670";"1879.1869";"1988.3686";"1826.8254"
"7pm";"3193.9768";"2378.5905";"2946.6554";"1845.4642";"2621.5722";"1679.1051";"1755.0844";"2370.5440";"1613.7617";"2478.4091";"2858.7490";"2735.0226";"2314.5051";"1310.3543";"2057.3784";"1616.4805";"2219.6192";"1047.9414";"2676.2191";"3023.2393";"2111.0562";" 657.0837";"2161.1997";" 908.1183";"2560.2114";"1709.3850";"1972.5670";"1937.3723";"1991.1795";"1739.2336"
"8pm";"3132.6244";"2719.9680";"2705.3537";"1796.4953";"2820.6182";"1724.6303";"1755.0844";"2346.3184";"1568.2365";"2502.6347";"2810.2032";"2570.6513";"2580.5515";"1223.1072";"2188.9907";"1060.9989";"2414.6559";"1207.3441";"2756.3865";"3161.1379";"2831.1002";" 726.3932";"2382.6283";"1062.8904";"2593.2542";"1571.2843";"1970.2531";"2049.7207";"1991.1795";"1448.3498"
"9pm";"3172.973";"2719.968";"2749.418";"1796.495";"2944.588";"1777.225";"1755.084";"2346.318";"1515.642";"2608.633";"2694.633";"2559.957";"2664.009";"1136.461";"2302.247";"1103.805";"2422.115";"1230.079";"2756.387";"3266.429";"2882.861";" 719.939";"2382.628";"1082.653";"2803.250";"1591.672";"1910.220";"2109.754";"2057.736";"1448.350"
"10pm";"3172.9726";"2683.9893";"2781.9632";"1796.4953";"2944.5882";"1735.0367";"1755.0844";"2346.3184";"1515.6422";"2608.6334";"2660.3968";"2527.4114";"2550.8721";"1173.3638";"2368.9562";"1133.1554";"2464.3027";"1230.0790";"2801.8763";"3220.9393";"2797.5043";" 792.0605";"2404.4157";"1095.8883";"2803.2501";"1591.6719";"1910.2202";"2109.7535";"2057.7365";"1448.3498"
"11pm";"3198.5205";"2683.9893";"2781.9632";"1796.4953";"2921.8534";"1735.0367";"1755.0844";"2346.3184";"1515.6422";"2608.6334";"2660.3968";"2527.4114";"2550.8721";"1173.3638";"2397.5582";"1172.9418";"2464.3027";"1230.0790";"2801.8763";"3186.4721";"2831.9715";" 792.0605";"2404.4157";"1095.8883";"2803.2501";"1591.6719";"1910.2202";"2109.7535";"2057.7365";"1448.3498"
"12pm";"3198.5205";"2683.9893";"2781.9632";"1796.4953";"2921.8534";"1735.0367";"1755.0844";"2346.3184";"1515.6422";"2608.6334";"2660.3968";"2527.4114";"2614.9081";"1173.3638";"2397.5582";"1172.9418";"2464.3027";"1357.1601";"2761.5662";"3186.4721";"2831.9715";" 792.0605";"2404.4157";"1095.8883";"2803.2501";"1591.6719";"1910.2202";"2109.7535";"2057.7365";"1448.3498"
"1am";"3198.5205";"2683.9893";"2781.9632";"1796.4953";"2921.8534";"1735.0367";"1755.0844";"2346.3184";"1515.6422";"2608.6334";"2660.3968";"2527.4114";"2678.9442";"1173.3638";"2397.5582";"1172.9418";"2464.3027";"1293.1241";"2761.5662";"3186.4721";"2831.9715";" 792.0605";"2404.4157";"1095.8883";"2803.2501";"1558.5178";"1910.2202";"2109.7535";"2090.8906";"1448.3498"
"2am";"3198.5205";"2683.9893";"2781.9632";"1796.4953";"2921.8534";"1735.0367";"1755.0844";"2346.3184";"1515.6422";"2608.6334";"2660.3968";"2527.4114";"2678.9442";"1173.3638";"2435.4606";"1172.9418";"2464.3027";"1293.1241";"2761.5662";"3186.4721";"2831.9715";" 792.0605";"2404.4157";"1095.8883";"2803.2501";"1558.5178";"1910.2202";"2109.7535";"2090.8906";"1448.3498"
"3am";"3198.5205";"2683.9893";"2781.9632";"1796.4953";"2921.8534";"1735.0367";"1755.0844";"2346.3184";"1515.6422";"2608.6334";"2660.3968";"2527.4114";"2678.9442";"1173.3638";"2435.4606";"1172.9418";"2464.3027";"1293.1241";"2761.5662";"3186.4721";"2831.9715";" 792.0605";"2404.4157";"1095.8883";"2803.2501";"1558.5178";"1910.2202";"2109.7535";"2090.8906";"1448.3498"
