"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"81.59141";"89.42555";"75.76915";"80.70803";"87.56167";"83.26650";"75.59340";"83.04952";"71.40326";"80.11979";"53.49426";"77.57655";"70.79794";"74.18935";"83.33932";"83.20953";"82.75771";"90.61985";"92.74085";"79.23671";"71.82164";"78.25548";"85.89744";"81.22874";"70.69795";"82.07705";"83.55868";"83.24595";"88.01390";"76.88278"
"1pm";"80.64729";"87.52778";"79.44626";"81.13691";"87.89979";"85.03254";"68.58176";"82.45499";"69.72932";"79.65993";"56.11777";"76.83952";"69.01147";"77.10088";"78.09264";"85.22997";"81.74833";"89.46849";"93.19568";"78.27251";"76.05323";"78.08983";"89.35629";"79.35529";"71.62559";"80.91878";"84.24837";"82.51550";"89.54351";"78.66881"
"2pm";"80.42659";"83.60187";"82.31936";"78.80857";"86.48963";"85.68451";"69.15046";"82.55802";"69.89268";"79.69439";"57.13297";"78.23363";"70.49100";"76.75687";"80.15939";"86.90318";"80.65464";"87.34247";"91.09928";"80.66407";"73.76363";"77.67329";"87.73004";"80.55019";"73.30835";"81.02838";"86.46548";"81.27445";"90.24614";"79.53315"
"3pm";"79.92623";"88.37253";"80.15383";"78.29949";"85.36545";"80.84036";"65.18099";"79.51651";"71.48821";"80.29760";"52.52068";"74.24154";"69.19142";"71.11341";"78.53975";"89.61949";"82.02508";"86.93827";"92.56167";"79.71138";"74.08192";"77.01937";"88.35095";"80.82671";"71.43421";"78.09020";"86.97045";"80.63539";"89.51580";"79.35432"
"4pm";"79.55510";"91.26105";"72.65710";"74.25674";"80.57615";"86.83240";"65.41411";"80.82914";"75.08211";"79.03644";"57.19839";"75.41957";"73.14056";"66.71448";"76.31533";"82.27265";"80.05834";"82.76492";"92.12682";"80.03746";"68.99626";"77.54625";"85.37171";"87.30498";"67.85535";"79.09400";"83.58733";"78.93825";"85.31125";"78.87694"
"5pm";"81.18859";"88.25017";"70.06852";"76.79821";"77.19942";"86.02473";"63.66701";"77.24723";"78.79942";"77.58799";"50.74690";"66.17405";"74.26332";"72.73891";"80.07302";"82.05005";"80.54168";"84.18200";"91.58572";"77.63889";"71.83655";"81.14858";"84.98214";"81.72797";"68.25236";"87.09951";"84.39927";"81.95752";"89.21211";"80.79625"
"6pm";"80.78723";"87.36177";"69.98448";"79.15903";"82.69057";"84.88789";"70.32638";"79.41820";"77.14842";"76.67480";"53.68398";"65.53633";"71.19134";"68.61447";"80.37757";"82.77561";"82.43593";"82.08592";"93.50438";"77.88569";"73.29911";"81.33957";"87.68084";"83.37163";"68.48732";"89.62617";"83.13318";"84.63384";"85.40442";"79.34547"
"7pm";"80.82146";"87.85643";"68.88858";"79.24944";"83.87414";"84.20793";"69.32221";"79.84190";"76.83329";"78.90893";"54.62456";"67.58227";"70.63385";"69.44596";"82.64396";"83.81480";"81.80473";"84.03507";"92.68916";"79.58322";"71.35550";"82.26231";"89.78876";"83.71775";"76.39532";"90.29428";"82.89382";"84.97936";"85.97912";"79.62423"
"8pm";"80.52917";"88.47770";"68.73356";"78.72810";"84.72625";"84.57767";"69.59099";"80.74058";"74.78616";"79.37466";"58.00581";"66.95969";"75.58228";"65.37680";"80.79772";"81.66612";"82.24034";"84.90878";"92.70176";"80.01574";"73.37909";"82.70045";"90.16969";"84.85302";"76.87524";"86.11894";"82.81752";"83.58148";"86.23020";"78.82079"
"9pm";"80.63107";"88.47770";"68.71582";"78.63228";"84.79762";"84.03664";"69.81964";"81.55146";"74.94176";"79.95371";"50.72948";"67.97238";"75.10923";"70.90473";"85.71553";"84.80069";"83.02527";"85.23887";"92.84683";"80.84773";"74.21579";"82.19605";"90.41128";"84.14320";"77.45919";"86.01428";"82.64736";"83.83273";"86.00037";"78.61316"
"10pm";"80.79363";"89.92657";"68.91563";"76.30852";"84.65195";"84.00649";"69.81964";"81.55146";"75.25109";"79.73719";"53.11306";"67.47728";"74.82624";"65.19930";"85.94696";"84.91943";"83.16054";"83.81587";"93.13629";"80.86349";"73.20452";"79.44364";"90.56238";"84.62499";"78.02883";"85.82499";"83.77266";"83.94981";"85.58963";"78.21719"
"11pm";"81.03976";"90.06109";"68.53019";"76.21951";"84.72613";"84.53033";"69.25518";"81.55146";"75.70397";"79.73719";"50.52091";"67.24729";"75.08338";"65.37005";"86.03529";"85.01065";"83.31642";"83.81587";"93.05113";"80.51544";"73.32836";"79.53804";"90.56238";"84.62499";"78.11033";"85.97484";"83.82038";"83.94981";"85.45111";"78.21719"
"12pm";"81.12093";"90.06109";"68.53019";"76.04017";"84.71818";"84.53033";"69.25518";"81.72903";"75.70397";"79.87828";"49.99311";"66.71830";"75.28485";"65.64516";"86.10221";"85.01065";"83.31642";"84.58950";"93.03320";"80.83419";"73.32836";"79.53804";"90.56238";"84.62499";"78.11033";"86.12308";"83.82038";"83.94981";"85.45111";"78.21719"
"1am";"81.12093";"90.06109";"68.53019";"76.04017";"84.71818";"84.63849";"68.93793";"81.72903";"75.78391";"79.98752";"49.45947";"66.83193";"75.48309";"65.64516";"86.16596";"85.01065";"83.50887";"83.63786";"93.03320";"80.83419";"73.32836";"79.53804";"90.56238";"84.62499";"78.11033";"86.05303";"83.61056";"83.94981";"85.51795";"78.64365"
"2am";"81.12093";"90.06109";"68.53019";"76.04017";"84.71818";"84.63849";"68.93793";"81.72903";"75.78391";"79.98752";"49.45947";"66.83193";"75.48309";"65.64516";"86.23302";"85.01065";"83.50887";"83.63786";"93.03320";"80.83419";"73.61270";"79.53804";"90.56238";"84.62499";"78.11033";"86.05303";"82.35765";"83.94981";"85.51795";"78.60179"
"3am";"81.12093";"90.06109";"68.53019";"76.04017";"84.71818";"85.18930";"71.61909";"81.72903";"75.78391";"79.98752";"49.45947";"66.83193";"75.48309";"65.64516";"86.23302";"85.01065";"83.50887";"83.63786";"93.01527";"80.86483";"73.61270";"79.53804";"90.56238";"84.62499";"78.11033";"86.17851";"82.35765";"83.94981";"85.51795";"78.44416"
