"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"3561.60789";"1637.00631";"3925.01229";"2219.97850";"1302.17102";"2907.36018";" 550.30103";"1291.06815";" 941.40908";"1460.63949";" 831.11026";"1970.77018";"1340.42803";" 209.20552";" 844.10449";" 733.06304";"1267.34691";"  67.50104";" 802.51616";" 541.45094";" 215.26924";"  82.81257";" 202.82201";" 345.27835";" 394.99082";" 440.50422";" 414.76231";" 256.59998"
"1pm";"3914.29599";"1159.04935";"4150.34410";"2090.57578";"1424.12679";"2865.65367";" 681.99551";"1235.82257";" 705.23486";"1420.23821";" 720.19473";"1900.14532";"1313.96484";" 356.10446";" 989.47130";" 729.29941";"1303.73017";" 174.92779";" 743.07995";" 501.65193";" 177.98208";"  82.81257";" 186.50321";" 362.89239";" 347.48231";" 444.35313";" 399.35795";" 194.28478"
"2pm";"4068.79775";"1164.38864";"3951.20284";"2185.15967";"1333.48804";"2953.06180";" 412.81326";"1383.20367";" 633.46607";"1159.04656";" 688.38673";"2198.40321";"1131.64890";" 299.54172";"1021.13886";" 729.29941";"1396.24169";" 330.68269";" 729.91958";" 580.10036";" 177.98208";"  82.81257";" 152.99217";" 379.21119";" 320.35807";" 372.35048";" 354.27149";" 261.49644"
"3pm";"4521.60385";"1604.59770";"3824.06502";"1726.31394";"1204.18738";"2847.88623";" 412.81326";"1327.51692";" 554.28026";"1342.30949";" 675.87908";"1938.49932";"1240.72996";" 345.52252";" 980.41079";" 609.85750";"1362.10296";" 160.24621";" 684.16526";" 591.21835";" 226.98747";"  82.81257";" 181.72432";" 362.89239";" 347.48231";" 474.92043";" 376.54956";" 252.75374"
"4pm";"4463.0120";"1599.4773";"3250.7032";"1827.4471";"1078.5454";"2534.7319";" 403.2510";"1450.7019";" 665.8960";"1351.1451";" 778.9619";"1912.0178";"1482.8858";" 481.2222";"1079.0299";" 363.8730";"1206.9029";" 126.4957";" 684.1653";" 705.4991";" 264.2746";" 123.9901";" 220.9381";" 367.7726";" 426.8517";" 595.7674";" 470.6667";" 288.0537"
"5pm";"3248.5606";"1504.0320";"3782.6614";"2510.8361";" 753.2887";"2462.9016";" 198.8121";"1735.4767";" 926.9112";" 916.4325";" 739.6011";"2030.2205";"1790.2111";" 331.7334";"1128.7398";" 610.7127";"1032.5100";" 126.4957";" 934.1872";" 885.0957";" 387.9720";" 149.2945";" 302.9106";" 271.8034";" 511.1229";" 565.0472";" 548.6478";" 451.6470"
"6pm";"2892.6176";"1600.6752";"4904.7030";"2339.8001";" 721.8986";"2088.3059";" 106.4317";"2130.2120";"1070.5456";" 897.2043";" 669.4778";"2184.8789";"2084.4308";" 294.7885";" 952.2307";" 684.1348";"1174.6547";" 252.9914";"1254.2169";" 702.4964";" 433.3595";" 428.5034";" 505.4473";" 342.6873";" 774.2820";" 683.3853";" 716.3768";" 628.1918"
"7pm";"3167.8037";"1993.0315";"3807.7743";"3156.6377";" 697.3387";"1939.5406";" 340.0336";"1634.3569";"1166.1785";" 887.7702";" 808.3940";"1920.6976";"2572.9997";" 245.7449";" 961.7258";" 767.8920";"1140.1182";" 289.2269";"1382.1536";" 727.3023";" 401.6889";" 462.5050";" 543.3364";" 594.6663";"1223.9288";" 827.5491";" 877.3048";" 625.1778"
"8pm";"2555.6963";"2040.0313";"4195.9215";"3220.3930";" 721.8238";"2169.8896";" 232.2649";"1442.2389";"1191.3590";" 887.7702";" 919.3307";"1920.6976";"2671.7364";" 177.8461";" 933.0637";" 639.0141";"1271.5399";" 505.5351";" 962.9699";" 880.3033";" 577.0136";" 502.5725";" 543.3364";" 616.8445";"1223.9288";" 839.5468";" 962.6222";" 660.4018"
"9pm";"2916.0958";"2250.0161";"4152.2279";"2943.4260";" 801.7382";"2334.9227";" 232.2649";"1442.2389";"1125.9501";"1063.1918";" 775.7171";"2056.3963";"2671.7364";" 177.8461";" 933.0637";" 639.0141";"1077.2834";" 505.5351";" 885.8690";" 966.0607";" 577.0136";" 553.5898";" 543.3364";" 635.8487";"1356.3377";" 896.7806";" 935.9072";" 802.1685"
"10pm";"2630.1709";"2050.3118";"4226.4874";"3468.3837";" 723.0574";"2057.9557";" 164.6120";"1484.0731";"1166.7882";" 833.5745";" 938.3446";"2133.4972";"2794.7014";" 159.9496";" 909.5221";" 713.8912";"1042.8293";" 505.5351";" 885.8690";"1033.1419";" 577.0136";" 553.5898";" 577.5517";" 452.2678";"1356.3377";" 933.4496";" 962.6222";" 783.6005"
"11pm";"2565.60860";"2067.47162";"4196.49611";"3743.75507";" 723.05740";"2216.33068";" 164.61201";"1480.91333";"1166.78823";" 833.57452";" 906.52683";"2220.53631";"2690.85804";"  98.15029";" 909.52212";" 713.89116";"1042.82928";" 329.02590";"1102.17720";"1098.10104";" 577.01360";" 553.58976";" 577.55174";" 452.26777";"1356.33770";" 946.03036";" 962.62218";" 783.60049"
"12pm";"2505.98881";"2067.47162";"4409.17142";"3743.75507";" 723.05740";"2391.75228";" 164.61201";"1480.91333";"1280.60371";" 833.57452";" 731.10523";"2220.53631";"2690.85804";"  98.15029";" 909.52212";" 713.89116";"1042.82928";" 329.02590";"1102.17720";"1098.10104";" 577.01360";" 553.58976";" 577.55174";" 452.26777";"1089.46670";" 946.03036";" 962.62218";" 810.61568"
"1am";"2580.77998";"2067.47162";"4335.68748";"3743.75507";" 723.05740";"2391.75228";" 164.61201";"1480.91333";"1346.01264";" 833.57452";" 731.10523";"2220.53631";"2690.85804";"  98.15029";" 909.52212";" 713.89116";"1042.82928";" 329.02590";"1102.17720";"1098.10104";" 577.01360";" 553.58976";" 577.55174";" 452.26777";"1089.46670";" 946.03036";" 962.62218";" 810.61568"
"2am";"2460.01567";"2188.23593";"4335.68748";"3743.75507";" 723.05740";"2536.50266";" 164.61201";"1480.91333";"1346.01264";" 833.57452";" 731.10523";"2220.53631";"2690.85804";"  98.15029";" 909.52212";" 713.89116";"1042.82928";" 329.02590";"1102.17720";"1098.10104";" 577.01360";" 553.58976";" 577.55174";" 452.26777";"1089.46670";" 946.03036";" 962.62218";" 810.61568"
"3am";"2718.95138";"2067.47162";"4335.68748";"3605.58367";" 723.05740";"2536.50266";" 164.61201";"1480.91333";"1346.01264";" 833.57452";" 762.92295";"2188.71859";"2690.85804";"  98.15029";" 909.52212";" 713.89116";"1042.82928";" 329.02590";"1102.17720";"1098.10104";" 577.01360";" 553.58976";" 577.55174";" 452.26777";"1089.46670";" 946.03036";" 962.62218";" 810.61568"
