"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"10.6280193";"11.0115237";"16.3009404";" 7.0961718";" 7.6098607";" 2.5723473";"12.4238733";" 7.5901328";" 4.9618321";" 6.6147860";" 5.4545455";" 4.9286641";" 4.1726619";" 5.1546392";" 4.0094340";" 3.5242291";" 2.4390244";" 1.3392857";" 5.8823529";" 8.1481481";" 5.9113300";" 4.7619048";" 5.9633028";"10.3773585";" 1.5625000";"11.2500000";" 9.8765432";"11.8110236";" 0.3734827"
"1pm";"10.9502262";"10.0496278";"15.7728707";" 6.9948187";" 7.4745187";" 2.1089631";"11.8004866";" 7.9457364";" 4.3478261";" 7.1161049";" 5.5363322";" 5.2015605";" 3.9603960";" 6.2500000";" 3.5971223";" 3.2558140";" 1.9920319";" 1.3636364";" 6.4935065";" 7.8260870";" 6.0301508";" 5.1212938";" 6.3725490";"11.8279570";" 1.7964072";"12.1621622";"10.8974359";"13.0769231";" 0.4424779"
"2pm";"11.2637363";"10.0000000";"15.5115512";" 7.0859167";" 8.1235698";" 2.1276596";"11.2332112";" 8.5185185";" 5.2401747";" 6.5843621";" 6.3063063";" 5.3385417";" 4.1116006";" 5.4237288";" 3.3898305";" 2.9914530";" 2.2388060";" 1.3043478";" 6.4516129";" 8.1081081";" 5.2884615";" 4.4386423";" 7.2916667";"11.2149533";" 1.7543860";"11.8421053";"10.5263158";"11.5107914";" 0.4508566"
"3pm";"12.5258799";"11.1269615";"15.7407407";" 6.7846608";" 8.9223638";" 1.9490255";"12.5295508";" 8.4000000";" 4.0740741";" 6.1371841";" 5.2147239";" 5.3793103";" 3.7283622";" 4.9668874";" 3.3573141";" 3.2967033";" 2.6845638";" 1.1278195";" 6.0109290";" 6.6666667";" 5.4852321";" 4.4619423";" 7.4074074";"10.7438017";" 1.4084507";"10.1265823";" 9.8837209";"10.5263158";" 0.5336179"
"4pm";"15.6804734";"13.4680135";"19.9367089";" 6.9414317";" 8.8915956";" 2.2020725";"12.5707814";" 8.3333333";" 4.0000000";" 6.4724919";" 4.0983607";" 5.0397878";" 3.6912752";" 4.7318612";" 4.6321526";" 2.9239766";" 2.2408964";" 1.4492754";" 5.9574468";" 5.0955414";" 4.7457627";" 5.8333333";" 7.8341014";" 9.1549296";" 1.7182131";" 7.7319588";" 8.8541667";" 9.9415205";" 0.3533569"
"5pm";"18.9956332";"14.9253731";"21.4501511";" 7.8546307";" 8.8095238";" 1.9767442";"11.3871636";" 7.8059072";" 2.8985507";" 6.0790274";" 4.4155844";" 4.4080605";" 3.5010941";" 4.2424242";" 4.5698925";" 2.7638191";" 1.7114914";" 1.4388489";" 4.9808429";" 3.6458333";" 4.0579710";" 5.6603774";" 7.0484581";" 8.4848485";" 1.1627907";" 7.2115385";" 8.0568720";" 7.6923077";" 0.5633803"
"6pm";"18.526316";"14.516129";"19.653179";" 8.323564";" 9.044586";" 2.120141";"11.056269";" 8.000000";" 2.974828";" 5.295950";" 4.909561";" 4.578313";" 3.524229";" 4.518072";" 4.255319";" 2.450980";" 1.882353";" 1.360544";" 4.814815";" 3.940887";" 4.571429";" 5.645161";" 7.234043";" 8.333333";" 1.400560";" 8.056872";" 7.272727";" 7.978723";" 0.000000"
"7pm";"16.737288";"14.691943";"20.391061";" 8.124253";" 9.158416";" 2.662037";"11.166008";" 7.878788";" 3.211009";" 6.006006";" 4.796163";" 4.665072";" 3.954802";" 4.477612";" 4.545455";" 1.891253";" 1.639344";" 1.136364";" 4.868914";" 4.390244";" 4.189944";" 6.077348";" 6.355932";" 7.428571";" 1.126761";" 8.490566";" 7.589286";" 8.152174";" 0.000000"
"8pm";"18.052257";"16.500000";"20.652174";" 8.322825";" 8.588957";" 3.247480";"11.515748";" 8.316008";" 3.146067";" 6.567164";" 4.611650";" 4.273504";" 3.744493";" 4.464286";" 4.232804";" 1.843318";" 1.793722";" 1.084599";" 5.072464";" 4.739336";" 4.021448";" 6.060606";" 6.048387";" 7.222222";" 1.081081";" 8.181818";" 7.359307";" 7.731959";" 0.000000"
"9pm";"22.074468";"19.137466";"20.385675";" 8.277704";" 8.173077";" 2.881537";"10.949612";" 8.904110";" 2.916667";" 5.810398";" 4.589372";" 4.396985";" 3.648069";" 4.297994";" 4.461942";" 1.559020";" 1.705757";" 1.046025";" 5.067568";" 4.587156";" 4.092072";" 6.077348";" 5.928854";" 7.142857";" 1.023018";" 7.758621";" 7.359307";" 7.317073";" 0.000000"
"10pm";"22.188450";"20.234604";"21.264368";" 8.255659";" 8.175355";" 2.708333";"10.526316";" 9.259259";" 2.862986";" 5.988024";" 4.470588";" 4.607721";" 3.560209";" 3.977273";" 4.627249";" 1.541850";" 1.476793";" 1.237113";" 4.635762";" 4.484305";" 4.010025";" 5.691057";" 5.882353";" 6.914894";" 1.228501";" 7.659574";" 7.264957";" 7.109005";" 0.000000"
"11pm";"22.955975";"21.580547";"20.916905";" 8.265583";" 8.028335";" 2.579979";"10.546500";" 9.411765";" 2.811245";" 5.847953";" 4.439252";" 4.689480";" 3.534304";" 3.910615";" 4.580153";" 1.541850";" 1.458333";" 1.217039";" 4.530744";" 4.484305";" 3.990025";" 5.737705";" 5.791506";" 6.842105";" 1.193317";" 7.407407";" 7.264957";" 7.042254";" 0.000000"
"12pm";"23.322684";"21.739130";"20.857143";" 8.108108";" 8.104887";" 2.569373";"10.446344";" 9.241706";" 2.805611";" 6.104651";" 4.428904";" 4.671717";" 3.526971";" 3.910615";" 4.556962";" 1.535088";" 1.452282";" 1.217039";" 4.530744";" 4.000000";" 3.960396";" 5.753425";" 5.791506";" 6.806283";" 1.179245";" 7.317073";" 7.264957";" 7.009346";" 0.000000"
"1am";"23.794212";"21.806854";"20.738636";" 8.086253";" 8.076010";" 2.558854";"10.426540";" 9.478673";" 2.805611";" 6.140351";" 4.408353";" 4.659950";" 3.530633";" 3.910615";" 4.568528";" 1.315789";" 1.446281";" 1.214575";" 4.516129";" 3.964758";" 3.960396";" 5.722071";" 5.769231";" 6.806283";" 1.176471";" 7.317073";" 7.203390";" 7.009346";" 0.000000"
"2am";"23.606557";"21.875000";"20.797721";" 8.097166";" 8.076010";" 2.556237";"10.416667";" 9.456265";" 2.794411";" 6.140351";" 4.408353";" 4.665826";" 3.519669";" 3.910615";" 4.568528";" 1.315789";" 1.446281";" 1.214575";" 4.516129";" 3.982301";" 3.960396";" 5.722071";" 5.769231";" 6.842105";" 1.173709";" 7.258065";" 7.234043";" 7.009346";" 0.000000"
"3am";"23.432343";"21.698113";"20.797721";" 8.086253";" 8.185053";" 2.558854";"10.416667";" 9.456265";" 2.794411";" 6.140351";" 4.176334";" 4.671717";" 3.516029";" 3.910615";" 4.556962";" 1.315789";" 1.446281";" 1.214575";" 4.516129";" 3.982301";" 3.950617";" 5.722071";" 5.747126";" 6.842105";" 1.176471";" 7.258065";" 7.234043";" 7.042254";" 0.000000"
