"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";"3419.195";"1526.836";" 982.288";"   0.000";" 933.339";"2483.818";"1909.311";"   0.000";" 664.628";"   0.000";"   0.000";"1096.013";" 787.061";"   0.000";"1215.108";"   0.000";"2788.438";"1975.857";"   0.000";"   0.000";"   0.000";" 927.826";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 605.936";"   0.000";"   0.000";"   0.000";"   0.000";"2000.525";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0"
"1pm";"3734.429";"1735.928";"1208.823";"   0.000";"1249.496";"3189.952";"2164.470";"   0.000";" 793.305";"   0.000";"   0.000";"1651.060";"1070.665";"   0.000";"1681.771";"   0.000";"3272.499";"2226.121";"   0.000";"   0.000";"   0.000";" 988.954";"   0.000";" 799.275";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 940.268";"   0.000";"   0.000";"   0.000";"   0.000";"1971.407";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"2pm";"4104.054";"2195.320";"1179.262";"   0.000";"1230.014";"3011.061";"2719.096";"   0.000";" 842.409";"   0.000";"   0.000";"1730.809";"1501.052";"   0.000";"1633.302";"   0.000";"3116.318";"2086.307";"   0.000";"   0.000";"   0.000";"1434.461";"   0.000";" 785.275";" 457.280";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1081.449";"   0.000";"   0.000";"   0.000";"   0.000";"1652.607";"   0.000";" 913.218";" 618.120";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"3pm";"4206.575";"2670.576";" 612.896";"   0.000";"1381.927";"3208.254";"2905.144";"   0.000";" 941.700";"   0.000";"   0.000";"1576.010";"1478.238";"   0.000";"1654.001";"   0.000";"2769.551";"1809.975";"   0.000";"   0.000";"   0.000";"1290.488";"   0.000";" 873.044";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1122.082";"   0.000";"   0.000";"   0.000";"   0.000";"1416.235";"   0.000";" 842.775";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"4pm";"2972.064";"2529.350";" 520.980";"   0.000";"1442.960";"2868.121";"2740.137";"   0.000";" 932.149";"   0.000";"   0.000";"1395.694";"1031.377";"   0.000";"1399.092";"   0.000";"1907.257";"1750.871";"   0.000";"   0.000";"   0.000";"1069.126";"   0.000";" 636.005";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";" 774.476";"   0.000";"   0.000";"   0.000";"   0.000";" 795.530";"   0.000";" 580.566";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"5pm";"2435.148";"1427.560";"   0.000";"   0.000";"   0.000";"1425.581";"1467.443";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 854.242";"   0.000";"1241.117";"1450.847";"   0.000";"   0.000";"   0.000";" 486.512";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";" 647.476";"   0.000";"   0.000";"   0.000";"   0.000";" 866.456";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"6pm";"1436.284";" 913.071";"   0.000";"   0.000";"   0.000";" 948.767";"1066.729";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1027.297";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 796.032";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"7pm";"1016.528";"   0.000";"   0.000";"   0.000";"   0.000";" 534.656";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 486.763";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"8pm";"975.817";"  0.000";"  0.000";"  0.000";"  0.000";"508.324";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000"
"9pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";"0"
"12pm";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";"0"
"1am";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";"0"
"2am";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";"0";"0";"0"
"3am";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";"0";"0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";"0";"0";"0"
