"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"5pm";" 954.00";" 801.36";" 228.96";" 750.48";" 534.24";" 254.40";" 368.88";" 496.08";" 190.80";" 305.28";"   0.00";" 712.32";" 407.04";" 152.64";"   0.00";" 190.80";" 241.68";" 228.96";"   0.00";"   0.00";"   0.00";" 216.24";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1539.12"
"6pm";"1666.32";" 915.84";" 343.44";"1119.36";" 521.52";" 318.00";" 788.64";" 750.48";" 190.80";" 305.28";" 178.08";" 941.28";" 546.96";" 190.80";"   0.00";" 203.52";" 318.00";" 356.16";"   0.00";"   0.00";"   0.00";" 203.52";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1729.92"
"7pm";"2035.20";" 814.08";" 432.48";"1157.52";" 648.72";" 330.72";" 966.72";" 941.28";" 190.80";" 343.44";" 267.12";"1030.32";" 521.52";" 178.08";"   0.00";" 267.12";" 343.44";" 356.16";"   0.00";"   0.00";"   0.00";" 152.64";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1729.92"
"8pm";"1666.32";" 712.32";" 419.76";" 839.52";" 572.40";" 241.68";" 788.64";" 814.08";"   0.00";" 279.84";" 216.24";" 839.52";" 496.08";" 152.64";"   0.00";" 216.24";" 228.96";" 305.28";"   0.00";"   0.00";"   0.00";" 178.08";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1399.20"
"9pm";"1004.88";" 368.88";" 292.56";" 457.92";" 356.16";" 178.08";" 534.24";" 343.44";"   0.00";"   0.00";"   0.00";" 445.20";" 318.00";"   0.00";"   0.00";"   0.00";" 165.36";" 190.80";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1043.04"
"10pm";"419.76";"267.12";"  0.00";"267.12";"241.68";"  0.00";"279.84";"  0.00";"  0.00";"  0.00";"  0.00";"305.28";"279.84";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"623.28"
"11pm";"241.68";"152.64";"  0.00";"  0.00";"178.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"0";"  0.00";"508.80"
"12pm";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"381.60"
"1am";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"  0.00";"  0.00";"343.44"
"2am";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"330.72"
"3am";"  0.00";"  0.00";"  0.00";"  0.00";"165.36";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"330.72"
