"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"3742.32";"2605.54";"2444.58";"3792.62";"4054.18";"1971.76";"4295.62";"3048.18";"2293.68";"8953.40";"5442.46";"3983.76";"3983.76";"1861.10";"1780.62";"2484.82";"1669.96";"1790.68";"2233.32";"2152.84";"3098.48";"2384.22";"2384.22";"2042.18";"2454.64";"2253.44";"5512.88";"2414.40";"5633.60"
"1pm";"3993.82";"2635.72";"2434.52";"3822.80";"4174.90";"1861.10";"4255.38";"3058.24";"2333.92";"9033.88";"5583.30";"4114.54";"4024.00";"1800.74";"1680.02";"2545.18";"1599.54";"1770.56";"2223.26";"2183.02";"2997.88";"2374.16";"2404.34";"2112.60";"2484.82";"2223.26";"5663.78";"2303.74";"5663.78"
"2pm";"3873.10";"2605.54";"2424.46";"3802.68";"4184.96";"1861.10";"4215.14";"3058.24";"2253.44";"8963.46";"5392.16";"4225.20";"4003.88";"1770.56";"1730.32";"2675.96";"1710.20";"1710.20";"2303.74";"2233.32";"2997.88";"2444.58";"2404.34";"2172.96";"2545.18";"2263.50";"5583.30";"2303.74";"5533.00"
"3pm";"3772.50";"2696.08";"2374.16";"3712.14";"4034.06";"1861.10";"4255.38";"2937.52";"2424.46";"8651.60";"5301.62";"4024.00";"3893.22";"1941.58";"1951.64";"2756.44";"1941.58";"1830.92";"2354.04";"2354.04";"3098.48";"2484.82";"2545.18";"2303.74";"2615.60";"2333.92";"5794.56";"2494.88";"4547.12"
"4pm";"3239.32";"2756.44";"2504.94";"3732.26";"3390.22";"2183.02";"4074.30";"2937.52";"2655.84";"7042.00";"4889.16";"4064.24";"3551.18";"2645.78";"2364.10";"3470.70";"2293.68";"2132.72";"2917.40";"2615.60";"3048.18";"2675.96";"2625.66";"2545.18";"2877.16";"2595.48";"5563.18";"2846.98";"3058.24"
"5pm";"2997.88";"2645.78";"2655.84";"3651.78";"3148.78";"2444.58";"3873.10";"2877.16";"2977.76";"6327.74";"4386.16";"4094.42";"3702.08";"2907.34";"2937.52";"3923.40";"2645.78";"2444.58";"3400.28";"2897.28";"3098.48";"2877.16";"2877.16";"2836.92";"2967.70";"2897.28";"5442.46";"3018.00";"2001.94"
"6pm";"3199.08";"2595.48";"2736.32";"3621.60";"3239.32";"2444.58";"3782.56";"2927.46";"3018.00";"6217.08";"4285.56";"4124.60";"3681.96";"2917.40";"2947.58";"4195.02";"2796.68";"2454.64";"3410.34";"2967.70";"3088.42";"2917.40";"3007.94";"2857.04";"2987.82";"3007.94";"5583.30";"3118.60";"1820.86"
"7pm";"3249.38";"2525.06";"2756.44";"3762.44";"3229.26";"2464.70";"3832.86";"3028.06";"3058.24";"6076.24";"4235.26";"4174.90";"3661.84";"2867.10";"2997.88";"4195.02";"2867.10";"2504.94";"3440.52";"3058.24";"3108.54";"2867.10";"3048.18";"2917.40";"3038.12";"2947.58";"5613.48";"3088.42";"1720.26"
"8pm";"3279.56";"2585.42";"2806.74";"3571.30";"3148.78";"2484.82";"3792.62";"2987.82";"3138.72";"6066.18";"3913.34";"4195.02";"3641.72";"2997.88";"3098.48";"4195.02";"2887.22";"2585.42";"3541.12";"3168.90";"3128.66";"2957.64";"3138.72";"2977.76";"3058.24";"3038.12";"5543.06";"3138.72";"1619.66"
"9pm";"3068.30";"2635.72";"2716.20";"3571.30";"2897.28";"2535.12";"3762.44";"2997.88";"3259.44";"5875.04";"3631.66";"4184.96";"3621.60";"3058.24";"3299.68";"4154.78";"2947.58";"2686.02";"3681.96";"3219.20";"3138.72";"3118.60";"3209.14";"3088.42";"3189.02";"3128.66";"5432.40";"3229.26";"1418.46"
"10pm";"2967.70";"2625.66";"2786.62";"3500.88";"2756.44";"2585.42";"3782.56";"2997.88";"3249.38";"5563.18";"3510.94";"4265.44";"3601.48";"3199.08";"3460.64";"4124.60";"2997.88";"2766.50";"3772.50";"3269.50";"3108.54";"3259.44";"3269.50";"3098.48";"3249.38";"3168.90";"5422.34";"3279.56";"1337.98"
"11pm";"2826.86";"2625.66";"2786.62";"3571.30";"2726.26";"2595.48";"3762.44";"3007.94";"3319.80";"5643.66";"3450.58";"4205.08";"3591.42";"3259.44";"3551.18";"4164.84";"3098.48";"2826.86";"3802.68";"3279.56";"3118.60";"3289.62";"3289.62";"3108.54";"3299.68";"3269.50";"5442.46";"3299.68";"1197.14"
"12pm";"2756.44";"2645.78";"2816.80";"3561.24";"2726.26";"2605.54";"3782.56";"3018.00";"3339.92";"5613.48";"3430.46";"4195.02";"3601.48";"3279.56";"3571.30";"4174.90";"3098.48";"2826.86";"3802.68";"3309.74";"3108.54";"3319.80";"3319.80";"3108.54";"3279.56";"3259.44";"5442.46";"3319.80";"1146.84"
"1am";"2756.44";"2665.90";"2806.74";"3561.24";"2726.26";"2615.60";"3782.56";"3018.00";"3339.92";"5583.30";"3440.52";"4225.20";"3601.48";"3279.56";"3581.36";"4164.84";"3098.48";"2826.86";"3802.68";"3309.74";"3108.54";"3329.86";"3319.80";"3108.54";"3279.56";"3259.44";"5442.46";"3319.80";"1106.60"
"2am";"2665.90";"2686.02";"2826.86";"3551.18";"2696.08";"2655.84";"3762.44";"3007.94";"3339.92";"5623.54";"3450.58";"4245.32";"3601.48";"3299.68";"3591.42";"4154.78";"3108.54";"2806.74";"3812.74";"3289.62";"3098.48";"3339.92";"3309.74";"3128.66";"3279.56";"3269.50";"5452.52";"3309.74";"1096.54"
"3am";"2645.78";"2686.02";"2816.80";"3541.12";"2696.08";"2655.84";"3762.44";"3007.94";"3339.92";"5643.66";"3450.58";"4235.26";"3601.48";"3299.68";"3591.42";"4164.84";"3108.54";"2806.74";"3812.74";"3299.68";"3108.54";"3349.98";"3309.74";"3128.66";"3279.56";"3269.50";"5452.52";"3309.74";"1066.36"
