"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"3129.12";"2022.48";" 483.36";"2798.40";"2493.12";" 763.20";"1004.88";"1233.84";" 190.80";" 432.48";" 407.04";"1475.52";"1411.92";" 457.92";" 559.68";" 267.12";" 165.36";" 216.24";"   0.00";"   0.00";"   0.00";" 585.12";" 267.12";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"4235.76"
"1pm";"3612.48";"2226.00";" 636.00";"3269.04";"2569.44";" 775.92";"1208.40";"1373.76";" 178.08";" 419.76";" 546.96";"1615.44";"1729.92";" 483.36";" 559.68";" 356.16";" 241.68";" 216.24";"   0.00";"   0.00";"   0.00";" 559.68";" 279.84";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"4541.04"
"2pm";"3459.84";"2098.80";" 585.12";"3103.68";"2429.52";" 801.36";"1170.24";"1386.48";" 203.52";" 419.76";" 699.60";"1628.16";"1628.16";" 521.52";" 559.68";" 356.16";" 279.84";" 190.80";"   0.00";"   0.00";"   0.00";" 597.84";" 241.68";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"4375.68"
"3pm";"2938.32";"1768.08";" 483.36";"2582.16";"1831.68";" 712.32";" 979.44";"1119.36";" 203.52";" 407.04";" 470.64";"1361.04";"1513.68";" 419.76";" 432.48";" 318.00";" 241.68";" 152.64";"   0.00";"   0.00";"   0.00";" 496.08";" 190.80";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"3803.28"
"4pm";"1755.36";"1233.84";" 216.24";"1564.56";"1043.04";" 546.96";" 521.52";" 775.92";" 152.64";" 279.84";" 394.32";" 915.84";"1144.80";" 203.52";" 216.24";" 254.40";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 368.88";" 203.52";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"2404.08"
"5pm";" 864.96";" 686.88";"   0.00";" 903.12";" 610.56";" 254.40";" 330.72";" 407.04";"   0.00";" 190.80";" 216.24";" 648.72";" 457.92";"   0.00";" 152.64";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 190.80";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1602.72"
"6pm";" 915.84";" 597.84";" 178.08";" 699.60";" 356.16";" 254.40";" 470.64";" 470.64";"   0.00";"   0.00";" 152.64";" 699.60";" 432.48";"   0.00";"   0.00";"   0.00";"   0.00";" 165.36";"   0.00";"   0.00";"   0.00";" 178.08";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1488.24"
"7pm";" 903.12";" 508.80";" 279.84";" 712.32";" 368.88";" 292.56";" 508.80";" 521.52";" 165.36";" 203.52";" 305.28";" 674.16";" 381.60";"   0.00";"   0.00";" 152.64";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 190.80";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1361.04"
"8pm";" 674.16";" 356.16";" 254.40";" 394.32";" 292.56";" 203.52";" 432.48";" 483.36";"   0.00";"   0.00";" 152.64";" 457.92";" 267.12";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"0";"   0.00";"   0.00";"   0.00";"   0.00";"1081.20"
"9pm";"470.64";"318.00";"165.36";"165.36";"228.96";"  0.00";"216.24";"279.84";"  0.00";"  0.00";"  0.00";"254.40";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"775.92"
"10pm";"216.24";"152.64";"  0.00";"  0.00";"165.36";"  0.00";"178.08";"203.52";"  0.00";"  0.00";"  0.00";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"559.68"
"11pm";"178.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"0";"  0.00";"534.24"
"12pm";"165.36";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"432.48"
"1am";"165.36";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"  0.00";"  0.00";"407.04"
"2am";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"407.04"
"3am";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"0";"0";"  0.00";"0";"  0.00";"407.04"
