"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"6pm";"3994.0404";"1130.7912";" 883.4795";" 820.6675";"1248.6402";"1505.4624";" 971.8866";"1111.8114";"1264.3397";"2001.3506";"1823.5282";"1399.2995";"1298.3006";" 697.7689";" 988.6009";" 963.0524";"1383.6346";" 619.6688";" 329.9377";"1285.8047";"3731.3538";" 300.8747";" 641.4105";"1437.8092";"1598.1273";"1101.6424";" 502.6565";" 956.0213";"1107.9811";" 785.0980";"1543.7899";" 856.8697";" 897.1426";" 982.6363";" 320.4042";"1932.7374";"1486.4687";" 522.6570";"1011.8576";"1533.3651";" 573.9678"
"7pm";"3790.7807";"1192.9604";" 945.6909";" 933.2885";"1296.4578";"1560.6913";" 997.9827";"1023.1319";"1151.1485";"1906.2809";"1895.8314";"1456.7566";"1356.8160";" 697.7689";" 900.0755";"1123.9010";"1383.6346";" 619.6688";" 398.8378";"1384.2161";"3639.4761";" 319.6558";" 623.7007";"1362.1184";"1637.8867";"1101.6424";" 502.6565";" 956.0213";"1210.2360";" 865.2222";"1359.3880";" 818.1668";" 945.5131";" 982.6363";" 320.4042";"1882.8556";"1526.9054";" 502.4019";"1011.8576";"1507.3891";" 518.1209"
"8pm";"3693.0918";"1283.0381";"1056.1539";" 940.4676";"1340.6336";"1734.1145";" 895.7262";"1023.1319";"1151.1485";"1989.5514";"1821.0314";"1456.7566";"1437.1529";" 697.7689";" 900.0755";"1202.8156";"1383.6346";" 561.7705";" 398.8378";"1333.9819";"3608.1346";" 329.0553";" 643.5262";"1389.7609";"1643.7290";"1101.6424";" 528.4031";"1033.3515";"1242.1208";" 865.2222";"1359.3880";" 818.1668";" 898.1979";" 998.9931";" 342.7351";"1882.8556";"1526.9054";" 527.8369";" 986.4226";"1652.4036";" 518.1209"
"9pm";"3626.9162";"1283.0381";"1056.1539";" 985.3017";"1340.6336";"1734.1145";" 906.0674";"1023.1319";"1151.1485";"1895.4798";"1849.8162";"1456.7566";"1437.1529";" 697.7689";" 900.0755";"1202.8156";"1383.6346";" 561.7705";" 398.8378";"1333.9819";"3608.1346";" 329.0553";" 643.5262";"1349.5453";"1643.7290";"1101.6424";" 528.4031";"1033.3515";"1242.1208";" 865.2222";"1296.0720";" 818.1668";" 898.1979";" 998.9931";" 342.7351";"1882.8556";"1488.4007";" 527.8369";" 986.4226";"1652.4036";" 518.1209"
"10pm";"3589.0322";"1283.0381";"1056.1539";"1045.4377";"1340.6336";"1734.1145";" 906.0674";"1023.1319";"1151.1485";"1895.4798";"1878.5264";"1456.7566";"1437.1529";" 744.2713";" 900.0755";"1202.8156";"1383.6346";" 561.7705";" 398.8378";"1333.9819";"3608.1346";" 329.0553";" 643.5262";"1349.5453";"1643.7290";"1101.6424";" 528.4031";"1033.3515";"1194.4623";" 865.2222";"1296.0720";" 818.1668";" 898.1979";" 998.9931";" 342.7351";"1882.8556";"1488.4007";" 527.8369";" 986.4226";"1652.4036";" 518.1209"
"11pm";"3662.8587";"1192.9604";"1056.1539";"1045.4377";"1340.6336";"1734.1145";" 906.0674";" 954.4068";"1151.1485";"1895.4798";"1841.1264";"1456.7566";"1437.1529";" 744.2713";" 900.0755";"1202.8156";"1383.6346";" 561.7705";" 398.8378";"1333.9819";"3608.1346";" 329.0553";" 643.5262";"1349.5453";"1643.7290";"1101.6424";" 528.4031";"1033.3515";"1194.4623";" 865.2222";"1239.1821";" 875.0567";" 898.1979";" 998.9931";" 342.7351";"1882.8556";"1488.4007";" 527.8369";" 986.4226";"1652.4036";" 518.1209"
"12pm";"3662.8587";"1192.9604";"1056.1539";"1107.5526";"1340.6336";"1734.1145";" 906.0674";" 954.4068";"1151.1485";"1895.4798";"1841.1264";"1456.7566";"1437.1529";" 744.2713";" 900.0755";"1202.8156";"1383.6346";" 561.7705";" 398.8378";"1333.9819";"3608.1346";" 329.0553";" 643.5262";"1349.5453";"1643.7290";"1101.6424";" 528.4031";"1033.3515";"1194.4623";" 865.2222";"1239.1821";" 875.0567";" 898.1979";" 998.9931";" 342.7351";"1882.8556";"1488.4007";" 527.8369";" 986.4226";"1652.4036";" 518.1209"
"1am";"3667.0855";"1192.9604";"1056.1539";"1107.5526";"1340.6336";"1734.1145";" 906.0674";" 954.4068";"1151.1485";"1895.4798";"1841.1264";"1456.7566";"1437.1529";" 744.2713";" 900.0755";"1202.8156";"1383.6346";" 561.7705";" 398.8378";"1333.9819";"3608.1346";" 329.0553";" 643.5262";"1349.5453";"1643.7290";"1101.6424";" 528.4031";"1033.3515";"1194.4623";" 865.2222";"1239.1821";" 875.0567";" 898.1979";" 998.9931";" 342.7351";"1882.8556";"1488.4007";" 527.8369";" 986.4226";"1652.4036";" 518.1209"
"2am";"3667.0855";"1192.9604";"1056.1539";"1107.5526";"1340.6336";"1734.1145";" 906.0674";" 954.4068";"1151.1485";"1895.4798";"1841.1264";"1456.7566";"1437.1529";" 744.2713";" 900.0755";"1202.8156";"1383.6346";" 561.7705";" 398.8378";"1333.9819";"3608.1346";" 329.0553";" 643.5262";"1349.5453";"1643.7290";"1101.6424";" 528.4031";"1033.3515";"1194.4623";" 865.2222";"1239.1821";" 875.0567";" 898.1979";" 998.9931";" 342.7351";"1882.8556";"1488.4007";" 527.8369";" 986.4226";"1652.4036";" 518.1209"
"3am";"3667.0855";"1192.9604";"1056.1539";"1107.5526";"1340.6336";"1734.1145";" 906.0674";" 954.4068";"1151.1485";"1895.4798";"1841.1264";"1456.7566";"1437.1529";" 744.2713";" 900.0755";"1202.8156";"1383.6346";" 561.7705";" 398.8378";"1333.9819";"3608.1346";" 329.0553";" 643.5262";"1349.5453";"1643.7290";"1101.6424";" 528.4031";"1033.3515";"1194.4623";" 865.2222";"1296.0720";" 818.1668";" 898.1979";" 998.9931";" 342.7351";"1882.8556";"1488.4007";" 527.8369";" 986.4226";"1652.4036";" 518.1209"
