"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"3pm";"2480.40";"2047.92";"1564.56";"4528.32";"3612.48";"2289.60";"5749.44";"1793.52";"1348.32";"1908.00";"1437.36";"3599.76";"2811.12";"1335.60";"1475.52";"1055.76";"1361.04";"1272.00";" 737.76";"1322.88";" 890.40";"1971.60";" 979.44";"1208.40";"1335.60";"1513.68";"1132.08";" 826.80";"1195.68"
"4pm";"2175.12";"2022.48";"1475.52";"4197.60";"4006.80";"2391.36";"5952.96";"1920.72";"1462.80";"1920.72";"1106.64";"3650.64";"2938.32";"1361.04";"1526.40";"1157.52";"1348.32";"1246.56";" 750.48";"1373.76";" 979.44";"1984.32";"1030.32";"1221.12";"1526.40";"1640.88";"1195.68";" 826.80";" 648.72"
"5pm";"2086.08";"2060.64";"1500.96";"3994.08";"4044.96";"2531.28";"5978.40";"1844.40";"1577.28";"1869.84";"1119.36";"3637.92";"3001.92";"1399.20";"1500.96";"1208.40";"1373.76";"1233.84";" 750.48";"1424.64";" 992.16";"2073.36";"1017.60";"1221.12";"1602.72";"1691.76";"1221.12";" 852.24";" 585.12"
"6pm";"2213.28";"2124.24";"1564.56";"3968.64";"3943.20";"2493.12";"6131.04";"1895.28";"1602.72";"1780.80";"1144.80";"3650.64";"2823.84";"1411.92";"1500.96";"1195.68";"1399.20";"1246.56";" 763.20";"1462.80";"1030.32";"2086.08";"1017.60";"1208.40";"1564.56";"1691.76";"1233.84";" 852.24";" 534.24"
"7pm";"2276.88";"2086.08";"1577.28";"3930.48";"4032.24";"2493.12";"6118.32";"1958.88";"1602.72";"1806.24";"1132.08";"3701.52";"2836.56";"1386.48";"1539.12";"1195.68";"1411.92";"1233.84";" 737.76";"1488.24";"1043.04";"2073.36";"1017.60";"1221.12";"1526.40";"1666.32";"1259.28";" 852.24";" 508.80"
"8pm";"2200.56";"2098.80";"1577.28";"3879.60";"4172.16";"2493.12";"6143.76";"1895.28";"1602.72";"1857.12";"1144.80";"3574.32";"2963.76";"1373.76";"1551.84";"1221.12";"1424.64";"1259.28";" 737.76";"1488.24";"1055.76";"2009.76";"1055.76";"1221.12";"1539.12";"1679.04";"1259.28";" 864.96";" 356.16"
"9pm";"1997.04";"2111.52";"1602.72";"3930.48";"4159.44";"2556.72";"6181.92";"1793.52";"1653.60";"1857.12";"1132.08";"3536.16";"2989.20";"1361.04";"1551.84";"1259.28";"1424.64";"1310.16";" 775.92";"1462.80";"1081.20";"2022.48";"1068.48";"1221.12";"1615.44";"1729.92";"1272.00";" 877.68";" 178.08"
"10pm";"1908.00";"2098.80";"1526.40";"4032.24";"4146.72";"2569.44";"6232.80";"1818.96";"1704.48";"1895.28";"1106.64";"3523.44";"3014.64";"1348.32";"1564.56";"1221.12";"1450.08";"1310.16";" 775.92";"1475.52";"1093.92";"2009.76";"1081.20";"1246.56";"1640.88";"1742.64";"1272.00";" 890.40";" 101.76"
"11pm";"1908.00";"2124.24";"1551.84";"4006.80";"4134.00";"2569.44";"6232.80";"1831.68";"1704.48";"1908.00";"1106.64";"3523.44";"3014.64";"1348.32";"1577.28";"1208.40";"1462.80";"1284.72";" 775.92";"1475.52";"1093.92";"2009.76";"1081.20";"1246.56";"1679.04";"1742.64";"1272.00";" 890.40";"  63.60"
"12pm";"1920.72";"2136.96";"1551.84";"4006.80";"4134.00";"2582.16";"6245.52";"1831.68";"1691.76";"1895.28";"1093.92";"3523.44";"3027.36";"1348.32";"1577.28";"1208.40";"1462.80";"1284.72";" 775.92";"1488.24";"1093.92";"1997.04";"1081.20";"1246.56";"1691.76";"1742.64";"1272.00";" 890.40";"  50.88"
"1am";"1920.72";"2136.96";"1564.56";"4006.80";"4134.00";"2582.16";"6245.52";"1831.68";"1691.76";"1895.28";"1093.92";"3523.44";"3027.36";"1348.32";"1577.28";"1208.40";"1462.80";"1284.72";" 775.92";"1488.24";"1093.92";"1997.04";"1081.20";"1246.56";"1691.76";"1742.64";"1272.00";" 890.40";"  50.88"
"2am";"1920.72";"2136.96";"1564.56";"4006.80";"4134.00";"2582.16";"6245.52";"1831.68";"1691.76";"1895.28";"1093.92";"3510.72";"3040.08";"1348.32";"1577.28";"1208.40";"1462.80";"1284.72";" 775.92";"1488.24";"1093.92";"1997.04";"1081.20";"1246.56";"1691.76";"1768.08";"1272.00";" 890.40";"  38.16"
"3am";"1920.72";"2136.96";"1564.56";"4006.80";"4134.00";"2582.16";"6245.52";"1831.68";"1691.76";"1895.28";"1093.92";"3510.72";"3040.08";"1348.32";"1577.28";"1208.40";"1462.80";"1284.72";" 775.92";"1488.24";"1093.92";"1997.04";"1081.20";"1246.56";"1691.76";"1768.08";"1272.00";" 890.40";"  38.16"
