"district","hour","rev5","rev1","rev2","rev3","rev4"
"017","9am",1157.52,1208.4,1640.88,1093.92,330.72
"018","9am",1030.32,1157.52,1920.72,699.6,178.08
"019","9am",941.28,1004.88,1450.08,775.92,114.48
"020","9am",877.68,826.8,1437.36,877.68,139.92
"021","9am",1004.88,1119.36,1526.4,915.84,343.44
"022","9am",1322.88,1793.52,1755.36,1793.52,394.32
"023","9am",1068.48,1602.72,1844.4,623.28,241.68
"024","9am",915.84,1132.08,1780.8,661.44,139.92
"025","9am",877.68,1195.68,1895.28,648.72,139.92
"026","9am",775.92,1793.52,1640.88,496.08,152.64
"027","9am",1195.68,1157.52,1373.76,826.8,203.52
"028","9am",979.44,915.84,1958.88,788.64,101.76
"029","9am",1997.04,1373.76,3930.48,4095.84,1628.16
"001","10am",2683.92,3065.52,3994.08,4108.56,1615.44
"002","10am",1971.6,3027.36,3027.36,2836.56,1259.28
"003","10am",1182.96,2238.72,1424.64,1043.04,343.44
"004","10am",3421.68,4210.32,4948.08,3523.44,1068.48
"005","10am",3103.68,2963.76,4210.32,3561.6,1322.88
"006","10am",2213.28,1742.64,3498,2544,1030.32
"007","10am",3167.28,5584.08,4541.04,2175.12,546.96
"008","10am",1793.52,2009.76,2709.36,1971.6,470.64
"009","10am",1106.64,636,1335.6,1017.6,241.68
"010","10am",1043.04,1233.84,1475.52,1055.76,279.84
"011","10am",864.96,1093.92,1399.2,941.28,445.2
"012","10am",2480.4,3269.04,4044.96,2887.44,585.12
"013","10am",2556.72,1793.52,3701.52,2938.32,1246.56
"014","10am",1526.4,1386.48,1500.96,1284.72,368.88
"015","10am",1259.28,1373.76,1768.08,2315.04,915.84
"016","10am",992.16,1106.64,1373.76,915.84,330.72
"017","10am",1055.76,1068.48,1615.44,992.16,330.72
"018","10am",992.16,1081.2,1768.08,674.16,216.24
"019","10am",915.84,1004.88,1386.48,712.32,114.48
"020","10am",864.96,750.48,1450.08,864.96,139.92
"021","10am",1017.6,1068.48,1411.92,775.92,254.4
"022","10am",1297.44,1717.2,1768.08,1729.92,419.76
"023","10am",1043.04,1539.12,1806.24,623.28,228.96
"024","10am",903.12,1119.36,1691.76,712.32,139.92
"025","10am",801.36,1093.92,1818.96,597.84,152.64
"026","10am",763.2,1729.92,1564.56,470.64,152.64
"027","10am",1144.8,1144.8,1348.32,788.64,203.52
"028","10am",954,890.4,1869.84,725.04,101.76
"029","10am",2175.12,1666.32,4223.04,4210.32,1717.2
"001","11am",2645.76,2989.2,3955.92,4019.52,1628.16
"002","11am",1971.6,3001.92,2900.16,2785.68,1208.4
"003","11am",1119.36,2200.56,1361.04,992.16,305.28
"004","11am",3358.08,4121.28,5100.72,3383.52,1081.2
"005","11am",3027.36,2900.16,4401.12,3637.92,1386.48
"006","11am",2365.92,1831.68,3510.72,2607.6,992.16
"007","11am",3141.84,5507.76,4604.64,2149.68,521.52
"008","11am",1704.48,2086.08,2658.48,1958.88,457.92
"009","11am",1144.8,648.72,1424.64,1208.4,216.24
"010","11am",1068.48,1233.84,1462.8,966.72,267.12
"011","11am",864.96,1055.76,1488.24,1055.76,457.92
"012","11am",2518.56,3205.44,4019.52,3040.08,610.56
"013","11am",2633.04,1793.52,3726.96,2849.28,1182.96
"014","11am",1462.8,1386.48,1577.28,1310.16,381.6
"015","11am",1259.28,1373.76,1780.8,2365.92,903.12
"016","11am",1004.88,1182.96,1424.64,915.84,330.72
"017","11am",1055.76,1157.52,1551.84,1004.88,330.72
"018","11am",1055.76,1068.48,1818.96,661.44,203.52
"019","11am",928.56,966.72,1361.04,750.48,127.2
"020","11am",877.68,725.04,1424.64,890.4,139.92
"021","11am",1017.6,1119.36,1411.92,763.2,241.68
"022","11am",1284.72,1755.36,1818.96,1729.92,419.76
"023","11am",1081.2,1590,1869.84,597.84,228.96
"024","11am",890.4,1106.64,1666.32,648.72,152.64
"025","11am",814.08,1081.2,1857.12,623.28,165.36
"026","11am",775.92,1780.8,1551.84,470.64,152.64
"027","11am",1106.64,1208.4,1399.2,788.64,203.52
"028","11am",954,903.12,1895.28,775.92,101.76
"029","11am",2238.72,1653.6,4184.88,4261.2,1691.76
"001","12am",2582.16,2989.2,3765.12,3828.72,1564.56
"002","12am",1997.04,3065.52,2798.4,2658.48,1157.52
"003","12am",1119.36,2162.4,1450.08,1068.48,305.28
"004","12am",3332.64,4159.44,5126.16,3447.12,1043.04
"005","12am",2951.04,2696.64,4477.44,3650.64,1322.88
"006","12am",2391.36,1844.4,3523.44,2594.88,1093.92
"007","12am",3078.24,5469.6,4617.36,2124.24,457.92
"008","12am",1691.76,2009.76,2620.32,1895.28,457.92
"009","12am",1221.12,674.16,1564.56,1221.12,267.12
"010","12am",992.16,1272,1513.68,903.12,305.28
"011","12am",890.4,1144.8,1488.24,1093.92,356.16
"012","12am",2633.04,3230.88,3790.56,3205.44,585.12
"013","12am",2607.6,1768.08,3650.64,2887.44,1195.68
"014","12am",1424.64,1373.76,1590,1297.44,381.6
"015","12am",1259.28,1373.76,1793.52,2327.76,903.12
"016","12am",1055.76,1208.4,1488.24,852.24,343.44
"017","12am",1119.36,1170.24,1577.28,1081.2,305.28
"018","12am",1055.76,1004.88,1857.12,674.16,254.4
"019","12am",915.84,966.72,1424.64,686.88,114.48
"020","12am",877.68,788.64,1462.8,890.4,152.64
"021","12am",1004.88,1106.64,1411.92,737.76,279.84
"022","12am",1233.84,1717.2,1806.24,1806.24,407.04
"023","12am",1068.48,1602.72,1831.68,572.4,216.24
"024","12am",915.84,1068.48,1768.08,661.44,152.64
"025","12am",852.24,1106.64,1895.28,623.28,152.64
"026","12am",775.92,1717.2,1590,470.64,165.36
"027","12am",1093.92,1195.68,1335.6,801.36,216.24
"028","12am",966.72,928.56,1869.84,763.2,101.76
"029","12am",2238.72,1768.08,4235.76,4197.6,1691.76
"001","1pm",2709.36,3103.68,4223.04,3981.36,1602.72
"002","1pm",1971.6,3001.92,2938.32,2772.96,1297.44
"003","1pm",1144.8,1984.32,1539.12,1093.92,305.28
"004","1pm",3383.52,4502.88,5520.48,3523.44,1208.4
"005","1pm",2823.84,2607.6,4197.6,3561.6,1246.56
"006","1pm",2302.32,1653.6,3243.6,2556.72,992.16
"007","1pm",3027.36,5507.76,4617.36,2136.96,432.48
"008","1pm",1653.6,1958.88,2607.6,1831.68,483.36
"009","1pm",1132.08,636,1411.92,1119.36,241.68
"010","1pm",1043.04,1361.04,1386.48,1004.88,305.28
"011","1pm",979.44,1208.4,1577.28,941.28,432.48
"012","1pm",2607.6,3332.64,3790.56,3116.4,496.08
"013","1pm",2493.12,1806.24,3714.24,2862,1322.88
"014","1pm",1437.36,1386.48,1564.56,1272,368.88
"015","1pm",1221.12,1386.48,1755.36,2289.6,890.4
"016","1pm",979.44,1119.36,1475.52,890.4,318
"017","1pm",1221.12,1144.8,1564.56,1055.76,330.72
"018","1pm",1030.32,1004.88,1780.8,737.76,228.96
"019","1pm",966.72,966.72,1361.04,699.6,127.2
"020","1pm",839.52,725.04,1373.76,839.52,127.2
"021","1pm",992.16,1068.48,1373.76,750.48,292.56
"022","1pm",1259.28,1679.04,1818.96,1691.76,419.76
"023","1pm",1043.04,1551.84,1742.64,546.96,228.96
"024","1pm",814.08,1043.04,1729.92,648.72,165.36
"025","1pm",788.64,1017.6,1818.96,572.4,114.48
"026","1pm",725.04,1691.76,1513.68,483.36,152.64
"027","1pm",1093.92,1170.24,1310.16,763.2,203.52
"028","1pm",966.72,877.68,1895.28,814.08,101.76
"029","1pm",2429.52,1971.6,4541.04,4248.48,1679.04
"001","2pm",2645.76,3001.92,4032.24,4044.96,1717.2
"002","2pm",2022.48,2912.88,2747.52,2798.4,1284.72
"003","2pm",1132.08,1997.04,1399.2,1119.36,241.68
"004","2pm",3447.12,4515.6,5278.8,3281.76,1195.68
"005","2pm",2823.84,2531.28,4172.16,3650.64,1144.8
"006","2pm",2302.32,1653.6,3307.2,2391.36,1004.88
"007","2pm",2989.2,5469.6,4630.08,2187.84,394.32
"008","2pm",1717.2,1920.72,2734.8,1971.6,496.08
"009","2pm",1068.48,572.4,1488.24,1132.08,267.12
"010","2pm",915.84,1259.28,1373.76,915.84,330.72
"011","2pm",1093.92,1500.96,1729.92,928.56,432.48
"012","2pm",2594.88,3332.64,3892.32,2925.6,559.68
"013","2pm",2404.08,1742.64,3587.04,2849.28,1284.72
"014","2pm",1437.36,1335.6,1628.16,1322.88,394.32
"015","2pm",1182.96,1373.76,1806.24,2251.44,877.68
"016","2pm",1017.6,1157.52,1526.4,966.72,356.16
"017","2pm",1208.4,1157.52,1653.6,1157.52,356.16
"018","2pm",1081.2,1055.76,1755.36,788.64,228.96
"019","2pm",941.28,966.72,1373.76,725.04,114.48
"020","2pm",801.36,763.2,1361.04,814.08,114.48
"021","2pm",1043.04,1017.6,1399.2,839.52,292.56
"022","2pm",1284.72,1704.48,1908,1717.2,407.04
"023","2pm",1030.32,1500.96,1666.32,559.68,203.52
"024","2pm",890.4,1132.08,1742.64,674.16,139.92
"025","2pm",814.08,1068.48,1755.36,585.12,139.92
"026","2pm",737.76,1640.88,1577.28,508.8,152.64
"027","2pm",1055.76,1170.24,1310.16,737.76,216.24
"028","2pm",954,915.84,1958.88,826.8,101.76
"029","2pm",2315.04,1869.84,4375.68,4299.36,1640.88
"001","3pm",2416.8,2887.44,3574.32,3536.16,1411.92
"002","3pm",1818.96,2722.08,2493.12,2416.8,1170.24
"003","3pm",1157.52,2149.68,1475.52,1068.48,279.84
"004","3pm",3192.72,3981.36,4871.76,3154.56,1093.92
"005","3pm",3014.64,2696.64,3752.4,3548.88,1132.08
"006","3pm",2340.48,1895.28,3803.28,2747.52,1182.96
"007","3pm",3078.24,5634.96,4731.84,2086.08,470.64
"008","3pm",1590,1806.24,2569.44,1958.88,407.04
"009","3pm",1157.52,636,1564.56,1348.32,318
"010","3pm",941.28,1361.04,1539.12,1055.76,330.72
"011","3pm",1030.32,1310.16,1640.88,1106.64,496.08
"012","3pm",2467.68,3180,3803.28,2696.64,597.84
"013","3pm",2531.28,1742.64,3879.6,3154.56,1424.64
"014","3pm",1564.56,1310.16,1628.16,1297.44,407.04
"015","3pm",1246.56,1424.64,1806.24,2213.28,852.24
"016","3pm",1119.36,1259.28,1602.72,1182.96,356.16
"017","3pm",1233.84,1221.12,1793.52,1246.56,419.76
"018","3pm",1170.24,1119.36,1958.88,839.52,267.12
"019","3pm",1017.6,1030.32,1475.52,814.08,139.92
"020","3pm",852.24,763.2,1322.88,890.4,139.92
"021","3pm",1093.92,1093.92,1513.68,890.4,356.16
"022","3pm",1272,1742.64,1857.12,1704.48,419.76
"023","3pm",992.16,1462.8,1691.76,572.4,203.52
"024","3pm",941.28,1157.52,1755.36,750.48,152.64
"025","3pm",852.24,1182.96,2047.92,674.16,139.92
"026","3pm",775.92,1640.88,1640.88,508.8,127.2
"027","3pm",1132.08,1233.84,1348.32,775.92,254.4
"028","3pm",966.72,954,2060.64,839.52,101.76
"029","3pm",1869.84,1602.72,3803.28,3599.76,1399.2
"001","4pm",1780.8,2582.16,2505.84,2226,1030.32
"002","4pm",1704.48,2556.72,2073.36,2047.92,852.24
"003","4pm",1068.48,2327.76,1310.16,966.72,343.44
"004","4pm",3167.28,3917.76,4248.48,2709.36,1017.6
"005","4pm",2836.56,2747.52,3548.88,3218.16,1259.28
"006","4pm",2467.68,1946.16,4121.28,3281.76,1437.36
"007","4pm",3192.72,5902.08,4973.52,1997.04,368.88
"008","4pm",1526.4,1780.8,2569.44,2136.96,368.88
"009","4pm",1208.4,775.92,1755.36,1882.56,407.04
"010","4pm",1030.32,1361.04,1551.84,1221.12,445.2
"011","4pm",1132.08,1132.08,1895.28,1386.48,534.24
"012","4pm",2505.84,3205.44,3981.36,2887.44,534.24
"013","4pm",2912.88,1818.96,4172.16,4057.68,1590
"014","4pm",1653.6,1373.76,1513.68,1437.36,419.76
"015","4pm",1195.68,1437.36,1704.48,1857.12,699.6
"016","4pm",1284.72,1335.6,1857.12,1450.08,457.92
"017","4pm",1310.16,1221.12,2124.24,1539.12,470.64
"018","4pm",1335.6,1132.08,2315.04,1221.12,356.16
"019","4pm",1144.8,1068.48,1628.16,1068.48,216.24
"020","4pm",826.8,788.64,1602.72,1030.32,178.08
"021","4pm",1157.52,1195.68,1806.24,1055.76,470.64
"022","4pm",1233.84,1729.92,1882.56,1564.56,318
"023","4pm",992.16,1526.4,1946.16,648.72,165.36
"024","4pm",1004.88,1144.8,1933.44,775.92,165.36
"025","4pm",915.84,1335.6,2480.4,928.56,228.96
"026","4pm",826.8,1818.96,1717.2,597.84,190.8
"027","4pm",1182.96,1221.12,1513.68,801.36,279.84
"028","4pm",1068.48,979.44,2098.8,903.12,114.48
"029","4pm",1093.92,966.72,2404.08,2022.48,966.72
"001","5pm",1310.16,2327.76,1666.32,1526.4,508.8
"002","5pm",1602.72,2518.56,1564.56,1526.4,419.76
"003","5pm",1093.92,2493.12,1424.64,852.24,343.44
"004","5pm",2912.88,3905.04,4044.96,2442.24,852.24
"005","5pm",2887.44,2963.76,3510.72,3141.84,1348.32
"006","5pm",2734.8,1818.96,4528.32,3816,1475.52
"007","5pm",3281.76,6042,5367.84,2353.2,432.48
"008","5pm",1462.8,1704.48,2544,1958.88,318
"009","5pm",1450.08,737.76,2022.48,2047.92,572.4
"010","5pm",1068.48,1399.2,1780.8,1233.84,381.6
"011","5pm",1170.24,1119.36,1818.96,1488.24,712.32
"012","5pm",2544,3192.72,4146.72,3129.12,610.56
"013","5pm",2912.88,1920.72,3790.56,4299.36,1882.56
"014","5pm",1691.76,1411.92,1462.8,1526.4,445.2
"015","5pm",1284.72,1450.08,1818.96,1704.48,699.6
"016","5pm",1424.64,1322.88,2009.76,1755.36,585.12
"017","5pm",1437.36,1157.52,2391.36,1691.76,636
"018","5pm",1500.96,1144.8,2734.8,1399.2,496.08
"019","5pm",1182.96,1132.08,1755.36,1106.64,279.84
"020","5pm",954,826.8,1780.8,1119.36,190.8
"021","5pm",1233.84,1246.56,2124.24,1208.4,508.8
"022","5pm",1272,1780.8,1806.24,1666.32,343.44
"023","5pm",1017.6,1564.56,1908,712.32,203.52
"024","5pm",1017.6,1208.4,2073.36,814.08,190.8
"025","5pm",992.16,1399.2,2760.24,1144.8,267.12
"026","5pm",852.24,1844.4,1831.68,610.56,190.8
"027","5pm",1246.56,1246.56,1564.56,877.68,305.28
"028","5pm",1043.04,992.16,2251.44,1055.76,127.2
"029","5pm",636,648.72,1602.72,1208.4,610.56
"001","6pm",1297.44,2315.04,1704.48,1679.04,534.24
"002","6pm",1590,2505.84,1462.8,1310.16,318
"003","6pm",1081.2,2607.6,1526.4,814.08,368.88
"004","6pm",2951.04,3981.36,3955.92,2467.68,788.64
"005","6pm",2849.28,2683.92,3205.44,3154.56,1259.28
"006","6pm",2798.4,1793.52,4401.12,3676.08,1551.84
"007","6pm",3408.96,6118.32,5584.08,2505.84,457.92
"008","6pm",1462.8,1704.48,2594.88,1818.96,419.76
"009","6pm",1526.4,737.76,2035.2,2200.56,623.28
"010","6pm",992.16,1399.2,1729.92,1297.44,343.44
"011","6pm",1157.52,1081.2,1742.64,1602.72,737.76
"012","6pm",2531.28,3192.72,4261.2,3358.08,725.04
"013","6pm",2900.16,1844.4,3943.2,4184.88,1844.4
"014","6pm",1679.04,1399.2,1500.96,1526.4,445.2
"015","6pm",1386.48,1424.64,1844.4,1717.2,636
"016","6pm",1437.36,1348.32,2111.52,1729.92,597.84
"017","6pm",1437.36,1208.4,2480.4,1768.08,623.28
"018","6pm",1539.12,1182.96,2900.16,1437.36,521.52
"019","6pm",1246.56,1208.4,1679.04,1157.52,254.4
"020","6pm",1017.6,864.96,1768.08,1132.08,228.96
"021","6pm",1233.84,1246.56,2136.96,1208.4,559.68
"022","6pm",1310.16,1857.12,1831.68,1551.84,330.72
"023","6pm",1017.6,1628.16,1920.72,699.6,228.96
"024","6pm",1004.88,1182.96,2136.96,801.36,203.52
"025","6pm",1030.32,1361.04,2811.12,1221.12,305.28
"026","6pm",814.08,1831.68,1908,585.12,216.24
"027","6pm",1322.88,1233.84,1551.84,941.28,305.28
"028","6pm",1017.6,992.16,2226,1017.6,127.2
"029","6pm",470.64,661.44,1488.24,1272,610.56
"001","7pm",1272,2378.64,1717.2,1590,534.24
"002","7pm",1500.96,2505.84,1335.6,1335.6,343.44
"003","7pm",1081.2,2683.92,1590,864.96,318
"004","7pm",2912.88,3892.32,3955.92,2365.92,814.08
"005","7pm",2798.4,2747.52,3218.16,3358.08,1322.88
"006","7pm",2900.16,1844.4,4502.88,3587.04,1577.28
"007","7pm",3396.24,6080.16,5520.48,2569.44,496.08
"008","7pm",1488.24,1717.2,2671.2,1869.84,508.8
"009","7pm",1462.8,750.48,2035.2,2238.72,610.56
"010","7pm",979.44,1437.36,1818.96,1335.6,343.44
"011","7pm",1195.68,1081.2,1920.72,1717.2,788.64
"012","7pm",2633.04,3180,4273.92,3319.92,737.76
"013","7pm",2912.88,1755.36,3828.72,4184.88,1742.64
"014","7pm",1679.04,1399.2,1615.44,1450.08,445.2
"015","7pm",1411.92,1437.36,1831.68,1755.36,546.96
"016","7pm",1475.52,1386.48,2187.84,1717.2,648.72
"017","7pm",1399.2,1170.24,2556.72,1742.64,674.16
"018","7pm",1526.4,1233.84,2798.4,1526.4,470.64
"019","7pm",1272,1170.24,1717.2,1106.64,241.68
"020","7pm",1030.32,890.4,1729.92,1144.8,241.68
"021","7pm",1259.28,1246.56,2162.4,1259.28,559.68
"022","7pm",1297.44,1806.24,1857.12,1488.24,305.28
"023","7pm",1068.48,1602.72,1869.84,725.04,241.68
"024","7pm",1030.32,1221.12,2162.4,801.36,203.52
"025","7pm",1030.32,1386.48,2747.52,1208.4,318
"026","7pm",814.08,1793.52,1933.44,623.28,203.52
"027","7pm",1348.32,1233.84,1564.56,941.28,318
"028","7pm",1030.32,1017.6,2175.12,1004.88,101.76
"029","7pm",457.92,610.56,1361.04,1182.96,585.12
"001","8pm",1233.84,2391.36,1526.4,1272,419.76
"002","8pm",1437.36,2454.96,1284.72,1208.4,356.16
"003","8pm",1043.04,2760.24,1628.16,890.4,343.44
"004","8pm",2798.4,3892.32,3765.12,2238.72,674.16
"005","8pm",2798.4,2747.52,3294.48,3307.2,1386.48
"006","8pm",3001.92,1831.68,4566.48,3765.12,1615.44
