"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"3pm";"3712.14";"1408.40";" 955.70";"3209.14";"1337.98";" 492.94";"3571.30";"1317.86";" 543.24";"3863.04";"4647.72";"2504.94";"3199.08";" 553.30";" 422.52";"1116.66";" 764.56";" 593.54";" 764.56";" 422.52";" 915.46";" 674.02";" 472.82";" 382.28";" 734.38";" 422.52";"2333.92";" 643.84";"5512.88"
"4pm";"2102.54";" 925.52";" 513.06";"2102.54";" 965.76";" 432.58";"1921.46";" 784.68";" 291.74";"2223.26";"3702.08";"1539.18";"1498.94";" 492.94";" 231.38";"1026.12";" 543.24";" 342.04";" 503.00";" 171.02";" 472.82";" 382.28";" 241.44";" 171.02";" 492.94";" 281.68";"1478.82";" 503.00";"3510.94"
"5pm";"1106.60";" 472.82";" 321.92";"1066.36";" 593.54";" 171.02";"1197.14";" 402.40";" 231.38";" 885.28";"2273.56";" 774.62";" 995.94";" 211.26";"   0.00";" 603.60";" 372.22";"   0.00";" 241.44";" 181.08";" 271.62";" 231.38";" 171.02";" 120.72";" 281.68";" 120.72";" 704.20";" 261.56";"2283.62"
"6pm";"1297.74";" 372.22";" 352.10";" 955.70";" 824.92";" 201.20";" 845.04";" 311.86";" 181.08";" 865.16";"1991.88";" 794.74";" 754.50";" 181.08";"   0.00";" 714.26";" 281.68";"   0.00";" 311.86";" 160.96";" 281.68";" 241.44";" 221.32";"   0.00";" 221.32";" 150.90";" 633.78";" 221.32";"1981.82"
"7pm";"1187.08";" 362.16";" 311.86";" 865.16";" 694.14";" 171.02";" 824.92";" 342.04";" 181.08";" 845.04";"1770.56";" 704.20";" 633.78";" 150.90";"   0.00";" 674.02";" 241.44";"   0.00";" 261.56";" 130.78";" 271.62";" 201.20";" 160.96";"   0.00";" 201.20";" 140.84";" 563.36";" 211.26";"1881.22"
"8pm";"1056.30";" 301.80";" 231.38";" 653.90";" 563.36";"   0.00";" 623.72";" 301.80";" 150.90";" 754.50";"1096.54";" 583.48";" 462.76";" 130.78";"   0.00";" 603.60";" 181.08";"   0.00";" 211.26";"   0.00";" 181.08";" 140.84";" 140.84";"   0.00";" 181.08";"   0.00";" 452.70";" 181.08";"1680.02"
"9pm";" 613.66";" 191.14";"   0.00";" 321.92";" 331.98";"   0.00";" 412.46";" 160.96";"   0.00";" 523.12";" 583.48";" 281.68";" 331.98";"   0.00";"   0.00";" 311.86";"   0.00";"   0.00";" 130.78";"   0.00";" 130.78";"   0.00";"   0.00";"   0.00";" 171.02";"   0.00";" 261.56";" 120.72";"1378.22"
"10pm";" 362.16";"   0.00";"   0.00";" 181.08";" 120.72";"   0.00";" 372.22";"   0.00";"   0.00";" 201.20";" 412.46";" 201.20";" 271.62";"   0.00";"   0.00";" 140.84";"   0.00";"   0.00";" 120.72";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 191.14";"   0.00";" 181.08";"   0.00";"1267.56"
"11pm";" 311.86";"   0.00";"   0.00";" 120.72";"   0.00";"   0.00";" 311.86";"   0.00";"   0.00";"   0.00";" 191.14";" 130.78";" 301.80";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"0";" 130.78";"   0.00";" 150.90";"   0.00";"1146.84"
"12pm";" 221.32";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 241.44";"   0.00";"   0.00";"   0.00";" 160.96";" 120.72";" 211.26";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"0";"   0.00";"   0.00";" 140.84";"   0.00";"1056.30"
"1am";"191.14";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"221.32";"  0.00";"  0.00";"  0.00";"160.96";"120.72";"191.14";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"130.78";"  0.00";"995.94"
"2am";"140.84";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"201.20";"  0.00";"  0.00";"  0.00";"130.78";"130.78";"191.14";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"130.78";"  0.00";"985.88"
"3am";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"201.20";"  0.00";"  0.00";"  0.00";"130.78";"120.72";"191.14";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"120.72";"  0.00";"955.70"
