"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"2pm";"59.81211";"55.65068";"59.76628";"61.27049";"55.88547";"60.21505";"59.43853";"55.94203";"58.13084";"50.82781";"56.73931";"53.07263";"57.43316";"54.75578";"52.87671";"53.89948";"55.02646";"49.10180";"49.89059";"46.63462";"48.62069";"47.17391";"51.12474";"52.42291";"47.29167";"47.79582";"56.26478";"49.55947";"41.98312"
"3pm";"59.72073";"54.88215";"60.46901";"61.44201";"55.29543";"61.29707";"58.07730";"56.09023";"57.26950";"51.13636";"55.26316";"54.12844";"57.09534";"54.15677";"51.50000";"54.85997";"54.80094";"48.87640";"50.63291";"47.53363";"48.83721";"49.38525";"51.25241";"51.78947";"47.15447";"47.62980";"55.31420";"48.65424";"42.05128"
"4pm";"57.00935";"53.79427";"58.84298";"57.64840";"56.23377";"58.97921";"55.88235";"54.93827";"55.63025";"51.85695";"55.33088";"55.65313";"53.79581";"51.29630";"52.71630";"54.18327";"55.29412";"51.70843";"49.82699";"48.81890";"50.97087";"51.98556";"52.54545";"52.26415";"48.00000";"49.51076";"55.11364";"49.73357";"41.53846"
"5pm";"55.12048";"53.94046";"58.94246";"56.47482";"55.66572";"57.36842";"57.64576";"55.24257";"55.01520";"52.09444";"56.18090";"56.79406";"53.18066";"51.99336";"50.42445";"52.49695";"55.04274";"50.20492";"49.70238";"49.82578";"51.79969";"51.36054";"51.27768";"50.95652";"49.22547";"50.08666";"54.84140";"51.69082";"46.21622"
"6pm";"56.13793";"54.57746";"58.72534";"56.52174";"55.70839";"57.29350";"56.93013";"55.90909";"54.88722";"52.57099";"55.29906";"56.84211";"52.03145";"51.98675";"50.59022";"51.45518";"53.66667";"51.49105";"50.36603";"50.16892";"52.47678";"52.06612";"50.66007";"51.28645";"49.31741";"49.83221";"54.54545";"51.63807";"47.07602"
"7pm";"55.07650";"55.49645";"58.61027";"55.47619";"55.35466";"57.39130";"56.65529";"55.00747";"54.49102";"52.62745";"55.35525";"56.40756";"51.46667";"53.04778";"50.49834";"52.17890";"53.95800";"52.11538";"50.29070";"50.24550";"52.53456";"52.89256";"50.49020";"51.17845";"48.63946";"51.49007";"54.03624";"52.32919";"47.05882"
"8pm";"54.65925";"55.22648";"58.60534";"56.17284";"55.28571";"57.56014";"56.86499";"55.00000";"54.45255";"52.36967";"54.97685";"56.33508";"51.66889";"52.54777";"51.49606";"52.61364";"53.70968";"51.96262";"50.21216";"49.92051";"52.37366";"52.27273";"50.63291";"50.83056";"49.50166";"51.44695";"54.38742";"52.36641";"45.97315"
"9pm";"54.06627";"54.27574";"59.15280";"55.84577";"56.36364";"57.21562";"57.11009";"54.98489";"55.06241";"52.78901";"55.26642";"56.16438";"52.38095";"53.30261";"50.67669";"52.14368";"54.00314";"51.80505";"50.33921";"50.46440";"52.22052";"51.78849";"50.69552";"50.72231";"49.44179";"50.86888";"54.92487";"52.08955";"45.97701"
"10pm";"53.68917";"54.84429";"58.34586";"56.66252";"56.16000";"57.30897";"57.32123";"54.43425";"55.50964";"52.81570";"55.19897";"56.15305";"52.45684";"53.91304";"50.07257";"52.32558";"54.01235";"51.83888";"50.26525";"50.38168";"52.67994";"50.90909";"50.90634";"51.03339";"49.37304";"50.93458";"54.97076";"52.40876";"45.26749"
"11pm";"53.78289";"55.30822";"58.71833";"56.33456";"56.57051";"57.35537";"57.30594";"54.14110";"54.85636";"52.05128";"55.22193";"56.72878";"52.90237";"53.44828";"49.49928";"52.19400";"53.33333";"51.88356";"49.93377";"50.68079";"52.81583";"50.75301";"50.90090";"51.18483";"49.38272";"50.15337";"54.95420";"52.53256";"45.90909"
"12pm";"53.63790";"55.42373";"58.51852";"56.45756";"56.84713";"57.40132";"56.83123";"54.05819";"54.89130";"52.34842";"55.48303";"56.92149";"52.26667";"53.29513";"49.28571";"52.02312";"53.40393";"51.80103";"50.13193";"50.52632";"53.03951";"50.67265";"50.81967";"51.10759";"49.53560";"50.30675";"55.06645";"52.24313";"45.97156"
"1am";"53.24232";"55.23649";"58.78877";"56.29630";"56.84713";"57.37705";"56.68203";"54.05819";"55.01355";"52.52352";"55.29412";"56.83453";"52.13904";"53.36195";"49.14286";"52.13873";"53.47432";"51.80103";"50.26316";"50.52632";"53.03951";"50.59701";"51.03858";"51.10759";"49.61360";"50.45872";"55.10373";"52.24313";"46.34146"
"2am";"53.34507";"55.05051";"58.61561";"56.31188";"57.05128";"57.07317";"56.86275";"54.28135";"55.07442";"52.50637";"55.04587";"56.76230";"52.13904";"53.20970";"49.07275";"52.25434";"53.46386";"51.89655";"50.19711";"50.67873";"53.19149";"50.59524";"51.11441";"50.94637";"49.61360";"50.30581";"55.05804";"52.38784";"46.56863"
"3am";"53.11943";"55.05051";"58.76289";"56.32754";"57.12000";"57.14286";"56.86275";"54.28135";"55.13514";"52.45763";"55.04587";"56.82051";"52.20294";"53.27635";"49.07275";"52.19400";"53.46386";"51.89655";"50.19711";"50.60241";"53.18182";"50.52006";"51.11441";"50.94637";"49.61360";"50.30581";"55.05804";"52.38784";"47.00000"
