"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"2866.638";"2072.741";"5674.368";"2891.380";"2549.282";"2721.468";"2766.270";"3126.258";"2931.202";"2063.279";"3989.929";"3906.075";"2439.097";"2677.632";"3484.900";"4917.760";"3189.296";"2550.203";"2942.141";"3899.311";"3503.011";"2599.181";"2733.706";"1948.113";"3408.461";"1972.047";"1591.958";"3604.774";"2741.029";"3488.489"
"1pm";"2809.545";"1624.597";"5655.952";"3060.269";"2392.542";"2915.134";"2535.043";"2852.871";"2824.574";"2078.338";"4536.611";"3471.318";"2043.036";"2820.824";"3095.665";"5789.784";"2736.171";"2590.539";"2733.827";"3998.251";"3762.980";"2595.720";"2385.466";"1733.530";"3570.683";"2206.727";"1718.787";"3620.714";"2441.941";"3306.764"
"2pm";"2861.249";"1969.570";"5544.874";"3008.396";"2444.294";"2860.189";"2634.569";"2900.241";"2617.768";"2044.981";"4677.660";"3116.021";"2164.680";"2624.915";"3118.879";"6260.309";"2506.872";"2365.568";"2745.175";"4004.530";"3691.439";"2549.840";"2257.896";"2134.386";"3662.337";"2122.131";"1631.559";"3540.317";"2283.443";"3546.098"
"3pm";"2922.171";"1843.217";"5648.842";"3010.468";"2284.089";"2890.577";"2633.193";"2745.649";"2327.691";"2160.741";"4711.267";"2920.328";"2456.126";"2856.925";"2593.326";"6245.194";"2964.842";"2587.866";"2751.932";"3900.697";"4252.729";"2101.032";"2153.310";"2166.487";"3394.258";"1926.668";"1618.076";"3523.286";"2246.169";"3970.120"
"4pm";"2887.768";"1995.320";"5379.370";"3209.424";"2464.403";"3023.477";"2611.998";"3044.361";"2439.779";"1885.728";"4502.135";"3303.011";"2559.127";"2645.661";"2544.696";"5582.798";"3088.341";"2586.796";"2912.736";"3808.804";"3610.282";"2490.101";"2049.529";"2293.119";"3687.207";"2174.760";"1409.111";"3590.384";"2516.850";"3445.493"
"5pm";"3158.720";"2295.119";"5097.163";"3154.879";"2611.514";"2764.868";"2876.557";"2952.152";"2925.712";"2068.197";"3753.613";"3718.455";"2709.672";"2727.033";"2235.847";"4074.184";"3366.687";"2655.672";"2226.852";"4332.145";"3737.328";"2876.009";"2630.784";"2107.730";"3438.636";"2696.987";"1752.154";"3015.110";"2823.360";"3811.392"
"6pm";"3355.607";"2515.613";"5131.866";"3284.256";"2848.136";"3026.175";"3301.871";"3583.724";"2602.396";"2593.259";"3525.546";"2898.036";"2148.887";"2677.323";"2395.021";"4007.451";"3466.251";"2802.175";"2656.336";"4625.963";"3641.248";"3000.252";"2691.336";"2593.330";"3472.153";"2662.603";"2227.533";"3081.104";"2953.709";"3936.838"
"7pm";"3460.194";"2755.929";"4821.115";"3316.278";"3024.007";"3670.897";"3656.961";"3744.677";"2496.433";"2729.810";"3216.513";"3340.654";"2337.061";"2880.872";"2851.795";"2725.760";"3498.524";"2952.588";"2359.113";"4122.223";"3423.929";"3142.368";"3303.005";"2423.071";"3411.018";"2907.062";"2177.497";"3192.278";"3199.311";"3750.604"
"8pm";"3419.846";"2731.349";"4803.417";"3190.781";"3174.084";"3910.049";"3656.961";"3906.087";"2100.788";"2944.095";"3049.316";"3228.678";"2517.853";"2996.290";"2816.234";"2686.856";"3740.129";"3053.951";"2187.112";"4252.073";"3377.955";"3107.900";"3334.131";"2519.568";"3411.018";"3256.635";"2236.538";"3167.983";"3335.232";"3715.810"
"9pm";"3478.905";"2731.349";"4744.358";"3190.781";"3174.084";"3572.998";"3656.961";"3906.087";"2075.276";"2860.710";"2923.750";"3268.015";"2565.517";"2996.290";"3042.301";"2785.677";"4077.180";"3143.232";"2231.508";"4252.073";"3485.110";"3005.341";"3428.173";"2348.258";"3325.662";"3256.635";"2236.538";"3216.821";"3335.232";"3710.527"
"10pm";"3562.773";"2690.482";"4698.098";"3231.648";"3174.084";"3434.613";"3656.961";"3906.087";"2213.660";"2820.728";"2931.538";"3330.794";"2536.301";"3014.463";"3024.679";"2762.357";"4178.404";"2731.479";"2547.271";"4195.370";"3406.960";"2918.182";"3508.749";"2510.694";"3307.743";"3256.635";"2293.277";"3216.821";"3378.050";"3710.527"
"11pm";"3562.773";"2715.062";"4639.296";"3207.068";"3232.886";"3434.613";"3656.961";"3906.087";"2239.173";"2820.728";"2906.026";"3273.830";"2576.420";"3014.463";"3081.642";"2762.357";"4178.404";"2731.479";"2409.607";"4077.290";"3406.960";"2945.400";"3508.749";"2510.694";"3307.743";"3256.635";"2312.395";"3216.821";"3378.050";"3710.527"
"12pm";"3562.773";"2715.062";"4639.296";"3158.099";"3281.855";"3434.613";"3656.961";"3906.087";"2239.173";"2820.728";"2874.975";"3246.673";"2576.420";"3045.513";"3081.642";"2762.357";"4178.404";"2758.636";"2507.152";"4168.152";"3406.960";"2945.400";"3508.749";"2510.694";"3307.743";"3256.635";"2312.395";"3216.821";"3378.050";"3710.527"
"1am";"3562.773";"2715.062";"4639.296";"3158.099";"3281.855";"3489.425";"3576.601";"3906.087";"2257.485";"2820.728";"2856.663";"3246.673";"2576.420";"3045.513";"3081.642";"2762.357";"4178.404";"2758.636";"2507.152";"4168.152";"3406.960";"2945.400";"3508.749";"2510.694";"3307.743";"3256.635";"2312.395";"3216.821";"3378.050";"3710.527"
"2am";"3562.773";"2715.062";"4639.296";"3158.099";"3281.855";"3489.425";"3576.601";"3906.087";"2257.485";"2820.728";"2856.663";"3246.673";"2576.420";"3045.513";"3081.642";"2762.357";"4178.404";"2758.636";"2507.152";"4168.152";"3487.321";"2945.400";"3508.749";"2510.694";"3307.743";"3256.635";"2312.395";"3216.821";"3378.050";"3710.527"
"3am";"3562.773";"2715.062";"4639.296";"3158.099";"3281.855";"3489.425";"3576.601";"3906.087";"2257.485";"2820.728";"2856.663";"3246.673";"2576.420";"3045.513";"3081.642";"2762.357";"4178.404";"2758.636";"2507.152";"4168.152";"3487.321";"2945.400";"3508.749";"2510.694";"3307.743";"3316.266";"2312.395";"3216.821";"3378.050";"3650.897"
