"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";" 716.5267";"1897.7733";"2661.5436";"1457.5199";"2259.8553";"2037.8051";"1117.5580";"1035.4773";"1872.7510";"1170.7248";"1317.8848";"1092.5458";" 382.7551";" 886.7135";" 932.1348";" 805.7371";" 992.4628";" 845.2743";" 729.7221";"1294.9661";"1256.2120";"2424.8903";"1216.2818";"1676.1163";"1753.2235";"1410.3464";"1375.0063";"1413.0075";"2040.8229";"2370.6725";"1822.6875"
"1pm";" 539.4045";"1940.2121";"2650.6048";"1692.2916";"2335.5301";"2124.8783";"1101.7751";"1013.2030";"1964.0808";"1151.3078";"1257.7292";" 998.2529";" 428.3957";" 876.3047";" 862.0968";" 692.0851";" 965.9458";" 889.8229";" 801.6937";"1351.9242";"1228.5870";"2516.6312";"1108.6629";"1669.3473";"1633.7390";"1339.6639";"1278.0727";"1413.0075";"1971.1197";"2325.0098";"1857.1157"
"2pm";" 768.4031";"1955.5550";"2545.1838";"1651.8207";"2142.9113";"1949.8580";" 992.5853";"1013.2030";"1899.1018";"1147.7024";"1250.3525";" 925.1581";" 477.5193";"1003.4004";" 823.4766";" 661.8363";" 786.1950";" 880.6758";" 951.4359";"2151.5486";"1173.3369";"2318.7550";" 978.1265";"1565.6292";"1568.6961";"1499.2709";" 819.1313";"1399.6901";"1861.4849";"2027.8431";"1902.4850"
"3pm";" 875.2024";"1949.8965";"2580.4591";"1405.9324";"2325.9661";"1916.9854";"1138.7114";" 938.4875";"1757.2248";"1089.2834";"1203.7046";" 938.5086";" 582.1094";" 931.9539";" 852.7140";" 564.1498";" 650.6240";" 970.9827";" 929.4514";"2523.5429";"1002.9002";"2238.7468";" 833.8583";"1760.7995";"1693.4813";"1207.8003";" 987.2286";"1274.2944";"1914.7374";"2106.4520";"1721.0077"
"4pm";" 999.0327";"2129.4665";"2325.0864";"1140.2422";"2206.6611";"1809.0815";" 960.7944";" 970.3022";"1716.0982";"1200.4505";"1392.6046";" 975.0560";" 650.3672";" 834.9313";" 809.6396";" 675.5531";" 886.8429";" 750.0771";" 721.4650";"2302.0967";"1093.1193";"2142.0133";" 985.3773";"1742.4421";"1633.7390";"1344.3195";"1092.3515";"1380.1215";"2004.9585";"2338.6525";"1811.7463"
"5pm";" 634.7253";"2021.1487";"2507.9668";"1244.9914";"2323.2594";"2075.9163";"1081.3290";"1019.5444";"1784.6317";"1159.3423";"1522.9847";"1034.1647";" 378.3699";" 824.4502";" 799.0694";" 806.8632";" 919.0676";" 956.6458";" 881.5652";"1757.9686";"1130.2829";"2212.9700";"1195.9290";"1780.3766";"1753.2235";"1409.5319";"1352.5814";"1421.9466";"2131.1527";"2539.0209";"1957.4524"
"6pm";" 601.9144";"1942.6785";"2323.0369";"1210.9178";"2410.7840";"2189.0119";"1163.7594";"1062.4452";"1987.9365";"1244.1886";"1489.5052";"1107.2595";" 454.9375";" 624.9781";" 825.7704";" 840.4368";"1114.1063";"1023.4687";" 733.7689";"1342.5816";"1221.7060";"2674.9079";"1259.9148";"1661.3863";"1812.9658";"1504.9105";"1387.6224";"1396.5936";"2180.2295";"2545.1865";"1912.0831"
"7pm";" 547.8805";"1963.5262";"2549.2533";"1357.4867";"2452.5828";"2249.5858";"1185.4326";"1111.6874";"2043.9785";"1174.7798";"1442.1158";"1106.1780";" 410.9924";" 716.6712";" 832.1842";" 798.1026";"1159.5640";"1119.6777";" 693.8185";" 866.4893";"1283.8370";"2717.2421";"1390.8139";"1623.4518";"1812.9658";"1504.9105";"1445.0883";"1458.3760";"2180.2295";"2594.9276";"1912.0831"
"8pm";" 541.8468";"2044.8680";"2499.2004";"1423.3456";"2452.5828";"2249.5858";"1144.3910";"1094.2599";"2043.9785";"1174.7798";"1413.8488";"1106.1780";" 410.9924";" 716.6712";" 858.8853";" 798.1026";"1186.2284";"1045.7430";" 693.8185";" 935.7979";"1333.0792";"2791.1769";"1390.8139";"1623.4518";"1812.9658";"1504.9105";"1445.0883";"1458.3760";"2180.2295";"2563.1128";"1957.4524"
"9pm";" 566.5855";"2044.8680";"2488.0001";"1423.3456";"2452.5828";"2298.8905";"1144.3910";"1075.2926";"2007.5548";"1174.7798";"1440.4765";"1106.1780";" 410.9924";" 716.6712";" 847.4971";" 798.1026";"1186.2284";"1045.7430";" 705.6331";" 893.6459";"1333.0792";"2699.3859";"1390.8139";"1715.2427";"1812.9658";"1504.9105";"1445.0883";"1505.9999";"2180.2295";"2563.1128";"1957.4524"
"10pm";" 486.5967";"2126.2098";"2462.9205";"1448.4252";"2452.5828";"2298.8905";"1205.8056";"1075.2926";"1926.2130";"1174.7798";"1440.4765";"1106.1780";" 410.9924";" 716.6712";" 885.5863";" 798.1026";"1124.8139";"1045.7430";" 705.6331";" 852.6043";"1388.3293";"2699.3859";"1390.8139";"1715.2427";"1812.9658";"1504.9105";"1480.1292";"1505.9999";"2180.2295";"2549.7623";"1957.4524"
"11pm";" 486.5967";"2024.0203";"2421.4207";"1448.4252";"2549.4774";"2345.6851";"1246.8471";"1124.5348";"1926.2130";"1174.7798";"1440.4765";"1106.1780";" 410.9924";" 716.6712";" 885.5863";" 798.1026";"1124.8139";"1045.7430";" 705.6331";" 852.6043";"1339.0871";"2699.3859";"1390.8139";"1715.2427";"1812.9658";"1504.9105";"1480.1292";"1505.9999";"2180.2295";"2549.7623";"1957.4524"
"12pm";" 486.5967";"2024.0203";"2421.4207";"1448.4252";"2549.4774";"2345.6851";"1246.8471";"1124.5348";"1926.2130";"1174.7798";"1467.1042";"1106.1780";" 410.9924";" 716.6712";" 885.5863";" 840.4368";"1124.8139";"1045.7430";" 705.6331";" 852.6043";"1339.0871";"2657.0517";"1390.8139";"1715.2427";"1812.9658";"1504.9105";"1480.1292";"1505.9999";"2180.2295";"2523.1346";"1957.4524"
"1am";" 486.5967";"2024.0203";"2421.4207";"1448.4252";"2549.4774";"2345.6851";"1246.8471";"1124.5348";"1926.2130";"1174.7798";"1467.1042";"1106.1780";" 410.9924";" 716.6712";" 885.5863";" 840.4368";"1124.8139";"1045.7430";" 705.6331";" 852.6043";"1339.0871";"2657.0517";"1390.8139";"1715.2427";"1812.9658";"1504.9105";"1480.1292";"1505.9999";"2180.2295";"2523.1346";"1957.4524"
"2am";" 486.5967";"2024.0203";"2421.4207";"1448.4252";"2549.4774";"2345.6851";"1246.8471";"1124.5348";"1926.2130";"1174.7798";"1467.1042";"1106.1780";" 410.9924";" 716.6712";" 885.5863";" 840.4368";"1124.8139";"1045.7430";" 705.6331";" 852.6043";"1339.0871";"2657.0517";"1390.8139";"1715.2427";"1812.9658";"1504.9105";"1480.1292";"1505.9999";"2180.2295";"2523.1346";"1957.4524"
"3am";" 486.5967";"2024.0203";"2421.4207";"1448.4252";"2549.4774";"2345.6851";"1246.8471";"1124.5348";"1926.2130";"1174.7798";"1467.1042";"1106.1780";" 410.9924";" 716.6712";" 885.5863";" 840.4368";"1124.8139";"1045.7430";" 705.6331";" 852.6043";"1339.0871";"2657.0517";"1390.8139";"1715.2427";"1812.9658";"1504.9105";"1480.1292";"1505.9999";"2180.2295";"2523.1346";"1957.4524"
