"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";"1806.24";"1081.20";" 292.56";"1322.88";"1068.48";" 407.04";" 330.72";" 801.36";"   0.00";" 165.36";" 203.52";" 801.36";" 559.68";" 152.64";" 394.32";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 216.24";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"2238.72"
"1pm";"1946.16";"1106.64";" 368.88";"1500.96";"1132.08";" 445.20";" 432.48";" 852.24";"   0.00";" 292.56";" 330.72";" 852.24";" 610.56";" 190.80";" 407.04";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 228.96";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"2429.52"
"2pm";"1958.88";"1157.52";" 343.44";"1602.72";"1055.76";" 445.20";" 483.36";" 839.52";"   0.00";" 216.24";" 470.64";" 852.24";" 636.00";" 254.40";" 407.04";"   0.00";" 152.64";"   0.00";"   0.00";"   0.00";"   0.00";" 228.96";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"2315.04"
"3pm";"1679.04";" 915.84";" 343.44";"1221.12";" 992.16";" 394.32";" 318.00";" 585.12";"   0.00";" 178.08";" 305.28";" 712.32";" 585.12";" 228.96";" 381.60";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 190.80";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1869.84"
"4pm";"1004.88";" 661.44";"   0.00";" 915.84";" 597.84";" 216.24";" 216.24";" 432.48";"   0.00";" 165.36";" 228.96";" 457.92";" 521.52";"   0.00";" 228.96";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"1093.92"
"5pm";"521.52";"508.80";"  0.00";"559.68";"368.88";"  0.00";"  0.00";"292.56";"  0.00";"152.64";"178.08";"267.12";"343.44";"  0.00";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"636.00"
"6pm";"470.64";"483.36";"  0.00";"597.84";"241.68";"  0.00";"203.52";"279.84";"  0.00";"  0.00";"  0.00";"241.68";"254.40";"  0.00";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"470.64"
"7pm";"445.20";"394.32";"  0.00";"508.80";"228.96";"  0.00";"203.52";"343.44";"  0.00";"  0.00";"152.64";"292.56";"190.80";"  0.00";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"457.92"
"8pm";"368.88";"279.84";"  0.00";"343.44";"178.08";"  0.00";"165.36";"267.12";"  0.00";"  0.00";"  0.00";"165.36";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"381.60"
"9pm";"241.68";"190.80";"  0.00";"152.64";"165.36";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"267.12"
"10pm";"  0.00";"  0.00";"  0.00";"  0.00";"152.64";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"152.64"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0"
"12pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0"
