"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021"
"12am";"1589.361312";"  13.760704";" 488.504992";"  13.760704";" 158.248096";"  13.760704";" 137.607040";" 165.128448";" 626.112032";"  27.521408";"  55.042816";"   0.000000";"   0.000000";"   6.880352";"  55.042816";"  61.923168";"   0.000000";"  55.042816";"   0.000000";"  27.521408";"   0.000000"
"1pm";"1651.284480";"  13.760704";" 447.222880";"  13.760704";" 151.367744";"   6.880352";" 123.846336";" 192.649856";" 667.394144";"  41.282112";"  75.683872";"   0.000000";"   0.000000";"   6.880352";"  55.042816";"  68.803520";"   0.000000";"  61.923168";"   0.000000";"  27.521408";"   0.000000"
"2pm";"1596.241664";"  13.760704";" 433.462176";"  13.760704";" 137.607040";"   6.880352";" 116.965984";" 185.769504";" 632.992384";"  34.401760";"  68.803520";"   0.000000";"   0.000000";"   6.880352";"  55.042816";"  61.923168";"   0.000000";"  75.683872";"   0.000000";"  20.641056";"   0.000000"
"3pm";"1272.865120";"   0.000000";" 330.256896";"   6.880352";"  75.683872";"   0.000000";"  96.324928";" 144.487392";" 495.385344";"  34.401760";"  48.162464";"   0.000000";"   0.000000";"   6.880352";"  55.042816";"  55.042816";"   0.000000";"  68.803520";"   0.000000";"  13.760704";"   0.000000"
"4pm";"839.402944";"  0.000000";" 34.401760";"  6.880352";" 27.521408";"  0.000000";"  6.880352";" 41.282112";"268.333728";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  6.880352";"  6.880352";"  0.000000";" 13.760704";"  0.000000";" 13.760704";"  0.000000"
"5pm";"392.180064";"  0.000000";" 27.521408";"  6.880352";" 34.401760";"  6.880352";"  0.000000";" 13.760704";" 75.683872";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  6.880352";"  0.000000";"  6.880352";"  0.000000";"  0.000000";"  0.000000"
"6pm";"364.658656";"  0.000000";" 20.641056";"  6.880352";" 48.162464";"  6.880352";"  0.000000";" 13.760704";" 41.282112";"  0.000000";" 13.760704";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  6.880352";"  0.000000";"  6.880352";"  0.000000";"  0.000000";"  0.000000"
"7pm";"309.615840";"  0.000000";" 20.641056";"  6.880352";" 48.162464";"  6.880352";"  0.000000";" 13.760704";" 41.282112";"  0.000000";" 13.760704";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  6.880352";"  0.000000";"  6.880352";"  0.000000";"  0.000000";"  0.000000"
"8pm";"254.573024";"  0.000000";" 13.760704";"  6.880352";" 48.162464";"  0.000000";"  0.000000";"  6.880352";" 34.401760";"  0.000000";"  6.880352";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  6.880352";"  0.000000";"  6.880352";"  0.000000";"  0.000000";"  0.000000"
"9pm";"130.726688";"  0.000000";"  0.000000";"  0.000000";"  6.880352";"  0.000000";"  0.000000";"  6.880352";" 20.641056";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  0.000000";"  6.880352";"  0.000000";"  0.000000";"  0.000000"
"10pm";"61.923168";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 6.880352";" 6.880352";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 6.880352";" 0.000000";" 0.000000";" 0.000000"
"11pm";"41.282112";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 6.880352";" 0.000000";" 0.000000";" 0.000000"
"12pm";"34.401760";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 6.880352";" 0.000000";" 0.000000";" 0.000000"
"1am";"34.401760";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 6.880352";" 0.000000";" 0.000000";" 0.000000"
"2am";"34.401760";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 6.880352";" 0.000000";" 0.000000";" 0.000000"
"3am";"34.401760";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 6.880352";" 0.000000";" 0.000000";" 0.000000"
