"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021"
"12am";"  34.401760";"1190.300896";" 261.453376";"  27.521408";"  82.564224";"  27.521408";"  27.521408";" 116.965984";" 206.410560";"  34.401760";" 275.214080";"  13.760704";"   0.000000";" 275.214080";"  41.282112";"  89.444576";"   0.000000";"  55.042816";"  41.282112";"   6.880352";"   0.000000"
"1pm";" 110.085632";"1692.566592";" 729.317312";"  68.803520";" 144.487392";"  68.803520";"  41.282112";" 213.290912";" 323.376544";"  68.803520";" 337.137248";"  20.641056";"   6.880352";" 646.753088";"  75.683872";" 178.889152";"   6.880352";" 103.205280";"  20.641056";"   6.880352";"  34.401760"
"2pm";"  82.564224";"1527.438144";" 681.154848";"  27.521408";" 103.205280";"  68.803520";"  34.401760";" 185.769504";" 275.214080";"  61.923168";" 268.333728";"   6.880352";"   0.000000";" 571.069216";"  41.282112";" 137.607040";"   0.000000";"  75.683872";"  20.641056";"   6.880352";"   6.880352"
"3pm";" 61.923168";"901.326112";"433.462176";" 48.162464";"110.085632";" 48.162464";" 68.803520";" 75.683872";"185.769504";" 27.521408";"158.248096";"  0.000000";"  0.000000";"371.539008";" 34.401760";"116.965984";"  6.880352";" 82.564224";"  6.880352";" 13.760704";" 13.760704"
"4pm";" 20.641056";"447.222880";"275.214080";" 13.760704";" 55.042816";" 34.401760";" 41.282112";" 96.324928";" 75.683872";" 27.521408";"130.726688";"  0.000000";" 13.760704";"316.496192";" 34.401760";" 89.444576";"  0.000000";" 61.923168";" 20.641056";"  6.880352";"  0.000000"
"5pm";"  6.880352";"254.573024";" 55.042816";" 13.760704";" 34.401760";"  6.880352";" 13.760704";" 41.282112";" 27.521408";" 13.760704";"123.846336";"  0.000000";"  0.000000";"172.008800";" 13.760704";" 41.282112";"  0.000000";" 34.401760";"  0.000000";"  0.000000";"  6.880352"
"6pm";"  6.880352";"412.821120";"123.846336";"  6.880352";" 55.042816";" 27.521408";" 41.282112";" 61.923168";" 89.444576";"  0.000000";" 75.683872";"  0.000000";"  0.000000";"220.171264";"  6.880352";" 34.401760";"  0.000000";" 27.521408";"  6.880352";" 13.760704";"  0.000000"
"7pm";"  6.880352";"481.624640";"144.487392";" 13.760704";" 41.282112";"  0.000000";"  0.000000";" 41.282112";"  6.880352";"  6.880352";" 34.401760";"  0.000000";"  0.000000";"144.487392";"  0.000000";" 20.641056";"  0.000000";" 13.760704";"  0.000000";"  6.880352";"  0.000000"
"8pm";"  6.880352";"130.726688";" 27.521408";"  6.880352";"  6.880352";"  0.000000";"  0.000000";" 20.641056";"  0.000000";"  0.000000";" 27.521408";"  0.000000";"  0.000000";" 27.521408";" 13.760704";"  6.880352";"  0.000000";"  6.880352";"  0.000000";"  0.000000";"  0.000000"
"9pm";"13.760704";"20.641056";"13.760704";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 6.880352";" 0.000000";" 6.880352";" 6.880352";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 6.880352";" 0.000000"
"10pm";" 0.000000";" 6.880352";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";"20.641056";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000"
"11pm";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"6.880352";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"12pm";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"6.880352";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"1am";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"6.880352";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"2am";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"6.880352";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
"3am";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"6.880352";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000";"0.000000"
