"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"1pm";" 5.186513";"13.648503";" 6.177265";"10.477552";"25.312795";" 9.128816";" 5.094118";"48.560589";" 3.813780";"18.112093";" 4.717418";"44.060879";"31.730165";"10.721522";" 7.083206";" 3.539592";"12.744200";"28.610429";" 6.209749";" 5.353078";"20.027636";"22.514018";"18.183108";" 9.702263";"14.973520";"11.351806";"16.117880";"18.158293";"18.420347";"23.502964";"22.705198"
"2pm";" 3.562621";"14.949414";" 6.595708";" 9.221379";"23.682877";"10.113915";" 5.169105";"48.926488";" 4.504276";"16.198687";" 5.840597";"45.632187";"32.727568";"14.233838";" 4.109563";" 3.583152";"15.362508";"25.880008";" 7.612894";" 5.883320";"20.214108";"21.136430";"17.176273";"11.188458";"13.774471";"11.505251";"14.517308";"17.738913";"18.785747";"21.336771";"22.191084"
"3pm";" 4.584870";"15.080728";" 5.797487";" 9.660994";"23.371210";" 9.423116";" 3.261706";"48.573391";" 5.516686";"16.486227";" 6.451410";"47.147490";"36.960511";"12.645527";" 3.317876";" 5.329068";"18.829239";"23.875803";" 9.905029";" 6.186690";"20.861251";"19.793898";"12.474725";"11.172810";"14.532835";"10.256242";"15.830354";"18.684287";"19.299700";"20.394180";"22.324383"
"4pm";" 6.588352";"14.533002";" 3.808790";" 7.127272";"24.450733";" 8.646068";" 2.412171";"55.366815";" 3.760370";"16.128276";" 5.711138";"46.550007";"37.035335";"10.722695";" 6.879624";" 1.313305";"14.986885";"24.729825";" 8.221731";" 9.369462";"19.163604";"19.561193";"13.190923";"10.645383";"14.028176";" 9.058335";"13.661068";"21.031033";"18.289163";"18.886465";"21.701159"
"5pm";" 4.437827";"13.514132";" 4.435430";" 6.517338";"19.398517";" 6.566917";" 4.537863";"53.471948";" 3.113694";"17.917012";" 4.607225";"46.595834";"42.256490";" 9.236127";" 7.428812";" 0.000000";"12.698394";"29.818793";" 9.779990";" 7.270973";"17.205812";"15.582821";"15.409185";" 9.489635";"12.904335";" 7.576422";"10.438253";"17.520118";"19.497808";"19.899491";"22.084781"
"6pm";" 3.511992";"14.195649";" 4.398696";" 5.831725";"21.407430";" 6.848730";" 4.325070";"55.901352";" 3.346214";"18.861243";" 3.605665";"47.426642";"40.416043";" 9.657387";" 7.432276";" 0.000000";"11.612680";"28.333295";" 7.519145";" 6.265100";"16.493767";"16.254465";"15.672921";" 8.735136";"11.318003";" 6.663114";" 9.664829";"16.332306";"17.176746";"18.999651";"22.489676"
"7pm";" 4.2301315";"12.0262040";" 4.2146799";" 6.7478459";"20.7053055";" 8.1003316";" 4.9800011";"58.3713757";" 3.8020433";"17.4267855";" 3.3710355";"45.6383536";"38.4977283";"13.6807818";" 4.0914780";" 0.8981467";"11.0192899";"24.9644496";" 7.9327558";" 5.2925203";"16.7541264";"16.3585112";"13.2362200";" 8.2019970";"10.8409647";" 6.6964598";"11.0324271";"17.5112311";"16.1669451";"17.8494857";"22.6164453"
"8pm";" 4.431915";"11.801465";" 4.636507";" 6.630639";"20.377613";" 7.426018";" 5.048545";"57.223083";" 4.323096";"17.721377";" 3.328184";"45.292433";"39.646962";"12.320300";" 3.956025";" 2.434260";"10.697622";"25.220980";" 7.722832";" 5.310571";"17.953696";"14.611368";"13.149715";" 8.307162";"11.474798";" 5.389268";"10.759190";"17.794193";"16.188699";"17.754808";"21.790862"
"9pm";" 3.099473";"12.158711";" 5.136675";" 7.290770";"20.110946";" 7.495673";" 5.178555";"56.827206";" 3.821550";"17.624447";" 3.298151";"45.048993";"40.052576";"15.221109";" 4.319750";" 2.323507";"10.480158";"25.261119";" 8.837168";" 4.947635";"17.731460";"14.599154";"12.538977";" 8.166006";"11.424761";" 5.401511";"10.749308";"17.262408";"16.472933";"17.808994";"21.790862"
"10pm";" 3.282960";"12.994852";" 4.721200";" 7.649414";"19.994291";" 7.571724";" 5.108814";"56.827206";" 2.739141";"17.212144";" 3.202235";"45.048993";"39.840720";"14.581022";" 4.190140";" 2.313449";"10.386325";"25.619372";" 9.522666";" 5.253656";"17.340325";"14.767313";"12.831417";" 8.012701";"11.237059";" 5.362925";"10.683588";"16.658654";"16.321912";"18.187729";"21.599448"
"11pm";" 2.930401";"13.407208";" 4.664090";" 7.649414";"19.713714";" 7.527790";" 5.132319";"57.272277";" 2.722250";"17.263899";" 3.202235";"45.048993";"40.214319";"14.795691";" 4.030103";" 2.287224";"10.164239";"24.880028";" 9.369461";" 5.731534";"16.734171";"14.881379";"12.582651";" 7.844290";"10.497915";" 6.429891";"10.557679";"16.777133";"16.321912";"18.209432";"21.599448"
"12pm";" 2.900453";"13.465451";" 4.681236";" 7.823142";"19.713714";" 7.527790";" 5.177287";"57.272277";" 2.722250";"17.131884";" 3.254377";"45.048993";"40.214319";"14.795691";" 3.990518";" 2.240073";"10.164239";"25.044450";" 9.109178";" 5.719279";"16.660468";"14.790253";"12.502189";" 7.844290";"10.497915";" 6.429891";"10.383903";"16.504100";"16.457194";"18.122125";"21.599448"
"1am";" 2.999600";"13.443211";" 4.692638";" 7.756503";"19.901822";" 7.527790";" 5.249745";"56.838551";" 2.692106";"17.131884";" 3.254377";"45.165987";"40.018635";"14.565767";" 3.990518";" 2.240073";"10.111026";"25.044450";" 9.298979";" 5.771624";"16.660468";"14.790253";"12.413388";" 7.844290";"10.497915";" 6.429891";"10.224322";"16.504100";"16.188784";"18.122125";"21.443529"
"2am";" 3.122501";"13.363992";" 4.657507";" 7.756503";"19.901822";" 7.527790";" 5.249745";"56.838551";" 2.713490";"17.131884";" 3.254377";"45.165987";"40.018635";"14.565767";" 3.990518";" 2.240073";" 9.916183";"25.044450";" 9.477442";" 5.975072";"16.660468";"14.575833";"12.413388";" 7.793996";"10.497915";" 6.429891";"10.224322";"16.504100";"16.188784";"18.122125";"21.443529"
"3am";" 3.122501";"13.471389";" 4.672551";" 7.706943";"19.901822";" 7.586778";" 5.249745";"56.838551";" 2.713490";"16.915087";" 3.254377";"45.165987";"40.018635";"14.565767";" 3.990518";" 2.240073";" 9.916183";"25.044450";" 9.477442";" 5.872961";"16.660468";"14.575833";"12.291607";" 7.861842";"10.497915";" 6.429891";"10.224322";"16.504100";"16.188784";"18.122125";"21.443529"
