"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"4pm";"10.889063";"12.327647";"16.296366";"11.536163";"26.169506";"11.084044";" 7.513208";"40.325030";"18.221558";"29.303160";"11.391902";"62.378475";"45.759456";"17.206552";" 9.331858";" 7.765770";" 8.113823";"26.384477";"12.798275";"14.525596";"20.653878";" 5.640474";" 6.328696";"19.155988";" 8.491308";" 5.441453";"16.748003";"21.765259";" 4.010901";"18.076577";"18.581358"
"5pm";" 8.853691";"10.551080";"18.688066";"13.826888";"24.019454";" 8.771187";" 7.135709";"41.610141";"19.918339";"29.582911";"11.908543";"58.841494";"56.814463";"14.498990";" 7.859184";" 3.974219";" 7.551232";"37.734270";"14.429961";" 8.908214";"15.871890";" 3.993062";" 6.387514";"16.057905";" 7.243027";" 4.551250";"17.533719";"20.241631";" 3.669458";"19.145306";"18.428969"
"6pm";" 5.669403";"11.018853";"19.873158";"16.390576";"25.611624";" 8.488487";" 6.991305";"42.866387";"21.566877";"32.450104";"10.787664";"55.805674";"55.771646";"16.108997";" 8.283197";" 6.017809";" 6.583349";"33.740329";"12.297446";" 8.556968";"15.840153";" 8.073555";" 4.863299";"16.266988";" 7.037917";" 4.002614";"16.803984";"18.243528";" 4.307735";"18.393302";"18.538632"
"7pm";" 6.645764";" 9.724493";"19.300699";"17.505920";"24.640162";" 8.099123";" 7.149999";"45.093096";"18.298672";"32.174840";"12.065353";"56.012706";"53.094637";"18.578137";" 8.289213";" 5.681708";" 6.246950";"29.866431";"12.524556";" 8.170017";"15.306883";" 7.789030";" 4.107192";"15.274151";" 6.743414";" 4.022646";"19.646868";"21.504478";" 4.054488";"17.279842";"20.012447"
"8pm";" 7.718829";" 9.542768";"19.911603";"18.770035";"24.465416";" 7.424910";" 7.248410";"45.659478";"18.118338";"32.718740";"11.911982";"56.072771";"54.011061";"20.401960";" 9.127288";" 5.266109";" 5.323194";"30.089105";"12.786366";" 6.044106";"14.976801";" 7.649105";" 4.080349";"15.469995";" 6.614032";" 3.928318";"20.147734";"21.851966";" 4.059944";"16.923001";"19.733346"
"9pm";" 6.868996";" 9.296323";"20.231754";"17.712387";"24.446433";" 7.494554";" 7.435071";"45.759387";"18.097383";"32.539780";"11.804491";"55.740976";"54.827952";"24.170614";" 9.037324";" 5.026515";" 5.214983";"30.803569";"13.787870";" 5.688247";"15.432094";" 7.642710";" 3.890838";"15.207127";" 6.585393";" 3.937242";"19.789701";"21.198913";" 4.131226";"16.974648";"19.733346"
"10pm";" 7.269118";" 9.230329";"19.720433";"17.235242";"24.304629";" 7.570595";" 7.334941";"45.759387";"19.175494";"31.778550";"11.461196";"55.740976";"54.537942";"20.569038";" 8.766168";" 5.004756";" 5.168290";"29.822227";"14.857393";" 6.869571";"15.091680";" 7.730742";" 3.981582";"14.921635";" 6.477948";" 3.909116";"19.668709";"21.204353";" 4.093352";"17.335640";"19.560005"
"11pm";" 7.603486";" 9.188845";"19.481888";"17.235242";"23.963566";" 7.526667";" 7.368689";"45.291223";"19.057247";"31.874104";"11.461196";"55.740976";"54.199253";"21.354479";" 8.431355";" 4.948022";" 5.057779";"28.961594";"15.432192";" 7.494435";"15.104273";" 7.790456";" 3.904390";"14.608012";" 6.531514";" 3.862514";"19.436908";"21.355163";" 4.093352";"17.356326";"19.560005"
"12pm";" 7.527070";" 9.228762";"19.553504";"17.626676";"23.963566";" 7.526667";" 7.433251";"45.291223";"19.057247";"31.630367";"11.647817";"55.740976";"54.199253";"21.354479";" 8.348539";" 4.846019";" 5.057779";"28.492129";"15.003487";" 7.478411";"15.037749";" 7.742752";" 3.879422";"14.608012";" 6.531514";" 3.862514";"19.444967";"21.007626";" 4.127279";"17.273110";"19.560005"
"1am";" 6.906693";" 9.213520";"19.601130";"17.476529";"24.192226";" 7.526667";" 7.537282";"44.950808";"18.846226";"31.630367";"11.647817";"55.626033";"54.422121";"21.497744";" 8.348539";" 4.846019";" 5.732046";"28.492129";"15.316103";" 7.546856";"15.037749";" 7.742752";" 3.851867";"14.608012";" 6.531514";" 3.862514";"19.146136";"21.007626";" 4.059965";"17.273110";"19.418808"
"2am";" 7.184627";" 9.159225";"19.454388";"17.476529";"24.192226";" 7.526667";" 7.537282";"44.950808";"18.995924";"31.630367";"11.647817";"55.626033";"54.422121";"21.497744";" 8.348539";" 4.846019";" 5.621587";"28.492129";"15.610045";" 7.812879";"15.037749";" 7.630502";" 3.851867";"14.514352";" 6.531514";" 3.862514";"19.146136";"21.007626";" 4.059965";"17.273110";"19.418808"
"3am";" 7.184627";" 9.232832";"19.517229";"17.364864";"24.192226";" 7.585646";" 7.537282";"44.950808";"18.995924";"31.230098";"11.647817";"55.626033";"54.422121";"21.497744";" 8.348539";" 4.846019";" 5.621587";"28.492129";"15.610045";" 7.679362";"15.037749";" 7.630502";" 3.814079";"14.640699";" 6.531514";" 3.862514";"19.146136";"21.007626";" 4.059965";"17.273110";"19.418808"
