"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"2530.9737";"1805.5082";"2836.9040";"2653.2598";" 957.3475";"1990.5639";"1294.2378";"1478.1137";"1740.0422";"2275.0708";" 426.2313";"2189.5402";"2155.6019";"1506.7130";"1283.5159";"1865.7435";"2514.8035";" 866.6510";"1741.6935";"1425.1018";" 853.9489";" 588.1411";" 525.9478";" 701.4402";" 957.9366";" 591.8291";" 614.7839";" 752.7603"
"1pm";"2451.7886";"1486.9857";"2831.8037";"2670.2347";" 961.0404";"2038.3057";"1269.6478";"1603.5089";"1722.3299";"2222.9511";" 442.2711";"2224.5635";"2203.2604";"1536.5342";"1163.7914";"1865.7435";"2420.7166";" 832.9005";"1741.6935";"1314.0090";" 793.2671";" 619.5399";" 525.9478";" 701.4402";" 976.2422";" 546.6002";" 614.7839";" 680.5651"
"2pm";"2875.6644";"1330.9444";"2461.0111";"2666.2464";" 798.8936";"1971.0894";"1095.1204";"1787.2563";"1551.1929";"2062.0878";" 596.0396";"2321.2741";"2337.4157";"1531.4842";"1229.5374";"1937.7245";"2395.9339";"1029.6380";"1922.3393";"1188.7135";" 755.4353";" 575.9977";" 486.6937";" 734.7178";" 920.9500";" 505.9691";" 499.3974";" 658.4129"
"3pm";"3480.6313";"1462.2904";"2486.4182";"2783.1029";"1018.5024";"2255.2818";"1032.7774";"1720.5079";"1053.6285";"1807.1340";" 398.8392";"2016.0314";"2151.1407";"1310.1919";"1456.2159";"1725.3594";"2493.3797";" 866.6510";"1571.8630";"1085.7977";" 992.5478";" 554.4888";" 468.7972";" 700.3066";" 836.7800";" 505.9691";" 519.4092";" 648.8424"
"4pm";"2738.6785";"1656.1777";"2603.2769";"2475.1487";" 974.4895";"2561.7182";"1280.8231";"1479.6595";"1300.0978";"1848.2060";" 486.4418";"2228.6293";"1968.7648";"1468.7383";"1433.9489";"1614.5407";"2583.8652";" 765.3995";"1685.0833";"1085.7977";" 993.8891";" 621.7255";" 514.5587";" 737.6261";" 849.2452";" 555.6499";" 561.2155";" 703.6418"
"5pm";"2524.7650";"1359.2208";"3252.4237";"2466.8351";" 946.7908";"2124.9560";"1203.4228";"1905.2531";"1503.0083";"2283.0612";" 426.2313";"2359.4416";"2061.9489";"1628.8276";"1501.9943";"1717.2127";"2621.9900";" 832.9005";"1854.9138";"1282.3869";" 816.1174";" 604.4636";" 524.1185";" 747.5946";" 926.8629";" 566.2743";" 580.7437";" 733.6194"
"6pm";"2287.4926";"1773.7004";"3150.4346";"2729.5078";"1196.4979";"2217.2447";"1534.1096";"1435.1833";"1682.4010";"2029.2992";" 372.6263";"2079.4786";"2061.9489";"1601.0890";"1449.6775";"1729.8889";"2782.9197";" 866.6510";"1854.9138";"1314.0090";" 816.1174";" 625.9726";" 558.2799";" 754.8815";" 981.1114";" 596.4269";" 637.0620";" 787.3648"
"7pm";"2500.4211";"1807.4509";"3101.3136";"2917.6039";"1190.0686";"2080.1209";"1431.7103";"1442.8688";"1642.0009";"2302.3038";" 415.6746";"1936.2582";"2268.8372";"1524.6095";"1449.6775";"1648.6716";"2854.9007";" 832.9005";"1854.9138";"1385.3028";" 838.9677";" 625.9726";" 522.4868";" 720.4703";"1023.6167";" 585.9485";" 661.7088";" 738.0713"
"8pm";"2310.3386";"1912.4309";"3065.4193";"2776.0502";"1135.0756";"2124.1818";"1426.0916";"1616.2279";"1698.9087";"2488.1974";" 372.6263";"1914.2155";"2289.7572";"1524.6095";"1449.6775";"1648.6716";"2844.4222";" 832.9005";"1927.6468";"1385.3028";" 861.8180";" 647.4816";" 522.4868";" 762.9756";"1008.2356";" 596.4269";" 661.7088";" 738.0713"
"9pm";"2310.3386";"1912.4309";"3163.4606";"2776.0502";"1135.0756";"2124.1818";"1426.0916";"1616.2279";"1698.9087";"2390.1561";" 372.6263";"1914.2155";"2289.7572";"1524.6095";"1449.6775";"1648.6716";"2844.4222";" 832.9005";"1927.6468";"1385.3028";" 861.8180";" 647.4816";" 522.4868";" 735.8514";"1035.3599";" 606.9054";" 661.7088";" 738.0713"
"10pm";"2354.7775";"1822.7700";"3114.3910";"2854.1075";"1135.0756";"2124.1818";"1426.0916";"1598.2274";"1698.9087";"2390.1561";" 408.5205";"1914.2155";"2289.7572";"1506.7130";"1449.6775";"1648.6716";"2844.4222";" 866.6510";"1927.6468";"1385.3028";" 861.8180";" 647.4816";" 540.3833";" 735.8514";"1035.3599";" 606.9054";" 681.2370";" 743.1898"
"11pm";"2178.9776";"1750.7890";"3099.3147";"2854.1075";"1135.0756";"2260.1827";"1426.0916";"1598.2274";"1755.8164";"2318.5459";" 408.5205";"1985.8257";"2362.4902";"1506.7130";"1449.6775";"1648.6716";"2916.4032";" 906.4501";"1854.9138";"1385.3028";" 861.8180";" 647.4816";" 558.2799";" 735.8514";"1035.3599";" 621.9817";" 681.2370";" 743.1898"
"12pm";"2065.1621";"1750.7890";"3099.3147";"2854.1075";"1135.0756";"2260.1827";"1426.0916";"1598.2274";"1869.6319";"2318.5459";" 408.5205";"1985.8257";"2362.4902";"1506.7130";"1449.6775";"1648.6716";"2916.4032";" 906.4501";"1854.9138";"1385.3028";" 861.8180";" 647.4816";" 558.2799";" 735.8514";"1035.3599";" 621.9817";" 656.5902";" 767.8366"
"1am";"2046.1320";"1750.7890";"3099.3147";"2854.1075";"1135.0756";"2260.1827";"1426.0916";"1598.2274";"1869.6319";"2318.5459";" 408.5205";"1985.8257";"2362.4902";"1506.7130";"1449.6775";"1648.6716";"2916.4032";" 906.4501";"1854.9138";"1385.3028";" 861.8180";" 647.4816";" 558.2799";" 754.8815";"1035.3599";" 621.9817";" 656.5902";" 767.8366"
"2am";"2046.1320";"1750.7890";"3099.3147";"2854.1075";"1135.0756";"2260.1827";"1426.0916";"1598.2274";"1869.6319";"2318.5459";" 408.5205";"1985.8257";"2362.4902";"1506.7130";"1449.6775";"1648.6716";"2916.4032";" 906.4501";"1854.9138";"1385.3028";" 861.8180";" 647.4816";" 558.2799";" 754.8815";"1035.3599";" 621.9817";" 656.5902";" 767.8366"
"3am";"2184.3034";"1750.7890";"3099.3147";"2715.9361";"1135.0756";"2260.1827";"1426.0916";"1598.2274";"1869.6319";"2318.5459";" 408.5205";"1985.8257";"2362.4902";"1506.7130";"1449.6775";"1648.6716";"2916.4032";" 906.4501";"1854.9138";"1385.3028";" 861.8180";" 647.4816";" 558.2799";" 754.8815";"1035.3599";" 621.9817";" 656.5902";" 767.8366"
