"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"6pm";"2560.0667";"1831.5141";"2537.0758";"2224.4966";"3806.6916";"2626.6716";"2065.3292";"4078.4778";"3447.8946";"3817.8605";"2219.1608";"5083.0626";"4358.5533";"2718.1883";"3513.2646";"2208.3829";"4873.7581";"3781.1728";"1413.4497";"4587.9615";"5287.8831";" 800.9877";"2163.9553";"3614.5327";"4430.0685";"2681.0935";"1815.6716";"3270.7163";"3468.1329";"1303.0910";"4336.1157";"2593.7744";"3719.6214";"2021.8056";"2166.0108";"3991.9065";"3537.4108";"1885.3765";"2719.4832";"3489.3630";"1766.2917"
"7pm";"2367.8328";"1809.7320";"2373.6530";"2229.3695";"3764.4293";"2537.9806";"2153.3498";"4184.9654";"3462.6800";"3850.4301";"2550.8276";"5317.3717";"3970.0586";"2887.0338";"3565.0363";"2335.4026";"4880.1702";"3724.6046";"1510.1466";"4439.5675";"5222.1157";" 775.9247";"2212.2640";"3748.0961";"4661.7284";"2674.7246";"1797.2631";"3282.1954";"3305.6213";"1293.6436";"4042.3508";"2752.3629";"3892.4457";"1982.1499";"2297.5330";"3983.8540";"3606.4752";"1981.7286";"2932.4333";"3488.4359";"2045.5128"
"8pm";"1916.8880";"1737.9495";"2433.1011";"2402.6472";"3646.7591";"2749.5172";"2255.9554";"4293.3039";"3360.0014";"3850.4301";"2613.3147";"5192.0591";"3889.5485";"2691.0543";"3435.1000";"2184.9047";"5175.8290";"3860.8928";"1586.4215";"4519.9175";"5260.0184";" 850.3205";"2197.6713";"3714.0722";"4463.2391";"2776.6730";"1894.0535";"3412.7167";"3217.1992";"1314.0438";"3831.2267";"2845.4326";"3826.4317";"2060.5727";"2378.0197";"4248.8454";"3287.9992";"2156.5736";"2814.1762";"3876.7851";"2009.6159"
"9pm";"1683.6645";"1737.9495";"2286.8571";"2392.9830";"3764.6053";"3008.2897";"2300.6632";"4319.0202";"3378.6626";"3756.3585";"2515.9392";"5381.7613";"3853.7095";"2779.9388";"3406.5840";"2265.2236";"5252.3593";"3726.0066";"1586.4215";"4435.1906";"5172.1251";" 850.3205";"2197.6713";"3777.0003";"4463.2391";"2803.9841";"1846.9093";"3605.0993";"3217.1992";"1338.3969";"3869.0796";"2609.3729";"3788.5788";"2060.5727";"2373.4680";"4329.1018";"3109.0745";"2156.5736";"2754.5583";"3793.6459";"2048.3188"
"10pm";"1638.4666";"1767.8288";"2273.8635";"2554.3339";"3866.0790";"3165.9895";"2324.5280";"4375.7590";"3297.2601";"3890.9022";"2607.1549";"5335.8731";"3680.4443";"2717.7896";"3350.8982";"2265.2236";"5198.7938";"3504.9908";"1586.4215";"4393.7744";"5240.7249";" 850.3205";"2197.6713";"3817.8670";"4575.3642";"2803.9841";"1846.9093";"3605.0993";"3217.1992";"1333.8959";"3831.8795";"2609.3729";"3837.7606";"2080.0659";"2445.9231";"4373.2255";"3109.0745";"2156.5736";"2834.2890";"3991.0614";"2048.3188"
"11pm";"1596.0732";"1810.2222";"2273.8635";"2526.7799";"3866.0790";"3165.9895";"2286.3357";"4375.7590";"3297.2601";"3890.9022";"2607.1549";"5335.8731";"3680.4443";"2740.5211";"3350.8982";"2265.2236";"5177.5638";"3591.9671";"1586.4215";"4393.7744";"5240.7249";" 850.3205";"2197.6713";"3817.8670";"4575.3642";"2803.9841";"1846.9093";"3605.0993";"3250.0167";"1333.8959";"3774.9896";"2666.2627";"3882.5880";"2080.0659";"2445.9231";"4373.2255";"3149.5113";"2156.5736";"2834.2890";"3991.0614";"2048.3188"
"12pm";"1596.0732";"1810.2222";"2273.8635";"2526.7799";"3866.0790";"3094.2965";"2286.3357";"4375.7590";"3297.2601";"3890.9022";"2607.1549";"5335.8731";"3680.4443";"2740.5211";"3350.8982";"2265.2236";"5177.5638";"3591.9671";"1586.4215";"4393.7744";"5240.7249";" 850.3205";"2197.6713";"3817.8670";"4575.3642";"2899.5030";"1846.9093";"3605.0993";"3250.0167";"1333.8959";"3838.7896";"2666.2627";"3882.5880";"2080.0659";"2472.6687";"4373.2255";"3149.5113";"2176.8288";"2834.2890";"3991.0614";"2048.3188"
"1am";"1596.0732";"1810.2222";"2273.8635";"2526.7799";"3866.0790";"3094.2965";"2286.3357";"4375.7590";"3392.1058";"3962.5951";"2607.1549";"5335.8731";"3680.4443";"2740.5211";"3350.8982";"2265.2236";"5177.5638";"3591.9671";"1586.4215";"4393.7744";"5240.7249";" 850.3205";"2197.6713";"3817.8670";"4575.3642";"2899.5030";"1846.9093";"3605.0993";"3250.0167";"1333.8959";"3838.7896";"2666.2627";"3882.5880";"2080.0659";"2472.6687";"4319.7408";"3149.5113";"2176.8288";"2834.2890";"3991.0614";"2048.3188"
"2am";"1596.0732";"1810.2222";"2273.8635";"2526.7799";"3866.0790";"3094.2965";"2286.3357";"4375.7590";"3392.1058";"3962.5951";"2607.1549";"5335.8731";"3680.4443";"2740.5211";"3350.8982";"2265.2236";"5177.5638";"3591.9671";"1586.4215";"4393.7744";"5240.7249";" 850.3205";"2197.6713";"3817.8670";"4575.3642";"2899.5030";"1877.3561";"3605.0993";"3250.0167";"1303.4491";"3838.7896";"2666.2627";"3882.5880";"2080.0659";"2472.6687";"4319.7408";"3149.5113";"2176.8288";"2834.2890";"3991.0614";"2048.3188"
"3am";"1596.0732";"1713.8309";"2273.8635";"2526.7799";"3962.4704";"3094.2965";"2286.3357";"4375.7590";"3392.1058";"3962.5951";"2607.1549";"5335.8731";"3680.4443";"2740.5211";"3350.8982";"2265.2236";"5177.5638";"3591.9671";"1586.4215";"4393.7744";"5240.7249";" 850.3205";"2197.6713";"3817.8670";"4575.3642";"2899.5030";"1877.3561";"3605.0993";"3250.0167";"1303.4491";"3895.6795";"2609.3729";"3882.5880";"2080.0659";"2472.6687";"4319.7408";"3149.5113";"2176.8288";"2834.2890";"3991.0614";"2048.3188"
