"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"2832.7849";"2337.4952";"3322.1382";"3139.7693";"1248.6283";"2444.2901";"1537.6871";"1844.4495";"1879.1101";"2687.2923";" 861.7906";"2783.8969";"2596.0981";"2041.9807";"1396.5185";"2258.7781";"3653.9782";"1153.8187";"2561.9959";"1852.2688";"1110.4196";" 813.4298";" 764.3416";"1125.5296";"1497.3034";" 900.5005";" 890.3822";"1054.0642"
"1pm";"3056.6250";"1919.4813";"3043.6337";"3039.8794";"1213.8231";"2476.3498";"1449.8263";"2036.5609";"1893.2057";"2595.0887";" 814.2144";"2729.9391";"2796.3379";"1957.4771";"1396.5185";"2258.7781";"3484.3410";"1111.3138";"2639.0968";"1816.6219";"1049.7378";" 848.5221";" 764.3416";"1081.1732";"1533.7101";" 852.2469";" 873.7553";"1013.3227"
"2pm";"3313.8473";"1703.9243";"2869.8892";"3137.2562";"1001.0922";"2615.6736";"1187.5869";"2144.4451";"1816.0315";"2514.4606";" 989.0095";"2826.6498";"2682.5165";"1913.5481";"1433.0373";"2330.7591";"3340.2220";"1314.1431";"2668.1654";"1645.2017";"1084.0219";" 760.0555";" 751.7320";"1092.2726";"1431.3366";" 778.4385";" 722.9321";" 959.7167"
"3pm";"4011.1700";"1830.0928";"2711.8714";"3214.4460";"1221.5925";"2936.4934";"1105.2098";"2131.1774";"1267.9300";"2320.0207";" 604.5376";"2343.4450";"2639.7892";"1711.0591";"1610.6015";"2341.1682";"3395.6848";"1185.1483";"2271.9348";"1450.0366";"1357.1842";" 738.5465";" 754.7350";"1013.5050";"1264.8396";" 841.0103";" 773.7065";" 950.1463"
"4pm";"2988.3277";"1997.5567";"3002.7716";"2909.4704";"1324.0105";"3049.2126";"1387.0055";"1924.7233";"1486.0964";"2258.5835";" 758.1830";"2768.0514";"2503.1677";"1769.5150";"1919.4291";"1929.5583";"3492.2182";"1015.6709";"2488.9287";"1634.5352";"1241.3048";" 806.0218";" 778.3183";"1117.3591";"1366.3778";" 857.7456";" 782.5673";"1004.9457"
"5pm";"2669.6350";"1754.3370";"3625.9746";"3066.7572";"1159.4896";"2702.8200";"1216.9851";"2446.2969";"1758.2732";"2641.8193";" 697.9725";"3108.9722";"2659.5716";"2082.8081";"1877.5027";"2069.1411";"3387.0589";"1229.3396";"2713.1502";"1795.4776";"1089.8281";" 850.4615";" 813.2438";"1149.5058";"1468.6977";" 904.5720";" 802.0955";"1066.3770"
"6pm";"2458.6035";"2125.6332";"3453.0157";"3168.9123";"1447.6949";"2654.3143";"1676.0215";"1910.3273";"2016.5061";"2465.9652";" 700.7181";"2705.2259";"2639.2961";"2180.7167";"1867.0847";"2102.2601";"3695.7540";"1229.3396";"2713.1502";"1780.9750";"1089.8281";" 850.4615";" 874.0496";"1178.9709";"1545.1805";" 892.5176";" 927.7358";"1120.1225"
"7pm";"2724.9031";"2216.9758";"3459.6582";"3406.5849";"1503.9901";"2685.2374";"1440.6531";"1840.1051";"2152.3800";"2894.7852";" 884.4832";"2484.9046";"2832.3659";"1963.8257";"1769.2912";"1995.0174";"3859.8663";"1195.5891";"2624.7670";"1898.3934";"1112.6784";" 833.4458";" 895.6102";"1137.7626";"1572.3047";" 863.9381";" 987.8193";"1039.3751"
"8pm";"2511.2415";"2234.0602";"3423.7639";"3487.8054";"1448.9971";"2690.2810";"1435.0344";"2013.4641";"2152.3800";"3080.6789";" 841.4350";"2462.8619";"2814.6468";"1963.8257";"1807.9303";"1995.0174";"3683.5214";"1195.5891";"2768.4399";"1898.3934";"1135.5287";" 871.9705";" 908.9324";"1187.0650";"1572.3047";" 874.4166";"1006.6291";"1007.9214"
"9pm";"2511.2415";"2234.0602";"3521.8052";"3487.8054";"1417.1891";"2690.2810";"1435.0344";"2013.4641";"2063.8180";"2982.6376";" 873.2430";"2539.9627";"2814.6468";"2041.5836";"1807.9303";"2052.3711";"3772.0834";"1195.5891";"2691.3390";"1990.6428";"1135.5287";" 871.9705";" 851.5788";"1159.9408";"1599.4290";" 884.8950";"1006.6291";"1007.9214"
"10pm";"2430.5618";"2167.2684";"3429.5522";"3381.8952";"1417.1891";"2746.3139";"1435.0344";"1995.4637";"2063.8180";"2982.6376";" 832.0363";"2617.0636";"2814.6468";"2079.0949";"1728.6476";"2052.3711";"3906.4961";"1263.3317";"2691.3390";"1990.6428";"1135.5287";" 871.9705";" 869.4753";"1159.9408";"1599.4290";" 902.9961";"1026.1573";"1044.4937"
"11pm";"2294.5609";"2095.2874";"3414.4759";"3381.8952";"1417.1891";"2865.2991";"1435.0344";"1995.4637";"2208.4377";"2911.0274";" 832.0363";"2676.0931";"2926.0189";"2119.7386";"1728.6476";"2052.3711";"3978.4771";"1263.3317";"2618.6060";"1990.6428";"1135.5287";" 871.9705";" 887.3718";"1159.9408";"1599.4290";" 930.6531";"1026.1573";"1075.9475"
"12pm";"2180.7454";"2095.2874";"3414.4759";"3381.8952";"1417.1891";"2865.2991";"1435.0344";"1995.4637";"2322.2532";"2911.0274";" 832.0363";"2676.0931";"2926.0189";"2119.7386";"1728.6476";"2052.3711";"3978.4771";"1263.3317";"2618.6060";"1990.6428";"1135.5287";" 888.9862";" 887.3718";"1159.9408";"1599.4290";" 930.6531";"1001.5105";"1100.5943"
"1am";"2161.7153";"2095.2874";"3414.4759";"3381.8952";"1417.1891";"2865.2991";"1435.0344";"1995.4637";"2322.2532";"2911.0274";" 832.0363";"2676.0931";"2926.0189";"2119.7386";"1728.6476";"2052.3711";"3978.4771";"1263.3317";"2618.6060";"1990.6428";"1135.5287";" 888.9862";" 887.3718";"1178.9709";"1599.4290";" 930.6531";"1001.5105";"1100.5943"
"2am";"2161.7153";"2095.2874";"3414.4759";"3381.8952";"1417.1891";"2865.2991";"1435.0344";"1995.4637";"2322.2532";"2911.0274";" 832.0363";"2676.0931";"2926.0189";"2119.7386";"1728.6476";"2052.3711";"3978.4771";"1263.3317";"2618.6060";"1990.6428";"1135.5287";" 888.9862";" 887.3718";"1178.9709";"1599.4290";" 930.6531";"1001.5105";"1100.5943"
"3am";"2299.8867";"2095.2874";"3414.4759";"3243.7238";"1417.1891";"2865.2991";"1435.0344";"1995.4637";"2322.2532";"2911.0274";" 832.0363";"2676.0931";"2926.0189";"2119.7386";"1728.6476";"2052.3711";"3978.4771";"1263.3317";"2618.6060";"1990.6428";"1135.5287";" 888.9862";" 887.3718";"1178.9709";"1599.4290";" 930.6531";"1001.5105";"1100.5943"
