"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";" 9.161205";"16.444087";"10.732171";"13.162872";"18.983110";"12.313986";"17.479650";"11.805692";"10.808463";"12.208390";" 3.585352";" 7.563593";" 6.616931";"10.352032";" 5.265207";" 7.541744";"14.555669";" 5.494738";"11.258346";" 9.988108";"13.283066";"12.398495";"18.233884";"10.712885";"17.678876";"12.643556";"14.112170";"18.096172";"13.514786";"11.662373"
"1pm";" 9.353098";"15.805798";"10.553049";"12.792581";"18.577596";"12.073839";"14.610739";"12.599649";"10.614853";"13.322240";" 3.170759";" 6.691001";" 5.852976";"10.601880";" 6.654487";" 8.148336";"15.217652";" 5.415146";"11.874034";"10.261498";"14.031480";" 9.894895";"19.194538";"10.511834";"17.258566";"12.518121";"13.735507";"18.755663";"14.774311";"10.129485"
"2pm";" 8.463532";"14.869638";"11.739317";"12.774530";"17.641398";"12.697090";"15.699498";"12.555696";" 9.393738";"13.208402";" 3.051526";" 7.557437";" 6.186387";"11.113140";" 6.687390";" 8.306562";"16.632710";" 5.617112";"12.823826";" 9.692126";"13.758615";"10.351907";"17.942490";"10.598713";"15.897417";"11.550283";"13.694002";"19.474273";"12.995239";"10.921999"
"3pm";" 8.619776";"14.618923";"11.581482";"13.164403";"18.371201";"12.227681";"17.249437";"11.873429";"11.206610";"12.610594";" 4.016984";" 6.487471";" 5.299684";" 8.982594";" 6.791902";" 7.673235";"16.113897";" 5.943285";"12.651103";"10.329930";"12.434455";"10.465100";"17.309745";"11.453110";"17.351167";"12.022135";"11.674826";"19.610556";"13.815061";"10.955609"
"4pm";" 8.196062";"15.327441";"10.925951";"13.031499";"17.611434";"10.666700";"19.211205";"11.173275";"10.944712";"13.119397";" 3.857892";" 7.659927";" 6.162875";"11.627831";" 6.611114";" 6.182692";"15.102590";" 6.230288";"12.306704";" 8.951101";"14.067508";"10.795202";"16.763640";"11.384410";"17.662355";"12.007398";"10.356843";"20.703639";"13.440978";" 9.409458"
"5pm";" 9.133478";"14.187574";"12.343464";"13.774156";"16.393268";"11.696013";"17.891672";"12.001517";"10.454733";"11.408909";" 4.980685";" 8.274488";" 5.757606";" 7.618442";" 6.760408";" 7.987350";"14.810005";" 7.741259";"14.482626";" 9.023476";"12.825882";"11.012545";"15.904074";"12.925690";"18.023898";"11.563793";"11.690817";"17.172990";"12.129220";"11.127225"
"6pm";" 8.335937";"14.673659";"10.892326";"13.174666";"15.975144";"10.862693";"16.884085";"10.270290";"12.111778";"10.899513";" 5.356247";" 7.638367";" 7.052608";" 9.837631";" 6.332673";" 8.526543";"13.111882";" 6.507924";"11.653536";" 8.667767";"13.077061";"10.386156";"14.258568";"11.702211";"17.024098";"10.823833";"11.354660";"15.896959";"12.127059";"10.234447"
"7pm";" 8.304670";"13.858763";"12.094903";"12.591046";"15.689682";" 9.607768";"16.269983";"10.017407";"12.811582";"10.068940";" 5.742839";" 7.322918";" 6.680850";" 8.987499";" 5.378168";"11.633517";"13.515041";" 5.760894";"11.309558";" 8.454497";"13.915516";" 9.343401";"13.506643";"11.649573";"16.318075";"10.837216";"10.756572";"15.812642";"11.275095";"10.282548"
"8pm";" 8.416736";"13.436522";"12.149323";"12.889912";"14.601499";" 9.204738";"16.141097";" 9.743770";"13.886422";" 9.671412";" 4.907735";" 7.462259";" 6.321618";" 8.774522";" 5.829764";"13.436426";"13.427710";" 5.569757";"11.162338";" 8.218942";"12.698712";" 9.792468";"13.614444";"10.850799";"16.559383";"10.527877";"10.630744";"16.240239";"11.088324";"10.675617"
"9pm";" 8.341889";"13.436522";"12.262571";"12.937521";"14.586049";" 9.921647";"16.031280";" 9.460809";"13.805031";"10.818925";" 5.307107";" 7.542973";" 6.341608";" 8.893315";" 5.769818";" 9.738339";"12.880338";" 5.452590";"11.097461";" 8.114867";"12.731392";" 9.450103";"13.440605";"11.176818";"16.212578";"10.592291";"10.659757";"16.147617";"11.259307";"10.777050"
"10pm";" 8.279770";"13.319914";"12.191192";"12.970760";"14.710086";" 9.938564";"16.031280";" 9.460809";"13.643086";"10.938710";" 5.435968";" 7.508675";" 6.372566";" 9.364490";" 5.678033";" 9.742614";"12.449559";" 5.845093";"10.677637";" 8.108312";"12.995406";" 9.472034";"13.104855";"10.847899";"15.871298";"10.708337";"10.008747";"16.050339";"11.563820";"10.776961"
"11pm";" 8.261031";"13.982664";"11.728628";"13.010668";"14.646955";" 9.643779";"16.302089";" 9.460809";"13.405618";"10.938710";" 5.678614";" 7.562117";" 6.301033";" 9.320022";" 5.642990";" 9.682619";"12.343127";" 5.845093";"10.922233";" 8.192525";"12.938844";" 9.432413";"13.104855";"10.847899";"15.822228";"10.616518";" 9.981026";"16.050339";"11.666210";"10.776961"
"12pm";" 8.229303";"13.982664";"11.728628";"13.090910";"14.653725";" 9.643779";"16.302089";" 9.379331";"13.405618";"10.860648";" 5.742191";" 7.587864";" 6.245087";" 9.248348";" 5.616433";" 9.682619";"12.343127";" 5.581607";"10.948846";" 8.130074";"12.938844";" 9.432413";"13.104855";"10.847899";"15.822228";"10.525327";" 9.981026";"16.050339";"11.666210";"10.776961"
"1am";" 8.229303";"13.982664";"11.728628";"13.090910";"14.653725";" 9.582678";"16.453871";" 9.379331";"13.363657";"10.800228";" 5.806540";" 7.562117";" 6.190126";" 9.248348";" 5.591129";" 9.682619";"12.211509";" 5.645487";"10.948846";" 8.130074";"12.938844";" 9.432413";"13.104855";"10.847899";"15.822228";"10.158641";" 9.981026";"16.050339";"12.040141";"10.677842"
"2am";" 8.229303";"13.982664";"11.728628";"13.090910";"14.653725";" 9.582678";"16.453871";" 9.379331";"13.363657";"10.800228";" 5.806540";" 7.562117";" 6.190126";" 9.248348";" 5.564509";" 9.682619";"12.211509";" 5.645487";"10.948846";" 8.130074";"12.808865";" 9.432413";"13.104855";"10.847899";"15.822228";"10.158641";"10.079229";"16.050339";"12.040141";"10.592448"
"3am";" 8.229303";"13.982664";"11.728628";"13.090910";"14.653725";" 9.270263";"17.029091";" 9.379331";"13.363657";"10.800228";" 5.806540";" 7.562117";" 6.190126";" 9.248348";" 5.564509";" 9.682619";"12.211509";" 5.645487";"10.975457";" 8.117291";"12.808865";" 9.432413";"13.104855";"10.847899";"15.822228";"10.084310";"10.079229";"16.050339";"12.040141";"10.668098"
