"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";"2832.316";"1947.220";"1387.993";" 653.677";"1085.829";"2650.003";"1125.204";"   0.000";"   0.000";"   0.000";"   0.000";"1458.262";"1116.636";"1244.180";"1175.245";" 546.542";"2739.471";"1937.644";"   0.000";"   0.000";"   0.000";"1095.699";"   0.000";" 807.537";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 697.341";"   0.000";"   0.000";"   0.000";" 933.740";"   0.000";"   0.000";"   0.000";" 611.897";"2270.869";"   0.000";" 517.365";"   0.000";"   0.000";"   0.000";"   0.000";" 837.703";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0"
"1pm";"3342.470";"2253.420";"1470.237";" 723.129";"1150.885";"3301.501";"1366.045";"   0.000";"   0.000";"   0.000";"   0.000";"1730.496";"1396.527";"1435.355";"1482.670";" 762.492";"3483.885";"2334.067";"   0.000";" 632.496";"   0.000";"1439.125";" 633.619";" 949.268";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 699.532";"   0.000";" 657.708";"   0.000";"1762.064";"   0.000";"   0.000";"   0.000";" 592.517";"2222.702";"   0.000";" 905.153";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"2pm";"4659.035";"2545.335";"1464.782";"   0.000";"1415.339";"3471.751";"2036.065";" 724.479";" 900.829";"   0.000";" 894.683";"1593.456";"1315.242";"1831.747";"2088.975";"1165.280";"4541.602";"2298.113";"   0.000";" 661.122";"   0.000";"1612.048";" 672.566";"1257.182";" 588.958";"   0.000";" 497.705";"   0.000";"   0.000";" 924.444";"   0.000";" 903.286";"   0.000";"2140.654";"   0.000";"   0.000";"   0.000";" 671.535";"2518.034";"   0.000";"1187.080";"1033.783";"   0.000";"   0.000";"   0.000";" 994.140";"   0.000";"   0.000";" 736.317";"   0.000";"   0.000";"   0.000"
"3pm";"5749.190";"2478.597";"1417.876";"   0.000";"1801.054";"3593.617";"2157.831";"   0.000";" 678.658";"   0.000";" 955.329";"1165.154";"1396.066";"1514.756";"1953.632";"1113.957";"4537.820";"2270.545";"   0.000";" 895.898";"   0.000";"1325.282";" 603.577";"1273.089";" 705.308";"   0.000";"   0.000";"   0.000";"   0.000";" 590.672";"   0.000";" 828.459";"   0.000";"2299.390";"   0.000";"   0.000";"   0.000";" 773.200";"2205.344";"   0.000";"1341.458";" 938.526";"   0.000";"   0.000";"   0.000";" 881.756";" 755.955";"   0.000";" 807.667";"   0.000";"   0.000";"   0.000"
"4pm";"4576.700";"2497.929";" 919.710";"   0.000";"1569.508";"2684.504";"1615.213";"   0.000";" 627.987";"   0.000";"   0.000";" 883.109";"1228.327";" 737.587";"2107.535";" 840.819";"3301.097";"1532.885";"   0.000";" 702.656";" 587.615";"1375.361";"   0.000";" 886.623";" 670.150";"   0.000";"   0.000";"   0.000";"0";" 595.954";"   0.000";" 646.964";"   0.000";"2034.727";"   0.000";"   0.000";"   0.000";" 663.202";"1663.632";"   0.000";"1223.782";" 799.319";"   0.000";"   0.000";"   0.000";"1244.074";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"5pm";"2653.211";"1968.198";"   0.000";"   0.000";"1046.084";"1764.229";"1279.345";"   0.000";"   0.000";"   0.000";"   0.000";"1201.845";"1184.982";"   0.000";"1378.817";" 714.065";"2564.982";"1271.456";"   0.000";"   0.000";"   0.000";" 900.048";"   0.000";" 747.721";" 596.702";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";" 735.901";"   0.000";" 793.618";"   0.000";"   0.000";"   0.000";"   0.000";"1282.835";"   0.000";" 733.924";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"6pm";"1641.526";" 907.834";"   0.000";"   0.000";"1071.612";" 784.257";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1791.623";" 751.574";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 395.477";"0";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 823.299";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"7pm";"1226.722";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 685.538";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";" 610.764";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"8pm";"815.08";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00"
"9pm";"832.062";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"0";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"0"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";"0"
"12pm";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";"0"
"1am";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";"0"
"2am";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";"0";"0";"0"
"3am";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";" 0";"0";"0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";"0";"0";"0"
