"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"1pm";"17.310270";"16.821894";" 9.579102";"11.028977";" 3.909133";" 9.449662";"12.163554";"11.732901";"13.198408";"12.961185";"22.678367";"21.200066";"13.972972";"13.847149";"15.980904";" 9.281312";"15.233796";"24.018217";"17.513000";"19.703057";"10.785140";"11.554891";"10.303108";"10.103235";" 9.602906";" 9.096536";"19.547375";"11.793752";" 8.010424";"15.057852";"20.377378"
"2pm";"18.104909";"17.402165";"10.726109";" 8.089018";" 3.136647";"13.588259";"13.119979";"12.562793";"14.001767";"12.713774";"23.851332";"19.973808";"13.253283";"14.740212";"15.238015";" 8.326821";"13.865359";"21.285183";"19.826659";"17.017973";" 9.865725";"10.241403";"13.559610";" 7.863226";"10.653344";" 8.102927";"20.106321";"10.524586";" 8.952491";"16.914188";"19.736793"
"3pm";"16.952164";"16.522400";"10.515553";"11.398075";" 2.362317";"11.929364";"19.628941";"14.294890";"12.647054";"12.736535";"25.384533";"20.683133";"12.840583";"14.430707";"16.454143";" 9.781935";"13.925415";"21.834920";"16.544153";"16.902624";"10.347062";"10.138211";"13.920284";" 8.293359";" 9.690346";"10.753171";"16.481518";" 8.423231";" 8.954258";"15.992198";"19.498217"
"4pm";"16.009029";"16.756934";"13.971958";"14.496981";" 4.466103";" 7.706635";"17.088101";"12.291058";"17.122616";"13.741420";"23.061908";"17.501247";"11.933102";"15.239207";"13.132090";"13.222270";" 9.158672";"19.828198";"16.533188";"18.013536";"10.953951";"11.273753";"12.419841";" 9.878518";"10.278868";"11.774596";"16.015317";"10.261723";" 6.776703";"15.826849";"18.953891"
"5pm";"14.819257";"18.023806";"15.837789";"15.208135";" 7.401957";" 6.246323";"19.729167";"10.993623";"17.814348";"10.892986";"21.351742";"20.233090";"13.664605";"14.721016";"12.803015";" 6.406819";"12.242586";"24.100883";"17.260554";"18.268666";"15.026518";"12.281484";"13.208924";" 7.330268";"11.133206";"13.872058";"12.318074";" 9.712407";" 8.909689";"11.755818";"18.341500"
"6pm";"15.880796";"17.308842";"16.675808";"15.415017";" 9.306092";" 9.787988";"20.441051";"11.640567";"20.484844";"13.430678";"24.375129";"18.108304";"15.532803";"14.714208";"13.522432";" 8.252493";"12.015705";"20.516255";"20.719356";"16.724223";"15.930700";"12.377452";"13.141759";" 7.358566";"11.240595";"10.925447";"13.861543";" 8.849245";" 9.006343";"12.681185";"15.700208"
"7pm";"15.775791";"18.033876";"16.731140";"13.442282";"11.623872";" 8.330195";"16.347033";"11.260924";"19.650912";"13.503318";"24.050288";"20.900801";"14.588474";"11.681339";"14.154722";" 9.113536";"11.882176";"17.077602";"18.867687";"15.759989";"16.657227";"11.941251";"13.884193";" 9.622596";" 9.884936";"12.310401";"15.181679";" 8.411400";" 7.811400";"13.135341";"16.522566"
"8pm";"15.753622";"16.856210";"18.041474";"14.706934";"11.363652";" 9.503389";"17.143311";"11.153887";"20.348302";"12.886010";"23.761721";"20.992886";"15.902505";"11.329735";"14.627951";" 7.694339";"12.368844";"17.479250";"19.061230";"16.194095";"16.526908";"12.485576";"13.793453";" 9.062610";" 9.695280";"12.021733";"15.403413";" 8.547319";" 7.821911";"13.065668";"17.345970"
"9pm";"15.381848";"18.752929";"17.770317";"14.811970";"10.465947";" 8.807182";"16.492266";"12.350380";"20.325341";"11.821128";"22.284108";"21.035252";"17.139646";"10.790104";"14.483769";" 8.665776";"14.045432";"17.506761";"20.359927";"17.088682";"16.322333";"13.110033";"13.152816";" 8.908617";" 9.653300";"12.049042";"14.649536";" 8.291879";" 7.039767";"13.957305";"17.345970"
"10pm";"14.998062";"18.628335";"19.020429";"15.029323";"10.405941";" 8.895699";"16.274862";"12.350380";"20.518902";"11.546731";"22.307437";"20.566398";"17.048987";"10.357002";"14.627246";" 8.628263";"13.919676";"17.752266";"21.939244";"22.392649";"15.962282";"11.727156";"13.936034";" 8.741370";"11.127377";"11.962970";"14.559971";" 8.001870";" 6.975228";"13.097911";"17.193600"
"11pm";"15.678220";"19.180442";"19.850541";"15.029323";"10.261582";" 8.844566";"16.348149";"12.224023";"20.997059";"11.581181";"22.307437";"20.566398";"16.943110";" 9.320418";"15.098799";" 8.530454";"14.806179";"18.375742";"21.586275";"18.080968";"15.975601";"11.817739";"14.600303";" 8.557644";"11.219391";"11.820356";"14.388378";" 8.058781";" 6.975228";"13.113541";"17.193600"
"12pm";"15.543854";"19.258243";"19.568636";"15.344268";"10.261582";" 8.844566";"16.488314";"12.224023";"20.997059";"11.493304";"22.649241";"20.566398";"16.943110";" 9.320418";"14.950492";" 8.354599";"14.806179";"18.495853";"20.986609";"18.712318";"15.905239";"13.281640";"14.506939";" 8.557644";"11.219391";"11.820356";"14.151549";" 9.555043";" 7.033041";"13.050667";"17.193600"
"1am";"15.986987";"19.228540";"19.614235";"15.223588";"10.358370";" 8.844566";"16.317217";"12.132146";"20.770175";"11.493304";"22.649241";"20.618616";"16.860664";" 9.656177";"14.950492";" 8.354599";"13.994715";"18.495853";"21.423891";"19.552727";"15.905239";"13.281640";"14.403898";" 8.557644";"11.219391";"11.820356";"13.934067";" 9.555043";" 8.492877";"13.050667";"17.069486"
"2am";"16.595012";"19.122684";"20.247735";"15.140636";"10.358370";" 8.844566";"16.317217";"12.132146";"20.156164";"11.493304";"22.649241";"20.618616";"16.860664";" 9.616447";"14.950492";" 8.354599";"13.725031";"18.495853";"19.915880";"20.218880";"15.905239";"13.089091";"14.403898";" 9.143929";"11.219391";"11.820356";"13.934067";" 9.555043";" 8.492877";"13.050667";"17.069486"
"3am";"16.595012";"19.266173";"20.000527";"15.638781";"10.358370";" 8.913218";"16.317217";"12.132146";"20.156164";"11.348970";"22.649241";"20.618616";"16.860664";" 9.616447";"14.950492";" 8.354599";"13.725031";"18.495853";"19.915880";"19.884727";"15.905239";"13.089091";"14.262589";" 9.223527";"11.219391";"11.820356";"13.934067";" 9.555043";" 8.492877";"13.050667";"17.069486"
