"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"2pm";"3037.935";"2851.300";"5068.742";"3001.595";"4046.780";"5938.091";"2532.055";"2069.979";"1468.984";"4907.367";"2042.434";"6501.984";"1578.687";"3668.138";"5097.783";"3206.740";"2930.972";"   0.000";"1115.897";" 869.532";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"3pm";"3655.9720";"3392.2218";"4365.2387";"2780.0779";"4068.5605";"5814.2055";"2587.9789";"2340.8052";"1373.7511";"4568.2575";"1846.2674";"6243.8263";"1494.1511";"3346.2985";"5197.9128";"3293.8316";"2892.3861";"   0.0000";"1277.6795";" 890.2713";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"4pm";"3520.6109";"3435.3670";"3256.2596";"2376.2421";"3058.2574";"5316.0152";"2236.8019";"2560.8090";"1336.1439";"3805.5766";"1816.5726";"5379.9638";"1501.7805";"3335.6411";"4300.7239";"2331.9695";"2993.8423";"   0.0000";" 924.6792";" 706.7219";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"5pm";"2845.355";"3117.860";"1988.666";"2578.679";"1749.134";"2832.085";"1449.534";"2283.286";" 907.017";"1682.770";"1357.001";"3213.307";"   0.000";"2637.265";"2514.855";"1568.042";"1870.185";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"6pm";"2634.2212";"2187.8026";"1237.1269";" 999.3391";" 937.2791";"1951.4698";"1358.2676";"2384.6399";"1168.3856";"1290.0577";"   0.0000";"2108.7589";"   0.0000";"1354.8997";"1616.3647";" 714.4890";"1234.5857";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7pm";"2357.1970";"1774.6441";"1016.2922";"1149.9851";" 677.2600";"1287.5206";"1210.8500";"   0.0000";"   0.0000";" 937.7910";"   0.0000";"1083.8339";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 862.7876";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8pm";"1704.1022";"1576.8557";"1015.8115";"   0.0000";"   0.0000";"1045.8910";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 942.5986";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 774.7347";"   0.0000";"   0.0000";"   0.0000";"0";"0";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000"
"9pm";"1651.8824";"1512.1895";" 846.5865";"   0.0000";"   0.0000";"1166.2164";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 809.7336";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"0";"0";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000"
"10pm";"1011.384";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000"
"11pm";"807.6159";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"0";"0";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000"
"12pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";"0";"0";"0";" 0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";"0";"0";"0";" 0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";"0";"0";"0";" 0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";"0";"0";"0";" 0"
