"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";" 815.5389";" 600.6516";"1300.6873";"1188.1699";" 479.0701";"1161.6821";" 558.6321";" 823.8452";"1617.2083";" 415.6985";"2869.3365";"1000.3578";"1306.7194";"1224.5914";" 943.7673";"1652.0445";" 675.9826";"1252.0777";" 892.9128";"1939.6533";"1293.1611";" 582.9139";" 489.1822";" 231.8640";" 563.0954";" 822.5529";" 242.1485";" 718.2567";" 775.9695";" 849.1427"
"1pm";" 863.7425";" 463.5589";"1293.5496";"1188.1699";" 391.2993";" 905.0759";" 844.7778";" 823.8452";"1806.3100";" 463.5056";"2825.5852";"1069.5661";"1456.4305";"1220.5990";" 834.1702";"1771.0357";" 573.5453";"1143.7630";" 714.4141";"2036.7124";" 826.1314";" 592.5996";" 455.7304";" 265.5039";" 563.0954";" 635.5583";" 245.2961";" 766.3051";" 603.8134";"1084.4267"
"2pm";" 896.2877";" 857.0859";"1332.8278";" 716.1610";" 417.4065";" 750.2262";" 830.2938";" 747.4147";"1880.8952";" 402.6372";"2921.0120";"1141.4979";"1465.8460";"1290.4374";" 811.0444";"1894.0312";" 492.5086";" 282.7591";" 696.3261";"2166.7821";" 996.4673";" 516.4753";" 491.9453";" 279.9461";" 559.5940";" 526.4724";" 211.2056";" 885.8603";" 537.2564";"1005.6060"
"3pm";" 955.3469";" 920.6671";"1148.9477";" 770.8836";" 417.4065";" 805.0374";" 874.1447";" 655.7497";"1817.7724";" 344.2074";"2802.6168";"1228.0924";"1478.6700";"2074.3079";" 836.7867";"1937.8075";" 492.5086";" 322.9409";" 502.7577";"2275.5657";"1020.7201";" 552.0960";" 429.0287";" 279.9461";" 602.3864";" 547.8121";" 211.2056";" 696.3768";" 544.4331";"1129.9829"
"4pm";" 869.2677";"1020.6926";"1250.9972";" 859.7602";" 467.6478";"1016.7868";" 815.2544";" 738.0886";"1752.2014";" 266.2246";"2439.7847";"2202.4285";"1525.3242";"1169.0481";" 874.4594";"1895.5531";" 540.3157";" 292.9540";" 620.5776";"2222.8894";"1089.2777";" 543.3479";" 432.3148";" 339.5766";" 497.2965";" 456.6796";" 329.2429";" 744.4252";" 582.3520";" 966.5048"
"5pm";" 910.2488";" 849.8478";"1429.9432";" 632.5670";" 596.4950";" 823.9394";" 903.7567";" 783.5446";"1369.8445";" 362.1793";"2580.6937";"1237.2759";"1513.7131";"1991.5186";"1438.8058";"1856.3768";" 814.9126";" 363.0508";" 725.4717";"1829.8011";"1179.4326";" 508.8807";" 452.6054";" 276.7691";" 360.6727";" 517.0513";" 264.4136";" 990.4275";" 473.4606";"1060.2474"
"6pm";"1106.1436";" 329.1253";"1525.2538";"1115.1410";" 896.7897";" 851.5748";" 649.9535";" 778.7233";"1451.2445";" 450.2607";"2163.7716";"1188.8188";" 832.7165";"1929.8644";"1819.1663";"1766.0836";"1621.3778";" 501.7664";"1231.2371";"2286.2149";"1092.2996";" 719.7269";" 781.6580";" 289.8605";" 583.8705";" 789.6670";" 389.0301";"1083.7684";" 552.2231";"1037.5741"
"7pm";"1107.3124";" 378.2852";"1508.9422";"1152.7553";" 904.9779";"1052.2800";" 612.3392";" 702.6248";"1272.0371";" 538.2070";"2163.5614";"1069.6678";" 916.5695";"1829.8333";"2164.6758";" 799.8947";"1515.7969";" 586.8673";"1226.5818";"2940.8020";" 922.6709";" 994.1606";" 838.9794";" 256.4087";" 797.6416";" 708.8404";" 389.0301";"1083.7684";" 597.3187";"1236.2548"
"8pm";"1059.5053";" 464.3644";"1541.4874";"1157.8059";" 953.9467";"1318.7188";" 610.8773";" 820.8410";"1240.8582";" 584.7709";"3022.8591";"1162.2174";" 884.6533";"1849.4584";"1386.9090";" 642.1970";"1563.6040";" 604.9434";"1467.9696";"2909.8323";" 931.4992";" 994.1606";" 797.8502";" 304.5859";" 830.2909";" 729.1779";" 427.2292";"1052.0355";" 597.3187";"1184.7980"
"9pm";"1059.5053";" 464.3644";"1493.6803";"1128.1322";" 953.9467";" 952.4079";" 671.1477";"1018.1601";"1352.1590";" 584.7709";"2330.0960";"1046.7884";" 831.9958";"1868.3701";"1367.9974";"1568.1218";"1647.2992";" 614.7952";"1467.9696";"2955.7614";"1011.0401";" 994.1606";" 797.8502";" 304.5859";" 830.2909";" 729.1779";" 427.2292";"1052.0355";" 663.8757";"1184.7980"
"10pm";"1059.5053";" 525.8205";"1493.6803";"1066.6762";" 953.9467";"1047.5983";" 671.1477";"1018.1601";"1280.9995";" 584.7709";"2155.4180";"1082.6765";" 831.9958";"1868.3701";"1405.8998";"1613.1680";"1581.7182";" 614.7952";"1486.2311";"3097.5431";"1011.0401";" 994.1606";" 884.1824";" 304.5859";" 830.2909";" 729.1779";" 427.2292";"1052.0355";" 663.8757";"1236.7667"
"11pm";"1059.5053";" 592.5748";"1426.9260";"1066.6762";" 953.9467";"1332.2821";" 671.1477";"1018.1601";"1280.9995";" 584.7709";"1839.6839";"1082.6765";" 872.1152";"1899.4204";"1405.8998";"1613.1680";"1581.7182";" 614.7952";"1446.1118";"3127.2360";"1011.0401";" 994.1606";" 884.1824";" 304.5859";" 860.2247";" 729.1779";" 427.2292";"1052.0355";" 663.8757";"1236.7667"
"12pm";"1059.5053";" 592.5748";"1426.9260";"1066.6762";" 901.0949";"1332.2821";" 671.1477";"1094.2587";"1280.9995";" 637.6227";"1839.6839";"1082.6765";" 872.1152";"1899.4204";"1405.8998";"1613.1680";"1581.7182";" 614.7952";"1370.0131";"3127.2360";"1011.0401";" 994.1606";" 884.1824";" 304.5859";" 860.2247";" 729.1779";" 427.2292";"1052.0355";" 663.8757";"1236.7667"
"1am";"1059.5053";" 592.5748";"1426.9260";"1066.6762";" 901.0949";"1332.2821";" 671.1477";"1094.2587";"1280.9995";" 637.6227";"1839.6839";"1082.6765";" 872.1152";"1899.4204";"1441.5954";"1613.1680";"1581.7182";" 614.7952";"1370.0131";"3127.2360";"1011.0401";" 994.1606";" 884.1824";" 304.5859";" 860.2247";" 729.1779";" 427.2292";"1052.0355";" 663.8757";"1313.4901"
"2am";"1059.5053";" 592.5748";"1426.9260";"1066.6762";" 901.0949";"1332.2821";" 671.1477";"1094.2587";"1280.9995";" 637.6227";"1839.6839";"1082.6765";" 872.1152";"1899.4204";"1441.5954";"1613.1680";"1581.7182";" 614.7952";"1370.0131";"3127.2360";"1011.0401";" 994.1606";" 884.1824";" 304.5859";" 860.2247";" 729.1779";" 427.2292";"1052.0355";" 663.8757";"1313.4901"
"3am";"1059.5053";" 592.5748";"1426.9260";"1066.6762";" 901.0949";"1332.2821";" 671.1477";"1094.2587";"1280.9995";" 637.6227";"1839.6839";"1082.6765";" 872.1152";"1899.4204";"1441.5954";"1613.1680";"1581.7182";" 614.7952";"1370.0131";"3127.2360";"1011.0401";" 994.1606";" 884.1824";" 304.5859";" 860.2247";" 729.1779";" 427.2292";"1052.0355";" 663.8757";"1313.4901"
