"district","hour","rev5","rev1","rev2","rev3","rev4"
"004","1am",13.56643,15.24476,23.21678,33.98601,13.986014
"005","1am",18.87755,36.05442,22.61905,14.79592,7.653061
"006","1am",14.71861,18.32612,24.38672,28.57143,13.997114
"007","1am",15.4185,10.71953,28.63436,31.57122,13.656388
"008","1am",12.46537,7.34072,22.02216,32.40997,25.761773
"009","1am",18.4595,13.41301,26.56042,27.75564,13.811421
"010","1am",17.87365,30.97072,28.04314,16.79507,6.317411
"011","1am",15.14286,20.28571,30,21.42857,13.142857
"012","1am",13.85714,13.28571,30.57143,31.14286,11.142857
"013","1am",17.48527,12.9666,35.75639,24.75442,9.037328
"014","1am",15.40436,13.60719,24.51861,31.96406,14.505777
"015","1am",12.95265,14.06685,29.10864,32.03343,11.83844
"016","1am",15.52707,12.25071,33.04843,28.34758,10.826211
"017","1am",16.0828,11.1465,35.35032,25.31847,12.101911
"018","1am",10.83676,13.8546,32.64746,31.00137,11.659808
"019","1am",14.93213,16.89291,28.50679,29.26094,10.40724
"020","1am",12.5855,16.82627,33.37893,25.171,12.038304
"021","1am",14.35045,17.82477,33.98792,27.34139,6.495468
"001","2am",22.8863,18.658892,20.26239,20.99125,17.201166
"002","2am",16.88525,13.934426,24.7541,27.04918,17.377049
"003","2am",17.41214,13.578275,25.55911,30.35144,13.099042
"004","2am",13.68715,15.223464,23.18436,33.93855,13.96648
"005","2am",18.67572,36.332767,22.75042,14.7708,7.470289
"006","2am",14.71861,18.326118,24.38672,28.57143,13.997114
"007","2am",15.4185,10.71953,28.63436,31.57122,13.656388
"008","2am",12.5,7.361111,21.80556,32.5,25.833333
"009","2am",18.4595,13.413015,26.56042,27.75564,13.811421
"010","2am",17.87365,30.970724,28.04314,16.79507,6.317411
"011","2am",15.12126,20.256776,29.9572,21.398,13.266762
"012","2am",13.85714,13.285714,30.57143,31.14286,11.142857
"013","2am",17.48527,12.966601,35.75639,24.75442,9.037328
"014","2am",15.42416,13.624679,24.42159,32.00514,14.524422
"015","2am",12.95265,14.066852,29.10864,32.03343,11.83844
"016","2am",15.52707,12.250712,32.90598,28.34758,10.968661
"017","2am",16.0828,11.146497,35.35032,25.31847,12.101911
"018","2am",10.80711,13.816689,32.55814,31.05335,11.764706
"019","2am",14.95468,16.918429,28.39879,29.30514,10.422961
"020","2am",12.60274,16.712329,33.42466,25.20548,12.054795
"021","2am",14.35045,17.824773,33.98792,27.34139,6.495468
"001","3am",22.95322,18.421053,20.46784,20.90643,17.251462
"002","3am",16.88525,13.934426,24.7541,27.04918,17.377049
"003","3am",17.38437,13.556619,25.51834,30.46252,13.07815
"004","3am",13.70629,15.244755,23.21678,33.98601,13.846154
"005","3am",18.67572,36.332767,22.75042,14.60102,7.640068
"006","3am",14.69741,18.443804,24.49568,28.53026,13.832853
"007","3am",15.4185,10.71953,28.63436,31.57122,13.656388
"008","3am",12.5,7.361111,21.80556,32.5,25.833333
"009","3am",18.50866,13.448735,26.498,27.6964,13.848202
"010","3am",17.97235,30.875576,28.1106,16.74347,6.298003
"011","3am",15.02146,20.171674,29.89986,21.60229,13.304721
"012","3am",13.87697,13.304721,30.4721,31.18741,11.158798
"013","3am",17.48527,12.966601,35.75639,24.75442,9.037328
"014","3am",15.44402,13.642214,24.45302,31.91763,14.543115
"015","3am",12.95265,14.066852,29.10864,32.03343,11.83844
"016","3am",15.52707,12.250712,32.90598,28.34758,10.968661
"017","3am",16.0828,11.146497,35.35032,25.31847,12.101911
"018","3am",10.82192,13.69863,32.60274,31.09589,11.780822
"019","3am",14.95468,16.918429,28.39879,29.30514,10.422961
"020","3am",12.55116,16.91678,33.28786,25.10232,12.141883
"021","3am",14.35045,17.824773,33.98792,27.34139,6.495468
