"district","hour","rev5","rev1","rev2","rev3","rev4"
"008","12pm",619.2317,364.6587,1093.976,1603.122,1279.7455
"009","12pm",963.2493,694.9156,1382.9508,1444.8739,715.5566
"010","12pm",798.1208,1382.9508,1252.2241,749.9584,282.0944
"011","12pm",729.3173,970.1296,1444.8739,1025.1724,632.9924
"012","12pm",660.5138,639.8727,1472.3953,1499.9167,536.6675
"013","12pm",612.3513,454.1032,1252.2241,860.044,316.4962
"014","12pm",825.6422,736.1977,1314.1472,1713.2076,777.4798
"015","12pm",639.8727,694.9156,1437.9936,1589.3613,584.8299
"016","12pm",749.9584,598.5906,1596.2417,1362.3097,522.9068
"017","12pm",694.9156,481.6246,1520.5578,1093.976,522.9068
"018","12pm",543.5478,688.0352,1630.6434,1554.9596,584.8299
"019","12pm",681.1548,770.5994,1300.3865,1334.7883,474.7443
"020","12pm",632.9924,839.4029,1671.9255,1265.9848,605.471
"021","12pm",653.6334,811.8815,1548.0792,1245.3437,295.8551
"001","1am",1080.2153,880.6851,956.3689,997.651,818.7619
"002","1am",708.6763,591.7103,1038.9332,1135.2581,736.1977
"003","1am",749.9584,577.9496,1093.976,1307.2669,564.1889
"004","1am",667.3941,749.9584,1142.1384,1671.9255,688.0352
"005","1am",763.7191,1458.6346,915.0868,598.5906,309.6158
"006","1am",701.7959,873.8047,1162.7795,1362.3097,667.3941
"007","1am",722.437,502.2657,1341.6686,1479.2757,639.8727
"008","1am",619.2317,364.6587,1093.976,1610.0024,1279.7455
"009","1am",956.3689,694.9156,1376.0704,1437.9936,715.5566
"010","1am",798.1208,1382.9508,1252.2241,749.9584,282.0944
"011","1am",729.3173,977.01,1444.8739,1032.0528,632.9924
"012","1am",667.3941,639.8727,1472.3953,1499.9167,536.6675
"013","1am",612.3513,454.1032,1252.2241,866.9244,316.4962
"014","1am",825.6422,729.3173,1314.1472,1713.2076,777.4798
"015","1am",639.8727,694.9156,1437.9936,1582.481,584.8299
"016","1am",749.9584,591.7103,1596.2417,1369.19,522.9068
"017","1am",694.9156,481.6246,1527.4381,1093.976,522.9068
"018","1am",543.5478,694.9156,1637.5238,1554.9596,584.8299
"019","1am",681.1548,770.5994,1300.3865,1334.7883,474.7443
"020","1am",632.9924,846.2833,1678.8059,1265.9848,605.471
"021","1am",653.6334,811.8815,1548.0792,1245.3437,295.8551
"001","2am",1080.2153,880.6851,956.3689,990.7707,811.8815
"002","2am",708.6763,584.8299,1038.9332,1135.2581,729.3173
"003","2am",749.9584,584.8299,1100.8563,1307.2669,564.1889
"004","2am",674.2745,749.9584,1142.1384,1671.9255,688.0352
"005","2am",756.8387,1472.3953,921.9672,598.5906,302.7355
"006","2am",701.7959,873.8047,1162.7795,1362.3097,667.3941
"007","2am",722.437,502.2657,1341.6686,1479.2757,639.8727
"008","2am",619.2317,364.6587,1080.2153,1610.0024,1279.7455
"009","2am",956.3689,694.9156,1376.0704,1437.9936,715.5566
"010","2am",798.1208,1382.9508,1252.2241,749.9584,282.0944
"011","2am",729.3173,977.01,1444.8739,1032.0528,639.8727
"012","2am",667.3941,639.8727,1472.3953,1499.9167,536.6675
"013","2am",612.3513,454.1032,1252.2241,866.9244,316.4962
"014","2am",825.6422,729.3173,1307.2669,1713.2076,777.4798
"015","2am",639.8727,694.9156,1437.9936,1582.481,584.8299
"016","2am",749.9584,591.7103,1589.3613,1369.19,529.7871
"017","2am",694.9156,481.6246,1527.4381,1093.976,522.9068
"018","2am",543.5478,694.9156,1637.5238,1561.8399,591.7103
"019","2am",681.1548,770.5994,1293.5062,1334.7883,474.7443
"020","2am",632.9924,839.4029,1678.8059,1265.9848,605.471
"021","2am",653.6334,811.8815,1548.0792,1245.3437,295.8551
"001","3am",1080.2153,866.9244,963.2493,983.8903,811.8815
"002","3am",708.6763,584.8299,1038.9332,1135.2581,729.3173
"003","3am",749.9584,584.8299,1100.8563,1314.1472,564.1889
"004","3am",674.2745,749.9584,1142.1384,1671.9255,681.1548
"005","3am",756.8387,1472.3953,921.9672,591.7103,309.6158
"006","3am",701.7959,880.6851,1169.6598,1362.3097,660.5138
"007","3am",722.437,502.2657,1341.6686,1479.2757,639.8727
"008","3am",619.2317,364.6587,1080.2153,1610.0024,1279.7455
"009","3am",956.3689,694.9156,1369.19,1431.1132,715.5566
"010","3am",805.0012,1382.9508,1259.1044,749.9584,282.0944
"011","3am",722.437,970.1296,1437.9936,1038.9332,639.8727
"012","3am",667.3941,639.8727,1465.515,1499.9167,536.6675
"013","3am",612.3513,454.1032,1252.2241,866.9244,316.4962
"014","3am",825.6422,729.3173,1307.2669,1706.3273,777.4798
"015","3am",639.8727,694.9156,1437.9936,1582.481,584.8299
"016","3am",749.9584,591.7103,1589.3613,1369.19,529.7871
"017","3am",694.9156,481.6246,1527.4381,1093.976,522.9068
"018","3am",543.5478,688.0352,1637.5238,1561.8399,591.7103
"019","3am",681.1548,770.5994,1293.5062,1334.7883,474.7443
"020","3am",632.9924,853.1636,1678.8059,1265.9848,612.3513
"021","3am",653.6334,811.8815,1548.0792,1245.3437,295.8551
