"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"6588.3211";"4235.0275";"3850.3180";"4591.8188";"3761.6763";"6674.8762";"4598.0171";"2944.1710";"3322.3728";"5945.1879";"2217.7230";"5254.3741";"3404.8641";"4787.0030";"5331.3543";"4694.7508";"4764.7800";"2257.4687";"3727.0067";"2831.8198";"1145.5651";"1093.2467";" 559.7407";"1109.9724";"1310.0557";" 722.8620";" 626.2663";"1331.5469"
"1pm";"6662.7198";"4030.7537";"4447.2826";"4966.7887";"3554.2381";"7296.9156";"3813.6742";"3015.1559";"3155.9165";"6044.6516";"1921.8159";"5840.0452";"3260.9809";"4711.4368";"5230.7834";"4835.7021";"3863.2150";"2274.3631";"3252.5235";"2891.5200";"1283.9943";" 909.2022";" 497.6852";"1065.9627";"1334.4668";" 677.6332";" 607.7996";"1106.4461"
"2pm";"6697.8924";"3658.0755";"4061.7377";"4964.7114";"3684.9940";"7331.7068";"3729.2021";"3014.9427";"3620.9294";"6219.8599";"2064.7540";"5761.1530";"3023.9326";"4537.1430";"5510.9318";"4734.1920";"4199.1372";"1871.8549";"3251.6539";"2537.0393";"1267.2477";" 840.2360";" 517.1078";"1027.9305";"1256.0914";" 726.8666";" 608.1133";"1097.7587"
"3pm";"7071.1063";"3627.0608";"4401.0617";"4467.6491";"3501.4975";"7518.3383";"4209.3678";"3358.4794";"3482.6483";"5919.7379";"1815.7691";"5122.2183";"2693.2995";"4276.9217";"4904.2902";"4876.0666";"4360.9875";"1794.8875";"3502.3373";"2689.6441";"1528.8711";" 823.2203";" 517.1631";"1061.3732";"1160.1781";" 737.7068";" 653.2354";"1116.0119"
"4pm";"6452.8776";"3682.1181";"3868.4582";"4477.4798";"3732.5320";"7170.8403";"3873.9592";"3459.7085";"3368.2838";"5011.9650";"1919.7532";"5140.9458";"3372.5484";"4352.1260";"4946.6261";"4654.0617";"4663.8546";"2333.4585";"3926.1312";"2896.8494";"1538.9979";" 875.3265";" 614.4539";"1310.2668";"1284.5194";" 827.2362";" 639.8181";"1460.0261"
"5pm";"5405.5457";"3315.6941";"3350.5353";"3855.4309";"3994.0372";"6437.8757";"4153.7551";"3912.8476";"3299.2325";"5841.7612";"2292.4632";"4300.7709";"4009.9265";"4522.0072";"3933.8610";"4926.0759";"5669.0985";"2869.5069";"4388.2479";"3243.2139";"1640.5553";" 991.4829";"1053.7273";"1461.0410";"1341.7965";" 896.5066";" 821.8249";"1649.2491"
"6pm";"4887.6740";"3233.0793";"2743.0295";"3647.5943";"4032.3486";"6442.4134";"4432.6896";"4202.3867";"3715.7371";"6064.2800";"1965.1344";"4651.1433";"3980.3963";"4636.4649";"4483.2709";"4780.5897";"6390.0163";"3120.7687";"5061.7234";"3750.4209";"1799.9040";"1213.9027";"1257.6540";"1539.4650";"1570.3654";"1036.7008";" 797.3327";"1772.3748"
"7pm";"4717.3434";"3418.1441";"2821.5487";"3699.4365";"4574.1811";"6419.1249";"4468.3020";"3424.4998";"3903.5434";"6279.3162";"1929.0672";"4599.5445";"4178.4270";"4637.9866";"4129.6411";"4708.8873";"6488.1079";"3629.1917";"5441.5247";"4154.9007";"2032.9510";"1287.2412";"1507.7604";"1481.9776";"1612.8707";"1160.4937";" 867.5043";"1839.5571"
"8pm";"3665.6625";"3431.3053";"2895.2923";"3813.0402";"4657.0446";"6503.3283";"4689.9439";"3364.3573";"4202.3263";"6163.2806";"2290.4488";"4651.8883";"4107.9222";"4641.1169";"4133.8410";"4840.2770";"6798.4576";"3751.2104";"5688.5916";"4165.3055";"1993.9899";"1388.1026";"1489.5660";"1581.4412";"1597.4896";"1152.4041";" 855.5675";"1788.7395"
"9pm";"3735.2993";"3365.2168";"2772.2851";"3741.0815";"4569.1084";"6524.1088";"4903.4918";"3481.7246";"4238.8099";"5969.6804";"2290.4488";"4455.6126";"4107.9222";"4714.2197";"3950.2767";"5205.6416";"6955.3766";"3718.7216";"5595.6034";"4325.8733";"2031.2770";"1444.9287";"1374.8587";"1554.3169";"1624.6139";"1201.5953";" 882.2825";"1788.7395"
"10pm";"3976.3031";"2995.6699";"2755.5128";"3588.0181";"4519.0161";"6166.6749";"4781.0294";"3541.7814";"4132.1811";"6216.8955";"2431.5315";"4363.1912";"4218.2500";"4769.6276";"3968.5261";"5366.1856";"6933.5155";"3832.1426";"5666.5433";"4480.3366";"2058.0906";"1512.9616";"1361.1274";"1554.3169";"1641.2849";"1201.5953";" 937.4306";"1793.8581"
"11pm";"3850.9920";"2912.7649";"2715.9972";"3567.5472";"4343.5945";"6403.8231";"4781.0294";"3541.7814";"4132.1811";"6159.4738";"2469.6204";"4398.2127";"4057.1768";"4720.9973";"4008.4338";"5494.1134";"6933.5155";"3815.5237";"5666.5433";"4501.2920";"2107.6698";"1529.9773";"1379.0240";"1554.3169";"1677.5259";"1216.6716";" 937.4306";"1891.8596"
"12pm";"3718.5721";"2961.3667";"2715.9972";"3514.7805";"4332.8062";"6403.8231";"4781.0294";"3496.8821";"4132.1811";"6159.4738";"2476.4309";"4398.2127";"4152.5491";"4962.8569";"4008.4338";"5634.2498";"6998.7740";"3815.5237";"5666.5433";"4432.9734";"2107.6698";"1546.9930";"1379.0240";"1554.3169";"1677.5259";"1216.6716";" 912.7838";"1916.5064"
"1am";"3657.5605";"2908.5999";"2651.0381";"3514.7805";"4332.8062";"6456.5898";"4675.7069";"3533.9297";"4072.3955";"6159.4738";"2500.9735";"4433.8636";"4152.5491";"4962.8569";"4008.4338";"5694.0354";"6980.2060";"3906.3310";"5666.5433";"4497.9325";"2107.6698";"1562.3264";"1379.0240";"1554.3169";"1677.5259";"1235.2396";" 912.7838";"1916.5064"
"2am";"3524.1142";"2961.3667";"2729.7189";"3514.7805";"4387.5717";"6315.3122";"4675.7069";"3533.9297";"4072.3955";"6159.4738";"2500.9735";"4433.8636";"4152.5491";"4962.8569";"4008.4338";"5694.0354";"7068.7169";"3906.3310";"5666.5433";"4497.9325";"2107.6698";"1562.3264";"1379.0240";"1554.3169";"1677.5259";"1235.2396";" 912.7838";"1916.5064"
"3am";"3383.0464";"2961.3667";"2729.7189";"3514.7805";"4387.5717";"6387.6874";"4675.7069";"3533.9297";"4072.3955";"6159.4738";"2500.9735";"4433.8636";"4080.1739";"4962.8569";"4008.4338";"5835.1032";"7068.7169";"3906.3310";"5666.5433";"4497.9325";"2107.6698";"1562.3264";"1379.0240";"1554.3169";"1677.5259";"1235.2396";" 912.7838";"1916.5064"
