"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";"5406.321";"4881.113";"1514.406";"1049.418";"1332.932";"2306.960";"2529.983";" 992.073";"1500.113";"   0.000";" 850.951";"2627.841";" 879.586";"   0.000";"2078.064";"   0.000";"4927.319";"1333.238";"   0.000";" 755.234";"   0.000";"1307.510";" 551.900";" 471.076";" 783.847";"   0.000";"   0.000";"   0.000";"   0.000";" 673.663";"   0.000";"   0.000";"   0.000";"1632.760";"   0.000";"   0.000";"   0.000";"   0.000";"1839.568";"   0.000";" 820.169";"   0.000";"   0.000";"   0.000";"   0.000";"1262.285";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0"
"1pm";"5808.342";"5334.590";"1503.614";" 987.845";"1707.659";"3082.095";"3078.988";"1188.407";"1948.489";"   0.000";" 929.574";"3793.737";"1423.980";"   0.000";"2505.374";" 796.914";"5531.006";"1836.818";"   0.000";" 867.302";"   0.000";"1886.222";" 771.947";" 992.414";"1034.942";"   0.000";"   0.000";"   0.000";"   0.000";" 789.220";"   0.000";" 554.771";"   0.000";"2499.273";"   0.000";"   0.000";"   0.000";"   0.000";"2192.934";"   0.000";" 981.780";" 751.902";"   0.000";"   0.000";"   0.000";"1227.699";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"2pm";"7437.080";"6191.061";"1691.177";" 949.522";"2297.275";"3385.633";"3688.388";"1876.850";"2433.175";"   0.000";"1169.275";"3924.773";"1479.746";" 971.117";"3018.067";"1262.435";"6533.662";"1936.570";"   0.000";" 856.036";" 711.850";"2486.553";" 764.979";"1180.576";"1223.711";"   0.000";"   0.000";"   0.000";"   0.000";" 699.044";"   0.000";" 718.172";"   0.000";"2919.787";"   0.000";"   0.000";"   0.000";"   0.000";"2424.603";"   0.000";"1338.177";"1157.151";"   0.000";"   0.000";"   0.000";"1531.393";"   0.000";"   0.000";" 698.407";"   0.000";"   0.000";"   0.000"
"3pm";"8040.727";"6284.703";"1549.027";" 922.358";"2647.429";"3459.948";"3855.153";"1580.580";"2480.215";" 735.340";"1299.054";"3443.372";"1649.217";" 733.521";"2991.724";"1165.871";"5846.614";"1798.840";"   0.000";" 995.905";" 623.259";"2102.618";" 757.330";"1306.458";"1080.392";"   0.000";"   0.000";"   0.000";"   0.000";" 849.354";"   0.000";" 702.676";"   0.000";"3056.667";"   0.000";"   0.000";"   0.000";" 594.123";"1813.128";"   0.000";"1550.161";" 888.684";"   0.000";"   0.000";"   0.000";"1537.876";"   0.000";"   0.000";" 768.777";"   0.000";"   0.000";"   0.000"
"4pm";"6397.929";"5793.921";" 919.256";" 784.248";"1978.473";"2799.980";"3681.910";"1105.704";"2071.399";"   0.000";" 912.114";"3207.524";"1354.067";"   0.000";"2849.039";" 725.358";"4504.346";"1242.023";"   0.000";"1040.621";" 623.793";"1859.458";" 674.611";"1013.598";"1028.737";"   0.000";"   0.000";"   0.000";"0";" 934.596";"   0.000";" 869.341";"   0.000";"2457.149";"   0.000";"   0.000";"   0.000";" 504.633";"1646.249";"   0.000";"1196.879";" 852.866";"   0.000";"   0.000";"   0.000";"1551.508";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"5pm";"4103.355";"3385.513";"   0.000";"   0.000";"1209.301";"1364.052";"1634.735";"1063.762";"1071.961";"   0.000";"   0.000";"2016.142";"1426.806";"   0.000";"1821.820";" 653.621";"3406.474";"1151.272";"   0.000";" 647.588";" 522.387";"1169.476";" 582.333";" 768.492";" 832.643";"   0.000";"   0.000";"   0.000";"0";" 880.393";"   0.000";" 744.185";"   0.000";"1258.482";"   0.000";"   0.000";"   0.000";"   0.000";"1392.698";"   0.000";" 763.849";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"6pm";"2534.852";"1505.460";"   0.000";"   0.000";"1160.314";" 873.849";"1199.073";" 975.189";"   0.000";"   0.000";"   0.000";" 628.608";"   0.000";"   0.000";" 910.977";"   0.000";"2046.786";"   0.000";"   0.000";"   0.000";"   0.000";" 692.075";"   0.000";"   0.000";" 575.516";"   0.000";"   0.000";"   0.000";"0";" 628.198";"0";"   0.000";"   0.000";" 883.165";"   0.000";"   0.000";"   0.000";"   0.000";" 906.518";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"7pm";"2533.236";"   0.000";"   0.000";"   0.000";"   0.000";" 762.424";" 931.221";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1343.249";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 528.685";"0";"   0.000";"   0.000";" 575.573";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"8pm";"2047.419";"   0.000";"   0.000";"   0.000";"   0.000";" 636.734";" 774.272";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 940.027";"   0.000";" 844.626";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"9pm";"1511.186";"   0.000";"   0.000";"   0.000";"   0.000";" 573.192";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 551.665";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0"
"10pm";"965.906";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"0";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";"0"
"12pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
